pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
3656,150.0,20.0,-50.0,150.0,-160.0,130.0,0.008,150.045,19.968,-49.998,0.045,-0.0001,-4.7485,5.1125,-0.9526,4.7433,-5.1124,0.9521,-0.161151,0.410008,0.092338,-0.311654,0.179934,-0.030946,0.130437,-0.094065,0.239762,-180.000,0.000,True
3657,150.0,20.0,-25.0,150.0,-160.0,155.0,0.012,150.065,19.877,-24.997,0.123,-0.0001,-5.3585,4.5055,-1.5591,5.3510,-4.5047,1.5598,-0.201225,0.414424,0.055083,-0.311654,0.179934,-0.030946,0.130437,-0.134354,0.202844,-180.000,0.000,True
3658,150.0,20.0,0.0,150.0,-160.0,-180.0,0.015,150.075,19.789,0.004,0.211,-0.0002,-5.6771,4.1888,-1.8750,5.6665,-4.1893,1.8752,-0.222129,0.416731,0.004348,-0.311654,0.179934,-0.030946,0.130437,-0.155266,0.152358,-180.000,0.000,True
3659,150.0,20.0,25.0,150.0,-160.0,-155.0,0.010,150.074,19.880,25.004,0.120,-0.0002,-5.6402,4.2249,-1.8399,5.6305,-4.2252,1.8393,-0.219752,0.416456,-0.049999,-0.311654,0.179934,-0.030946,0.130437,-0.152882,0.097764,-180.000,0.000,True
3660,150.0,20.0,50.0,150.0,-160.0,-130.0,0.005,150.062,19.970,50.003,0.062,-0.0001,-5.2553,4.6075,-1.4580,5.2499,-4.6058,1.4587,-0.194492,0.413667,-0.098173,-0.311654,0.179934,-0.030946,0.130437,-0.127650,0.049293,-180.000,0.000,True
3661,150.0,20.0,75.0,150.0,-160.0,-105.0,0.004,150.040,19.999,75.001,0.040,-0.0000,-4.5983,5.2618,-0.8035,4.5960,-5.2597,0.8047,-0.151294,0.408918,-0.131265,-0.311654,0.179934,-0.030946,0.130437,-0.084296,0.016027,-180.000,0.000,True
3662,150.0,20.0,100.0,150.0,-160.0,-80.0,0.005,150.014,19.986,100.000,0.014,-0.0000,-3.7927,6.0647,0.0000,3.7912,-6.0645,-0.0000,-0.098293,0.403095,-0.143102,-0.311654,0.179934,-0.030946,0.130437,-0.030946,0.004199,-180.000,-0.000,True
3663,150.0,40.0,-100.0,150.0,-140.0,80.0,0.003,149.999,39.986,-100.000,0.014,0.0000,-3.7904,6.0654,0.0005,3.7912,-6.0645,0.0000,-0.098206,0.403084,0.208375,-0.311654,0.179934,-0.030946,0.229430,-0.030946,0.355668,180.000,-0.000,True
3664,150.0,40.0,-75.0,150.0,-140.0,105.0,0.005,150.022,39.985,-74.998,0.022,-0.0001,-4.5989,5.2594,-0.8050,4.5960,-5.2597,0.8047,-0.151370,0.408927,0.196519,-0.311654,0.179934,-0.030946,0.229430,-0.084296,0.343841,180.000,0.000,True
3665,150.0,40.0,-50.0,150.0,-140.0,130.0,0.007,150.034,39.925,-49.997,0.075,-0.0000,-5.2521,4.6079,-1.4580,5.2499,-4.6058,1.4587,-0.194395,0.413661,0.163025,-0.311654,0.179934,-0.030946,0.229430,-0.127650,0.310574,-180.000,-0.000,True
3666,150.0,40.0,-25.0,150.0,-140.0,155.0,0.009,150.032,39.822,-24.996,0.178,-0.0002,-5.6303,4.2301,-1.8384,5.6305,-4.2252,1.8393,-0.219354,0.416410,0.114294,-0.311654,0.179934,-0.030946,0.229430,-0.152882,0.262103,-180.000,0.000,True
3667,150.0,40.0,0.0,150.0,-140.0,-180.0,0.010,150.024,39.779,0.004,0.221,-0.0001,-5.6670,4.1929,-1.8767,5.6665,-4.1893,1.8752,-0.221809,0.416682,0.059610,-0.311654,0.179934,-0.030946,0.229430,-0.155266,0.207509,-180.000,0.000,True
3668,150.0,40.0,25.0,150.0,-140.0,-155.0,0.007,150.027,39.884,25.003,0.116,-0.0001,-5.3542,4.5054,-1.5616,5.3510,-4.5047,1.5598,-0.201156,0.414405,0.009369,-0.311654,0.179934,-0.030946,0.229430,-0.134354,0.157023,-180.000,0.000,True
3669,150.0,40.0,50.0,150.0,-140.0,-130.0,0.005,150.022,39.969,50.002,0.031,-0.0000,-4.7457,5.1126,-0.9523,4.7433,-5.1124,0.9521,-0.161066,0.409993,-0.027278,-0.311654,0.179934,-0.030946,0.229430,-0.094065,0.120105,-180.000,-0.000,True
3670,150.0,40.0,75.0,150.0,-140.0,-105.0,0.004,150.004,39.989,75.001,0.011,-0.0000,-3.9578,5.8985,-0.1662,3.9572,-5.8985,0.1660,-0.109208,0.404293,-0.043611,-0.311654,0.179934,-0.030946,0.229430,-0.041948,0.103672,-180.000,0.000,True
3671,150.0,40.0,100.0,150.0,-140.0,-80.0,0.004,149.982,39.957,99.999,0.043,-0.0000,-3.1389,6.7155,0.6494,3.1400,-6.7157,-0.6513,-0.055351,0.398375,-0.036666,-0.311654,0.179934,-0.030946,0.229430,0.012230,0.110805,-180.000,-0.000,True
3672,150.0,60.0,-100.0,150.0,-120.0,80.0,0.003,150.016,60.001,-99.999,0.016,0.0000,-5.1768,4.6803,-0.6518,5.1740,-4.6817,0.6513,-0.174950,0.411516,0.293821,-0.311654,0.179934,-0.064803,0.322453,-0.107979,0.441078,-180.000,0.000,True
3673,150.0,60.0,-75.0,150.0,-120.0,105.0,0.005,150.032,59.955,-74.997,0.045,-0.0001,-5.8720,3.9877,-1.3463,5.8691,-3.9866,1.3464,-0.220686,0.416545,0.264277,-0.311654,0.179934,-0.064803,0.322453,-0.154067,0.411717,-180.000,0.000,True
3674,150.0,60.0,-50.0,150.0,-120.0,130.0,0.006,150.030,59.874,-49.996,0.126,0.0000,-6.3072,3.5508,-1.7882,6.3120,-3.5437,1.7893,-0.249613,0.419727,0.218015,-0.311654,0.179934,-0.064803,0.322453,-0.183428,0.365629,-180.000,-0.000,True
3675,150.0,60.0,-25.0,150.0,-120.0,155.0,0.006,150.010,59.792,-24.996,0.208,-0.0001,-6.4123,3.4474,-1.8980,6.4196,-3.4361,1.8969,-0.256497,0.420486,0.163743,-0.311654,0.179934,-0.064803,0.322453,-0.190561,0.311451,180.000,-0.000,True
3676,150.0,60.0,0.0,150.0,-120.0,-180.0,0.006,149.991,59.802,0.004,0.198,-0.0003,-6.1625,3.6925,-1.6527,6.1717,-3.6840,1.6490,-0.240265,0.418701,0.111654,-0.311654,0.179934,-0.064803,0.322453,-0.174129,0.259334,-180.000,0.000,True
3677,150.0,60.0,25.0,150.0,-120.0,-155.0,0.005,149.998,59.914,25.002,0.086,-0.0000,-5.6123,4.2437,-1.0946,5.6149,-4.2408,1.0922,-0.203810,0.414690,0.071561,-0.311654,0.179934,-0.064803,0.322453,-0.137210,0.219045,-180.000,0.000,True
3678,150.0,60.0,50.0,150.0,-120.0,-130.0,0.003,149.999,59.983,50.001,0.017,0.0000,-4.8530,5.0029,-0.3312,4.8534,-5.0024,0.3307,-0.153685,0.409179,0.050838,-0.311654,0.179934,-0.064803,0.322453,-0.086724,0.198133,-180.000,-0.000,True
3679,150.0,60.0,75.0,150.0,-120.0,-105.0,0.002,149.987,59.977,74.999,0.023,0.0000,-4.0276,5.8267,0.4916,4.0299,-5.8258,-0.4928,-0.099377,0.403212,0.053185,-0.311654,0.179934,-0.064803,0.322453,-0.032130,0.200516,180.000,-0.000,True
3680,150.0,60.0,100.0,150.0,-120.0,-80.0,0.001,149.970,59.911,99.997,0.089,0.0001,-3.2916,6.5614,1.2209,3.2987,-6.5570,-1.2240,-0.051062,0.397904,0.078001,-0.311654,0.179934,-0.064803,0.322453,0.016341,0.225749,-180.000,-0.000,True
3681,150.0,80.0,-100.0,150.0,-100.0,80.0,0.005,150.045,79.988,-99.997,0.045,-0.0002,-7.1322,2.7299,-1.2253,7.1214,-2.7343,1.2240,-0.276138,0.422639,0.347572,-0.311654,0.179934,-0.128435,0.398286,-0.209579,0.494990,-180.000,0.000,True
3682,150.0,80.0,-75.0,150.0,-100.0,105.0,0.005,150.055,79.916,-74.996,0.084,0.0016,-7.6168,2.2379,-1.7242,7.6231,-2.2326,1.7257,-0.308918,0.426244,0.304070,-0.311654,0.179934,-0.128435,0.398286,-0.242845,0.451636,180.000,0.000,True
3683,150.0,80.0,-50.0,150.0,-100.0,130.0,0.005,150.041,79.841,-49.996,0.159,0.0007,-7.7975,2.0642,-1.9045,7.8015,-2.0542,1.9041,-0.320324,0.427498,0.250710,-0.311654,0.179934,-0.128435,0.398286,-0.254673,0.398286,-180.000,-0.000,True
3684,150.0,80.0,-25.0,150.0,-100.0,155.0,0.005,150.006,79.800,-24.996,0.200,0.0014,-7.6054,2.2473,-1.7284,7.6231,-2.2326,1.7257,-0.308348,0.426180,0.197434,-0.311654,0.179934,-0.128435,0.398286,-0.242845,0.344936,-180.000,-0.000,True
3685,150.0,80.0,0.0,150.0,-100.0,-180.0,0.004,149.980,79.855,0.003,0.145,0.0012,-7.1097,2.7446,-1.2284,7.1214,-2.7343,1.2240,-0.275401,0.422557,0.154167,-0.311654,0.179934,-0.128435,0.398286,-0.209579,0.301582,-180.000,0.000,True
3686,150.0,80.0,25.0,150.0,-100.0,-155.0,0.004,149.987,79.961,25.001,0.039,0.0000,-6.3860,3.4683,-0.4945,6.3902,-3.4655,0.4928,-0.227505,0.417291,0.129055,-0.311654,0.179934,-0.128435,0.398286,-0.161108,0.276349,180.000,-0.000,True
3687,150.0,80.0,50.0,150.0,-100.0,-130.0,0.003,149.996,79.993,49.999,0.007,0.0000,-5.5657,4.2895,0.3303,5.5668,-4.2890,-0.3307,-0.173339,0.411337,0.126720,-0.311654,0.179934,-0.128435,0.398286,-0.106514,0.273966,-180.000,0.000,True
3688,150.0,80.0,75.0,150.0,-100.0,-105.0,0.001,149.990,79.945,74.997,0.055,0.0000,-4.8006,5.0545,1.0904,4.8052,-5.0505,-1.0922,-0.123030,0.405809,0.147414,-0.311654,0.179934,-0.128435,0.398286,-0.056028,0.294878,180.000,0.000,True
3689,150.0,80.0,100.0,150.0,-100.0,-80.0,0.000,149.978,79.839,99.996,0.161,0.0002,-4.2325,5.6211,1.6461,4.2484,-5.6073,-1.6490,-0.085931,0.401734,0.187124,-0.311654,0.179934,-0.128435,0.398286,-0.019109,0.335167,180.000,-0.000,True
3690,150.0,100.0,-100.0,150.0,-80.0,80.0,0.006,150.094,99.962,-99.996,0.094,-0.0002,-9.4181,0.4493,-1.6505,9.3986,-0.4571,1.6490,-0.389660,0.435123,0.363149,-0.311654,0.179934,-0.214165,0.447782,-0.323490,0.510901,180.000,0.000,True
3691,150.0,100.0,-75.0,150.0,-80.0,105.0,0.006,150.097,99.892,-74.996,0.108,-0.0035,-9.6394,0.2153,-1.8953,9.6464,-0.2093,1.8969,-0.405625,0.436877,0.311030,-0.311654,0.179934,-0.214165,0.447782,-0.339923,0.458785,180.000,0.000,True
3692,150.0,100.0,-50.0,150.0,-80.0,130.0,0.005,150.072,99.844,-49.996,0.156,-0.0105,-9.5243,0.3281,-1.7893,9.5388,-0.3169,1.7893,-0.398181,0.436056,0.257014,-0.311654,0.179934,-0.214165,0.447782,-0.332790,0.404607,-180.000,0.000,True
3693,150.0,100.0,-25.0,150.0,-80.0,155.0,0.005,150.023,99.844,-24.997,0.156,0.0033,-9.0867,0.7708,-1.3497,9.0960,-0.7597,1.3464,-0.368763,0.432818,0.211142,-0.311654,0.179934,-0.214165,0.447782,-0.303429,0.358519,-180.000,0.000,True
3694,150.0,100.0,0.0,150.0,-80.0,-180.0,0.004,149.988,99.926,0.001,0.074,-0.0000,-8.3925,1.4614,-0.6541,8.4008,-1.4549,0.6513,-0.323028,0.427789,0.181914,-0.311654,0.179934,-0.214165,0.447782,-0.257341,0.329158,-180.000,-0.000,True
3695,150.0,100.0,25.0,150.0,-80.0,-155.0,0.004,149.998,100.003,25.000,0.003,-0.0006,-7.5844,2.2720,0.1661,7.5836,-2.2721,-0.1660,-0.269435,0.421899,0.174810,-0.311654,0.179934,-0.214165,0.447782,-0.203163,0.322025,180.000,0.000,True
3696,150.0,100.0,50.0,150.0,-80.0,-130.0,0.003,150.014,99.980,49.998,0.020,-0.0003,-6.7978,3.0587,0.9517,6.7975,-3.0582,-0.9521,-0.217666,0.416209,0.191133,-0.311654,0.179934,-0.214165,0.447782,-0.151046,0.338457,180.000,0.000,True
3697,150.0,100.0,75.0,150.0,-80.0,-105.0,0.003,150.016,99.886,74.997,0.114,0.0001,-6.1828,3.6749,1.5579,6.1898,-3.6660,-1.5598,-0.177305,0.411773,0.227714,-0.311654,0.179934,-0.214165,0.447782,-0.110757,0.375375,180.000,-0.000,True
3698,150.0,100.0,100.0,150.0,-80.0,-80.0,0.001,150.008,99.756,99.996,0.244,0.0005,-5.8509,4.0063,1.8743,5.8743,-3.9814,-1.8752,-0.155830,0.409412,0.277674,-0.311654,0.179934,-0.214165,0.447782,-0.089845,0.425861,-180.000,-0.000,True
3699,150.0,120.0,-100.0,150.0,-60.0,80.0,0.007,150.170,119.954,-99.996,0.170,-0.0338,-11.7455,-1.8833,-1.8741,11.7309,1.8752,1.8752,-0.502036,0.447481,0.338472,-0.311654,0.179934,-0.311654,0.464972,-0.435974,0.486893,-180.000,0.000,True
3700,150.0,120.0,-75.0,150.0,-60.0,105.0,0.006,150.166,119.906,-74.996,0.166,-0.0025,-11.7343,-1.8523,-1.8394,11.6950,1.8393,1.8393,-0.499309,0.447176,0.284014,-0.311654,0.179934,-0.311654,0.464972,-0.433591,0.432300,180.000,0.000,True
3701,150.0,120.0,-50.0,150.0,-60.0,130.0,0.006,150.131,119.888,-49.997,0.131,-0.0004,-11.3329,-1.4613,-1.4583,11.3144,1.4587,1.4587,-0.473869,0.444375,0.235858,-0.311654,0.179934,-0.311654,0.464972,-0.408358,0.383828,180.000,0.000,True
3702,150.0,120.0,-25.0,150.0,-60.0,155.0,0.005,150.069,119.916,-24.998,0.084,0.0076,-10.6683,-0.8037,-0.8053,10.6604,0.8047,0.8047,-0.430475,0.439601,0.202977,-0.311654,0.179934,-0.311654,0.464972,-0.365005,0.350562,-180.000,0.000,True
3703,150.0,120.0,0.0,150.0,-60.0,-180.0,0.005,150.022,120.000,-0.000,0.022,0.0018,-9.8664,-0.0037,0.0015,9.8557,0.0000,-0.0000,-0.377410,0.433768,0.191387,-0.311654,0.179934,-0.311654,0.464972,-0.311654,0.338734,-180.000,-0.000,True
3704,150.0,120.0,25.0,150.0,-60.0,-155.0,0.005,150.036,120.021,24.998,0.036,-0.0001,-9.0606,0.7998,0.8066,9.0510,-0.8047,-0.8047,-0.324534,0.427958,0.203190,-0.311654,0.179934,-0.311654,0.464972,-0.258304,0.350562,-180.000,0.000,True
3705,150.0,120.0,50.0,150.0,-60.0,-130.0,0.005,150.060,119.933,49.997,0.067,0.0035,-8.4045,1.4590,1.4588,8.3970,-1.4587,-1.4587,-0.281324,0.423209,0.236259,-0.311654,0.179934,-0.311654,0.464972,-0.214950,0.383828,-180.000,0.000,True
3706,150.0,120.0,75.0,150.0,-60.0,-105.0,0.004,150.069,119.809,74.996,0.191,0.0015,-7.9971,1.8555,1.8369,8.0164,-1.8393,-1.8393,-0.255759,0.420398,0.284434,-0.311654,0.179934,-0.311654,0.464972,-0.189718,0.432300,-180.000,-0.000,True
3707,150.0,120.0,100.0,150.0,-60.0,-80.0,0.004,150.068,119.694,99.996,0.306,0.0045,-7.9580,1.9047,1.8772,7.9805,-1.8752,-1.8752,-0.252657,0.420055,0.338772,-0.311654,0.179934,-0.311654,0.464972,-0.187334,0.486893,-180.000,0.000,True
3708,150.0,140.0,-100.0,150.0,-40.0,80.0,0.007,150.279,139.995,-99.996,0.279,0.0251,-13.9639,-4.0381,-1.8792,13.8371,3.9814,1.8752,-0.599776,0.458224,0.276064,-0.311654,0.179934,-0.409143,0.447782,-0.533463,0.425861,-180.000,-0.000,True
3709,150.0,140.0,-75.0,150.0,-40.0,105.0,0.006,150.267,139.967,-74.997,0.267,0.0178,-13.6024,-3.6986,-1.5565,13.5217,3.6660,1.5598,-0.578576,0.455888,0.225887,-0.311654,0.179934,-0.409143,0.447782,-0.512551,0.375375,-180.000,-0.000,True
3710,150.0,140.0,-50.0,150.0,-40.0,130.0,0.005,150.226,139.959,-49.998,0.226,-0.0339,-12.9440,-3.0696,-0.9466,12.9139,3.0582,0.9521,-0.538125,0.451437,0.189490,-0.311654,0.179934,-0.409143,0.447782,-0.472262,0.338457,-180.000,0.000,True
3711,150.0,140.0,-25.0,150.0,-40.0,155.0,0.005,150.157,139.992,-25.000,0.157,0.0091,-12.1599,-2.2843,-0.1605,12.1278,2.2721,0.1660,-0.485974,0.445703,0.173665,-0.311654,0.179934,-0.409143,0.447782,-0.420146,0.322025,-180.000,0.000,True
3712,150.0,140.0,0.0,150.0,-40.0,-180.0,0.005,150.102,140.056,-0.001,0.102,-0.0028,-11.3356,-1.4676,0.6568,11.3106,1.4549,-0.6513,-0.431991,0.439772,0.181230,-0.311654,0.179934,-0.409143,0.447782,-0.365967,0.329158,180.000,0.000,True
3713,150.0,140.0,25.0,150.0,-40.0,-155.0,0.006,150.117,140.000,24.997,0.117,0.0030,-10.6393,-0.7698,1.3495,10.6154,0.7597,-1.3464,-0.386181,0.434740,0.210639,-0.311654,0.179934,-0.409143,0.447782,-0.319879,0.358519,180.000,0.000,True
3714,150.0,140.0,50.0,150.0,-40.0,-130.0,0.006,150.143,139.864,49.996,0.143,0.0097,-10.1903,-0.3180,1.7898,10.1726,0.3169,-1.7893,-0.356747,0.431506,0.256599,-0.311654,0.179934,-0.409143,0.447782,-0.290518,0.404607,180.000,-0.000,True
3715,150.0,140.0,75.0,150.0,-40.0,-105.0,0.006,150.158,139.752,74.996,0.248,-0.0158,-10.0723,-0.1997,1.8974,10.0650,0.2093,-1.8969,-0.349234,0.430680,0.310651,-0.311654,0.179934,-0.409143,0.447782,-0.283386,0.458785,180.000,0.000,True
3716,150.0,140.0,100.0,150.0,-40.0,-80.0,0.006,150.166,139.694,99.997,0.306,0.0219,-10.2974,-0.4325,1.6524,10.3128,0.4571,-1.6490,-0.365229,0.432438,0.362738,-0.311654,0.179934,-0.409143,0.447782,-0.299818,0.510901,180.000,0.000,True
3717,150.0,160.0,-100.0,150.0,-20.0,80.0,0.006,150.400,160.092,-99.996,0.400,-0.0033,-15.5604,-5.6503,-1.6421,15.4630,5.6073,1.6490,-0.670606,0.466002,0.183268,-0.311654,0.179934,-0.494874,0.398286,-0.604199,0.335167,180.000,-0.000,True
3718,150.0,160.0,-75.0,150.0,-20.0,105.0,0.005,150.379,160.044,-74.997,0.379,-0.0123,-15.1066,-5.1271,-1.0825,14.9062,5.0505,1.0922,-0.633369,0.461904,0.143723,-0.311654,0.179934,-0.494874,0.398286,-0.567281,0.294878,-180.000,-0.000,True
3719,150.0,160.0,-50.0,150.0,-20.0,130.0,0.005,150.343,160.012,-49.999,0.343,0.0004,-14.3092,-4.3456,-0.3146,14.1447,4.2890,0.3307,-0.582816,0.456347,0.123626,-0.311654,0.179934,-0.494874,0.398286,-0.516795,0.273966,180.000,-0.000,True
3720,150.0,160.0,-25.0,150.0,-20.0,155.0,0.006,150.292,160.026,-25.001,0.292,0.0000,-13.3856,-3.4876,0.5048,13.3212,3.4655,-0.4928,-0.528355,0.450367,0.126711,-0.311654,0.179934,-0.494874,0.398286,-0.462201,0.276349,-180.000,-0.000,True
3721,150.0,160.0,0.0,150.0,-20.0,-180.0,0.007,150.247,160.066,-0.003,0.247,-0.0090,-12.6125,-2.7464,1.2295,12.5900,2.7343,-1.2240,-0.480164,0.445079,0.152461,-0.311654,0.179934,-0.494874,0.398286,-0.413729,0.301582,180.000,-0.000,True
3722,150.0,160.0,25.0,150.0,-20.0,-155.0,0.008,150.247,159.954,24.996,0.247,-0.0171,-12.1186,-2.2440,1.7275,12.0883,2.2326,-1.7257,-0.447016,0.441438,0.196121,-0.311654,0.179934,-0.494874,0.398286,-0.380463,0.344936,-180.000,0.000,True
3723,150.0,160.0,50.0,150.0,-20.0,-130.0,0.008,150.261,159.824,49.996,0.261,-0.0000,-11.9523,-2.0641,1.9051,11.9099,2.0542,-1.9041,-0.435047,0.440122,0.249553,-0.311654,0.179934,-0.494874,0.398286,-0.368636,0.398286,-180.000,0.000,True
3724,150.0,160.0,75.0,150.0,-20.0,-105.0,0.008,150.276,159.769,74.996,0.276,0.0022,-12.1016,-2.2299,1.7247,12.0883,2.2326,-1.7257,-0.446736,0.441407,0.302856,-0.311654,0.179934,-0.494874,0.398286,-0.380463,0.451636,180.000,0.000,True
3725,150.0,160.0,100.0,150.0,-20.0,-80.0,0.008,150.296,159.788,99.997,0.296,-0.0278,-12.7183,-2.7801,1.2199,12.5900,2.7343,-1.2240,-0.480103,0.445077,0.346014,-0.311654,0.179934,-0.494874,0.398286,-0.413729,0.494990,180.000,-0.000,True
3726,165.0,-180.0,-100.0,165.0,0.0,80.0,-0.001,165.515,-179.883,-99.998,0.515,-0.0014,-17.7898,-6.7595,-0.7869,17.7455,6.7529,0.8047,-0.740076,0.473559,-0.101429,-0.347605,0.093140,-0.622931,0.166914,-0.676282,0.052503,-180.000,-0.000,True
3727,165.0,-180.0,-75.0,165.0,0.0,105.0,-0.001,165.483,-179.988,-75.000,0.483,-0.0063,-17.1283,-6.0083,0.0181,16.9408,5.9482,-0.0000,-0.687002,0.467730,-0.111814,-0.347605,0.093140,-0.622931,0.166914,-0.622931,0.040676,180.000,-0.000,True
3728,165.0,-180.0,-50.0,165.0,0.0,130.0,-0.001,165.452,-180.000,-50.002,0.452,0.0024,-16.0667,-5.1109,0.8128,16.1361,5.1435,-0.8047,-0.634061,0.461923,-0.099190,-0.347605,0.093140,-0.622931,0.166914,-0.569581,0.052503,-180.000,-0.000,True
3729,165.0,-180.0,-25.0,165.0,0.0,155.0,0.001,165.429,-180.000,-25.003,0.429,-0.0026,-15.4353,-4.4699,1.4603,15.4821,4.4895,-1.4587,-0.591194,0.457231,-0.065378,-0.347605,0.093140,-0.622931,0.166914,-0.526227,0.085770,180.000,-0.000,True
3730,165.0,-180.0,0.0,165.0,0.0,-180.0,0.003,165.418,-179.939,-0.004,0.418,-0.0004,-15.1506,-4.1238,1.8456,15.1015,4.1089,-1.8393,-0.566484,0.454535,-0.016785,-0.347605,0.093140,-0.622931,0.166914,-0.500995,0.134241,-180.000,-0.000,True
3731,165.0,-180.0,25.0,165.0,0.0,-155.0,0.003,165.414,-180.000,24.996,0.414,-0.0017,-15.0375,-4.0672,1.8658,15.0656,4.0730,-1.8752,-0.564452,0.454311,0.038012,-0.347605,0.093140,-0.622931,0.166914,-0.498611,0.188835,-180.000,-0.000,True
3732,165.0,-180.0,50.0,165.0,0.0,-130.0,0.003,165.425,-180.000,49.996,0.425,-0.0088,-15.4150,-4.4059,1.5508,15.3810,4.3884,-1.5598,-0.585639,0.456638,0.088254,-0.347605,0.093140,-0.622931,0.166914,-0.519523,0.239321,180.000,-0.000,True
3733,165.0,-180.0,75.0,165.0,0.0,-105.0,0.003,165.448,-180.000,74.998,0.448,-0.0135,-16.0159,-5.0138,0.9385,15.9887,4.9961,-0.9521,-0.626066,0.461082,0.124652,-0.347605,0.093140,-0.622931,0.166914,-0.559812,0.276239,-180.000,-0.000,True
3734,165.0,-180.0,100.0,165.0,0.0,-80.0,0.004,165.478,-179.995,100.000,0.478,-0.0017,-16.8571,-5.8235,0.1485,16.7749,5.7822,-0.1660,-0.678162,0.466808,0.140342,-0.347605,0.093140,-0.622931,0.166914,-0.611929,0.292672,180.000,-0.000,True
3735,165.0,-160.0,-100.0,165.0,20.0,80.0,-0.004,165.453,-159.957,-100.000,0.453,0.0000,-17.3211,-6.2898,-0.1498,17.2932,6.3005,0.1660,-0.705629,0.469740,-0.209953,-0.347605,0.093140,-0.631559,0.068298,-0.642562,-0.057460,180.000,-0.000,True
3736,165.0,-160.0,-75.0,165.0,20.0,105.0,-0.004,165.421,-160.080,-75.001,0.421,-0.0021,-16.4393,-5.4529,0.6608,16.4759,5.4833,-0.6513,-0.652178,0.463876,-0.201520,-0.347605,0.093140,-0.631559,0.068298,-0.588383,-0.050327,-180.000,0.000,True
3737,165.0,-160.0,-50.0,165.0,20.0,130.0,-0.003,165.385,-160.120,-50.003,0.385,0.0000,-15.8074,-4.7844,1.3541,15.7808,4.7882,-1.3464,-0.606636,0.458886,-0.171408,-0.347605,0.093140,-0.631559,0.068298,-0.542295,-0.020966,-180.000,0.000,True
3738,165.0,-160.0,-25.0,165.0,20.0,155.0,-0.001,165.343,-160.045,-25.004,0.343,-0.0000,-15.3633,-4.3433,1.7944,15.3379,4.3453,-1.7893,-0.577553,0.455710,-0.125035,-0.347605,0.093140,-0.631559,0.068298,-0.512934,0.025122,180.000,0.000,True
3739,165.0,-160.0,0.0,165.0,20.0,-180.0,0.000,165.317,-159.896,-0.004,0.317,0.0006,-15.2627,-4.2407,1.8980,15.2303,4.2377,-1.8969,-0.570664,0.454970,-0.070997,-0.347605,0.093140,-0.631559,0.068298,-0.505802,0.079300,180.000,0.000,True
3740,165.0,-160.0,25.0,165.0,20.0,-155.0,0.001,165.352,-159.929,24.996,0.352,-0.0006,-15.5150,-4.4935,1.6433,15.4782,4.4856,-1.6490,-0.587429,0.456815,-0.019220,-0.347605,0.093140,-0.631559,0.068298,-0.522234,0.131417,-180.000,0.000,True
3741,165.0,-160.0,50.0,165.0,20.0,-130.0,0.001,165.399,-159.993,49.998,0.399,-0.0005,-16.0822,-5.0564,1.0817,16.0350,5.0424,-1.0922,-0.624468,0.460883,0.020584,-0.347605,0.093140,-0.631559,0.068298,-0.559152,0.171706,180.000,-0.000,True
3742,165.0,-160.0,75.0,165.0,20.0,-105.0,0.001,165.436,-159.995,74.999,0.436,-0.0004,-16.8516,-5.8228,0.3156,16.7966,5.8039,-0.3307,-0.674918,0.466426,0.040757,-0.347605,0.093140,-0.631559,0.068298,-0.609638,0.192618,-180.000,-0.000,True
3743,165.0,-160.0,100.0,165.0,20.0,-80.0,0.001,165.465,-159.961,100.001,0.465,-0.0006,-17.6827,-6.6502,-0.5110,17.6200,6.6274,0.4928,-0.729319,0.472402,0.037426,-0.347605,0.093140,-0.631559,0.068298,-0.664232,0.190234,180.000,-0.000,True
3744,165.0,-140.0,-100.0,165.0,40.0,80.0,-0.008,165.337,-140.082,-100.001,0.337,0.0019,-16.0917,-5.0733,0.5013,16.0808,5.0882,-0.4928,-0.636800,0.462152,-0.299512,-0.347605,0.093140,-0.605938,-0.027322,-0.573265,-0.149259,-180.000,0.000,True
3745,165.0,-140.0,-75.0,165.0,40.0,105.0,-0.007,165.311,-140.153,-75.003,0.311,-0.0094,-15.3662,-4.3492,1.2290,15.3497,4.3571,-1.2240,-0.589054,0.456919,-0.273619,-0.347605,0.093140,-0.605938,-0.027322,-0.524794,-0.124026,-180.000,0.000,True
3746,165.0,-140.0,-50.0,165.0,40.0,130.0,-0.006,165.270,-140.125,-50.004,0.270,0.0030,-14.8618,-3.8490,1.7288,14.8479,3.8553,-1.7257,-0.556077,0.453310,-0.229899,-0.347605,0.093140,-0.605938,-0.027322,-0.491527,-0.080673,-180.000,0.000,True
3747,165.0,-140.0,-25.0,165.0,40.0,155.0,-0.005,165.212,-139.994,-25.004,0.212,0.0000,-14.6649,-3.6654,1.9034,14.6695,3.6769,-1.9041,-0.544208,0.452020,-0.176331,-0.347605,0.093140,-0.605938,-0.027322,-0.479700,-0.027322,180.000,0.000,True
