pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
1631,90.0,-90.0,-60.0,90.0,90.0,120.0,0.005,90.121,-90.004,-60.002,0.121,-0.0003,-8.5103,-8.4784,0.9336,8.4802,8.4802,-0.9298,-0.498551,0.492650,0.200989,0.000000,0.431800,-0.381000,0.431800,-0.330200,0.343812,-180.000,0.000,True,valid,False,False,False,False,True,False,0.045157,90,24/24,-0.031515,-0.035526
1632,90.0,-90.0,-30.0,90.0,90.0,150.0,0.006,90.073,-89.909,-30.004,0.091,-0.0001,-7.8182,-7.7990,1.6137,7.7995,7.7995,-1.6105,-0.461130,0.490030,0.238006,0.000000,0.431800,-0.381000,0.431800,-0.293012,0.381000,-180.000,0.000,True,valid,False,False,False,False,True,False,0.048009,90,24/24,-0.031515,-0.032675
1633,90.0,-90.0,0.0,90.0,90.0,-180.0,0.007,90.045,-89.768,-0.004,0.232,-0.0002,-7.5661,-7.5538,1.8604,7.5503,7.5503,-1.8596,-0.447480,0.489077,0.288302,0.000000,0.431800,-0.381000,0.431800,-0.279400,0.431800,-180.000,0.000,True,valid,False,False,False,False,True,False,0.049052,90,24/24,-0.031515,-0.031631
1634,90.0,-90.0,30.0,90.0,90.0,-150.0,0.007,90.074,-89.779,29.996,0.221,-0.0002,-7.8290,-7.8083,1.6062,7.7995,7.7995,-1.6105,-0.461532,0.490068,0.338942,0.000000,0.431800,-0.381000,0.431800,-0.293012,0.482600,-180.000,0.000,True,valid,False,False,False,False,True,False,0.048009,90,24/24,-0.031515,-0.032675
1635,90.0,-90.0,60.0,90.0,90.0,-120.0,0.008,90.123,-89.893,59.998,0.123,-0.0003,-8.5245,-8.4907,0.9231,8.4802,8.4802,-0.9298,-0.499080,0.492707,0.376321,0.000000,0.431800,-0.381000,0.431800,-0.330200,0.519788,-180.000,0.000,True,valid,False,False,False,False,True,False,0.045157,90,24/24,-0.031515,-0.035526
1636,90.0,-90.0,90.0,90.0,90.0,-90.0,0.007,90.154,-89.980,90.000,0.154,-0.0006,-9.4618,-9.4197,-0.0065,9.4100,9.4100,-0.0000,-0.549950,0.496279,0.390097,0.000000,0.431800,-0.381000,0.431800,-0.381000,0.533400,-180.000,0.000,True,valid,False,False,False,False,True,False,0.041262,90,24/24,-0.031515,-0.039421
1637,90.0,-90.0,120.0,90.0,90.0,-60.0,0.007,90.153,-89.975,120.002,0.153,-0.0010,-10.3916,-10.3497,-0.9360,10.3398,10.3398,0.9298,-0.600589,0.499830,0.376299,0.000000,0.431800,-0.381000,0.431800,-0.431800,0.519788,-180.000,0.000,True,valid,False,False,False,False,True,False,0.037366,90,24/24,-0.031515,-0.043317
1638,90.0,-90.0,150.0,90.0,90.0,-30.0,0.006,90.113,-89.812,150.003,0.188,-0.0005,-11.0650,-11.0337,-1.6170,11.0205,11.0205,1.6105,-0.637374,0.502406,0.337997,0.000000,0.431800,-0.381000,0.431800,-0.468988,0.482600,-180.000,0.000,True,valid,False,False,False,False,True,False,0.034515,90,24/24,-0.031515,-0.046168
1639,90.0,-70.0,-150.0,90.0,110.0,30.0,0.000,90.087,-69.754,-149.998,0.246,-0.0000,-10.0387,-10.0186,-1.1881,10.0378,10.0378,1.1954,-0.590165,0.499052,0.079066,0.000000,0.431800,-0.358023,0.301490,-0.423330,0.223660,-180.000,0.000,True,valid,False,False,False,False,True,False,0.038631,90,24/24,-0.031515,-0.042052
1640,90.0,-70.0,-120.0,90.0,110.0,60.0,0.000,90.123,-69.943,-119.999,0.123,-0.0038,-9.1834,-9.1525,-0.3171,9.1654,9.1654,0.3229,-0.543377,0.495772,0.058109,0.000000,0.431800,-0.358023,0.301490,-0.375666,0.201434,-180.000,0.000,True,valid,False,False,False,False,True,False,0.042286,90,24/24,-0.031515,-0.038397
1641,90.0,-70.0,-90.0,90.0,110.0,90.0,0.000,90.122,-70.017,-90.001,0.122,-0.0002,-8.2295,-8.1982,0.6396,8.2065,8.2065,-0.6360,-0.491413,0.492131,0.063276,0.000000,0.431800,-0.358023,0.301490,-0.323274,0.206018,180.000,-0.000,True,valid,False,False,False,False,True,False,0.046304,90,24/24,-0.031515,-0.034379
1642,90.0,-70.0,-60.0,90.0,110.0,120.0,0.001,90.092,-69.988,-60.003,0.092,-0.0043,-7.4359,-7.4114,1.4273,7.4179,7.4179,-1.4246,-0.448275,0.489109,0.093519,0.000000,0.431800,-0.358023,0.301490,-0.280193,0.236183,-180.000,0.000,True,valid,False,False,False,False,True,False,0.049607,90,24/24,-0.031515,-0.031076
1643,90.0,-70.0,-30.0,90.0,110.0,150.0,0.001,90.046,-69.877,-30.004,0.123,-0.0128,-7.0107,-6.9998,1.8321,7.0111,7.0111,-1.8314,-0.425679,0.487526,0.140933,0.000000,0.431800,-0.358023,0.301490,-0.257966,0.283848,-180.000,0.000,True,valid,False,False,False,False,True,False,0.051311,90,24/24,-0.031515,-0.029372
1644,90.0,-70.0,0.0,90.0,110.0,-180.0,0.002,90.018,-69.779,-0.004,0.221,0.0151,-7.0956,-7.0900,1.7462,7.0950,7.0950,-1.7475,-0.430077,0.487836,0.192993,0.000000,0.431800,-0.358023,0.301490,-0.262550,0.336240,180.000,-0.000,True,valid,False,False,False,False,True,False,0.050960,90,24/24,-0.031515,-0.029723
1645,90.0,-70.0,30.0,90.0,110.0,-150.0,0.003,90.055,-69.843,29.997,0.157,0.0309,-7.6589,-7.6448,1.1907,7.6471,7.6471,-1.1954,-0.460643,0.489986,0.236091,0.000000,0.431800,-0.358023,0.301490,-0.292716,0.379320,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.048647,90,24/24,-0.031515,-0.032036
1646,90.0,-70.0,60.0,90.0,110.0,-120.0,0.004,90.112,-69.956,59.999,0.112,-0.0002,-8.5476,-8.5180,0.3176,8.5196,8.5196,-0.3229,-0.508733,0.493362,0.258472,0.000000,0.431800,-0.358023,0.301490,-0.340380,0.401547,180.000,0.000,True,valid,False,False,False,False,True,False,0.044992,90,24/24,-0.031515,-0.035691
1647,90.0,-70.0,90.0,90.0,110.0,-90.0,0.003,90.147,-70.002,90.001,0.147,-0.0000,-9.5162,-9.4773,-0.6413,9.4785,9.4785,0.6360,-0.561254,0.497046,0.253816,0.000000,0.431800,-0.358023,0.301490,-0.392772,0.396963,180.000,-0.000,True,valid,False,False,False,False,True,False,0.040975,90,24/24,-0.031515,-0.039709
1648,90.0,-70.0,120.0,90.0,110.0,-60.0,0.003,90.144,-69.942,120.003,0.144,-0.0002,-10.3019,-10.2642,-1.4299,10.2671,10.2671,1.4246,-0.604065,0.500043,0.223111,0.000000,0.431800,-0.358023,0.301490,-0.435853,0.366798,180.000,-0.000,True,valid,False,False,False,False,True,False,0.037671,90,24/24,-0.031515,-0.043012
1649,90.0,-70.0,150.0,90.0,110.0,-30.0,0.002,90.096,-69.758,150.004,0.242,0.0027,-10.6855,-10.6607,-1.8341,10.6739,10.6739,1.8314,-0.625438,0.501533,0.174293,0.000000,0.431800,-0.358023,0.301490,-0.458079,0.319133,180.000,0.000,True,valid,False,False,False,False,True,False,0.035967,90,24/24,-0.031515,-0.044716
1650,90.0,-50.0,-150.0,90.0,130.0,30.0,-0.004,90.063,-49.881,-149.998,0.119,-0.0015,-7.8349,-7.8222,-0.6308,7.8445,7.8445,0.6360,-0.493639,0.492257,-0.051757,0.000000,0.431800,-0.291863,0.186898,-0.326612,0.091425,-180.000,0.000,True,valid,False,False,False,False,True,False,0.047820,90,24/24,-0.031515,-0.032863
1651,90.0,-50.0,-120.0,90.0,130.0,60.0,-0.004,90.091,-50.012,-120.002,0.091,0.0049,-6.8963,-6.8745,0.3255,6.8855,6.8855,-0.3229,-0.442189,0.488654,-0.055691,0.000000,0.431800,-0.291863,0.186898,-0.274220,0.086841,180.000,-0.000,True,valid,False,False,False,False,True,False,0.051837,90,24/24,-0.031515,-0.028846
1652,90.0,-50.0,-90.0,90.0,130.0,90.0,-0.004,90.086,-50.024,-90.003,0.086,0.0045,-6.0274,-6.0056,1.1971,6.0131,6.0131,-1.1954,-0.394733,0.485333,-0.033331,0.000000,0.431800,-0.291863,0.186898,-0.226556,0.109068,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.055492,90,24/24,-0.031515,-0.025191
1653,90.0,-50.0,-60.0,90.0,130.0,120.0,-0.004,90.061,-49.970,-60.004,0.061,-0.0013,-5.4638,-5.4501,1.7482,5.4610,5.4610,-1.7475,-0.364357,0.483206,0.009680,0.000000,0.431800,-0.291863,0.186898,-0.196390,0.152149,180.000,-0.000,True,valid,False,False,False,False,True,False,0.057805,90,24/24,-0.031515,-0.022878
1654,90.0,-50.0,-30.0,90.0,130.0,150.0,-0.005,90.022,-49.871,-30.004,0.129,-0.0025,-5.3658,-5.3639,1.8307,5.3771,5.3771,-1.8314,-0.359333,0.482853,0.061880,0.000000,0.431800,-0.291863,0.186898,-0.191806,0.204541,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.058157,90,24/24,-0.031515,-0.022526
1655,90.0,-50.0,0.0,90.0,130.0,-180.0,-0.004,89.996,-49.820,-0.003,0.180,0.0023,-5.7674,-5.7712,1.4215,5.7839,5.7839,-1.4246,-0.381357,0.484395,0.109396,0.000000,0.431800,-0.291863,0.186898,-0.214033,0.252205,180.000,0.000,True,valid,False,False,False,False,True,False,0.056453,90,24/24,-0.031515,-0.024231
1656,90.0,-50.0,30.0,90.0,130.0,-150.0,-0.002,90.042,-49.920,29.999,0.080,-0.0162,-6.5699,-6.5615,0.6323,6.5724,6.5724,-0.6360,-0.424908,0.487457,0.139674,0.000000,0.431800,-0.291863,0.186898,-0.257114,0.282371,-180.000,0.000,True,valid,False,False,False,False,True,False,0.053149,90,24/24,-0.031515,-0.027534
1657,90.0,-50.0,60.0,90.0,130.0,-120.0,-0.000,90.106,-50.002,60.001,0.106,-0.0292,-7.5493,-7.5227,-0.3265,7.5314,7.5314,0.3229,-0.477710,0.491165,0.144247,0.000000,0.431800,-0.291863,0.186898,-0.309506,0.286954,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.049132,90,24/24,-0.031515,-0.031551
1658,90.0,-50.0,90.0,90.0,130.0,-90.0,0.000,90.142,-49.997,90.003,0.142,-0.0150,-8.4377,-8.3960,-1.2008,8.4038,8.4038,1.1954,-0.525367,0.494506,0.121673,0.000000,0.431800,-0.291863,0.186898,-0.357170,0.264728,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.045477,90,24/24,-0.031515,-0.035206
1659,90.0,-50.0,120.0,90.0,130.0,-60.0,-0.001,90.137,-49.902,120.004,0.137,0.0206,-8.9768,-8.9414,-1.7519,8.9560,8.9560,1.7475,-0.554989,0.496575,0.077914,0.000000,0.431800,-0.291863,0.186898,-0.387336,0.221647,180.000,-0.000,True,valid,False,False,False,False,True,False,0.043164,90,24/24,-0.031515,-0.037519
1660,90.0,-50.0,150.0,90.0,130.0,-30.0,-0.002,90.084,-49.736,150.004,0.264,0.0003,-9.0270,-9.0093,-1.8309,9.0399,9.0399,1.8314,-0.558432,0.496807,0.024735,0.000000,0.431800,-0.291863,0.186898,-0.391919,0.169255,-180.000,0.000,True,valid,False,False,False,False,True,False,0.042812,90,24/24,-0.031515,-0.037871
1661,90.0,-30.0,-150.0,90.0,150.0,30.0,-0.014,90.035,-29.990,-150.000,0.035,0.0001,-4.7058,-4.6976,0.0014,4.7050,4.7050,-0.0000,-0.358385,0.482757,-0.142057,0.000000,0.431800,-0.190500,0.101844,-0.190500,0.000244,180.000,-0.000,True,valid,False,False,False,False,True,False,0.060972,90,24/24,-0.031515,-0.019711
1662,90.0,-30.0,-120.0,90.0,150.0,60.0,-0.014,90.045,-30.046,-120.002,0.046,-0.0005,-3.7859,-3.7741,0.9299,3.7752,3.7752,-0.9298,-0.308128,0.479244,-0.128298,0.000000,0.431800,-0.190500,0.101844,-0.139700,0.013856,180.000,-0.000,True,valid,False,False,False,False,True,False,0.064868,90,24/24,-0.031515,-0.015815
1663,90.0,-30.0,-90.0,90.0,150.0,90.0,-0.015,90.035,-30.023,-90.003,0.035,-0.0000,-3.1012,-3.0920,1.6107,3.0945,3.0945,-1.6105,-0.270870,0.476641,-0.091136,0.000000,0.431800,-0.190500,0.101844,-0.102512,0.051044,-180.000,0.000,True,valid,False,False,False,False,True,False,0.067719,90,24/24,-0.031515,-0.012964
1664,90.0,-30.0,-60.0,90.0,150.0,120.0,-0.016,90.020,-29.969,-60.004,0.031,0.0002,-2.8429,-2.8388,1.8597,2.8453,2.8453,-1.8596,-0.256969,0.475668,-0.040394,0.000000,0.431800,-0.190500,0.101844,-0.088900,0.101844,180.000,-0.000,True,valid,False,False,False,False,True,False,0.068763,90,24/24,-0.031515,-0.011920
1665,90.0,-30.0,-30.0,90.0,150.0,150.0,-0.019,89.996,-29.894,-30.004,0.106,0.0009,-3.0801,-3.0834,1.6092,3.0945,3.0945,-1.6105,-0.270162,0.476585,0.010304,0.000000,0.431800,-0.190500,0.101844,-0.102512,0.152644,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.067719,90,24/24,-0.031515,-0.012964
1666,90.0,-30.0,0.0,90.0,150.0,-180.0,-0.017,89.980,-29.884,-0.002,0.116,0.0000,-3.7591,-3.7659,0.9275,3.7752,3.7752,-0.9298,-0.307228,0.479175,0.047446,0.000000,0.431800,-0.190500,0.101844,-0.139700,0.189833,180.000,-0.000,True,valid,False,False,False,False,True,False,0.064868,90,24/24,-0.031515,-0.015815
1667,90.0,-30.0,30.0,90.0,150.0,-150.0,-0.008,90.035,-29.990,30.000,0.035,0.0012,-4.7077,-4.7003,-0.0014,4.7050,4.7050,0.0000,-0.358544,0.482785,0.061142,0.000000,0.431800,-0.190500,0.101844,-0.190500,0.203444,180.000,-0.000,True,valid,False,False,False,False,True,False,0.060972,90,24/24,-0.031515,-0.019711
1668,90.0,-30.0,60.0,90.0,150.0,-120.0,-0.004,90.097,-30.019,60.002,0.097,0.0033,-5.6505,-5.6261,-0.9323,5.6348,5.6348,0.9298,-0.409540,0.486370,0.047354,0.000000,0.431800,-0.190500,0.101844,-0.241300,0.189833,180.000,-0.000,True,valid,False,False,False,False,True,False,0.057077,90,24/24,-0.031515,-0.023606
1669,90.0,-30.0,90.0,90.0,150.0,-90.0,-0.004,90.128,-29.976,90.003,0.128,0.0003,-6.3287,-6.2975,-1.6134,6.3155,6.3155,1.6105,-0.446461,0.488956,0.009754,0.000000,0.431800,-0.190500,0.101844,-0.278488,0.152644,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.054226,90,24/24,-0.031515,-0.026458
1670,90.0,-30.0,120.0,90.0,150.0,-60.0,-0.005,90.123,-29.884,120.004,0.123,-0.0025,-6.5631,-6.5336,-1.8604,6.5646,6.5646,1.8596,-0.459367,0.489853,-0.041526,0.000000,0.431800,-0.190500,0.101844,-0.292100,0.101844,-180.000,0.000,True,valid,False,False,False,False,True,False,0.053182,90,24/24,-0.031515,-0.027501
1671,90.0,-30.0,150.0,90.0,150.0,-30.0,-0.008,90.075,-29.764,150.003,0.236,0.0006,-6.2875,-6.2749,-1.6069,6.3155,6.3155,1.6105,-0.444746,0.488816,-0.092606,0.000000,0.431800,-0.190500,0.101844,-0.278488,0.051044,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.054226,90,24/24,-0.031515,-0.026458
1672,90.0,-10.0,-150.0,90.0,170.0,30.0,-0.075,89.989,-10.075,-150.002,0.075,-0.0001,-1.0117,-1.0125,0.6337,0.9980,0.9980,-0.6360,-0.200359,0.471683,-0.180991,0.000000,0.431800,-0.066160,0.056588,-0.031411,-0.038885,-180.000,-0.000,True,self_L4_J1,False,False,True,False,True,False,,,,,
1673,90.0,-10.0,-120.0,90.0,170.0,60.0,-0.049,89.973,-10.072,-120.002,0.072,-0.0001,-0.2209,-0.2258,1.4227,0.2095,0.2095,-1.4246,-0.157320,0.468718,-0.150895,0.000000,0.431800,-0.066160,0.056588,0.011670,-0.008719,-180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1674,90.0,-10.0,-90.0,90.0,170.0,90.0,-0.027,89.962,-10.035,-90.004,0.038,-0.0000,0.1944,0.1858,1.8310,-0.1974,-0.1974,-1.8314,-0.134818,0.467147,-0.103257,0.000000,0.431800,-0.066160,0.056588,0.033897,0.038946,-180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1675,90.0,-10.0,-60.0,90.0,170.0,120.0,-0.040,89.962,-9.990,-60.004,0.038,0.0000,0.1186,0.1090,1.7479,-0.1135,-0.1135,-1.7475,-0.139051,0.467448,-0.050836,0.000000,0.431800,-0.066160,0.056588,0.029313,0.091337,-180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1676,90.0,-10.0,-30.0,90.0,170.0,150.0,-0.096,89.971,-9.939,-30.003,0.061,0.0001,-0.4270,-0.4353,1.1948,0.4387,0.4387,-1.1954,-0.168856,0.469516,-0.007738,0.000000,0.431800,-0.066160,0.056588,-0.000853,0.134418,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1677,90.0,-10.0,0.0,90.0,170.0,-180.0,-0.069,89.985,-9.961,-0.001,0.039,0.0001,-1.3042,-1.3086,0.3223,1.3111,1.3111,-0.3229,-0.216578,0.472805,0.014471,0.000000,0.431800,-0.066160,0.056588,-0.048517,0.156645,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.075190,90,24/24,-0.031515,-0.005493
1678,90.0,-10.0,30.0,90.0,170.0,-150.0,-0.018,90.031,-10.035,30.001,0.035,-0.0001,-2.2785,-2.2701,-0.6361,2.2701,2.2701,0.6360,-0.269342,0.476529,0.009915,0.000000,0.431800,-0.066160,0.056588,-0.100909,0.152061,-180.000,0.000,True,valid,False,False,False,False,True,False,0.071173,90,24/24,-0.031515,-0.009510
1679,90.0,-10.0,60.0,90.0,170.0,-120.0,-0.008,90.069,-10.015,60.003,0.069,0.0001,-3.0682,-3.0508,-1.4259,3.0586,3.0586,1.4246,-0.312296,0.479550,-0.020396,0.000000,0.431800,-0.066160,0.056588,-0.143990,0.121895,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.067870,90,24/24,-0.031515,-0.012813
1680,90.0,-10.0,90.0,90.0,170.0,-90.0,-0.008,90.086,-9.966,90.004,0.086,0.0004,-3.4679,-3.4477,-1.8323,3.4654,3.4654,1.8314,-0.334141,0.481079,-0.068273,0.000000,0.431800,-0.066160,0.056588,-0.166216,0.074231,180.000,-0.000,True,valid,False,False,False,False,True,False,0.066165,90,24/24,-0.031515,-0.014518
1681,90.0,-10.0,120.0,90.0,170.0,-60.0,-0.012,90.080,-9.905,120.004,0.095,-0.0000,-3.3711,-3.3535,-1.7459,3.3815,3.3815,1.7475,-0.329017,0.480711,-0.120810,0.000000,0.431800,-0.066160,0.056588,-0.161633,0.021839,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.066517,90,24/24,-0.031515,-0.014166
1682,90.0,-10.0,150.0,90.0,170.0,-30.0,-0.019,90.050,-9.844,150.002,0.156,0.0009,-2.8035,-2.7958,-1.1909,2.8294,2.8294,1.1954,-0.298326,0.478548,-0.163864,0.000000,0.431800,-0.066160,0.056588,-0.131467,-0.021242,180.000,0.000,True,valid,False,False,False,False,True,False,0.068830,90,24/24,-0.031515,-0.011853
1683,90.0,10.0,-150.0,90.0,-170.0,30.0,0.015,89.935,9.836,-150.002,0.164,-0.0002,2.8030,2.7914,1.1904,-2.8294,-2.8294,-1.1954,-0.038607,0.460354,-0.163915,0.000000,0.431800,0.066160,0.056588,0.131467,-0.021242,180.000,-0.000,True,valid,False,False,False,False,True,False,0.068830,90,24/24,-0.031515,0.011853
1684,90.0,10.0,-120.0,90.0,-170.0,60.0,0.008,89.896,9.893,-120.004,0.107,-0.0002,3.3710,3.3480,1.7456,-3.3815,-3.3815,-1.7475,-0.007918,0.458215,-0.120909,0.000000,0.431800,0.066160,0.056588,0.161633,0.021839,180.000,-0.000,True,valid,False,False,False,False,True,False,0.066517,90,24/24,-0.031515,0.014166
1685,90.0,10.0,-90.0,90.0,-170.0,90.0,0.005,89.888,9.956,-90.004,0.112,-0.0000,3.4686,3.4421,1.8325,-3.4654,-3.4654,-1.8314,-0.002752,0.457860,-0.068379,0.000000,0.431800,0.066160,0.056588,0.166216,0.074231,180.000,-0.000,True,valid,False,False,False,False,True,False,0.066165,90,24/24,-0.031515,0.014518
1686,90.0,10.0,-60.0,90.0,-170.0,120.0,0.005,89.907,10.008,-60.003,0.093,0.0000,3.0696,3.0463,1.4266,-3.0586,-3.0586,-1.4246,-0.024555,0.459391,-0.020475,0.000000,0.431800,0.066160,0.056588,0.143990,0.121895,180.000,-0.000,True,valid,False,False,False,False,True,False,0.067870,90,24/24,-0.031515,0.012813
1687,90.0,10.0,-30.0,90.0,-170.0,150.0,0.012,89.954,10.033,-30.001,0.046,0.0000,2.2797,2.2678,0.6366,-2.2701,-2.2701,-0.6360,-0.067496,0.462391,0.009884,0.000000,0.431800,0.066160,0.056588,0.100909,0.152061,180.000,-0.000,True,valid,False,False,False,False,True,False,0.071173,90,24/24,-0.031515,0.009510
1688,90.0,10.0,0.0,90.0,-170.0,-180.0,0.059,90.012,9.961,0.001,0.039,-0.0002,1.3047,1.3081,-0.3222,-1.3111,-1.3111,0.3229,-0.120280,0.466063,0.014468,0.000000,0.431800,0.066160,0.056588,0.048517,0.156645,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075190,90,24/24,-0.031515,0.005493
1689,90.0,10.0,30.0,90.0,-170.0,-150.0,0.076,90.013,9.931,30.003,0.069,-0.0001,0.4274,0.4321,-1.1942,-0.4387,-0.4387,1.1954,-0.168003,0.469457,-0.007738,0.000000,0.431800,0.066160,0.056588,0.000853,0.134418,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1690,90.0,10.0,60.0,90.0,-170.0,-120.0,0.023,90.012,9.978,60.004,0.022,-0.0000,-0.1180,-0.1146,-1.7474,0.1135,0.1135,1.7475,-0.197833,0.471560,-0.050817,0.000000,0.431800,0.066160,0.056588,-0.029313,0.091337,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1691,90.0,10.0,90.0,90.0,-170.0,-90.0,0.011,90.010,10.022,90.004,0.022,0.0000,-0.1945,-0.1923,-1.8312,0.1974,0.1974,1.8314,-0.202107,0.471854,-0.103233,0.000000,0.431800,0.066160,0.056588,-0.033897,0.038946,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1692,90.0,10.0,120.0,90.0,-170.0,-60.0,0.026,90.001,10.059,120.002,0.059,0.0001,0.2202,0.2191,-1.4234,-0.2095,-0.2095,1.4246,-0.179628,0.470277,-0.150887,0.000000,0.431800,0.066160,0.056588,-0.011670,-0.008719,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1693,90.0,10.0,150.0,90.0,-170.0,-30.0,0.058,89.996,10.069,150.002,0.069,0.0001,1.0115,1.0086,-0.6343,-0.9980,-0.9980,0.6360,-0.136559,0.467221,-0.181003,0.000000,0.431800,0.066160,0.056588,0.031411,-0.038885,180.000,-0.000,True,chassis_collision,True,False,False,False,True,False,,,,,
1694,90.0,30.0,-150.0,90.0,-150.0,30.0,0.005,89.906,29.760,-150.003,0.240,-0.0003,6.2880,6.2699,1.6063,-6.3155,-6.3155,-1.6105,0.107865,0.450098,-0.092719,0.000000,0.431800,0.190500,0.101844,0.278488,0.051044,180.000,-0.000,True,valid,False,False,False,False,True,False,0.054226,90,24/24,-0.031515,0.026458
1695,90.0,30.0,-120.0,90.0,-150.0,60.0,0.003,89.851,29.877,-120.004,0.149,-0.0002,6.5645,6.5300,1.8605,-6.5646,-6.5646,-1.8596,0.122509,0.449081,-0.041689,0.000000,0.431800,0.190500,0.101844,0.292100,0.101844,180.000,-0.000,True,valid,False,False,False,False,True,False,0.053182,90,24/24,-0.031515,0.027501
1696,90.0,30.0,-90.0,90.0,-150.0,90.0,0.001,89.845,29.971,-90.003,0.155,0.0003,6.3320,6.2936,1.6141,-6.3155,-6.3155,-1.6105,0.109645,0.449989,0.009596,0.000000,0.431800,0.190500,0.101844,0.278488,0.152644,180.000,-0.000,True,valid,False,False,False,False,True,False,0.054226,90,24/24,-0.031515,0.026458
1697,90.0,30.0,-60.0,90.0,-150.0,120.0,0.001,89.877,30.017,-60.002,0.123,-0.0002,5.6539,5.6227,0.9332,-5.6348,-5.6348,-0.9298,0.072753,0.452576,0.047234,0.000000,0.431800,0.190500,0.101844,0.241300,0.189833,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.057077,90,24/24,-0.031515,0.023606
1698,90.0,30.0,-30.0,90.0,-150.0,150.0,0.004,89.944,29.990,-30.000,0.056,-0.0000,4.7117,4.6980,0.0022,-4.7050,-4.7050,-0.0000,0.021755,0.456143,0.061074,0.000000,0.431800,0.190500,0.101844,0.190500,0.203444,180.000,-0.000,True,valid,False,False,False,False,True,False,0.060972,90,24/24,-0.031515,0.019711
1699,90.0,30.0,0.0,90.0,-150.0,-180.0,0.011,90.004,29.882,0.002,0.118,-0.0001,3.7608,3.7638,-0.9270,-3.7752,-3.7752,0.9298,-0.029590,0.459730,0.047403,0.000000,0.431800,0.190500,0.101844,0.139700,0.189833,180.000,-0.000,True,valid,False,False,False,False,True,False,0.064868,90,24/24,-0.031515,0.015815
1700,90.0,30.0,30.0,90.0,-150.0,-150.0,0.012,89.981,29.886,30.003,0.114,-0.0001,3.0821,3.0793,-1.6087,-3.0945,-3.0945,1.6105,-0.066681,0.462334,0.010250,0.000000,0.431800,0.190500,0.101844,0.102512,0.152644,-180.000,0.000,True,valid,False,False,False,False,True,False,0.067719,90,24/24,-0.031515,0.012964
1701,90.0,30.0,60.0,90.0,-150.0,-120.0,0.010,89.952,29.959,60.004,0.048,0.0000,2.8445,2.8333,-1.8597,-2.8453,-2.8453,1.8596,-0.079903,0.463267,-0.040453,0.000000,0.431800,0.190500,0.101844,0.088900,0.101844,180.000,-0.000,True,valid,False,False,False,False,True,False,0.068763,90,24/24,-0.031515,0.011920
1702,90.0,30.0,90.0,90.0,-150.0,-90.0,0.009,89.935,30.013,90.003,0.065,-0.0000,3.1023,3.0860,-1.6114,-3.0945,-3.0945,1.6105,-0.066030,0.462293,-0.091206,0.000000,0.431800,0.190500,0.101844,0.102512,0.051044,180.000,-0.000,True,valid,False,False,False,False,True,False,0.067719,90,24/24,-0.031515,0.012964
1703,90.0,30.0,120.0,90.0,-150.0,-60.0,0.009,89.927,30.039,120.002,0.073,0.0000,3.7874,3.7687,-0.9309,-3.7752,-3.7752,0.9298,-0.028774,0.459676,-0.128379,0.000000,0.431800,0.190500,0.101844,0.139700,0.013856,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.064868,90,24/24,-0.031515,0.015815
