pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
1949,105.0,130.0,-90.0,105.0,-50.0,90.0,0.027,105.102,130.105,-90.003,0.105,0.6217,-7.2383,-6.2167,0.8613,-0.3694,-3.8740,1.5233,0.876604,0.751840,-0.513591,-0.111758,0.417087,0.106775,0.729184,0.023549,0.787459,0.026,-0.008,True,valid,False,False,False,False,True,False,0.079136,90,24/24,-0.031515,0.001547
1950,105.0,130.0,-60.0,105.0,-50.0,120.0,0.021,105.082,130.191,-60.004,0.191,1.0408,7.3500,-2.8527,3.0801,-0.0402,-3.5448,1.8526,0.862725,0.740430,-0.464264,-0.111758,0.417087,0.106775,0.729184,0.005561,0.738039,0.009,-0.029,True,valid,False,False,False,False,True,False,0.080515,90,24/24,-0.031515,0.000168
1951,105.0,130.0,-30.0,105.0,-50.0,150.0,0.036,105.113,130.212,-30.004,0.212,0.2332,-3.5497,-5.1691,1.9386,-0.2073,-3.7119,1.6854,0.869779,0.746473,-0.412429,-0.111758,0.417087,0.106775,0.729184,0.014694,0.686246,0.056,0.005,True,valid,False,False,False,False,True,False,0.079815,90,24/24,-0.031515,0.000868
1952,105.0,130.0,0.0,105.0,-50.0,-180.0,0.040,105.131,130.128,-0.003,0.131,1.1669,-5.4682,-5.9134,1.4217,-0.8261,-4.3307,1.0666,0.901142,0.773180,-0.372503,-0.111758,0.417087,0.106775,0.729184,0.048499,0.645958,0.030,0.038,True,valid,False,False,False,False,True,False,0.077222,90,24/24,-0.031515,0.003461
1953,105.0,130.0,30.0,105.0,-50.0,-150.0,0.027,105.126,130.010,30.000,0.126,-0.7707,-4.7420,-4.5882,0.4614,-1.7306,-5.2353,0.1621,0.938135,0.807049,-0.354076,-0.111758,0.417087,0.106775,0.729184,0.097920,0.627970,0.020,-0.001,True,valid,False,False,False,False,True,False,0.073433,90,24/24,-0.031515,0.007250
1954,105.0,130.0,60.0,105.0,-50.0,-120.0,0.015,105.123,130.094,60.002,0.123,-1.3510,12.4964,-4.6492,-2.8027,-2.6786,-6.1833,-0.7859,0.977043,0.841738,-0.363867,-0.111758,0.417087,0.106775,0.729184,0.149713,0.637103,0.005,0.023,True,valid,False,False,False,False,True,False,0.069461,90,24/24,-0.031515,0.011222
1955,105.0,130.0,90.0,105.0,-50.0,-90.0,0.018,105.182,130.234,90.003,0.234,2.9926,-7.6022,-8.6802,-1.4107,-3.4160,-6.9207,-1.5233,1.006415,0.867976,-0.398655,-0.111758,0.417087,0.106775,0.729184,0.190000,0.670908,0.020,0.004,True,valid,False,False,False,False,True,False,0.066372,90,24/24,-0.031515,0.014311
1956,105.0,130.0,120.0,105.0,-50.0,-60.0,0.016,105.167,130.436,120.004,0.436,-2.8037,6.8851,-5.2413,-2.5821,-3.7453,-7.2499,-1.8526,1.019435,0.879553,-0.449290,-0.111758,0.417087,0.106775,0.729184,0.207988,0.720329,0.000,0.009,True,valid,False,False,False,False,True,False,0.064993,90,24/24,-0.031515,0.015690
1957,105.0,130.0,150.0,105.0,-50.0,-30.0,0.021,105.169,130.481,150.004,0.481,-4.5066,-8.7711,-6.7757,-1.2243,-3.5781,-7.0828,-1.6854,1.012149,0.873563,-0.501117,-0.111758,0.417087,0.106775,0.729184,0.198855,0.772122,0.028,-0.019,True,valid,False,False,False,False,True,False,0.065693,90,24/24,-0.031515,0.014990
1958,105.0,150.0,-150.0,105.0,-30.0,30.0,0.010,105.022,149.962,-150.001,0.038,0.2574,19.5831,4.8816,2.3155,1.5505,-1.9542,0.4813,0.840499,0.718319,-0.609189,-0.111758,0.417087,-0.013148,0.785105,-0.039444,0.883243,0.002,0.018,True,valid,False,False,False,False,True,False,0.074188,90,24/24,-0.031515,-0.006495
1959,105.0,150.0,-120.0,105.0,-30.0,60.0,0.008,105.012,150.020,-120.003,0.020,-0.3458,8.1900,1.7541,1.5674,2.3841,-1.1205,1.3150,0.807346,0.687989,-0.582921,-0.111758,0.417087,-0.013148,0.785105,-0.084990,0.856947,0.014,0.026,True,valid,False,False,False,False,True,False,0.070695,90,24/24,-0.031515,-0.009988
1960,105.0,150.0,-90.0,105.0,-30.0,90.0,0.010,105.024,150.072,-90.004,0.072,2.4288,-7.5159,-5.7075,2.0113,2.8654,-0.6392,1.7963,0.788134,0.671036,-0.537177,-0.111758,0.417087,-0.013148,0.785105,-0.111286,0.811401,0.007,-0.029,True,valid,False,False,False,False,True,False,0.068679,90,24/24,-0.031515,-0.012004
1961,105.0,150.0,-60.0,105.0,-30.0,120.0,-0.002,104.984,150.114,-60.004,0.114,-1.8537,11.0170,2.1648,2.2166,2.8654,-0.6392,1.7963,0.789331,0.671732,-0.484833,-0.111758,0.417087,-0.013148,0.785105,-0.111286,0.758808,0.015,0.027,True,valid,False,False,False,False,True,False,0.068679,90,24/24,-0.031515,-0.012004
1962,105.0,150.0,-30.0,105.0,-30.0,150.0,0.019,105.042,150.129,-30.003,0.129,0.5047,4.9402,0.5221,0.7813,2.3841,-1.1205,1.3150,0.808391,0.689952,-0.438991,-0.111758,0.417087,-0.013148,0.785105,-0.084990,0.713262,-0.015,-0.013,True,valid,False,False,False,False,True,False,0.070695,90,24/24,-0.031515,-0.009988
1963,105.0,150.0,0.0,105.0,-30.0,-180.0,0.045,105.087,150.041,-0.001,0.087,0.7027,4.4144,-0.3812,0.1081,1.5505,-1.9542,0.4813,0.842957,0.721937,-0.412886,-0.111758,0.417087,-0.013148,0.785105,-0.039444,0.686966,-0.002,0.002,True,valid,False,False,False,False,True,False,0.074188,90,24/24,-0.031515,-0.006495
1964,105.0,150.0,30.0,105.0,-30.0,-150.0,0.037,105.094,150.020,30.001,0.094,-0.0070,0.9627,-2.1652,-0.4148,0.5878,-2.9168,-0.4813,0.882665,0.758018,-0.412935,-0.111758,0.417087,-0.013148,0.785105,0.013148,0.686966,0.003,0.005,True,valid,False,False,False,False,True,False,0.078220,90,24/24,-0.031515,-0.002463
1965,105.0,150.0,60.0,105.0,-30.0,-120.0,0.028,105.117,150.136,60.002,0.136,-0.2929,0.2269,-2.7420,-1.0172,-0.2458,-3.7504,-1.3150,0.916587,0.788849,-0.439705,-0.111758,0.417087,-0.013148,0.785105,0.058694,0.713262,0.003,0.005,True,valid,False,False,False,False,True,False,0.079653,90,24/24,-0.031515,0.001030
1966,105.0,150.0,90.0,105.0,-30.0,-90.0,0.023,105.127,150.281,90.004,0.281,0.1081,-1.2192,-4.2195,-1.6659,-0.7271,-4.2318,-1.7963,0.936205,0.805796,-0.485886,-0.111758,0.417087,-0.013148,0.785105,0.084990,0.758808,0.023,0.009,True,valid,False,False,False,False,True,False,0.077637,90,24/24,-0.031515,0.003046
1967,105.0,150.0,120.0,105.0,-30.0,-60.0,0.028,105.147,150.412,120.004,0.412,-0.1306,-8.6220,-8.1596,-2.1893,-0.7271,-4.2318,-1.7963,0.935553,0.806297,-0.538849,-0.111758,0.417087,-0.013148,0.785105,0.084990,0.811401,0.007,-0.014,True,valid,False,False,False,False,True,False,0.077637,90,24/24,-0.031515,0.003046
1968,105.0,150.0,150.0,105.0,-30.0,-30.0,0.043,105.159,150.418,150.003,0.418,-0.7311,-11.1390,-10.1092,-2.4348,-0.2458,-3.7504,-1.3150,0.916674,0.789273,-0.584086,-0.111758,0.417087,-0.013148,0.785105,0.058694,0.856947,0.016,-0.015,True,valid,False,False,False,False,True,False,0.079653,90,24/24,-0.031515,0.001030
1969,105.0,170.0,-150.0,105.0,-10.0,30.0,-0.020,104.875,169.847,-150.002,0.153,-3.9655,3.9352,1.3645,0.8530,5.3914,1.8868,1.0666,0.731429,0.621098,-0.606634,-0.111758,0.417087,-0.144964,0.796637,-0.203240,0.879863,0.020,0.002,True,valid,False,False,False,False,True,False,0.058097,90,24/24,-0.031515,-0.022586
1970,105.0,170.0,-120.0,105.0,-10.0,60.0,-0.020,104.845,169.889,-120.004,0.155,4.0689,2.9788,0.9940,1.1341,6.0102,2.5055,1.6854,0.706697,0.599130,-0.566181,-0.111758,0.417087,-0.144964,0.796637,-0.237045,0.839575,0.012,-0.009,True,valid,False,False,False,False,True,False,0.055505,90,24/24,-0.031515,-0.025179
1971,105.0,170.0,-90.0,105.0,-10.0,90.0,-0.020,104.816,169.918,-90.004,0.184,-3.6764,9.2462,4.1193,3.1070,6.1773,2.6727,1.8526,0.700634,0.595933,-0.514733,-0.111758,0.417087,-0.144964,0.796637,-0.246178,0.787782,0.014,0.003,True,valid,False,False,False,False,True,False,0.054804,90,24/24,-0.031515,-0.025879
1972,105.0,170.0,-60.0,105.0,-10.0,120.0,-0.017,104.856,169.973,-60.003,0.144,4.4416,9.3062,3.7675,1.3285,5.8481,2.3435,1.5233,0.714939,0.608110,-0.464841,-0.111758,0.417087,-0.144964,0.796637,-0.228190,0.738362,-0.005,0.005,True,valid,False,False,False,False,True,False,0.056184,90,24/24,-0.031515,-0.024500
1973,105.0,170.0,-30.0,105.0,-10.0,150.0,-0.016,104.880,170.018,-30.002,0.120,1.2858,5.9217,1.8984,1.0042,5.1107,1.6061,0.7859,0.747306,0.636294,-0.430781,-0.111758,0.417087,-0.144964,0.796637,-0.187902,0.704556,-0.000,-0.012,True,valid,False,False,False,False,True,False,0.059273,90,24/24,-0.031515,-0.021410
1974,105.0,170.0,0.0,105.0,-10.0,-180.0,-0.021,104.919,169.987,0.001,0.081,-1.9895,9.0283,2.2721,-0.5440,4.1627,0.6581,-0.1621,0.787103,0.671608,-0.421604,-0.111758,0.417087,-0.144964,0.796637,-0.136109,0.695424,0.041,0.023,True,valid,False,False,False,False,True,False,0.063244,90,24/24,-0.031515,-0.017439
1975,105.0,170.0,30.0,105.0,-10.0,-150.0,-0.023,104.955,170.052,30.002,0.052,-2.4431,2.1093,-0.8471,-1.0741,3.2581,-0.2465,-1.0666,0.825836,0.707202,-0.439544,-0.111758,0.417087,-0.144964,0.796637,-0.086689,0.713411,0.038,0.013,True,valid,False,False,False,False,True,False,0.067034,90,24/24,-0.031515,-0.013649
1976,105.0,170.0,60.0,105.0,-10.0,-120.0,-0.012,104.980,170.175,60.004,0.175,0.1015,-7.6958,-4.5595,-0.8392,2.6394,-0.8653,-1.6854,0.851927,0.731206,-0.479682,-0.111758,0.417087,-0.144964,0.796637,-0.052884,0.753699,0.012,-0.032,True,valid,False,False,False,False,True,False,0.069626,90,24/24,-0.031515,-0.011057
1977,105.0,170.0,90.0,105.0,-10.0,-90.0,-0.006,104.992,170.253,90.004,0.253,-0.1277,-0.8743,-3.2500,-2.3150,2.4722,-1.0324,-1.8526,0.859318,0.737039,-0.531875,-0.111758,0.417087,-0.144964,0.796637,-0.043751,0.805492,0.011,-0.002,True,valid,False,False,False,False,True,False,0.070326,90,24/24,-0.031515,-0.010357
1978,105.0,170.0,120.0,105.0,-10.0,-60.0,-0.012,104.969,170.267,120.003,0.267,0.8337,-0.7643,-1.9176,-1.4972,2.8014,-0.7032,-1.5233,0.845946,0.725351,-0.580911,-0.111758,0.417087,-0.144964,0.796637,-0.061739,0.854912,0.014,-0.020,True,valid,False,False,False,False,True,False,0.068947,90,24/24,-0.031515,-0.011736
1979,105.0,170.0,150.0,105.0,-10.0,-30.0,-0.018,104.950,170.189,150.002,0.189,0.9180,2.4769,0.5554,-0.2605,3.5388,0.0342,-0.7859,0.816915,0.699917,-0.614500,-0.111758,0.417087,-0.144964,0.796637,-0.102026,0.888718,-0.014,-0.017,True,valid,False,False,False,False,True,False,0.065858,90,24/24,-0.031515,-0.014825
1980,120.0,-170.0,-150.0,120.0,10.0,30.0,-0.015,119.509,-170.480,-150.004,0.491,-0.4555,10.1401,5.6009,1.5261,14.5665,7.7961,1.7475,0.487525,0.402417,-0.434069,-0.215900,0.373950,-0.460802,0.665813,-0.556275,0.700562,0.030,0.009,True,valid,False,False,False,False,True,False,0.019659,90,24/24,-0.031515,-0.061024
1981,120.0,-170.0,-120.0,120.0,10.0,60.0,-0.013,119.503,-170.356,-120.004,0.497,-0.5664,15.7491,7.9160,1.4131,14.6504,7.8800,1.8314,0.483252,0.399451,-0.380991,-0.215900,0.373950,-0.460802,0.665813,-0.560859,0.648170,-0.010,0.008,True,valid,False,False,False,False,True,False,0.019308,90,24/24,-0.031515,-0.061375
1982,120.0,-170.0,-90.0,120.0,10.0,90.0,-0.014,119.484,-170.222,-90.003,0.516,4.2181,25.3281,13.2208,2.2732,14.2436,7.4732,1.4246,0.499808,0.413544,-0.332203,-0.215900,0.373950,-0.460802,0.665813,-0.538632,0.600505,-0.020,-0.002,True,valid,False,False,False,False,True,False,0.021012,90,24/24,-0.031515,-0.059671
1983,120.0,-170.0,-60.0,120.0,10.0,120.0,-0.011,119.570,-170.070,-60.001,0.430,3.0428,10.8525,5.2996,0.5245,13.4551,6.6847,0.6360,0.530720,0.442586,-0.300224,-0.215900,0.373950,-0.460802,0.665813,-0.495551,0.570340,-0.024,-0.030,True,valid,False,False,False,False,True,False,0.024316,90,24/24,-0.031515,-0.056368
1984,120.0,-170.0,-30.0,120.0,10.0,150.0,-0.015,119.598,-169.995,-29.999,0.402,0.0232,16.4584,7.0829,-0.7230,12.4961,5.7257,-0.3229,0.569584,0.477794,-0.294764,-0.215900,0.373950,-0.460802,0.665813,-0.443159,0.565756,0.008,0.028,True,valid,False,False,False,False,True,False,0.028333,90,24/24,-0.031515,-0.052350
1985,120.0,-170.0,0.0,120.0,10.0,-180.0,-0.018,119.634,-170.068,0.003,0.366,4.5274,6.4474,2.7610,-0.6998,11.6237,4.8533,-1.1954,0.605904,0.510361,-0.316589,-0.215900,0.373950,-0.460802,0.665813,-0.395495,0.587983,-0.018,-0.028,True,valid,False,False,False,False,True,False,0.031988,90,24/24,-0.031515,-0.048695
1986,120.0,-170.0,30.0,120.0,10.0,-150.0,-0.020,119.645,-170.053,30.004,0.355,1.3696,13.0126,5.0784,-1.4857,11.0715,4.3011,-1.7475,0.628767,0.531621,-0.359236,-0.215900,0.373950,-0.460802,0.665813,-0.365329,0.631063,-0.008,0.011,True,valid,False,False,False,False,True,False,0.034301,90,24/24,-0.031515,-0.046382
1987,120.0,-170.0,60.0,120.0,10.0,-120.0,-0.017,119.668,-169.977,60.004,0.332,-0.7156,10.4832,4.0238,-1.9043,10.9876,4.2172,-1.8314,0.633265,0.536033,-0.411411,-0.215900,0.373950,-0.460802,0.665813,-0.360746,0.683455,0.025,0.010,True,valid,False,False,False,False,True,False,0.034652,90,24/24,-0.031515,-0.046031
1988,120.0,-170.0,90.0,120.0,10.0,-90.0,-0.019,119.624,-169.951,90.003,0.376,-0.0175,11.2762,4.5778,-1.4369,11.3945,4.6240,-1.4246,0.623122,0.524128,-0.459323,-0.215900,0.373950,-0.460802,0.665813,-0.382972,0.731120,0.051,0.003,True,valid,False,False,False,False,True,False,0.032948,90,24/24,-0.031515,-0.047735
1989,120.0,-170.0,120.0,120.0,10.0,-60.0,-0.018,119.605,-169.973,120.001,0.395,-0.2019,12.7311,5.6488,-0.6004,12.1830,5.4126,-0.6360,0.591922,0.496268,-0.489951,-0.215900,0.373950,-0.460802,0.665813,-0.426053,0.761285,0.037,0.031,True,valid,False,False,False,False,True,False,0.029645,90,24/24,-0.031515,-0.051038
1990,120.0,-170.0,150.0,120.0,10.0,-30.0,-0.018,119.581,-170.070,149.999,0.419,1.9795,6.9256,3.4010,-0.0160,13.1420,6.3715,0.3229,0.553906,0.462338,-0.495437,-0.215900,0.373950,-0.460802,0.665813,-0.478445,0.765869,0.028,-0.007,True,valid,False,False,False,False,True,False,0.025627,90,24/24,-0.031515,-0.055056
1991,120.0,-150.0,-150.0,120.0,30.0,30.0,-0.011,119.577,-150.619,-150.005,0.619,-2.9727,13.9413,7.8914,1.3922,16.7793,10.0089,1.8596,0.428683,0.349978,-0.299871,-0.215900,0.373950,-0.545856,0.564450,-0.647456,0.564450,0.045,0.036,True,valid,False,False,False,False,True,False,0.010389,90,24/24,-0.031515,-0.070294
1992,120.0,-150.0,-120.0,120.0,30.0,60.0,-0.010,119.518,-150.429,-120.004,0.482,3.1638,21.0567,12.8328,2.2514,16.5302,9.7598,1.6105,0.437301,0.359535,-0.247677,-0.215900,0.373950,-0.545856,0.564450,-0.633844,0.513650,-0.002,-0.009,True,valid,False,False,False,False,True,False,0.011433,90,24/24,-0.031515,-0.069250
1993,120.0,-150.0,-90.0,120.0,30.0,90.0,-0.009,119.545,-150.178,-90.002,0.455,-1.4638,21.5088,12.2717,1.2039,15.8495,9.0791,0.9298,0.463782,0.384694,-0.207933,-0.215900,0.373950,-0.545856,0.564450,-0.596656,0.476462,0.018,0.007,True,valid,False,False,False,False,True,False,0.014284,90,24/24,-0.031515,-0.066399
1994,120.0,-150.0,-60.0,120.0,30.0,120.0,-0.010,119.601,-150.008,-60.000,0.399,1.9523,15.8957,8.6777,-0.0195,14.9197,8.1493,-0.0000,0.500590,0.418880,-0.192377,-0.215900,0.373950,-0.545856,0.564450,-0.545856,0.462850,0.011,-0.010,True,valid,False,False,False,False,True,False,0.018180,90,24/24,-0.031515,-0.062503
1995,120.0,-150.0,-30.0,120.0,30.0,150.0,-0.011,119.658,-149.979,-29.998,0.342,-2.1046,21.9812,11.2758,-1.5015,13.9899,7.2195,-0.9298,0.537678,0.453224,-0.204943,-0.215900,0.373950,-0.545856,0.564450,-0.495056,0.476462,0.042,0.029,True,valid,False,False,False,False,True,False,0.022075,90,24/24,-0.031515,-0.058608
1996,120.0,-150.0,0.0,120.0,30.0,-180.0,-0.015,119.726,-150.146,0.004,0.274,2.1579,9.1960,4.7099,-1.1852,13.3092,6.5388,-1.6105,0.565136,0.478960,-0.242242,-0.215900,0.373950,-0.545856,0.564450,-0.457867,0.513650,-0.004,-0.027,True,valid,False,False,False,False,True,False,0.024927,90,24/24,-0.031515,-0.055756
1997,120.0,-150.0,30.0,120.0,30.0,-150.0,-0.015,119.699,-150.193,30.004,0.301,0.8120,4.4573,2.9716,-1.4873,13.0601,6.2896,-1.8596,0.575552,0.489189,-0.293371,-0.215900,0.373950,-0.545856,0.564450,-0.444256,0.564450,0.021,-0.015,True,valid,False,False,False,False,True,False,0.025970,90,24/24,-0.031515,-0.054713
1998,120.0,-150.0,60.0,120.0,30.0,-120.0,-0.014,119.638,-150.110,60.003,0.362,-2.2798,9.9594,5.1087,-1.5001,13.3092,6.5388,-1.6105,0.565497,0.481633,-0.344270,-0.215900,0.373950,-0.545856,0.564450,-0.457867,0.615250,0.021,-0.012,True,valid,False,False,False,False,True,False,0.024927,90,24/24,-0.031515,-0.055756
1999,120.0,-150.0,90.0,120.0,30.0,-90.0,-0.014,119.619,-150.047,90.002,0.381,1.4707,9.8027,5.4624,-1.2621,13.9899,7.2195,-0.9298,0.537896,0.457786,-0.381597,-0.215900,0.373950,-0.545856,0.564450,-0.495056,0.652438,0.018,-0.016,True,valid,False,False,False,False,True,False,0.022075,90,24/24,-0.031515,-0.058608
2000,120.0,-150.0,120.0,120.0,30.0,-60.0,-0.014,119.577,-150.018,120.000,0.423,1.4861,25.5023,13.3056,0.6725,14.9197,8.1493,-0.0000,0.500377,0.424489,-0.395565,-0.215900,0.373950,-0.545856,0.564450,-0.545856,0.666050,-0.023,-0.019,True,valid,False,False,False,False,True,False,0.018180,90,24/24,-0.031515,-0.062503
2001,120.0,-150.0,150.0,120.0,30.0,-30.0,-0.012,119.649,-150.085,149.998,0.351,-6.4631,2.7774,2.7416,-0.2347,15.8495,9.0791,0.9298,0.462737,0.390471,-0.382618,-0.215900,0.373950,-0.545856,0.564450,-0.596656,0.652438,0.017,-0.023,True,valid,False,False,False,False,True,False,0.014284,90,24/24,-0.031515,-0.066399
2002,120.0,-130.0,-150.0,120.0,50.0,30.0,-0.006,119.721,-130.530,-150.004,0.530,-1.6353,11.1647,7.8836,1.3781,17.7849,11.0145,1.7475,0.394303,0.329543,-0.138861,-0.215900,0.373950,-0.591112,0.440110,-0.686585,0.405360,0.007,-0.019,True,valid,False,False,False,False,True,False,0.006176,90,24/24,-0.031515,-0.074507
2003,120.0,-130.0,-120.0,120.0,50.0,60.0,-0.006,119.625,-130.310,-120.003,0.375,2.3315,17.7954,10.4132,1.1013,17.2328,10.4624,1.1954,0.416222,0.351102,-0.094679,-0.215900,0.373950,-0.591112,0.440110,-0.656419,0.362280,0.031,0.019,True,valid,False,False,False,False,True,False,0.008489,90,24/24,-0.031515,-0.072194
2004,120.0,-130.0,-90.0,120.0,50.0,90.0,-0.005,119.652,-130.071,-90.001,0.348,0.2836,14.1111,8.0393,0.2166,16.3604,9.5899,0.3229,0.451860,0.383117,-0.070125,-0.215900,0.373950,-0.591112,0.440110,-0.608754,0.340053,0.011,0.032,True,valid,False,False,False,False,True,False,0.012144,90,24/24,-0.031515,-0.068539
2005,120.0,-130.0,-60.0,120.0,50.0,120.0,-0.007,119.684,-129.952,-59.998,0.316,1.3167,29.5471,14.9335,-1.5692,15.4014,8.6310,-0.6360,0.491441,0.417970,-0.072763,-0.215900,0.373950,-0.591112,0.440110,-0.556363,0.344637,-0.009,-0.004,True,valid,False,False,False,False,True,False,0.016162,90,24/24,-0.031515,-0.064521
2006,120.0,-130.0,-30.0,120.0,50.0,150.0,-0.009,119.761,-130.014,-29.996,0.239,6.3238,25.8823,13.4510,-2.5135,14.6129,7.8425,-1.4246,0.523751,0.446381,-0.102405,-0.215900,0.373950,-0.591112,0.440110,-0.513282,0.374803,-0.070,-0.076,True,valid,False,False,False,False,True,False,0.019465,90,24/24,-0.031515,-0.061218
2007,120.0,-130.0,0.0,120.0,50.0,-180.0,-0.010,119.829,-130.217,0.004,0.217,1.4175,23.7580,11.1892,-2.6895,14.2060,7.4356,-1.8314,0.540201,0.461484,-0.150621,-0.215900,0.373950,-0.591112,0.440110,-0.491055,0.422467,-0.060,-0.037,True,valid,False,False,False,False,True,False,0.021169,90,24/24,-0.031515,-0.059514
2008,120.0,-130.0,30.0,120.0,50.0,-150.0,-0.009,119.792,-130.234,30.004,0.234,-4.5881,4.5588,3.7235,-1.3421,14.2899,7.5195,-1.7475,0.537889,0.459143,-0.203520,-0.215900,0.373950,-0.591112,0.440110,-0.495639,0.474859,0.039,0.000,True,valid,False,False,False,False,True,False,0.020818,90,24/24,-0.031515,-0.059865
2009,120.0,-130.0,60.0,120.0,50.0,-120.0,-0.010,119.692,-130.134,60.003,0.308,-0.7976,30.0468,14.9531,-1.3780,14.8421,8.0717,-1.1954,0.515990,0.440004,-0.247016,-0.215900,0.373950,-0.591112,0.440110,-0.525805,0.517940,-0.018,0.009,True,valid,False,False,False,False,True,False,0.018505,90,24/24,-0.031515,-0.062178
2010,120.0,-130.0,90.0,120.0,50.0,-90.0,-0.010,119.640,-130.032,90.000,0.360,-2.7686,24.3151,12.9543,0.0105,15.7145,8.9441,-0.3229,0.480851,0.408854,-0.269432,-0.215900,0.373950,-0.591112,0.440110,-0.573469,0.540166,0.005,-0.001,True,valid,False,False,False,False,True,False,0.014850,90,24/24,-0.031515,-0.065833
2011,120.0,-130.0,120.0,120.0,50.0,-60.0,-0.008,119.694,-130.002,119.999,0.306,1.6925,0.0604,2.0257,-0.6756,16.6735,9.9031,0.6360,0.441326,0.374172,-0.264840,-0.215900,0.373950,-0.591112,0.440110,-0.625861,0.535582,0.022,-0.025,True,valid,False,False,False,False,True,False,0.010833,90,24/24,-0.031515,-0.069851
2012,120.0,-130.0,150.0,120.0,50.0,-30.0,-0.007,119.742,-130.116,149.997,0.258,-1.3899,5.8514,4.9564,0.3154,17.4620,10.6916,1.4246,0.409528,0.345403,-0.235179,-0.215900,0.373950,-0.591112,0.440110,-0.668942,0.505417,0.003,-0.035,True,valid,False,False,False,False,True,False,0.007529,90,24/24,-0.031515,-0.073154
2013,120.0,-110.0,-150.0,120.0,70.0,30.0,-0.002,119.804,-110.406,-150.003,0.406,-0.9355,19.9252,12.2874,1.6602,17.4620,10.6916,1.4246,0.407991,0.344204,0.026563,-0.215900,0.373950,-0.591112,0.307790,-0.668942,0.242483,0.017,-0.017,True,valid,False,False,False,False,True,False,0.007529,90,24/24,-0.031515,-0.073154
2014,120.0,-110.0,-120.0,120.0,70.0,60.0,-0.002,119.732,-110.148,-120.002,0.268,-1.7160,15.4240,9.2183,0.6083,16.6735,9.9031,0.6360,0.441506,0.373471,0.058132,-0.215900,0.373950,-0.591112,0.307790,-0.625861,0.212317,0.017,-0.012,True,valid,False,False,False,False,True,False,0.010833,90,24/24,-0.031515,-0.069851
2015,120.0,-110.0,-90.0,120.0,70.0,90.0,-0.002,119.728,-109.975,-89.999,0.272,0.0673,21.4615,11.8634,-0.5095,15.7145,8.9441,-0.3229,0.481097,0.408820,0.064040,-0.215900,0.373950,-0.591112,0.307790,-0.573469,0.207733,0.043,0.036,True,valid,False,False,False,False,True,False,0.014850,90,24/24,-0.031515,-0.065833
2016,120.0,-110.0,-60.0,120.0,70.0,120.0,-0.003,119.771,-109.947,-59.997,0.229,-1.8753,16.1643,9.0075,-1.2668,14.8421,8.0717,-1.1954,0.516597,0.440861,0.042705,-0.215900,0.373950,-0.591112,0.307790,-0.525805,0.229960,0.018,-0.011,True,valid,False,False,False,False,True,False,0.018505,90,24/24,-0.031515,-0.062178
2017,120.0,-110.0,-30.0,120.0,70.0,150.0,-0.004,119.853,-110.065,-29.996,0.147,-0.8055,14.9742,8.2195,-1.8468,14.2899,7.5195,-1.7475,0.538799,0.460944,-0.000207,-0.215900,0.373950,-0.591112,0.307790,-0.495639,0.273041,0.045,0.018,True,valid,False,False,False,False,True,False,0.020818,90,24/24,-0.031515,-0.059865
2018,120.0,-110.0,0.0,120.0,70.0,-180.0,-0.006,119.903,-110.233,0.004,0.233,1.6086,16.3829,8.6729,-2.1045,14.2060,7.4356,-1.8314,0.541748,0.464346,-0.052978,-0.215900,0.373950,-0.591112,0.307790,-0.491055,0.325432,-0.029,-0.046,True,valid,False,False,False,False,True,False,0.021169,90,24/24,-0.031515,-0.059514
2019,120.0,-110.0,30.0,120.0,70.0,-150.0,-0.006,119.841,-110.214,30.003,0.214,-0.4950,27.6530,13.2094,-1.9682,14.6129,7.8425,-1.4246,0.525522,0.450651,-0.101228,-0.215900,0.373950,-0.591112,0.307790,-0.513282,0.373097,-0.043,-0.020,True,valid,False,False,False,False,True,False,0.019465,90,24/24,-0.031515,-0.061218
2020,120.0,-110.0,60.0,120.0,70.0,-120.0,-0.007,119.749,-110.081,60.001,0.251,7.7738,26.3821,13.0845,-0.3621,15.4014,8.6310,-0.6360,0.494088,0.422692,-0.131777,-0.215900,0.373950,-0.591112,0.307790,-0.556363,0.403263,-0.048,-0.035,True,valid,False,False,False,False,True,False,0.016162,90,24/24,-0.031515,-0.064521
2021,120.0,-110.0,90.0,120.0,70.0,-90.0,-0.006,119.702,-109.990,89.999,0.298,-1.4420,35.5184,18.6322,1.4407,16.3604,9.5899,0.3229,0.455536,0.388272,-0.136352,-0.215900,0.373950,-0.591112,0.307790,-0.608754,0.407846,0.001,0.018,True,valid,False,False,False,False,True,False,0.012144,90,24/24,-0.031515,-0.068539
