pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
1331,120.0,30.0,-70.0,120.0,-150.0,110.0,0.006,119.940,29.993,-70.001,0.060,0.0001,0.2615,5.5292,0.2143,-0.2533,-5.5312,-0.2127,-0.089058,0.450450,0.110323,-0.190500,0.329956,0.073465,0.177556,0.086697,0.252598,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.079601,90,24/24,-0.028335,0.001082
1332,120.0,30.0,-40.0,120.0,-150.0,140.0,0.016,119.975,29.929,-39.999,0.071,0.0000,-0.3773,4.8968,-0.4171,0.3784,-4.8995,0.4190,-0.128473,0.453690,0.106693,-0.190500,0.329956,0.073465,0.177556,0.047403,0.249160,180.000,-0.000,True,valid,False,False,False,False,True,False,0.079067,90,24/24,-0.028335,-0.001616
1333,120.0,30.0,-10.0,120.0,-150.0,170.0,0.043,120.020,29.654,-9.998,0.346,-0.0001,-0.9149,4.3695,-0.9345,0.8978,-4.3801,0.9384,-0.161397,0.456401,0.083155,-0.190500,0.329956,0.073465,0.177556,0.015092,0.226536,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076849,90,24/24,-0.028335,-0.003834
1334,120.0,30.0,20.0,120.0,-150.0,-160.0,0.040,120.018,29.666,20.003,0.334,-0.0001,-1.1852,4.0986,-1.2057,1.1658,-4.1121,1.2064,-0.178174,0.457794,0.047539,-0.190500,0.329956,0.073465,0.177556,-0.001578,0.190788,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.075704,90,24/24,-0.028335,-0.004979
1335,120.0,30.0,50.0,120.0,-150.0,-130.0,0.021,119.994,29.895,50.002,0.105,0.0000,-1.1165,4.1615,-1.1521,1.1106,-4.1673,1.1512,-0.174177,0.457463,0.008988,-0.190500,0.329956,0.073465,0.177556,0.001860,0.151494,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.075940,90,24/24,-0.028335,-0.004743
1336,120.0,30.0,80.0,120.0,-150.0,-100.0,0.015,119.975,29.989,80.001,0.025,0.0001,-0.7452,4.5287,-0.7880,0.7468,-4.5311,0.7874,-0.151304,0.455575,-0.023022,-0.190500,0.329956,0.073465,0.177556,0.024484,0.119183,180.000,0.000,True,valid,False,False,False,False,True,False,0.077494,90,24/24,-0.028335,-0.003190
1337,120.0,50.0,-100.0,120.0,-130.0,80.0,-0.002,119.909,49.974,-100.001,0.091,0.0002,1.2058,6.4679,0.4216,-1.1891,-6.4670,-0.4190,-0.039874,0.446417,0.206114,-0.190500,0.329956,0.109669,0.277028,0.135731,0.348632,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075605,90,24/24,-0.028335,0.005078
1338,120.0,50.0,-70.0,120.0,-130.0,110.0,-0.001,119.930,49.971,-69.999,0.070,0.0001,0.5702,5.8360,-0.2105,-0.5574,-5.8353,0.2127,-0.079161,0.449647,0.209657,-0.190500,0.329956,0.109669,0.277028,0.096437,0.352070,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.078303,90,24/24,-0.028335,0.002380
1339,120.0,50.0,-40.0,120.0,-130.0,140.0,0.005,119.958,49.826,-39.998,0.174,0.0001,-0.0100,5.2614,-0.7840,0.0174,-5.2605,0.7874,-0.114971,0.452587,0.192446,-0.190500,0.329956,0.109669,0.277028,0.060689,0.335400,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.080609,90,24/24,-0.028335,-0.000074
1340,120.0,50.0,-10.0,120.0,-130.0,170.0,0.017,119.985,49.549,-9.997,0.451,-0.0000,-0.3837,4.8944,-1.1484,0.3811,-4.8968,1.1512,-0.137926,0.454470,0.159140,-0.190500,0.329956,0.109669,0.277028,0.038065,0.303090,-180.000,0.000,True,valid,False,False,False,False,True,False,0.079056,90,24/24,-0.028335,-0.001627
1341,120.0,50.0,20.0,120.0,-130.0,-160.0,0.016,119.982,49.652,20.003,0.348,-0.0000,-0.4414,4.8357,-1.2083,0.4363,-4.8416,1.2064,-0.141531,0.454767,0.120271,-0.190500,0.329956,0.109669,0.277028,0.034627,0.263796,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.078820,90,24/24,-0.028335,-0.001864
1342,120.0,50.0,50.0,120.0,-130.0,-130.0,0.008,119.959,49.907,50.002,0.093,-0.0000,-0.1654,5.1058,-0.9404,0.1683,-5.1096,0.9384,-0.124591,0.453376,0.085465,-0.190500,0.329956,0.109669,0.277028,0.051297,0.228047,180.000,0.000,True,valid,False,False,False,False,True,False,0.079964,90,24/24,-0.028335,-0.000719
1343,120.0,50.0,80.0,120.0,-130.0,-100.0,0.004,119.936,49.994,80.001,0.064,0.0000,0.3594,5.6264,-0.4205,-0.3511,-5.6290,0.4190,-0.092169,0.450709,0.063150,-0.190500,0.329956,0.109669,0.277028,0.083607,0.205423,180.000,-0.000,True,valid,False,False,False,False,True,False,0.079184,90,24/24,-0.028335,0.001500
1344,120.0,70.0,-100.0,120.0,-110.0,80.0,-0.007,119.914,69.987,-100.000,0.086,0.0002,0.7903,6.0529,0.0024,-0.7701,-6.0480,-0.0000,-0.065696,0.448551,0.316698,-0.190500,0.329956,0.109669,0.382884,0.109669,0.459084,180.000,-0.000,True,valid,False,False,False,False,True,False,0.077394,90,24/24,-0.028335,0.003289
1345,120.0,70.0,-70.0,120.0,-110.0,110.0,-0.006,119.932,69.910,-69.999,0.090,0.0002,0.1766,5.4426,-0.6095,-0.1576,-5.4355,0.6125,-0.103668,0.451669,0.306228,-0.190500,0.329956,0.109669,0.382884,0.071569,0.448875,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.080010,90,24/24,-0.028335,0.000673
1346,120.0,70.0,-40.0,120.0,-110.0,140.0,-0.003,119.948,69.714,-39.998,0.286,0.0002,-0.2698,4.9992,-1.0575,0.2908,-4.9871,1.0609,-0.131352,0.453942,0.277627,-0.190500,0.329956,0.109669,0.382884,0.043678,0.420984,180.000,-0.000,True,valid,False,False,False,False,True,False,0.079441,90,24/24,-0.028335,-0.001242
1347,120.0,70.0,-10.0,120.0,-110.0,170.0,0.002,119.958,69.499,-9.997,0.501,0.0002,-0.4348,4.8363,-1.2257,0.4550,-4.8229,1.2250,-0.141629,0.454784,0.238758,-0.190500,0.329956,0.109669,0.382884,0.033469,0.382884,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.078740,90,24/24,-0.028335,-0.001943
1348,120.0,70.0,20.0,120.0,-110.0,-160.0,0.001,119.955,69.701,20.002,0.299,0.0001,-0.2791,4.9918,-1.0651,0.2908,-4.9871,1.0609,-0.131837,0.453978,0.201381,-0.190500,0.329956,0.109669,0.382884,0.043678,0.344784,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.079441,90,24/24,-0.028335,-0.001242
1349,120.0,70.0,50.0,120.0,-110.0,-130.0,-0.002,119.937,69.947,50.001,0.063,0.0001,0.1689,5.4360,-0.6148,-0.1576,-5.4355,0.6125,-0.104047,0.451695,0.174419,-0.190500,0.329956,0.109669,0.382884,0.071569,0.316893,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.080010,90,24/24,-0.028335,0.000673
1350,120.0,70.0,80.0,120.0,-110.0,-100.0,-0.003,119.915,69.987,80.000,0.085,0.0001,0.7846,6.0480,-0.0022,-0.7701,-6.0480,0.0000,-0.065963,0.448566,0.164301,-0.190500,0.329956,0.109669,0.382884,0.109669,0.306684,180.000,-0.000,True,valid,False,False,False,False,True,False,0.077394,90,24/24,-0.028335,0.003289
1351,120.0,90.0,-100.0,120.0,-90.0,80.0,-0.011,119.934,89.961,-99.999,0.066,0.0002,-0.3570,4.9087,-0.4166,0.3784,-4.8995,0.4190,-0.127677,0.453646,0.411590,-0.190500,0.329956,0.073465,0.482356,0.047403,0.553960,180.000,-0.000,True,valid,False,False,False,False,True,False,0.079067,90,24/24,-0.028335,-0.001616
1352,120.0,90.0,-70.0,120.0,-90.0,110.0,-0.009,119.947,89.829,-69.998,0.171,0.0005,-0.8692,4.3974,-0.9352,0.8978,-4.3801,0.9384,-0.159583,0.456265,0.388558,-0.190500,0.329956,0.073465,0.482356,0.015092,0.531336,180.000,-0.000,True,valid,False,False,False,False,True,False,0.076849,90,24/24,-0.028335,-0.003834
1353,120.0,90.0,-40.0,120.0,-90.0,140.0,-0.008,119.948,89.631,-39.997,0.369,0.0004,-1.1288,4.1389,-1.2051,1.1658,-4.1121,1.2064,-0.175782,0.457595,0.352222,-0.190500,0.329956,0.073465,0.482356,-0.001578,0.495588,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075704,90,24/24,-0.028335,-0.004979
1354,120.0,90.0,-10.0,120.0,-90.0,170.0,-0.008,119.940,89.515,-9.997,0.485,0.0005,-1.0705,4.1960,-1.1559,1.1106,-4.1673,1.1512,-0.172325,0.457311,0.312515,-0.190500,0.329956,0.073465,0.482356,0.001860,0.456294,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.075940,90,24/24,-0.028335,-0.004743
1355,120.0,90.0,20.0,120.0,-90.0,-160.0,-0.008,119.938,89.795,20.002,0.205,0.0003,-0.7241,4.5428,-0.7923,0.7468,-4.5311,0.7874,-0.150515,0.455519,0.281036,-0.190500,0.329956,0.073465,0.482356,0.024484,0.423983,180.000,-0.000,True,valid,False,False,False,False,True,False,0.077494,90,24/24,-0.028335,-0.003190
1356,120.0,90.0,50.0,120.0,-90.0,-130.0,-0.009,119.929,89.983,50.000,0.071,0.0002,-0.1560,5.1092,-0.2148,0.1721,-5.1058,0.2127,-0.115154,0.452615,0.265013,-0.190500,0.329956,0.073465,0.482356,0.060233,0.407313,180.000,-0.000,True,valid,False,False,False,False,True,False,0.079948,90,24/24,-0.028335,-0.000735
1357,120.0,90.0,80.0,120.0,-90.0,-100.0,-0.009,119.911,89.941,79.999,0.089,0.0002,0.4815,5.7436,0.4158,-0.4596,-5.7375,-0.4190,-0.075800,0.449384,0.268146,-0.190500,0.329956,0.073465,0.482356,0.099526,0.410751,180.000,-0.000,True,valid,False,False,False,False,True,False,0.078720,90,24/24,-0.028335,0.001963
1358,120.0,110.0,-100.0,120.0,-70.0,80.0,-0.008,119.973,109.910,-99.998,0.090,-0.0002,-2.0942,3.1746,-0.7850,2.1178,-3.1601,0.7874,-0.218372,0.461093,0.479456,-0.190500,0.329956,0.005422,0.563446,-0.043559,0.621819,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.071638,90,24/24,-0.028335,-0.009045
1359,120.0,110.0,-70.0,120.0,-70.0,110.0,-0.007,119.980,109.769,-69.997,0.231,-0.0034,-2.4503,2.8214,-1.1493,2.4815,-2.7964,1.1512,-0.240428,0.462906,0.446875,-0.190500,0.329956,0.005422,0.563446,-0.066183,0.589508,180.000,-0.000,True,valid,False,False,False,False,True,False,0.070085,90,24/24,-0.028335,-0.010598
1360,120.0,110.0,-40.0,120.0,-70.0,140.0,-0.008,119.965,109.612,-39.997,0.388,0.0004,-2.4918,2.7773,-1.2083,2.5368,-2.7411,1.2064,-0.243283,0.463139,0.407283,-0.190500,0.329956,0.005422,0.563446,-0.069621,0.550214,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.069849,90,24/24,-0.028335,-0.010834
1361,120.0,110.0,-10.0,120.0,-70.0,170.0,-0.012,119.934,109.598,-9.998,0.402,0.0005,-2.2197,3.0442,-0.9455,2.2688,-3.0091,0.9384,-0.226608,0.461766,0.371407,-0.190500,0.329956,0.005422,0.563446,-0.052951,0.514466,180.000,-0.000,True,valid,False,False,False,False,True,False,0.070994,90,24/24,-0.028335,-0.009690
1362,120.0,110.0,20.0,120.0,-70.0,-160.0,-0.012,119.934,109.904,20.001,0.096,0.0001,-1.7255,3.5401,-0.4226,1.7493,-3.5286,0.4190,-0.195443,0.459208,0.349428,-0.190500,0.329956,0.005422,0.563446,-0.020640,0.491841,180.000,-0.000,True,valid,False,False,False,False,True,False,0.073212,90,24/24,-0.028335,-0.007471
1363,120.0,110.0,50.0,120.0,-70.0,-130.0,-0.012,119.938,109.984,50.000,0.062,0.0000,-1.1007,4.1657,0.2108,1.1176,-4.1603,-0.2127,-0.156549,0.456016,0.346172,-0.190500,0.329956,0.005422,0.563446,0.018654,0.488404,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075910,90,24/24,-0.028335,-0.004773
1364,120.0,110.0,80.0,120.0,-70.0,-100.0,-0.012,119.926,109.852,79.998,0.148,0.0003,-0.5124,4.7517,0.7836,0.5429,-4.7350,-0.7874,-0.120394,0.453049,0.362222,-0.190500,0.329956,0.005422,0.563446,0.054402,0.505073,180.000,-0.000,True,valid,False,False,False,False,True,False,0.078364,90,24/24,-0.028335,-0.002319
1365,120.0,130.0,-100.0,120.0,-50.0,80.0,0.003,120.042,129.881,-99.997,0.119,0.0136,-4.2238,1.0545,-1.0598,4.2384,-1.0395,1.0609,-0.327246,0.470063,0.512129,-0.190500,0.329956,-0.086252,0.616374,-0.152243,0.654474,180.000,-0.000,True,valid,False,False,False,False,True,False,0.062582,90,24/24,-0.028335,-0.018101
1366,120.0,130.0,-70.0,120.0,-50.0,110.0,0.003,120.043,129.775,-69.997,0.225,0.0056,-4.3745,0.9003,-1.2248,4.4025,-0.8754,1.2250,-0.336964,0.470865,0.473985,-0.190500,0.329956,-0.086252,0.616374,-0.162452,0.616374,-180.000,0.000,True,valid,False,False,False,False,True,False,0.061881,90,24/24,-0.028335,-0.018802
1367,120.0,130.0,-40.0,120.0,-50.0,140.0,-0.001,120.012,129.681,-39.998,0.319,-0.0121,-4.2096,1.0676,-1.0639,4.2384,-1.0395,1.0609,-0.326187,0.469967,0.435872,-0.190500,0.329956,-0.086252,0.616374,-0.152243,0.578274,180.000,0.000,True,valid,False,False,False,False,True,False,0.062582,90,24/24,-0.028335,-0.018101
1368,120.0,130.0,-10.0,120.0,-50.0,170.0,-0.008,119.952,129.741,-9.999,0.259,0.0020,-3.7453,1.5184,-0.6194,3.7900,-1.4879,0.6125,-0.298195,0.467649,0.408032,-0.190500,0.329956,-0.086252,0.616374,-0.124352,0.550383,180.000,0.000,True,valid,False,False,False,False,True,False,0.064497,90,24/24,-0.028335,-0.016186
1369,120.0,130.0,20.0,120.0,-50.0,-160.0,-0.008,119.955,129.995,20.000,0.045,-0.0011,-3.1642,2.1049,-0.0013,3.1775,-2.1004,-0.0000,-0.261226,0.464614,0.398079,-0.190500,0.329956,-0.086252,0.616374,-0.086252,0.540174,-180.000,0.000,True,valid,False,False,False,False,True,False,0.067113,90,24/24,-0.028335,-0.013570
1370,120.0,130.0,50.0,120.0,-50.0,-130.0,-0.007,119.974,129.936,49.999,0.064,0.0020,-2.5489,2.7221,0.6105,2.5649,-2.7130,-0.6125,-0.223210,0.461491,0.408093,-0.190500,0.329956,-0.086252,0.616374,-0.048152,0.550383,180.000,-0.000,True,valid,False,False,False,False,True,False,0.069729,90,24/24,-0.028335,-0.010954
1371,120.0,130.0,80.0,120.0,-50.0,-100.0,-0.009,119.969,129.751,79.998,0.249,0.0007,-2.0775,3.1904,1.0576,2.1165,-3.1614,-1.0609,-0.194530,0.459134,0.435393,-0.190500,0.329956,-0.086252,0.616374,-0.020261,0.578274,180.000,0.000,True,valid,False,False,False,False,True,False,0.071644,90,24/24,-0.028335,-0.009039
1372,120.0,150.0,-100.0,120.0,-30.0,80.0,0.011,120.150,149.936,-99.997,0.150,-0.0005,-6.5247,-1.2188,-1.2071,6.4843,1.2064,1.2064,-0.441682,0.479522,0.505224,-0.190500,0.329956,-0.190500,0.634756,-0.265542,0.647988,180.000,-0.000,True,valid,False,False,False,False,True,False,0.052990,90,24/24,-0.028335,-0.027693
1373,120.0,150.0,-70.0,120.0,-30.0,110.0,0.010,120.145,149.877,-69.997,0.145,-0.0004,-6.4594,-1.1552,-1.1510,6.4291,1.1512,1.1512,-0.437867,0.479202,0.466028,-0.190500,0.329956,-0.190500,0.634756,-0.262105,0.608694,180.000,-0.000,True,valid,False,False,False,False,True,False,0.053226,90,24/24,-0.028335,-0.027457
1374,120.0,150.0,-40.0,120.0,-30.0,140.0,0.007,120.107,149.830,-39.998,0.170,-0.0001,-6.0789,-0.7823,-0.7884,6.0653,0.7874,0.7874,-0.414728,0.477283,0.433927,-0.190500,0.329956,-0.190500,0.634756,-0.239480,0.576383,180.000,-0.000,True,valid,False,False,False,False,True,False,0.054779,90,24/24,-0.028335,-0.025904
1375,120.0,150.0,-10.0,120.0,-30.0,170.0,0.002,120.028,149.920,-10.000,0.080,-0.0000,-5.4906,-0.2081,-0.2138,5.4906,0.2127,0.2127,-0.378710,0.474298,0.417479,-0.190500,0.329956,-0.190500,0.634756,-0.203732,0.559713,180.000,-0.000,True,valid,False,False,False,False,True,False,0.057234,90,24/24,-0.028335,-0.023449
1376,120.0,150.0,20.0,120.0,-30.0,-160.0,0.005,120.028,150.041,19.999,0.041,-0.0001,-4.8713,0.4122,0.4205,4.8589,-0.4190,-0.4190,-0.340030,0.471121,0.420937,-0.190500,0.329956,-0.190500,0.634756,-0.164438,0.563151,180.000,0.000,True,valid,False,False,False,False,True,False,0.059932,90,24/24,-0.028335,-0.020751
1377,120.0,150.0,50.0,120.0,-30.0,-130.0,0.006,120.052,149.872,49.998,0.128,0.0061,-4.3325,0.9485,0.9368,4.3395,-0.9384,-0.9384,-0.307359,0.468434,0.443372,-0.190500,0.329956,-0.190500,0.634756,-0.132127,0.585775,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.062150,90,24/24,-0.028335,-0.018533
1378,120.0,150.0,80.0,120.0,-30.0,-100.0,0.004,120.053,149.707,79.997,0.293,-0.0009,-4.0700,1.2266,1.2063,4.0715,-1.2064,-1.2064,-0.289877,0.466990,0.478878,-0.190500,0.329956,-0.190500,0.634756,-0.115458,0.621524,180.000,0.000,True,valid,False,False,False,False,True,False,0.063295,90,24/24,-0.028335,-0.017388
1379,120.0,170.0,-100.0,120.0,-10.0,80.0,0.013,120.278,170.094,-99.997,0.278,-0.0426,-8.6889,-3.3527,-1.2053,8.5848,3.3069,1.2064,-0.547594,0.488270,0.458898,-0.190500,0.329956,-0.294748,0.616374,-0.369790,0.603142,180.000,-0.000,True,valid,False,False,False,False,True,False,0.044019,90,24/24,-0.028335,-0.036664
1380,120.0,170.0,-70.0,120.0,-10.0,110.0,0.012,120.267,170.027,-69.998,0.267,-0.0169,-8.4658,-3.0958,-0.9333,8.3168,3.0389,0.9384,-0.530358,0.486845,0.423525,-0.190500,0.329956,-0.294748,0.616374,-0.353120,0.567394,180.000,-0.000,True,valid,False,False,False,False,True,False,0.045164,90,24/24,-0.028335,-0.035519
1381,120.0,170.0,-40.0,120.0,-10.0,140.0,0.012,120.239,169.976,-39.999,0.239,-0.0005,-7.8643,-2.5409,-0.4140,7.7973,2.5194,0.4190,-0.497599,0.484139,0.401335,-0.190500,0.329956,-0.294748,0.616374,-0.320810,0.544769,180.000,-0.000,True,valid,False,False,False,False,True,False,0.047382,90,24/24,-0.028335,-0.033301
1382,120.0,170.0,-10.0,120.0,-10.0,170.0,0.014,120.196,170.072,-10.001,0.196,-0.0005,-7.2291,-1.9129,0.2193,7.1656,1.8877,-0.2127,-0.458372,0.480913,0.398105,-0.190500,0.329956,-0.294748,0.616374,-0.281516,0.541332,180.000,-0.000,True,valid,False,False,False,False,True,False,0.050080,90,24/24,-0.028335,-0.030603
1383,120.0,170.0,20.0,120.0,-10.0,-160.0,0.017,120.174,170.083,19.998,0.174,-0.0005,-6.6501,-1.3382,0.7924,6.5909,1.3130,-0.7874,-0.422658,0.477977,0.415022,-0.190500,0.329956,-0.294748,0.616374,-0.245767,0.558001,180.000,-0.000,True,valid,False,False,False,False,True,False,0.052535,90,24/24,-0.028335,-0.028148
1384,120.0,170.0,50.0,120.0,-10.0,-130.0,0.016,120.170,169.889,49.997,0.170,-0.0004,-6.2664,-0.9571,1.1520,6.2272,0.9493,-1.1512,-0.399337,0.476044,0.447560,-0.190500,0.329956,-0.294748,0.616374,-0.223143,0.590312,180.000,-0.000,True,valid,False,False,False,False,True,False,0.054088,90,24/24,-0.028335,-0.026595
1385,120.0,170.0,80.0,120.0,-10.0,-100.0,0.014,120.171,169.791,79.997,0.209,-0.0002,-6.2001,-0.8918,1.2067,6.1719,0.8940,-1.2064,-0.395452,0.475718,0.486904,-0.190500,0.329956,-0.294748,0.616374,-0.219705,0.629606,180.000,-0.000,True,valid,False,False,False,False,True,False,0.054324,90,24/24,-0.028335,-0.026359
1386,135.0,-170.0,-100.0,135.0,10.0,80.0,0.008,135.472,-169.794,-99.998,0.472,-0.0395,-13.4911,-5.9433,-0.8560,13.3610,5.8969,0.8662,-0.750325,0.504941,0.242410,-0.269408,0.269408,-0.519085,0.444234,-0.572967,0.390352,180.000,-0.000,True,valid,False,False,False,False,True,False,0.023621,90,24/24,-0.028335,-0.057062
1387,135.0,-170.0,-70.0,135.0,10.0,110.0,0.008,135.444,-169.943,-69.999,0.444,-0.0005,-12.9129,-5.3769,-0.3059,12.8118,5.3477,0.3171,-0.715626,0.502081,0.224049,-0.269408,0.269408,-0.519085,0.444234,-0.538807,0.370630,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.025966,90,24/24,-0.028335,-0.054717
1388,135.0,-170.0,-40.0,135.0,10.0,140.0,0.009,135.415,-170.009,-40.001,0.415,-0.0317,-12.2867,-4.7437,0.3281,12.1777,4.7136,-0.3171,-0.676017,0.498826,0.224914,-0.269408,0.269408,-0.519085,0.444234,-0.499363,0.370630,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.028675,90,24/24,-0.028335,-0.052008
1389,135.0,-170.0,-10.0,135.0,10.0,170.0,0.013,135.395,-169.793,-10.002,0.395,0.0387,-11.7429,-4.2045,0.8783,11.6285,4.1644,-0.8662,-0.642428,0.496093,0.244296,-0.269408,0.269408,-0.519085,0.444234,-0.465204,0.390352,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.031020,90,24/24,-0.028335,-0.049663
1390,135.0,-170.0,20.0,135.0,10.0,-160.0,0.014,135.387,-169.725,19.997,0.387,0.0030,-11.5000,-3.9201,1.1945,11.3114,3.8473,-1.1833,-0.623248,0.494513,0.278511,-0.269408,0.269408,-0.519085,0.444234,-0.445482,0.424512,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.032374,90,24/24,-0.028335,-0.048309
1391,135.0,-170.0,50.0,135.0,10.0,-130.0,0.011,135.384,-169.952,49.997,0.384,0.0459,-11.4247,-3.8891,1.1824,11.3114,3.8473,-1.1833,-0.622913,0.494469,0.318681,-0.269408,0.269408,-0.519085,0.444234,-0.445482,0.463956,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.032374,90,24/24,-0.028335,-0.048309
1392,135.0,-170.0,80.0,135.0,10.0,-100.0,0.011,135.395,-170.023,79.998,0.395,0.0429,-11.7187,-4.1970,0.8609,11.6285,4.1644,-0.8662,-0.642642,0.496092,0.352842,-0.269408,0.269408,-0.519085,0.444234,-0.465204,0.498115,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.031020,90,24/24,-0.028335,-0.049663
1393,135.0,-150.0,-100.0,135.0,30.0,80.0,0.006,135.442,-149.828,-99.999,0.442,-0.0167,-14.1029,-6.5057,-0.5056,13.9138,6.4498,0.5177,-0.771856,0.506690,0.131544,-0.269408,0.269408,-0.563822,0.348296,-0.596025,0.279235,180.000,-0.000,True,valid,False,False,False,False,True,False,0.021260,90,24/24,-0.028335,-0.059423
1394,135.0,-150.0,-70.0,135.0,30.0,110.0,0.006,135.409,-150.013,-70.000,0.409,-0.0009,-13.3649,-5.8350,0.1162,13.2893,5.8253,-0.1068,-0.732921,0.503484,0.126348,-0.269408,0.269408,-0.563822,0.348296,-0.557181,0.272386,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.023927,90,24/24,-0.028335,-0.056756
1395,135.0,-150.0,-40.0,135.0,30.0,140.0,0.007,135.356,-150.046,-40.002,0.356,-0.0009,-12.7585,-5.2377,0.7093,12.6934,5.2294,-0.7027,-0.695811,0.500440,0.140705,-0.269408,0.269408,-0.563822,0.348296,-0.520115,0.285876,-180.000,0.000,True,valid,False,False,False,False,True,False,0.026472,90,24/24,-0.028335,-0.054211
1396,135.0,-150.0,-10.0,135.0,30.0,170.0,0.010,135.281,-149.725,-10.003,0.281,-0.0008,-12.3497,-4.8380,1.1167,12.2858,4.8218,-1.1103,-0.670549,0.498389,0.170446,-0.269408,0.269408,-0.563822,0.348296,-0.494761,0.316092,-180.000,0.000,True,valid,False,False,False,False,True,False,0.028213,90,24/24,-0.028335,-0.052470
1397,135.0,-150.0,20.0,135.0,30.0,-160.0,0.011,135.310,-149.561,19.997,0.439,0.0287,-12.2754,-4.7467,1.2215,12.1757,4.7116,-1.2204,-0.664503,0.497895,0.208487,-0.269408,0.269408,-0.563822,0.348296,-0.487912,0.354937,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.028683,90,24/24,-0.028335,-0.052000
1398,135.0,-150.0,50.0,135.0,30.0,-130.0,0.009,135.371,-149.815,49.998,0.371,-0.0434,-12.5019,-4.9646,0.9972,12.3926,4.9285,-1.0035,-0.678304,0.499020,0.245871,-0.269408,0.269408,-0.563822,0.348296,-0.501402,0.392002,180.000,-0.000,True,valid,False,False,False,False,True,False,0.027757,90,24/24,-0.028335,-0.052926
1399,135.0,-150.0,80.0,135.0,30.0,-100.0,0.009,135.402,-149.943,79.999,0.402,0.0598,-12.9720,-5.4438,0.5085,12.8784,5.4143,-0.5177,-0.708564,0.501511,0.271227,-0.269408,0.269408,-0.563822,0.348296,-0.531618,0.417356,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.025682,90,24/24,-0.028335,-0.055001
1400,135.0,-130.0,-100.0,135.0,50.0,80.0,0.002,135.363,-129.957,-100.000,0.363,-0.0014,-13.6872,-6.1982,-0.0986,13.6888,6.2247,0.1068,-0.754401,0.505224,0.020899,-0.269408,0.269408,-0.573048,0.242843,-0.579689,0.166933,-180.000,0.000,True,valid,False,False,False,False,True,False,0.022221,90,24/24,-0.028335,-0.058462
1401,135.0,-130.0,-70.0,135.0,50.0,110.0,0.003,135.332,-130.087,-70.001,0.332,-0.0003,-13.1131,-5.5973,0.5234,13.0643,5.6002,-0.5177,-0.715864,0.502055,0.028927,-0.269408,0.269408,-0.573048,0.242843,-0.540844,0.173782,-180.000,0.000,True,valid,False,False,False,False,True,False,0.024888,90,24/24,-0.028335,-0.055795
1402,135.0,-130.0,-40.0,135.0,50.0,140.0,0.004,135.266,-130.019,-40.002,0.266,0.0007,-12.6217,-5.1134,1.0078,12.5785,5.1144,-1.0035,-0.685551,0.499570,0.054708,-0.269408,0.269408,-0.573048,0.242843,-0.510628,0.199136,-180.000,0.000,True,valid,False,False,False,False,True,False,0.026963,90,24/24,-0.028335,-0.053720
1403,135.0,-130.0,-10.0,135.0,50.0,170.0,0.006,135.167,-129.652,-10.003,0.348,-0.0004,-12.3889,-4.8960,1.2224,12.3616,4.8975,-1.2204,-0.671644,0.498443,0.091231,-0.269408,0.269408,-0.573048,0.242843,-0.497138,0.236201,-180.000,0.000,True,valid,False,False,False,False,True,False,0.027889,90,24/24,-0.028335,-0.052794
