pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
1291,60.0,10.0,-30.0,60.0,-170.0,150.0,-0.008,59.967,10.038,-30.000,0.038,0.0001,2.5265,-0.8883,0.2884,-2.5225,0.8883,-0.2884,-0.021230,0.456117,-0.049750,0.190500,0.329956,0.086252,0.043537,0.144625,0.092518,180.000,-0.000,True
1292,60.0,10.0,0.0,60.0,-170.0,-180.0,-0.010,59.978,10.027,-0.000,0.027,0.0001,2.3655,-1.0479,0.1287,-2.3629,1.0480,-0.1288,-0.053506,0.458669,-0.027090,0.190500,0.329956,0.086252,0.043537,0.112314,0.115142,180.000,-0.000,True
1293,60.0,10.0,30.0,60.0,-170.0,-150.0,-0.010,59.981,9.994,30.000,0.019,0.0000,2.1695,-1.2433,-0.0652,-2.1688,1.2421,0.0654,-0.092805,0.461770,-0.023585,0.190500,0.329956,0.086252,0.043537,0.073020,0.118580,-180.000,-0.000,True
1294,60.0,10.0,60.0,60.0,-170.0,-120.0,-0.009,59.982,9.994,60.001,0.018,-0.0000,1.9928,-1.4199,-0.2419,-1.9922,1.4187,0.2420,-0.128455,0.464581,-0.040239,0.190500,0.329956,0.086252,0.043537,0.037272,0.101910,-180.000,-0.000,True
1295,60.0,10.0,90.0,60.0,-170.0,-90.0,-0.009,59.985,10.018,90.001,0.018,-0.0000,1.8822,-1.5304,-0.3538,-1.8804,1.5305,0.3538,-0.150916,0.466354,-0.072613,0.190500,0.329956,0.086252,0.043537,0.014648,0.069599,-180.000,-0.000,True
1296,60.0,10.0,120.0,60.0,-170.0,-60.0,-0.009,59.988,10.052,120.002,0.052,0.0000,1.8671,-1.5455,-0.3707,-1.8634,1.5475,0.3707,-0.154164,0.466610,-0.112014,0.190500,0.329956,0.086252,0.043537,0.011210,0.030305,-180.000,-0.000,True
1297,60.0,10.0,150.0,60.0,-170.0,-30.0,-0.011,59.991,10.078,150.001,0.078,0.0000,1.9508,-1.4615,-0.2881,-1.9458,1.4651,0.2884,-0.137372,0.465286,-0.147820,0.190500,0.329956,0.086252,0.043537,0.027880,-0.005443,-180.000,-0.000,True
1298,60.0,30.0,-150.0,60.0,-150.0,30.0,0.001,59.975,29.947,-150.001,0.053,-0.0000,3.5967,0.1836,0.1878,-3.5991,-0.1882,-0.1882,0.061911,0.449521,-0.183122,0.190500,0.329956,0.190500,0.025156,0.228600,-0.040835,-180.000,-0.000,True
1299,60.0,30.0,-120.0,60.0,-150.0,60.0,0.001,59.954,29.949,-120.002,0.051,-0.0000,3.7359,0.3203,0.3257,-3.7369,-0.3260,-0.3260,0.089758,0.447319,-0.155360,0.190500,0.329956,0.190500,0.025156,0.256491,-0.012944,-180.000,-0.000,True
1300,60.0,30.0,-90.0,60.0,-150.0,90.0,0.001,59.947,29.981,-90.001,0.053,0.0000,3.7890,0.3722,0.3765,-3.7873,-0.3765,-0.3765,0.100173,0.446496,-0.117270,0.190500,0.329956,0.190500,0.025156,0.266700,0.025156,-180.000,-0.000,True
1301,60.0,30.0,-60.0,60.0,-150.0,120.0,0.000,59.955,30.015,-60.001,0.045,0.0001,3.7402,0.3242,0.3262,-3.7369,-0.3260,-0.3260,0.090192,0.447286,-0.079083,0.190500,0.329956,0.190500,0.025156,0.256491,0.063256,-180.000,-0.000,True
1302,60.0,30.0,-30.0,60.0,-150.0,150.0,0.000,59.975,30.027,-30.000,0.027,0.0000,3.6020,0.1882,0.1882,-3.5991,-0.1882,-0.1882,0.062420,0.449483,-0.051086,0.190500,0.329956,0.190500,0.025156,0.228600,0.091147,-180.000,-0.000,True
1303,60.0,30.0,0.0,60.0,-150.0,-180.0,0.000,59.993,30.000,-0.000,0.007,0.0000,3.4113,-0.0004,0.0001,-3.4109,0.0000,0.0000,0.024300,0.452497,-0.040822,0.190500,0.329956,0.190500,0.025156,0.190500,0.101356,-180.000,-0.000,True
1304,60.0,30.0,30.0,60.0,-150.0,-150.0,0.000,59.988,29.973,30.000,0.027,0.0000,3.2218,-0.1902,-0.1880,-3.2226,0.1882,0.1882,-0.013786,0.455509,-0.051022,0.190500,0.329956,0.190500,0.025156,0.152400,0.091147,-180.000,-0.000,True
1305,60.0,30.0,60.0,60.0,-150.0,-120.0,0.000,59.977,29.984,60.001,0.023,-0.0000,3.0851,-0.3282,-0.3259,-3.0848,0.3260,0.3260,-0.041549,0.457704,-0.078929,0.190500,0.329956,0.190500,0.025156,0.124509,0.063256,-180.000,-0.000,True
1306,60.0,30.0,90.0,60.0,-150.0,-90.0,0.000,59.974,30.014,90.001,0.026,0.0001,3.0365,-0.3773,-0.3765,-3.0344,0.3765,0.3765,-0.051592,0.458498,-0.117069,0.190500,0.329956,0.190500,0.025156,0.114300,0.025156,-180.000,-0.000,True
1307,60.0,30.0,120.0,60.0,-150.0,-60.0,0.000,59.978,30.044,120.002,0.044,0.0000,3.0887,-0.3250,-0.3260,-3.0848,0.3260,0.3260,-0.041244,0.457680,-0.155198,0.190500,0.329956,0.190500,0.025156,0.124509,-0.012944,-180.000,-0.000,True
1308,60.0,30.0,150.0,60.0,-150.0,-30.0,0.000,59.988,30.049,150.001,0.049,-0.0000,3.2264,-0.1862,-0.1881,-3.2226,0.1882,0.1882,-0.013391,0.455477,-0.183053,0.190500,0.329956,0.190500,0.025156,0.152400,-0.040835,180.000,-0.000,True
1309,60.0,50.0,-150.0,60.0,-130.0,30.0,0.001,59.966,49.922,-150.001,0.078,-0.0001,4.8733,1.4590,0.2880,-4.8760,-1.4651,-0.2884,0.185943,0.439708,-0.148025,0.190500,0.329956,0.294748,0.043537,0.353120,-0.005443,180.000,-0.000,True
1310,60.0,50.0,-120.0,60.0,-130.0,60.0,0.001,59.944,49.949,-120.002,0.056,-0.0000,4.9588,1.5418,0.3707,-4.9583,-1.5475,-0.3707,0.202782,0.438378,-0.112366,0.190500,0.329956,0.294748,0.043537,0.369790,0.030305,180.000,-0.000,True
1311,60.0,50.0,-90.0,60.0,-130.0,90.0,0.001,59.937,49.992,-90.001,0.063,-0.0000,4.9447,1.5268,0.3540,-4.9413,-1.5305,-0.3538,0.199630,0.438628,-0.072979,0.190500,0.329956,0.294748,0.043537,0.366352,0.069599,180.000,-0.000,True
1312,60.0,50.0,-60.0,60.0,-130.0,120.0,0.001,59.948,50.018,-60.001,0.052,0.0000,4.8338,1.4169,0.2422,-4.8296,-1.4187,-0.2420,0.177200,0.440403,-0.040506,0.190500,0.329956,0.294748,0.043537,0.343728,0.101910,180.000,-0.000,True
1313,60.0,50.0,-30.0,60.0,-130.0,150.0,0.001,59.972,50.009,-30.000,0.028,0.0001,4.6551,1.2411,0.0655,-4.6530,-1.2421,-0.0654,0.141490,0.443226,-0.023708,0.190500,0.329956,0.294748,0.043537,0.307980,0.118580,180.000,-0.000,True
1314,60.0,50.0,0.0,60.0,-130.0,-180.0,0.001,59.988,49.971,0.000,0.029,0.0000,4.4582,1.0461,-0.1285,-4.4588,-1.0480,0.1288,0.102146,0.446337,-0.027106,0.190500,0.329956,0.294748,0.043537,0.268686,0.115142,-180.000,-0.000,True
1315,60.0,50.0,30.0,60.0,-130.0,-150.0,0.001,59.980,49.957,30.000,0.043,0.0000,4.2982,0.8853,-0.2881,-4.2992,-0.8883,0.2884,0.069875,0.448889,-0.049751,0.190500,0.329956,0.294748,0.043537,0.236375,0.092518,-180.000,-0.000,True
1316,60.0,50.0,60.0,60.0,-130.0,-120.0,0.001,59.965,49.983,60.001,0.035,-0.0001,4.2179,0.8032,-0.3707,-4.2168,-0.8060,0.3707,0.053353,0.450196,-0.085528,0.190500,0.329956,0.294748,0.043537,0.219705,0.056769,180.000,-0.000,True
1317,60.0,50.0,90.0,60.0,-130.0,-90.0,0.001,59.957,50.018,90.001,0.043,0.0000,4.2371,0.8214,-0.3538,-4.2338,-0.8230,0.3538,0.056936,0.449912,-0.124833,0.190500,0.329956,0.294748,0.043537,0.223143,0.017475,-180.000,-0.000,True
1318,60.0,50.0,120.0,60.0,-130.0,-60.0,0.001,59.961,50.037,120.001,0.039,-0.0000,4.3499,0.9344,-0.2420,-4.3456,-0.9347,0.2420,0.079593,0.448120,-0.157119,0.190500,0.329956,0.294748,0.043537,0.245767,-0.014835,-180.000,-0.000,True
1319,60.0,50.0,150.0,60.0,-130.0,-30.0,0.002,59.975,50.016,150.000,0.025,-0.0000,4.5244,1.1107,-0.0654,-4.5222,-1.1114,0.0654,0.115103,0.445310,-0.173756,0.190500,0.329956,0.294748,0.043537,0.281516,-0.031505,-180.000,-0.000,True
1320,60.0,70.0,-150.0,60.0,-110.0,30.0,0.001,59.947,69.911,-150.002,0.089,-0.0001,5.9760,2.5593,0.3535,-5.9761,-2.5653,-0.3538,0.290645,0.431433,-0.072578,0.190500,0.329956,0.386422,0.096465,0.458026,0.070403,-180.000,-0.000,True
1321,60.0,70.0,-120.0,60.0,-110.0,60.0,0.000,59.927,69.960,-120.002,0.073,0.0001,5.9970,2.5778,0.3710,-5.9931,-2.5823,-0.3707,0.294394,0.431138,-0.033228,0.190500,0.329956,0.386422,0.096465,0.461464,0.109697,-180.000,-0.000,True
1322,60.0,70.0,-90.0,60.0,-110.0,90.0,0.000,59.921,70.003,-90.001,0.079,0.0001,5.9171,2.4970,0.2888,-5.9108,-2.4999,-0.2884,0.277998,0.432436,0.002694,0.190500,0.329956,0.386422,0.096465,0.444794,0.145446,180.000,-0.000,True
1323,60.0,70.0,-60.0,60.0,-110.0,120.0,0.000,59.933,70.011,-60.001,0.067,-0.0000,5.7568,2.3382,0.1291,-5.7511,-2.3403,-0.1288,0.245806,0.434981,0.025478,0.190500,0.329956,0.386422,0.096465,0.412484,0.168070,-180.000,-0.000,True
1324,60.0,70.0,-30.0,60.0,-110.0,150.0,0.000,59.956,69.982,-30.000,0.044,-0.0001,5.5597,2.1440,-0.0650,-5.5570,-2.1461,0.0654,0.206490,0.438090,0.029014,0.190500,0.329956,0.386422,0.096465,0.373190,0.171508,180.000,-0.000,True
1325,60.0,70.0,0.0,60.0,-110.0,-180.0,0.000,59.971,69.946,0.001,0.054,0.0001,5.3805,1.9665,-0.2416,-5.3804,-1.9695,0.2420,0.170685,0.440921,0.012376,0.190500,0.329956,0.386422,0.096465,0.337441,0.154838,180.000,-0.000,True
1326,60.0,70.0,30.0,60.0,-110.0,-150.0,0.001,59.962,69.951,30.001,0.049,0.0000,5.2694,1.8543,-0.3536,-5.2686,-1.8578,0.3538,0.148123,0.442704,-0.019939,0.190500,0.329956,0.386422,0.096465,0.314817,0.122527,180.000,-0.000,True
1327,60.0,70.0,60.0,60.0,-110.0,-120.0,0.001,59.944,69.991,60.001,0.056,0.0000,5.2550,1.8379,-0.3708,-5.2516,-1.8408,0.3707,0.144830,0.442964,-0.059240,0.190500,0.329956,0.386422,0.096465,0.311379,0.083233,180.000,-0.000,True
1328,60.0,70.0,90.0,60.0,-110.0,-90.0,0.001,59.935,70.023,90.001,0.065,-0.0000,5.3394,1.9211,-0.2886,-5.3340,-1.9231,0.2884,0.161573,0.441640,-0.094984,0.190500,0.329956,0.386422,0.096465,0.328049,0.047485,180.000,-0.000,True
1329,60.0,70.0,120.0,60.0,-110.0,-60.0,0.001,59.939,70.022,120.000,0.061,0.0000,5.4987,2.0808,-0.1290,-5.4936,-2.0828,0.1288,0.193760,0.439094,-0.117610,0.190500,0.329956,0.386422,0.096465,0.360360,0.024861,180.000,-0.000,True
1330,60.0,70.0,150.0,60.0,-110.0,-30.0,0.001,59.953,69.975,150.000,0.047,-0.0000,5.6897,2.2735,0.0649,-5.6877,-2.2769,-0.0654,0.232671,0.436016,-0.121144,0.190500,0.329956,0.386422,0.096465,0.399654,0.021423,-180.000,-0.000,True
1331,60.0,90.0,-150.0,60.0,-90.0,30.0,-0.000,59.920,89.914,-150.002,0.086,-0.0000,6.7725,3.3522,0.3766,-6.7669,-3.3560,-0.3765,0.363409,0.425687,0.034162,0.190500,0.329956,0.454465,0.177556,0.530665,0.177556,-180.000,-0.000,True
1332,60.0,90.0,-120.0,60.0,-90.0,60.0,-0.001,59.902,89.975,-120.002,0.098,0.0000,6.7256,3.3032,0.3266,-6.7164,-3.3056,-0.3260,0.353533,0.426469,0.072474,0.190500,0.329956,0.454465,0.177556,0.520456,0.215656,-180.000,-0.000,True
1333,60.0,90.0,-90.0,60.0,-90.0,90.0,-0.001,59.897,90.006,-90.001,0.103,0.0001,6.5891,3.1661,0.1889,-6.5787,-3.1678,-0.1882,0.325855,0.428658,0.100541,0.190500,0.329956,0.454465,0.177556,0.492565,0.243547,-180.000,-0.000,True
1334,60.0,90.0,-60.0,60.0,-90.0,120.0,-0.001,59.909,89.994,-60.000,0.091,0.0000,6.3994,2.9779,0.0007,-6.3904,-2.9796,-0.0000,0.287821,0.431666,0.110855,0.190500,0.329956,0.454465,0.177556,0.454465,0.253756,-180.000,-0.000,True
1335,60.0,90.0,-30.0,60.0,-90.0,150.0,-0.001,59.931,89.953,-29.999,0.069,0.0003,6.2081,2.7891,-0.1876,-6.2022,-2.7913,0.1882,0.249668,0.434682,0.100713,0.190500,0.329956,0.454465,0.177556,0.416365,0.243547,-180.000,-0.000,True
1336,60.0,90.0,0.0,60.0,-90.0,-180.0,-0.001,59.944,89.928,0.001,0.072,0.0000,6.0681,2.6507,-0.3257,-6.0644,-2.6535,0.3260,0.221710,0.436892,0.072883,0.190500,0.329956,0.454465,0.177556,0.388473,0.215656,180.000,-0.000,True
1337,60.0,90.0,30.0,60.0,-90.0,-150.0,-0.001,59.935,89.956,30.001,0.065,-0.0000,6.0188,2.6004,-0.3765,-6.0140,-2.6031,0.3765,0.211552,0.437694,0.034832,0.190500,0.329956,0.454465,0.177556,0.378265,0.177556,-180.000,-0.000,True
1338,60.0,90.0,60.0,60.0,-90.0,-120.0,-0.000,59.916,90.003,60.001,0.084,0.0001,6.0718,2.6512,-0.3264,-6.0644,-2.6535,0.3260,0.221856,0.436879,-0.003253,0.190500,0.329956,0.454465,0.177556,0.388473,0.139456,-180.000,-0.000,True
1339,60.0,90.0,90.0,60.0,-90.0,-90.0,-0.000,59.906,90.021,90.001,0.094,0.0001,6.2110,2.7891,-0.1887,-6.2022,-2.7913,0.1882,0.249712,0.434675,-0.031187,0.190500,0.329956,0.454465,0.177556,0.416365,0.111565,180.000,-0.000,True
1340,60.0,90.0,120.0,60.0,-90.0,-60.0,-0.000,59.909,89.993,120.000,0.091,0.0000,6.3980,2.9766,-0.0007,-6.3904,-2.9796,-0.0000,0.287564,0.431682,-0.041544,0.190500,0.329956,0.454465,0.177556,0.454465,0.101356,-180.000,-0.000,True
1341,60.0,90.0,150.0,60.0,-90.0,-30.0,-0.000,59.924,89.927,149.999,0.076,0.0000,6.5832,3.1635,0.1875,-6.5787,-3.1678,-0.1882,0.325283,0.428699,-0.031617,0.190500,0.329956,0.454465,0.177556,0.492565,0.111565,-180.000,-0.000,True
1342,60.0,110.0,-150.0,60.0,-70.0,30.0,-0.002,59.884,109.925,-150.002,0.116,-0.0004,7.1671,3.7421,0.3544,-7.1529,-3.7420,-0.3538,0.395479,0.423162,0.159319,0.190500,0.329956,0.490669,0.277028,0.562274,0.303090,-180.000,-0.000,True
1343,60.0,110.0,-120.0,60.0,-70.0,60.0,-0.002,59.867,109.987,-120.001,0.133,0.0000,7.0576,3.6308,0.2429,-7.0411,-3.6302,-0.2420,0.373121,0.424930,0.191929,0.190500,0.329956,0.490669,0.277028,0.539650,0.335400,-180.000,-0.000,True
1344,60.0,110.0,-90.0,60.0,-70.0,90.0,-0.002,59.864,109.999,-90.000,0.136,0.0007,6.8815,3.4543,0.0664,-6.8645,-3.4536,-0.0654,0.337542,0.427744,0.208723,0.190500,0.329956,0.490669,0.277028,0.503901,0.352070,-180.000,-0.000,True
1345,60.0,110.0,-60.0,60.0,-70.0,120.0,-0.002,59.876,109.970,-59.999,0.124,0.0001,6.6857,3.2599,-0.1278,-6.6703,-3.2595,0.1288,0.298299,0.430846,0.205336,0.190500,0.329956,0.490669,0.277028,0.464607,0.348632,-180.000,-0.000,True
1346,60.0,110.0,-30.0,60.0,-70.0,150.0,-0.002,59.896,109.928,-30.000,0.104,0.0004,6.5234,3.0999,-0.2877,-6.5107,-3.0999,0.2884,0.265910,0.433407,0.182776,0.190500,0.329956,0.490669,0.277028,0.432297,0.326008,180.000,-0.000,True
1347,60.0,110.0,0.0,60.0,-70.0,-180.0,-0.002,59.908,109.922,0.001,0.092,-0.0004,6.4387,3.0169,-0.3706,-6.4284,-3.0175,0.3707,0.249119,0.434733,0.147143,0.190500,0.329956,0.490669,0.277028,0.415627,0.290260,-180.000,-0.000,True
1348,60.0,110.0,30.0,60.0,-70.0,-150.0,-0.002,59.898,109.970,30.001,0.102,0.0001,6.4567,3.0336,-0.3542,-6.4453,-3.0345,0.3538,0.252542,0.434461,0.107953,0.190500,0.329956,0.490669,0.277028,0.419065,0.250966,-180.000,-0.000,True
1349,60.0,110.0,60.0,60.0,-70.0,-120.0,-0.001,59.879,110.012,60.001,0.121,0.0001,6.5705,3.1453,-0.2426,-6.5571,-3.1463,0.2420,0.275176,0.432670,0.075626,0.190500,0.329956,0.490669,0.277028,0.441689,0.218655,-180.000,-0.000,True
1350,60.0,110.0,90.0,60.0,-70.0,-90.0,-0.001,59.867,110.006,90.000,0.133,0.0001,6.7482,3.3217,-0.0663,-6.7337,-3.3229,0.0654,0.310808,0.429852,0.058767,0.190500,0.329956,0.490669,0.277028,0.477437,0.201985,180.000,-0.000,True
1351,60.0,110.0,120.0,60.0,-70.0,-60.0,-0.001,59.870,109.952,119.999,0.130,-0.0000,6.9418,3.5154,0.1277,-6.9279,-3.5170,-0.1288,0.349859,0.426764,0.061832,0.190500,0.329956,0.490669,0.277028,0.516731,0.205423,-180.000,-0.000,True
1352,60.0,110.0,150.0,60.0,-70.0,-30.0,-0.001,59.885,109.878,149.999,0.122,0.0001,7.1000,3.6750,0.2875,-7.0875,-3.6766,-0.2884,0.381951,0.424228,0.084040,0.190500,0.329956,0.490669,0.277028,0.549042,0.228047,-180.000,-0.000,True
1353,60.0,130.0,-150.0,60.0,-50.0,30.0,-0.003,59.835,129.940,-150.001,0.165,-0.0001,7.1128,3.6820,0.2896,-7.0875,-3.6766,-0.2884,0.383048,0.424158,0.287769,0.190500,0.329956,0.490669,0.382884,0.549042,0.431864,-180.000,-0.000,True
1354,60.0,130.0,-120.0,60.0,-50.0,60.0,-0.003,59.825,129.992,-120.000,0.175,0.0002,6.9544,3.5221,0.1301,-6.9279,-3.5170,-0.1288,0.350898,0.426699,0.310717,0.190500,0.329956,0.490669,0.382884,0.516731,0.454488,-180.000,-0.000,True
1355,60.0,130.0,-90.0,60.0,-50.0,90.0,-0.003,59.824,129.986,-90.000,0.176,0.0004,6.7611,3.3283,-0.0640,-6.7337,-3.3229,0.0654,0.311752,0.429793,0.314249,0.190500,0.329956,0.490669,0.382884,0.477437,0.457926,-180.000,-0.000,True
1356,60.0,130.0,-60.0,60.0,-50.0,120.0,-0.003,59.835,129.950,-59.999,0.165,0.0001,6.5828,3.1515,-0.2409,-6.5571,-3.1463,0.2420,0.276051,0.432615,0.297617,0.190500,0.329956,0.490669,0.382884,0.441689,0.441256,-180.000,-0.000,True
1357,60.0,130.0,-30.0,60.0,-50.0,150.0,-0.003,59.851,129.915,-29.999,0.149,0.0002,6.4685,3.0392,-0.3533,-6.4453,-3.0345,0.3538,0.253309,0.434413,0.265373,0.190500,0.329956,0.490669,0.382884,0.419065,0.408946,-180.000,-0.000,True
1358,60.0,130.0,0.0,60.0,-50.0,-180.0,-0.003,59.860,129.929,0.001,0.140,0.0001,6.4490,3.0210,-0.3711,-6.4284,-3.0175,0.3707,0.249655,0.434702,0.226216,0.190500,0.329956,0.490669,0.382884,0.415627,0.369652,-180.000,-0.000,True
1359,60.0,130.0,30.0,60.0,-50.0,-150.0,-0.003,59.850,129.987,30.000,0.150,0.0011,6.5312,3.1022,-0.2892,-6.5107,-3.0999,0.2884,0.266198,0.433392,0.190571,0.190500,0.329956,0.490669,0.382884,0.432297,0.333903,180.000,-0.000,True
1360,60.0,130.0,60.0,60.0,-50.0,-120.0,-0.003,59.832,130.010,60.001,0.168,0.0001,6.6927,3.2616,-0.1299,-6.6703,-3.2595,0.1288,0.298447,0.430840,0.167824,0.190500,0.329956,0.490669,0.382884,0.464607,0.311279,180.000,-0.000,True
1361,60.0,130.0,90.0,60.0,-50.0,-90.0,-0.002,59.821,129.976,90.000,0.179,-0.0002,6.8889,3.4563,0.0640,-6.8645,-3.4536,-0.0654,0.337656,0.427739,0.163992,0.190500,0.329956,0.490669,0.382884,0.503901,0.307841,-180.000,-0.000,True
1362,60.0,130.0,120.0,60.0,-50.0,-60.0,-0.002,59.821,129.902,119.999,0.179,0.0003,7.0670,3.6341,0.2407,-7.0411,-3.6302,-0.2420,0.373341,0.424919,0.180091,0.190500,0.329956,0.490669,0.382884,0.539650,0.324511,180.000,-0.000,True
1363,60.0,130.0,150.0,60.0,-50.0,-30.0,-0.003,59.833,129.835,149.999,0.167,-0.0001,7.1798,3.7478,0.3533,-7.1529,-3.7420,-0.3538,0.396005,0.423130,0.211977,0.190500,0.329956,0.490669,0.382884,0.562274,0.356822,180.000,-0.000,True
1364,60.0,150.0,-150.0,60.0,-30.0,30.0,-0.005,59.785,149.953,-150.000,0.215,-0.0003,6.6234,3.1825,0.1903,-6.5787,-3.1678,-0.1882,0.327625,0.428554,0.404109,0.190500,0.329956,0.454465,0.482356,0.492565,0.548347,180.000,-0.000,True
1365,60.0,150.0,-120.0,60.0,-30.0,60.0,-0.005,59.786,149.993,-119.999,0.214,-0.0016,6.4270,2.9901,0.0017,-6.3904,-2.9796,-0.0000,0.289525,0.431563,0.414681,0.190500,0.329956,0.454465,0.482356,0.454465,0.558556,-180.000,-0.000,True
1366,60.0,150.0,-90.0,60.0,-30.0,90.0,-0.005,59.790,149.983,-89.999,0.210,0.0018,6.2413,2.8030,-0.1868,-6.2022,-2.7913,0.1882,0.251498,0.434567,0.404611,0.190500,0.329956,0.454465,0.482356,0.416365,0.548347,-180.000,-0.000,True
1367,60.0,150.0,-60.0,60.0,-30.0,120.0,-0.005,59.797,149.952,-59.999,0.203,0.0004,6.1005,2.6644,-0.3252,-6.0644,-2.6535,0.3260,0.223626,0.436770,0.376768,0.190500,0.329956,0.454465,0.482356,0.388473,0.520456,180.000,-0.000,True
1368,60.0,150.0,-30.0,60.0,-30.0,150.0,-0.006,59.804,149.926,-29.999,0.196,0.0006,6.0477,2.6131,-0.3766,-6.0140,-2.6031,0.3765,0.213298,0.437588,0.338673,0.190500,0.329956,0.454465,0.482356,0.378265,0.482356,-180.000,-0.000,True
1369,60.0,150.0,0.0,60.0,-30.0,-180.0,-0.006,59.806,149.949,0.001,0.194,0.0003,6.0970,2.6622,-0.3271,-6.0644,-2.6535,0.3260,0.223235,0.436803,0.300620,0.190500,0.329956,0.454465,0.482356,0.388473,0.444256,-180.000,-0.000,True
1370,60.0,150.0,30.0,60.0,-30.0,-150.0,-0.005,59.799,149.998,30.000,0.201,0.0002,6.2337,2.7982,-0.1896,-6.2022,-2.7913,0.1882,0.250903,0.434613,0.272749,0.190500,0.329956,0.454465,0.482356,0.416365,0.416365,-180.000,-0.000,True
1371,60.0,150.0,60.0,60.0,-30.0,-120.0,-0.004,59.786,149.994,60.000,0.214,0.0005,6.4247,2.9872,-0.0017,-6.3904,-2.9796,-0.0000,0.288936,0.431603,0.262292,0.190500,0.329956,0.454465,0.482356,0.454465,0.406156,-180.000,-0.000,True
1372,60.0,150.0,90.0,60.0,-30.0,-90.0,-0.004,59.777,149.939,89.999,0.223,0.0004,6.6188,3.1785,0.1865,-6.5787,-3.1678,-0.1882,0.327105,0.428584,0.271984,0.190500,0.329956,0.454465,0.482356,0.492565,0.416365,-180.000,-0.000,True
1373,60.0,150.0,120.0,60.0,-30.0,-60.0,-0.004,59.773,149.863,119.999,0.227,0.0002,6.7639,3.3210,0.3250,-6.7164,-3.3056,-0.3260,0.355222,0.426363,0.299267,0.190500,0.329956,0.454465,0.482356,0.520456,0.444256,-180.000,0.000,True
1374,60.0,150.0,150.0,60.0,-30.0,-30.0,-0.004,59.777,149.812,149.999,0.223,0.0018,6.8190,3.3753,0.3770,-6.7669,-3.3560,-0.3765,0.365737,0.425537,0.337040,0.190500,0.329956,0.454465,0.482356,0.530665,0.482356,180.000,0.000,True
1375,60.0,170.0,-150.0,60.0,-10.0,30.0,-0.007,59.781,169.973,-150.000,0.219,0.0003,5.7313,2.2931,0.0673,-5.6877,-2.2769,-0.0654,0.235348,0.435855,0.494718,0.190500,0.329956,0.386422,0.563446,0.399654,0.638488,-180.000,0.000,True
1376,60.0,170.0,-120.0,60.0,-10.0,60.0,-0.007,59.793,170.015,-119.999,0.207,-0.0016,5.5218,2.0915,-0.1277,-5.4936,-2.0828,0.1288,0.195811,0.438975,0.491645,0.190500,0.329956,0.386422,0.563446,0.360360,0.635051,180.000,0.000,True
1377,60.0,170.0,-90.0,60.0,-10.0,90.0,-0.007,59.801,170.016,-89.999,0.199,0.0002,5.3701,1.9348,-0.2875,-5.3340,-1.9231,0.2884,0.163438,0.441532,0.469176,0.190500,0.329956,0.386422,0.563446,0.328049,0.612426,-180.000,0.000,True
1378,60.0,170.0,-60.0,60.0,-10.0,120.0,-0.007,59.804,169.994,-59.999,0.196,0.0016,5.2886,1.8529,-0.3706,-5.2516,-1.8408,0.3707,0.146775,0.442849,0.433449,0.190500,0.329956,0.386422,0.563446,0.311379,0.576678,180.000,-0.000,True
1379,60.0,170.0,-30.0,60.0,-10.0,150.0,-0.007,59.800,169.967,-29.999,0.200,-0.0001,5.2975,1.8673,-0.3542,-5.2686,-1.8578,0.3538,0.150196,0.442581,0.394065,0.190500,0.329956,0.386422,0.563446,0.314817,0.537384,-180.000,0.000,True
1380,60.0,170.0,0.0,60.0,-10.0,-180.0,-0.007,59.794,169.972,0.001,0.206,0.0016,5.4206,1.9824,-0.2435,-5.3804,-1.9695,0.2420,0.172659,0.440807,0.361640,0.190500,0.329956,0.386422,0.563446,0.337441,0.505073,180.000,-0.000,True
1381,60.0,170.0,30.0,60.0,-10.0,-150.0,-0.006,59.788,169.997,30.000,0.212,-0.0006,5.5963,2.1578,-0.0671,-5.5570,-2.1461,0.0654,0.208207,0.437994,0.344868,0.190500,0.329956,0.386422,0.563446,0.373190,0.488404,-180.000,-0.000,True
1382,60.0,170.0,60.0,60.0,-10.0,-120.0,-0.005,59.782,169.978,59.999,0.218,0.0003,5.7903,2.3524,0.1271,-5.7511,-2.3403,-0.1288,0.247498,0.434885,0.348038,0.190500,0.329956,0.386422,0.563446,0.412484,0.491841,-180.000,0.000,True
1383,60.0,170.0,90.0,60.0,-10.0,-90.0,-0.005,59.775,169.927,89.999,0.225,-0.0001,5.9436,2.5113,0.2871,-5.9108,-2.4999,-0.2884,0.280022,0.432314,0.370251,0.190500,0.329956,0.386422,0.563446,0.444794,0.514466,180.000,0.000,True
1384,60.0,170.0,120.0,60.0,-10.0,-60.0,-0.005,59.769,169.871,119.998,0.231,0.0017,6.0475,2.6042,0.3706,-5.9931,-2.5823,-0.3707,0.297090,0.430967,0.405601,0.190500,0.329956,0.386422,0.563446,0.461464,0.550214,-180.000,0.000,True
