pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
1010,45.0,-150.0,120.0,45.0,30.0,-60.0,0.004,45.115,-149.982,120.001,0.115,-2.0089,-5.9564,-1.4738,-0.3163,-6.0778,-1.2541,-0.3636,0.392714,-0.331424,-0.314240,0.269408,0.269408,0.348296,0.563822,0.421899,0.583544,-0.147,0.212,True
1011,45.0,-150.0,150.0,45.0,30.0,-30.0,0.003,45.085,-149.944,150.001,0.085,0.2227,-5.0663,-0.7112,-0.2249,-5.9804,-1.1567,-0.2662,0.390654,-0.310394,-0.348194,0.269408,0.269408,0.348296,0.563822,0.402177,0.617703,-0.156,0.225,True
1012,45.0,-130.0,-150.0,45.0,50.0,30.0,0.003,45.004,-130.093,-150.001,0.093,0.5862,-3.9464,0.3666,0.1814,-4.3079,0.5158,0.2159,0.359511,-0.110795,-0.364869,0.269408,0.269408,0.242843,0.573048,0.199136,0.635467,-0.147,0.254,True
1013,45.0,-130.0,-120.0,45.0,50.0,60.0,0.003,45.015,-130.124,-120.001,0.124,-0.5810,-3.3114,0.6840,0.3003,-4.1826,0.6410,0.3412,0.355039,-0.084976,-0.334757,0.269408,0.269408,0.242843,0.573048,0.173782,0.605251,-0.151,0.253,True
1014,45.0,-130.0,-90.0,45.0,50.0,90.0,0.003,45.027,-130.107,-90.001,0.107,2.2585,-5.0808,0.4546,0.4120,-4.1488,0.6749,0.3750,0.350736,-0.075428,-0.296521,0.269408,0.269408,0.242843,0.573048,0.166933,0.566407,-0.110,0.009,True
1015,45.0,-130.0,-60.0,45.0,50.0,120.0,0.003,45.018,-130.045,-60.001,0.045,-0.1169,-2.4893,0.4022,0.1858,-4.2155,0.6082,0.3084,0.351386,-0.085103,-0.259385,0.269408,0.269408,0.242843,0.573048,0.180423,0.529341,-0.107,-0.035,True
1016,45.0,-130.0,-30.0,45.0,50.0,150.0,0.003,45.006,-129.998,-30.000,0.006,-0.4271,-5.9809,0.7153,0.2162,-4.3647,0.4590,0.1591,0.356176,-0.111816,-0.233882,0.269408,0.269408,0.242843,0.573048,0.210639,0.503987,-0.107,-0.022,True
1017,45.0,-130.0,0.0,45.0,50.0,-180.0,0.003,44.998,-130.007,0.000,0.007,-0.4910,-1.7704,1.2070,-0.1324,-4.5566,0.2670,-0.0328,0.365028,-0.148344,-0.226598,0.269408,0.269408,0.242843,0.573048,0.249484,0.497138,-0.157,0.217,True
1018,45.0,-130.0,30.0,45.0,50.0,-150.0,0.003,45.018,-130.050,30.001,0.050,2.1143,-5.7500,-0.3044,-0.1909,-4.7398,0.0839,-0.2159,0.371624,-0.181214,-0.240774,0.269408,0.269408,0.242843,0.573048,0.286549,0.510628,-0.111,-0.009,True
1019,45.0,-130.0,60.0,45.0,50.0,-120.0,0.003,45.038,-130.064,60.001,0.064,-0.5009,-2.5872,0.4129,-0.2631,-4.8650,-0.0413,-0.3412,0.376847,-0.202413,-0.271189,0.269408,0.269408,0.242843,0.573048,0.311903,0.540844,-0.097,-0.029,True
1020,45.0,-130.0,90.0,45.0,50.0,-90.0,0.003,45.039,-130.037,90.001,0.039,-0.9316,-3.0026,0.5085,-0.3022,-4.8989,-0.0752,-0.3750,0.379864,-0.207144,-0.309514,0.269408,0.269408,0.242843,0.573048,0.318753,0.579689,-0.177,0.210,True
1021,45.0,-130.0,120.0,45.0,50.0,-60.0,0.004,45.038,-129.998,120.001,0.038,0.7815,-3.7916,-0.3197,-0.2275,-4.8322,-0.0085,-0.3084,0.374695,-0.190864,-0.347132,0.269408,0.269408,0.242843,0.573048,0.305262,0.616754,-0.100,-0.044,True
1022,45.0,-130.0,150.0,45.0,50.0,-30.0,0.003,45.010,-129.975,150.000,0.025,-1.3004,-2.0936,1.4974,-0.0197,-4.6829,0.1408,-0.1591,0.368457,-0.159975,-0.371639,0.269408,0.269408,0.242843,0.573048,0.275046,0.642108,-0.151,0.186,True
1023,45.0,-110.0,-150.0,45.0,70.0,30.0,0.002,44.973,-110.135,-150.001,0.135,1.0680,-4.6098,1.8695,0.3621,-3.0613,1.7624,0.3084,0.313869,0.030994,-0.319419,0.269408,0.269408,0.140594,0.545650,0.078174,0.589357,-0.105,-0.016,True
1024,45.0,-110.0,-120.0,45.0,70.0,60.0,0.002,44.983,-110.120,-120.001,0.120,-0.6343,-2.6987,1.9859,0.3821,-2.9946,1.8290,0.3750,0.310075,0.045095,-0.281705,0.269408,0.269408,0.140594,0.545650,0.064684,0.552292,-0.168,0.199,True
1025,45.0,-110.0,-90.0,45.0,70.0,90.0,0.002,44.987,-110.072,-90.001,0.072,0.2324,-1.5636,2.2957,0.3086,-3.0285,1.7952,0.3412,0.311099,0.039887,-0.242729,0.269408,0.269408,0.140594,0.545650,0.071533,0.513447,-0.191,0.209,True
1026,45.0,-110.0,-60.0,45.0,70.0,120.0,0.003,44.990,-110.020,-60.001,0.020,0.7117,-2.4179,1.8153,0.1820,-3.1537,1.6699,0.2159,0.317309,0.016354,-0.212437,0.269408,0.269408,0.140594,0.545650,0.096887,0.483231,-0.178,0.227,True
1027,45.0,-110.0,-30.0,45.0,70.0,150.0,0.003,44.981,-110.001,-30.000,0.019,0.3224,-2.7115,1.9825,-0.0077,-3.3369,1.4868,0.0328,0.327512,-0.018415,-0.198885,0.269408,0.269408,0.140594,0.545650,0.133952,0.469740,-0.183,0.232,True
1028,45.0,-110.0,0.0,45.0,70.0,-180.0,0.003,44.979,-110.031,0.000,0.031,-0.8872,-4.2633,0.8897,-0.1178,-3.5288,1.2949,-0.1591,0.338258,-0.054970,-0.205797,0.269408,0.269408,0.140594,0.545650,0.172797,0.476590,-0.178,0.215,True
1029,45.0,-110.0,30.0,45.0,70.0,-150.0,0.003,44.987,-110.076,30.001,0.076,-0.8302,-2.7722,0.3924,-0.1582,-3.6780,1.1456,-0.3084,0.344387,-0.081278,-0.231924,0.269408,0.269408,0.140594,0.545650,0.203013,0.501944,-0.102,-0.035,True
1030,45.0,-110.0,60.0,45.0,70.0,-120.0,0.004,45.003,-110.074,60.001,0.074,-2.1921,-3.1402,1.1824,-0.3463,-3.7447,1.0790,-0.3750,0.346777,-0.091127,-0.269050,0.269408,0.269408,0.140594,0.545650,0.216504,0.539009,-0.089,-0.056,True
1031,45.0,-110.0,90.0,45.0,70.0,-90.0,0.003,45.006,-110.038,90.001,0.038,2.6581,-4.0920,1.1404,-0.3772,-3.7109,1.1128,-0.3412,0.343167,-0.081131,-0.307841,0.269408,0.269408,0.140594,0.545650,0.209654,0.577854,-0.114,-0.014,True
1032,45.0,-110.0,120.0,45.0,70.0,-60.0,0.003,44.996,-109.998,120.001,0.004,2.3231,-3.0789,1.4419,-0.1985,-3.5856,1.2381,-0.2159,0.332784,-0.054328,-0.337934,0.269408,0.269408,0.140594,0.545650,0.184300,0.608070,-0.113,-0.020,True
1033,45.0,-110.0,150.0,45.0,70.0,-30.0,0.003,44.982,-109.998,150.000,0.018,0.1687,-2.1852,2.0785,0.0390,-3.4025,1.4212,-0.0328,0.320722,-0.018207,-0.350753,0.269408,0.269408,0.140594,0.545650,0.147235,0.621560,-0.191,0.191,True
1034,45.0,-90.0,-150.0,45.0,90.0,30.0,0.002,44.965,-90.140,-150.001,0.140,-0.0721,-0.8631,1.8139,0.2269,-2.0273,2.7964,0.3636,0.257705,0.138877,-0.234957,0.269408,0.269408,0.053882,0.484934,-0.019722,0.504656,-0.100,-0.031,True
1035,45.0,-90.0,-120.0,45.0,90.0,60.0,0.003,44.976,-90.096,-120.001,0.096,-0.1793,-2.3221,2.6862,0.3694,-2.0273,2.7964,0.3636,0.256709,0.140351,-0.194500,0.269408,0.269408,0.053882,0.484934,-0.019722,0.465212,-0.201,0.147,True
1036,45.0,-90.0,-90.0,45.0,90.0,90.0,0.002,44.976,-90.047,-90.001,0.047,-0.2865,-1.5240,2.6031,0.2323,-2.1247,2.6990,0.2662,0.258652,0.123683,-0.160909,0.269408,0.269408,0.053882,0.484934,0.000000,0.431052,-0.090,-0.054,True
1037,45.0,-90.0,-60.0,45.0,90.0,120.0,0.003,44.980,-90.008,-60.000,0.020,-0.1599,-2.4110,2.2612,0.1013,-2.2935,2.5302,0.0974,0.270989,0.093123,-0.140305,0.269408,0.269408,0.053882,0.484934,0.034160,0.411330,-0.207,0.191,True
1038,45.0,-90.0,-30.0,45.0,90.0,150.0,0.003,44.977,-90.014,-30.000,0.023,0.4399,-1.9077,2.9177,-0.1504,-2.4883,2.3354,-0.0974,0.285246,0.057213,-0.140431,0.269408,0.269408,0.053882,0.484934,0.073604,0.411330,-0.198,0.196,True
1039,45.0,-90.0,0.0,45.0,90.0,-180.0,0.003,44.976,-90.056,0.001,0.056,0.3613,-1.7717,2.5188,-0.2998,-2.6571,2.1666,-0.2662,0.297464,0.026621,-0.160279,0.269408,0.269408,0.053882,0.484934,0.107763,0.431052,-0.204,0.160,True
1040,45.0,-90.0,30.0,45.0,90.0,-150.0,0.003,44.982,-90.080,30.001,0.080,0.3058,-1.9993,2.0500,-0.3352,-2.7545,2.0692,-0.3636,0.304687,0.009633,-0.194566,0.269408,0.269408,0.053882,0.484934,0.127485,0.465212,-0.199,0.176,True
1041,45.0,-90.0,60.0,45.0,90.0,-120.0,0.004,44.989,-90.060,60.001,0.060,-0.0592,-2.3410,2.2751,-0.3601,-2.7545,2.0692,-0.3636,0.304240,0.010803,-0.233908,0.269408,0.269408,0.053882,0.484934,0.127485,0.504656,-0.212,0.171,True
1042,45.0,-90.0,90.0,45.0,90.0,-90.0,0.003,44.989,-90.022,90.001,0.022,0.1759,-3.0212,2.0827,-0.2837,-2.6571,2.1666,-0.2662,0.295903,0.030213,-0.267953,0.269408,0.269408,0.053882,0.484934,0.107763,0.538815,-0.214,0.173,True
1043,45.0,-90.0,120.0,45.0,90.0,-60.0,0.003,44.983,-90.000,120.000,0.017,0.2784,-1.8705,2.5698,-0.0611,-2.4883,2.3354,-0.0974,0.281538,0.062536,-0.287542,0.269408,0.269408,0.053882,0.484934,0.073604,0.558537,-0.217,0.170,True
1044,45.0,-90.0,150.0,45.0,90.0,-30.0,0.003,44.973,-90.025,150.000,0.027,0.2653,-2.9280,2.0537,0.0472,-2.2935,2.5302,0.0974,0.265336,0.099384,-0.287559,0.269408,0.269408,0.053882,0.484934,0.034160,0.558537,-0.218,0.181,True
1045,45.0,-70.0,-150.0,45.0,110.0,30.0,0.003,44.970,-70.133,-150.001,0.133,-0.0774,-0.3744,3.5712,0.3703,-1.3305,3.4932,0.3750,0.212815,0.206855,-0.121664,0.269408,0.269408,-0.006835,0.398222,-0.082745,0.391580,-0.126,-0.041,True
1046,45.0,-70.0,-120.0,45.0,110.0,60.0,0.003,44.972,-70.076,-120.001,0.076,0.1567,-0.2633,3.9147,0.3057,-1.3972,3.4265,0.3084,0.213564,0.196471,-0.084459,0.269408,0.269408,-0.006835,0.398222,-0.069254,0.354515,-0.095,-0.052,True
1047,45.0,-70.0,-90.0,45.0,110.0,90.0,0.004,44.979,-70.024,-90.000,0.024,0.3310,-0.4456,3.8271,0.1222,-1.5464,3.2773,0.1591,0.221986,0.170976,-0.058639,0.269408,0.269408,-0.006835,0.398222,-0.039038,0.329161,-0.113,-0.060,True
1048,45.0,-70.0,-60.0,45.0,110.0,120.0,0.004,44.984,-70.007,-60.000,0.016,0.2117,-1.7571,3.5162,-0.0335,-1.7383,3.0853,-0.0328,0.237548,0.136732,-0.051283,0.269408,0.269408,-0.006835,0.398222,-0.000194,0.322312,-0.198,0.127,True
1049,45.0,-70.0,-30.0,45.0,110.0,150.0,0.005,44.983,-70.035,-30.000,0.035,0.0077,-1.4376,2.3918,-0.1826,-1.9215,2.9022,-0.2159,0.249817,0.104939,-0.065643,0.269408,0.269408,-0.006835,0.398222,0.036872,0.335802,-0.090,-0.041,True
1050,45.0,-70.0,0.0,45.0,110.0,-180.0,0.005,44.983,-70.080,0.001,0.080,-0.0553,-1.3797,2.4333,-0.2939,-2.0467,2.7770,-0.3412,0.257647,0.083983,-0.096044,0.269408,0.269408,-0.006835,0.398222,0.062226,0.366018,-0.093,-0.046,True
1051,45.0,-70.0,30.0,45.0,110.0,-150.0,0.004,44.986,-70.079,30.001,0.079,0.1912,-1.7283,3.2295,-0.4142,-2.0806,2.7431,-0.3750,0.259929,0.079170,-0.134232,0.269408,0.269408,-0.006835,0.398222,0.069075,0.404863,-0.204,0.127,True
1052,45.0,-70.0,60.0,45.0,110.0,-120.0,0.004,44.990,-70.043,60.001,0.043,0.1149,-1.6195,2.7985,-0.2872,-2.0139,2.8098,-0.3084,0.252587,0.092098,-0.171126,0.269408,0.269408,-0.006835,0.398222,0.055584,0.441928,-0.217,0.159,True
1053,45.0,-70.0,90.0,45.0,110.0,-90.0,0.004,44.987,-70.011,90.000,0.013,0.3250,-1.1952,3.1545,-0.1265,-1.8646,2.9591,-0.1591,0.237007,0.119507,-0.196314,0.269408,0.269408,-0.006835,0.398222,0.025369,0.467282,-0.214,0.153,True
1054,45.0,-70.0,120.0,45.0,110.0,-60.0,0.004,44.981,-70.011,120.000,0.019,-0.0659,-1.2705,2.1227,0.0146,-1.6727,3.1510,0.0328,0.213487,0.154226,-0.203788,0.269408,0.269408,-0.006835,0.398222,-0.013476,0.474132,-0.091,-0.055,True
1055,45.0,-70.0,150.0,45.0,110.0,-30.0,0.004,44.974,-70.060,149.999,0.060,-0.1402,-1.3070,2.0678,0.1235,-1.4896,3.3341,0.2159,0.190625,0.187367,-0.190534,0.269408,0.269408,-0.006835,0.398222,-0.050541,0.460641,-0.081,-0.066,True
1056,45.0,-50.0,-150.0,45.0,130.0,30.0,0.006,44.985,-50.102,-150.001,0.102,-0.3646,-0.9414,4.3152,0.3967,-1.0551,3.7686,0.3412,0.162258,0.233329,0.006795,0.269408,0.269408,-0.034232,0.295973,-0.103293,0.263769,-0.202,0.104,True
1057,45.0,-50.0,-120.0,45.0,130.0,60.0,0.006,44.987,-50.042,-120.001,0.042,0.0893,-0.2340,4.4451,0.2212,-1.1804,3.6433,0.2159,0.172967,0.211384,0.037456,0.269408,0.269408,-0.034232,0.295973,-0.077939,0.233553,-0.205,0.099,True
1058,45.0,-50.0,-90.0,45.0,130.0,90.0,0.006,44.990,-50.010,-90.000,0.010,0.2516,-1.5326,4.2585,0.0366,-1.3635,3.4602,0.0328,0.186942,0.179993,0.050436,0.269408,0.269408,-0.034232,0.295973,-0.040874,0.220063,-0.100,-0.043,True
1059,45.0,-50.0,-60.0,45.0,130.0,120.0,0.007,44.997,-50.015,-60.000,0.015,0.3379,-1.2654,4.2579,-0.2328,-1.5554,3.2683,-0.1591,0.202628,0.147923,0.043535,0.269408,0.269408,-0.034232,0.295973,-0.002029,0.226912,-0.103,-0.053,True
1060,45.0,-50.0,-30.0,45.0,130.0,150.0,0.008,45.001,-50.052,-29.999,0.052,-0.1286,-1.4421,2.2579,-0.2173,-1.7047,3.1190,-0.3084,0.214166,0.123208,0.017847,0.269408,0.269408,-0.034232,0.295973,0.028187,0.252266,-0.093,-0.049,True
1061,45.0,-50.0,0.0,45.0,130.0,-180.0,0.008,45.002,-50.088,0.001,0.088,0.1233,-1.1706,2.5872,-0.3127,-1.7713,3.0524,-0.3750,0.217372,0.113230,-0.019359,0.269408,0.269408,-0.034232,0.295973,0.041678,0.289331,-0.090,-0.053,True
1062,45.0,-50.0,30.0,45.0,130.0,-150.0,0.008,45.001,-50.074,30.001,0.074,0.0754,-2.3186,4.6492,-0.5027,-1.7375,3.0862,-0.3412,0.209555,0.120070,-0.057993,0.269408,0.269408,-0.034232,0.295973,0.034828,0.328176,-0.092,-0.062,True
1063,45.0,-50.0,60.0,45.0,130.0,-120.0,0.007,44.998,-50.028,60.000,0.028,0.1552,-2.2563,4.2756,-0.2965,-1.6122,3.2115,-0.2159,0.190762,0.142047,-0.088009,0.269408,0.269408,-0.034232,0.295973,0.009474,0.358392,-0.092,-0.057,True
1064,45.0,-50.0,90.0,45.0,130.0,-90.0,0.006,44.993,-50.008,90.000,0.008,0.1350,-1.6828,4.2866,-0.0354,-1.4291,3.3946,-0.0328,0.164835,0.173191,-0.101353,0.269408,0.269408,-0.034232,0.295973,-0.027591,0.371883,-0.092,-0.062,True
1065,45.0,-50.0,120.0,45.0,130.0,-60.0,0.006,44.987,-50.032,120.000,0.032,0.0505,-1.5152,5.2050,0.2447,-1.2372,3.5865,0.1591,0.137060,0.204890,-0.094562,0.269408,0.269408,-0.034232,0.295973,-0.066436,0.365033,-0.092,-0.064,True
1066,45.0,-50.0,150.0,45.0,130.0,-30.0,0.006,44.986,-50.085,149.999,0.085,-0.1459,-2.0454,3.2399,0.2329,-1.0879,3.7358,0.3084,0.117230,0.229438,-0.069031,0.269408,0.269408,-0.034232,0.295973,-0.096652,0.339679,-0.213,0.086,True
1067,45.0,-30.0,-150.0,45.0,150.0,30.0,0.012,45.005,-30.085,-150.001,0.085,0.0948,-1.7429,5.0201,0.3711,-1.2342,3.5895,0.2662,0.121945,0.214650,0.133563,0.269408,0.269408,-0.025007,0.190520,-0.078888,0.136638,-0.090,-0.066,True
1068,45.0,-30.0,-120.0,45.0,150.0,60.0,0.010,45.006,-30.022,-120.000,0.022,0.2892,-1.5571,3.8686,0.1071,-1.4030,3.4207,0.0974,0.137456,0.187252,0.153544,0.269408,0.269408,-0.025007,0.190520,-0.044729,0.116916,-0.099,-0.053,True
1069,45.0,-30.0,-90.0,45.0,150.0,90.0,0.009,45.012,-30.003,-90.000,0.012,-0.2557,-1.7502,3.4382,-0.0773,-1.5979,3.2258,-0.0974,0.159454,0.155956,0.154073,0.269408,0.269408,-0.025007,0.190520,-0.005284,0.116916,-0.198,0.056,True
1070,45.0,-30.0,-60.0,45.0,150.0,120.0,0.011,45.020,-30.021,-59.999,0.021,-0.0027,-2.0873,3.8010,-0.3431,-1.7666,3.0571,-0.2662,0.176296,0.130220,0.133730,0.269408,0.269408,-0.025007,0.190520,0.028875,0.136638,-0.088,-0.067,True
1071,45.0,-30.0,-30.0,45.0,150.0,150.0,0.012,45.026,-30.061,-29.999,0.061,-0.3016,-1.8398,2.8461,-0.3475,-1.8640,2.9596,-0.3636,0.184192,0.115564,0.099315,0.269408,0.269408,-0.025007,0.190520,0.048597,0.170798,-0.074,-0.079,True
1072,45.0,-30.0,0.0,45.0,150.0,-180.0,0.014,45.029,-30.084,0.001,0.084,-0.0578,-1.4634,2.9804,-0.3579,-1.8640,2.9596,-0.3636,0.179644,0.116434,0.059759,0.269408,0.269408,-0.025007,0.190520,0.048597,0.210242,-0.084,-0.076,True
1073,45.0,-30.0,30.0,45.0,150.0,-150.0,0.012,45.023,-30.048,30.001,0.048,-0.1762,-1.5824,3.1447,-0.2646,-1.7666,3.0571,-0.2662,0.162445,0.132392,0.025739,0.269408,0.269408,-0.025007,0.190520,0.028875,0.244401,-0.077,-0.078,True
1074,45.0,-30.0,60.0,45.0,150.0,-120.0,0.010,45.013,-30.013,60.000,0.013,-0.0833,-1.2757,2.3443,-0.0743,-1.5979,3.2258,-0.0974,0.135638,0.158844,0.006185,0.269408,0.269408,-0.025007,0.190520,-0.005284,0.264123,-0.078,-0.061,True
1075,45.0,-30.0,90.0,45.0,150.0,-90.0,0.009,45.005,-30.013,90.000,0.013,-0.0755,-1.0677,2.0401,0.0447,-1.4030,3.4207,0.0974,0.104472,0.188248,0.006297,0.269408,0.269408,-0.025007,0.190520,-0.044729,0.264123,-0.080,-0.071,True
1076,45.0,-30.0,120.0,45.0,150.0,-60.0,0.009,45.000,-30.052,119.999,0.052,-0.0847,-0.7715,3.0362,0.2360,-1.2342,3.5895,0.2662,0.076550,0.213174,0.025795,0.269408,0.269408,-0.025007,0.190520,-0.078888,0.244401,-0.074,-0.071,True
1077,45.0,-30.0,150.0,45.0,150.0,-30.0,0.011,45.001,-30.115,149.999,0.115,-0.1024,-0.8831,2.7270,0.2633,-1.1368,3.6869,0.3636,0.057552,0.227268,0.059585,0.269408,0.269408,-0.025007,0.190520,-0.098610,0.210242,-0.077,-0.073,True
1078,45.0,-10.0,-150.0,45.0,170.0,30.0,0.015,45.026,-10.052,-150.001,0.052,0.1163,-2.3240,3.9142,0.2041,-1.8463,2.9774,0.1591,0.111708,0.164083,0.244796,0.269408,0.269408,0.019730,0.094582,-0.012473,0.025521,-0.082,-0.077,True
1079,45.0,-10.0,-120.0,45.0,170.0,60.0,0.010,45.027,-10.001,-120.000,0.027,-0.2979,-2.0120,2.4376,-0.0379,-2.0382,2.7855,-0.0328,0.136407,0.135534,0.252311,0.269408,0.269408,0.019730,0.094582,0.026371,0.018672,-0.216,0.042,True
1080,45.0,-10.0,-90.0,45.0,170.0,90.0,0.009,45.035,-9.996,-90.000,0.035,0.2180,-2.1021,2.5122,-0.1923,-2.2213,2.6024,-0.2159,0.160488,0.109458,0.238760,0.269408,0.269408,0.019730,0.094582,0.063437,0.032162,-0.244,0.089,True
1081,45.0,-10.0,-60.0,45.0,170.0,120.0,0.010,45.044,-10.019,-59.999,0.044,-0.0189,-2.4114,2.2111,-0.3129,-2.3466,2.4771,-0.3412,0.174708,0.093111,0.207740,0.269408,0.269408,0.019730,0.094582,0.088791,0.062378,-0.073,-0.078,True
1082,45.0,-10.0,-30.0,45.0,170.0,150.0,0.013,45.051,-10.060,-29.999,0.060,0.0569,-3.2504,3.5465,-0.5433,-2.3804,2.4433,-0.3750,0.175508,0.089290,0.168871,0.269408,0.269408,0.019730,0.094582,0.095640,0.101223,-0.077,-0.079,True
1083,45.0,-10.0,0.0,45.0,170.0,-180.0,0.015,45.048,-10.067,0.001,0.067,-0.0603,-2.0394,2.1948,-0.2688,-2.3138,2.5099,-0.3084,0.161708,0.099162,0.131627,0.269408,0.269408,0.019730,0.094582,0.082150,0.138288,-0.069,-0.075,True
1084,45.0,-10.0,30.0,45.0,170.0,-150.0,0.013,45.036,-10.025,30.000,0.036,-0.1638,-2.1463,2.7413,-0.1713,-2.1645,2.6592,-0.1591,0.137981,0.119876,0.107144,0.269408,0.269408,0.019730,0.094582,0.051934,0.163642,-0.231,0.057,True
1085,45.0,-10.0,60.0,45.0,170.0,-120.0,0.012,45.028,-10.006,60.000,0.028,0.0652,-2.5008,3.7988,0.0514,-1.9726,2.8511,0.0328,0.105566,0.146866,0.099985,0.269408,0.269408,0.019730,0.094582,0.013089,0.170492,-0.077,-0.082,True
1086,45.0,-10.0,90.0,45.0,170.0,-90.0,0.010,45.018,-10.020,90.000,0.020,-0.0542,-1.3298,2.0320,0.1380,-1.7895,3.0342,0.2159,0.073481,0.171778,0.113320,0.269408,0.269408,0.019730,0.094582,-0.023976,0.157001,-0.066,-0.081,True
1087,45.0,-10.0,120.0,45.0,170.0,-60.0,0.011,45.013,-10.062,119.999,0.062,-0.0674,-1.2417,2.2759,0.2339,-1.6642,3.1595,0.3412,0.049721,0.188200,0.143364,0.269408,0.269408,0.019730,0.094582,-0.049331,0.126785,-0.069,-0.084,True
1088,45.0,-10.0,150.0,45.0,170.0,-30.0,0.014,45.016,-10.120,149.999,0.120,0.1151,-1.9688,3.8523,0.4627,-1.6304,3.1933,0.3750,0.039367,0.191876,0.182045,0.269408,0.269408,0.019730,0.094582,-0.056180,0.087940,-0.073,-0.083,True
1089,45.0,10.0,-150.0,45.0,-170.0,30.0,0.007,45.030,9.987,-150.000,0.030,-0.0947,-2.3854,1.5669,0.0194,-2.8175,2.0062,0.0328,0.144958,0.097676,0.326293,0.269408,0.269408,0.094582,0.019730,0.087940,-0.056180,-0.072,-0.075,True
1090,45.0,10.0,-120.0,45.0,-170.0,60.0,0.005,45.045,10.022,-119.999,0.045,-0.0697,-2.2076,1.1800,-0.1233,-3.0094,1.8143,-0.1591,0.171260,0.073093,0.319427,0.269408,0.269408,0.094582,0.019730,0.126785,-0.049331,-0.066,-0.085,True
1091,45.0,10.0,-90.0,45.0,-170.0,90.0,0.004,45.055,10.016,-89.999,0.055,0.0638,-3.9511,2.1683,-0.3958,-3.1587,1.6650,-0.3084,0.190890,0.055093,0.294084,0.269408,0.269408,0.094582,0.019730,0.157001,-0.023976,-0.073,-0.085,True
1092,45.0,10.0,-60.0,45.0,-170.0,120.0,0.004,45.050,9.986,-59.999,0.050,0.0679,-3.1516,1.1533,-0.3399,-3.2253,1.5984,-0.3750,0.199279,0.046519,0.257471,0.269408,0.269408,0.094582,0.019730,0.170492,0.013089,-0.244,0.058,True
1093,45.0,10.0,-30.0,45.0,-170.0,150.0,0.006,45.046,9.951,-29.999,0.049,0.2172,-3.0105,1.6105,-0.3235,-3.1915,1.6322,-0.3412,0.190969,0.052603,0.217943,0.269408,0.269408,0.094582,0.019730,0.163642,0.051934,-0.065,-0.083,True
1094,45.0,10.0,0.0,45.0,-170.0,-180.0,0.007,45.034,9.957,0.000,0.043,0.0838,-2.6449,1.7226,-0.2044,-3.0662,1.7575,-0.2159,0.169303,0.067980,0.188442,0.269408,0.269408,0.094582,0.019730,0.138288,0.082150,-0.211,0.008,True
1095,45.0,10.0,30.0,45.0,-170.0,-150.0,0.007,45.033,9.991,30.000,0.033,-0.2179,-2.6906,1.8975,-0.0377,-2.8831,1.9406,-0.0328,0.136251,0.091285,0.174503,0.269408,0.269408,0.094582,0.019730,0.101223,0.095640,-0.064,-0.085,True
1096,45.0,10.0,60.0,45.0,-170.0,-120.0,0.006,45.031,10.002,60.000,0.031,0.0109,-3.2775,2.6189,0.2116,-2.6912,2.1325,0.1591,0.101217,0.114596,0.181578,0.269408,0.269408,0.094582,0.019730,0.062378,0.088791,-0.067,-0.087,True
1097,45.0,10.0,90.0,45.0,-170.0,-90.0,0.006,45.023,9.982,89.999,0.023,0.0642,-2.7045,2.3009,0.2913,-2.5419,2.2818,0.3084,0.074651,0.131893,0.207381,0.269408,0.269408,0.094582,0.019730,0.032162,0.063437,-0.210,0.003,True
1098,45.0,10.0,120.0,45.0,-170.0,-60.0,0.006,45.018,9.948,119.999,0.052,0.1421,-2.3075,1.6089,0.3125,-2.4753,2.3484,0.3750,0.062158,0.139557,0.244399,0.269408,0.269408,0.094582,0.019730,0.018672,0.026371,-0.242,0.031,True
1099,45.0,10.0,150.0,45.0,-170.0,-30.0,0.008,45.016,9.902,149.999,0.098,-0.0473,-1.8892,1.9406,0.2702,-2.5091,2.3146,0.3412,0.063738,0.135481,0.282359,0.269408,0.269408,0.094582,0.019730,0.025521,-0.012473,-0.055,-0.086,True
1100,45.0,30.0,-150.0,45.0,-150.0,30.0,0.000,45.027,30.029,-150.000,0.029,0.0824,-5.1003,0.7311,-0.1469,-4.0307,0.7930,-0.0974,0.212261,0.029906,0.368659,0.269408,0.269408,0.190520,-0.025007,0.210242,-0.098610,-0.060,-0.092,True
1101,45.0,30.0,-120.0,45.0,-150.0,60.0,0.000,45.045,30.038,-119.999,0.045,-0.0948,-3.5696,1.0503,-0.1943,-4.1994,0.6243,-0.2662,0.238591,0.010054,0.349181,0.269408,0.269408,0.190520,-0.025007,0.244401,-0.078888,-0.238,0.028,True
1102,45.0,30.0,-90.0,45.0,-150.0,90.0,-0.000,45.060,30.018,-89.999,0.060,0.1344,-5.5512,0.8037,-0.4699,-4.2969,0.5268,-0.3636,0.252592,0.001711,0.314470,0.269408,0.269408,0.190520,-0.025007,0.264123,-0.044729,-0.063,-0.090,True
