target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.65066,0.27428,-30.0,0,14.867,29.896,-74.762,0.65066,0.27428,-18.0494,-6.5394,-1.2071,18.0494,0.00502,90,True,24,24
0.65066,0.27428,-30.0,1,41.364,-29.896,-41.468,0.65066,0.27428,-17.5049,-8.5672,-1.2071,17.5049,0.00731,90,True,24,24
0.65066,0.27428,0.0,0,6.108,43.966,-50.074,0.65066,0.27428,-18.0547,-6.2137,-1.3938,18.0547,0.005,90,True,24,24
0.65066,0.27428,0.0,1,44.938,-43.966,-0.972,0.65066,0.27428,-17.3325,-8.9028,-1.3938,17.3325,0.00803,90,True,24,24
0.65066,0.27428,30.0,0,1.432,46.61,-18.042,0.65066,0.27428,-18.133,-6.2281,-1.2071,18.133,0.00467,90,True,24,24
0.65066,0.27428,30.0,1,42.562,-46.61,34.048,0.65066,0.27428,-17.4696,-8.6984,-1.2071,17.4696,0.00745,90,True,24,24
0.65066,0.27428,45.0,0,0.776,44.149,0.075,0.65066,0.27428,-18.2105,-6.3029,-0.9856,18.2105,0.00435,90,True,24,24
0.65066,0.27428,45.0,1,39.765,-44.149,49.384,0.65066,0.27428,-17.6275,-8.4736,-0.9856,17.6275,0.00679,90,True,24,24
0.65066,0.27428,60.0,0,1.541,38.981,19.477,0.65066,0.27428,-18.3099,-6.4056,-0.6969,18.3099,0.00393,90,True,24,24
0.65066,0.27428,60.0,1,36.019,-38.981,62.963,0.65066,0.27428,-17.8289,-8.1969,-0.6969,17.8289,0.00595,90,True,24,24
0.65066,0.27428,90.0,0,10.348,14.826,64.827,0.65066,0.27428,-18.5117,-6.7968,-0.0,18.5117,0.00309,90,True,24,24
0.65066,0.27428,90.0,1,23.517,-14.826,81.309,0.65066,0.27428,-18.3433,-7.4238,-0.0,18.3433,0.00379,90,True,24,24
0.65066,0.30803,-30.0,0,23.647,15.715,-69.363,0.65066,0.30803,-17.9221,-7.0135,-1.2071,17.9221,0.00556,90,True,24,24
0.65066,0.30803,-30.0,1,37.606,-15.715,-51.89,0.65066,0.30803,-17.61,-8.1756,-1.2071,17.61,0.00687,90,True,24,24
0.65066,0.30803,0.0,0,12.071,36.452,-48.522,0.65066,0.30803,-18.0133,-6.368,-1.3938,18.0133,0.00517,90,True,24,24
0.65066,0.30803,0.0,1,44.331,-36.452,-7.88,0.65066,0.30803,-17.3513,-8.8329,-1.3938,17.3513,0.00795,90,True,24,24
0.65066,0.30803,30.0,0,6.883,40.492,-17.375,0.65066,0.30803,-18.1156,-6.2929,-1.2071,18.1156,0.00475,90,True,24,24
0.65066,0.30803,30.0,1,42.681,-40.492,27.811,0.65066,0.30803,-17.4661,-8.7116,-1.2071,17.4661,0.00747,90,True,24,24
0.65066,0.30803,45.0,0,6.197,38.142,0.661,0.65066,0.30803,-18.196,-6.3569,-0.9856,18.196,0.00441,90,True,24,24
0.65066,0.30803,45.0,1,39.939,-38.142,43.203,0.65066,0.30803,-17.6226,-8.4919,-0.9856,17.6226,0.00681,90,True,24,24
0.65066,0.30803,60.0,0,7.137,32.564,20.298,0.65066,0.30803,-18.2913,-6.475,-0.6969,18.2913,0.00401,90,True,24,24
0.65066,0.30803,60.0,1,35.984,-32.564,56.58,0.65066,0.30803,-17.8298,-8.1936,-0.6969,17.8298,0.00594,90,True,24,24
0.65066,0.34178,0.0,0,19.22,26.002,-45.222,0.65066,0.34178,-17.9285,-6.6836,-1.3938,17.9285,0.00553,90,True,24,24
0.65066,0.34178,0.0,1,42.282,-26.002,-16.281,0.65066,0.34178,-17.4131,-8.6027,-1.3938,17.4131,0.00769,90,True,24,24
0.65066,0.34178,30.0,0,13.074,32.451,-15.526,0.65066,0.34178,-18.0685,-6.4685,-1.2071,18.0685,0.00494,90,True,24,24
0.65066,0.34178,30.0,1,41.822,-32.451,20.63,0.65066,0.34178,-17.4915,-8.6169,-1.2071,17.4915,0.00736,90,True,24,24
0.65066,0.34178,45.0,0,12.42,30.089,2.491,0.65066,0.34178,-18.1517,-6.5218,-0.9856,18.1517,0.00459,90,True,24,24
0.65066,0.34178,45.0,1,39.088,-30.089,36.001,0.65066,0.34178,-17.6464,-8.4032,-0.9856,17.6464,0.00671,90,True,24,24
0.65066,0.34178,60.0,0,13.874,23.36,22.766,0.65066,0.34178,-18.2373,-6.6761,-0.6969,18.2373,0.00424,90,True,24,24
0.65066,0.34178,60.0,1,34.603,-23.36,48.757,0.65066,0.34178,-17.8649,-8.0628,-0.6969,17.8649,0.0058,90,True,24,24
0.65066,0.37553,30.0,0,20.916,20.446,-11.361,0.65066,0.37553,-17.9677,-6.8438,-1.2071,17.9677,0.00537,90,True,24,24
0.65066,0.37553,30.0,1,39.066,-20.446,11.38,0.65066,0.37553,-17.5702,-8.324,-1.2071,17.5702,0.00703,90,True,24,24
0.65066,0.37553,45.0,0,20.562,17.48,6.957,0.65066,0.37553,-18.0501,-6.9001,-0.9856,18.0501,0.00502,90,True,24,24
0.65066,0.37553,45.0,1,36.085,-17.48,26.395,0.65066,0.37553,-17.727,-8.1031,-0.9856,17.727,0.00638,90,True,24,24
0.67468,-0.23194,-60.0,1,0.019,-33.035,-26.984,0.67468,-0.23194,-18.9028,-6.9942,-0.6969,18.9028,0.00145,90,True,24,24
0.67468,-0.23194,-45.0,1,1.492,-39.571,-6.922,0.67468,-0.23194,-18.8018,-6.8972,-0.9856,18.8018,0.00187,90,True,24,24
0.67468,-0.23194,-30.0,1,1.306,-42.945,11.64,0.67468,-0.23194,-18.7251,-6.8196,-1.2071,18.7251,0.00219,90,True,24,24
0.67468,-0.23194,0.0,1,-2.838,-41.514,44.352,0.67468,-0.23194,-18.6579,-6.7639,-1.3938,18.6579,0.00247,90,True,24,24
0.67468,-0.19819,-60.0,1,4.789,-37.343,-27.446,0.67468,-0.19819,-18.894,-7.027,-0.6969,18.894,0.00148,90,True,24,24
0.67468,-0.19819,-45.0,1,6.175,-43.615,-7.561,0.67468,-0.19819,-18.788,-6.9485,-0.9856,18.788,0.00193,90,True,24,24
0.67468,-0.19819,-30.0,1,6.047,-47.111,11.065,0.67468,-0.19819,-18.7118,-6.8694,-1.2071,18.7118,0.00225,90,True,24,24
0.67468,-0.19819,0.0,1,2.265,-46.663,44.398,0.67468,-0.19819,-18.659,-6.7597,-1.3938,18.659,0.00247,90,True,24,24
0.67468,-0.16444,-90.0,1,-1.037,-14.443,-74.521,0.67468,-0.16444,-19.1443,-7.2376,-0.0,19.1443,0.00043,90,True,24,24
0.67468,-0.16444,-60.0,1,9.069,-40.403,-28.666,0.67468,-0.16444,-18.8713,-7.1116,-0.6969,18.8713,0.00158,90,True,24,24
0.67468,-0.16444,-45.0,1,10.466,-46.61,-8.857,0.67468,-0.16444,-18.7607,-7.0502,-0.9856,18.7607,0.00204,90,True,24,24
0.67468,-0.16444,-30.0,1,10.432,-50.286,9.854,0.67468,-0.16444,-18.6841,-6.9723,-1.2071,18.6841,0.00236,90,True,24,24
0.67468,-0.16444,0.0,1,6.966,-50.684,43.718,0.67468,-0.16444,-18.6424,-6.8217,-1.3938,18.6424,0.00254,90,True,24,24
0.67468,-0.16444,30.0,1,0.013,-41.681,71.668,0.67468,-0.16444,-18.7258,-6.8172,-1.2071,18.7258,0.00219,90,True,24,24
0.67468,-0.1307,-90.0,1,3.649,-18.62,-75.029,0.67468,-0.1307,-19.1396,-7.2551,-0.0,19.1396,0.00045,90,True,24,24
0.67468,-0.1307,-60.0,1,12.953,-42.456,-30.497,0.67468,-0.1307,-18.8387,-7.2331,-0.6969,18.8387,0.00172,90,True,24,24
0.67468,-0.1307,-45.0,1,14.427,-48.72,-10.706,0.67468,-0.1307,-18.7232,-7.1901,-0.9856,18.7232,0.0022,90,True,24,24
0.67468,-0.1307,-30.0,1,14.514,-52.617,8.102,0.67468,-0.1307,-18.6453,-7.1168,-1.2071,18.6453,0.00253,90,True,24,24
0.67468,-0.1307,0.0,1,11.352,-53.793,42.441,0.67468,-0.1307,-18.6117,-6.936,-1.3938,18.6117,0.00267,90,True,24,24
0.67468,-0.1307,30.0,1,4.861,-46.14,71.278,0.67468,-0.1307,-18.7167,-6.851,-1.2071,18.7167,0.00223,90,True,24,24
0.67468,-0.1307,45.0,1,0.534,-38.646,83.113,0.67468,-0.1307,-18.8026,-6.8945,-0.9856,18.8026,0.00187,90,True,24,24
0.67468,-0.09695,-90.0,1,7.334,-20.491,-76.842,0.67468,-0.09695,-19.124,-7.3129,-0.0,19.124,0.00052,90,True,24,24
0.67468,-0.09695,-60.0,1,16.481,-43.623,-32.858,0.67468,-0.09695,-18.7993,-7.3799,-0.6969,18.7993,0.00188,90,True,24,24
0.67468,-0.09695,-45.0,1,18.081,-50.035,-13.046,0.67468,-0.09695,-18.6782,-7.3576,-0.9856,18.6782,0.00239,90,True,24,24
0.67468,-0.09695,-30.0,1,18.318,-54.187,5.869,0.67468,-0.09695,-18.598,-7.2929,-1.2071,18.598,0.00272,90,True,24,24
0.67468,-0.09695,0.0,1,15.464,-56.108,40.644,0.67468,-0.09695,-18.5697,-7.0922,-1.3938,18.5697,0.00284,90,True,24,24
0.67468,-0.09695,30.0,1,9.331,-49.552,70.221,0.67468,-0.09695,-18.6924,-6.9414,-1.2071,18.6924,0.00233,90,True,24,24
0.67468,-0.09695,45.0,1,5.304,-42.922,82.618,0.67468,-0.09695,-18.7919,-6.9343,-0.9856,18.7919,0.00191,90,True,24,24
0.67468,-0.09695,60.0,1,0.469,-33.48,93.011,0.67468,-0.09695,-18.9028,-6.9945,-0.6969,18.9028,0.00145,90,True,24,24
0.67468,-0.0632,-90.0,1,10.28,-20.675,-79.605,0.67468,-0.0632,-19.1042,-7.3868,-0.0,19.1042,0.0006,90,True,24,24
0.67468,-0.0632,-60.0,1,19.664,-43.962,-35.703,0.67468,-0.0632,-18.7558,-7.5417,-0.6969,18.7558,0.00206,90,True,24,24
0.67468,-0.0632,-45.0,1,21.434,-50.602,-15.833,0.67468,-0.0632,-18.6283,-7.5433,-0.9856,18.6283,0.0026,90,True,24,24
0.67468,-0.0632,-30.0,1,21.848,-55.044,3.197,0.67468,-0.0632,-18.5447,-7.4914,-1.2071,18.5447,0.00295,90,True,24,24
0.67468,-0.0632,0.0,1,19.319,-57.699,38.38,0.67468,-0.0632,-18.519,-7.281,-1.3938,18.519,0.00305,90,True,24,24
0.67468,-0.0632,30.0,1,13.489,-52.091,68.602,0.67468,-0.0632,-18.6563,-7.0761,-1.2071,18.6563,0.00248,90,True,24,24
0.67468,-0.0632,45.0,1,9.665,-46.104,81.439,0.67468,-0.0632,-18.7669,-7.0273,-0.9856,18.7669,0.00202,90,True,24,24
0.67468,-0.0632,60.0,1,5.189,-37.662,92.473,0.67468,-0.0632,-18.8925,-7.0327,-0.6969,18.8925,0.00149,90,True,24,24
0.67468,-0.02945,-90.0,1,12.494,-19.217,-83.278,0.67468,-0.02945,-19.085,-7.4584,-0.0,19.085,0.00068,90,True,24,24
0.67468,-0.02945,-60.0,1,22.492,-43.488,-39.004,0.67468,-0.02945,-18.7111,-7.7083,-0.6969,18.7111,0.00225,90,True,24,24
0.67468,-0.02945,-45.0,1,24.477,-50.439,-19.039,0.67468,-0.02945,-18.5761,-7.7378,-0.9856,18.5761,0.00282,90,True,24,24
0.67468,-0.02945,-30.0,1,25.095,-55.211,0.117,0.67468,-0.02945,-18.4878,-7.7033,-1.2071,18.4878,0.00319,90,True,24,24
0.67468,-0.02945,0.0,1,22.918,-58.607,35.689,0.67468,-0.02945,-18.462,-7.4934,-1.3938,18.462,0.00329,90,True,24,24
0.67468,-0.02945,30.0,1,17.363,-53.852,66.488,0.67468,-0.02945,-18.6109,-7.245,-1.2071,18.6109,0.00267,90,True,24,24
0.67468,-0.02945,45.0,1,13.686,-48.377,79.691,0.67468,-0.02945,-18.7311,-7.1606,-0.9856,18.7311,0.00217,90,True,24,24
0.67468,-0.02945,60.0,1,9.431,-40.625,91.194,0.67468,-0.02945,-18.8688,-7.1211,-0.6969,18.8688,0.00159,90,True,24,24
0.67468,-0.02945,90.0,1,-4.19,-10.602,104.791,0.67468,-0.02945,-19.1379,-7.2611,-0.0,19.1379,0.00046,90,True,24,24
0.67468,0.0043,-90.0,0,-0.161,15.683,-105.522,0.67468,0.0043,-19.1447,-7.2361,-0.0,19.1447,0.00043,90,True,24,24
0.67468,0.0043,-90.0,1,13.769,-15.683,-88.086,0.67468,0.0043,-19.0722,-7.5058,-0.0,19.0722,0.00074,90,True,24,24
0.67468,0.0043,-60.0,1,24.937,-42.18,-42.757,0.67468,0.0043,-18.6678,-7.8694,-0.6969,18.6678,0.00243,90,True,24,24
0.67468,0.0043,-45.0,1,27.189,-49.541,-22.648,0.67468,0.0043,-18.5241,-7.9314,-0.9856,18.5241,0.00303,90,True,24,24
0.67468,0.0043,-30.0,1,28.042,-54.692,-3.35,0.67468,0.0043,-18.4298,-7.9192,-1.2071,18.4298,0.00343,90,True,24,24
0.67468,0.0043,0.0,1,26.251,-58.852,32.601,0.67468,0.0043,-18.401,-7.7206,-1.3938,18.401,0.00355,90,True,24,24
0.67468,0.0043,30.0,1,20.964,-54.89,63.926,0.67468,0.0043,-18.5589,-7.4386,-1.2071,18.5589,0.00289,90,True,24,24
0.67468,0.0043,45.0,1,17.399,-49.841,77.442,0.67468,0.0043,-18.6873,-7.3236,-0.9856,18.6873,0.00235,90,True,24,24
0.67468,0.0043,60.0,1,13.282,-42.595,89.313,0.67468,0.0043,-18.8354,-7.2453,-0.6969,18.8354,0.00173,90,True,24,24
0.67468,0.0043,90.0,1,1.393,-16.837,105.444,0.67468,0.0043,-19.1439,-7.2388,-0.0,19.1439,0.00044,90,True,24,24
0.67468,0.03805,-90.0,0,6.206,7.664,-103.869,0.67468,0.03805,-19.1299,-7.2911,-0.0,19.1299,0.00049,90,True,24,24
0.67468,0.03805,-90.0,1,13.016,-7.664,-95.353,0.67468,0.03805,-19.0799,-7.4773,-0.0,19.0799,0.0007,90,True,24,24
0.67468,0.03805,-60.0,1,26.953,-39.971,-46.982,0.67468,0.03805,-18.629,-8.0139,-0.6969,18.629,0.00259,90,True,24,24
0.67468,0.03805,-45.0,1,29.538,-47.878,-26.66,0.67468,0.03805,-18.475,-8.1142,-0.9856,18.475,0.00324,90,True,24,24
0.67468,0.03805,-30.0,1,30.664,-53.474,-7.19,0.67468,0.03805,-18.3733,-8.1298,-1.2071,18.3733,0.00367,90,True,24,24
0.67468,0.03805,0.0,1,29.301,-58.439,29.139,0.67468,0.03805,-18.3385,-7.9534,-1.3938,18.3385,0.00381,90,True,24,24
0.67468,0.03805,30.0,1,24.285,-55.234,60.949,0.67468,0.03805,-18.5027,-7.6479,-1.2071,18.5027,0.00312,90,True,24,24
0.67468,0.03805,45.0,1,20.81,-50.549,74.739,0.67468,0.03805,-18.6382,-7.5065,-0.9856,18.6382,0.00256,90,True,24,24
0.67468,0.03805,60.0,1,16.779,-43.686,86.907,0.67468,0.03805,-18.7955,-7.3939,-0.6969,18.7955,0.0019,90,True,24,24
0.67468,0.03805,90.0,1,5.533,-19.756,104.223,0.67468,0.03805,-19.1329,-7.2798,-0.0,19.1329,0.00048,90,True,24,24
0.67468,0.07179,-60.0,0,-4.037,36.726,-92.688,0.67468,0.07179,-18.8966,-7.0175,-0.6969,18.8966,0.00147,90,True,24,24
0.67468,0.07179,-60.0,1,28.464,-36.726,-51.738,0.67468,0.07179,-18.5981,-8.129,-0.6969,18.5981,0.00272,90,True,24,24
0.67468,0.07179,-45.0,1,31.477,-45.385,-31.092,0.67468,0.07179,-18.4317,-8.2754,-0.9856,18.4317,0.00342,90,True,24,24
0.67468,0.07179,-30.0,1,32.925,-51.521,-11.404,0.67468,0.07179,-18.3209,-8.325,-1.2071,18.3209,0.00389,90,True,24,24
0.67468,0.07179,0.0,1,32.042,-57.36,25.318,0.67468,0.07179,-18.2769,-8.1825,-1.3938,18.2769,0.00407,90,True,24,24
0.67468,0.07179,30.0,1,27.312,-54.892,57.58,0.67468,0.07179,-18.4448,-7.8637,-1.2071,18.4448,0.00337,90,True,24,24
0.67468,0.07179,45.0,1,23.915,-50.527,71.612,0.67468,0.07179,-18.5862,-7.7,-0.9856,18.5862,0.00277,90,True,24,24
0.67468,0.07179,60.0,1,19.931,-43.953,84.021,0.67468,0.07179,-18.7518,-7.5565,-0.6969,18.7518,0.00208,90,True,24,24
0.67468,0.07179,90.0,1,8.848,-20.779,101.931,0.67468,0.07179,-19.1147,-7.3478,-0.0,19.1147,0.00056,90,True,24,24
0.67468,0.10554,-60.0,0,0.83,32.172,-93.002,0.67468,0.10554,-18.9026,-6.9952,-0.6969,18.9026,0.00145,90,True,24,24
0.67468,0.10554,-60.0,1,29.332,-32.172,-57.16,0.67468,0.10554,-18.5796,-8.1977,-0.6969,18.5796,0.0028,90,True,24,24
0.67468,0.10554,-45.0,0,-4.132,41.947,-82.815,0.67468,0.10554,-18.7961,-6.9185,-0.9856,18.7961,0.00189,90,True,24,24
0.67468,0.10554,-45.0,1,32.937,-41.947,-35.99,0.67468,0.10554,-18.3974,-8.4029,-0.9856,18.3974,0.00356,90,True,24,24
0.67468,0.10554,-30.0,1,34.78,-48.771,-16.009,0.67468,0.10554,-18.2754,-8.4943,-1.2071,18.2754,0.00408,90,True,24,24
0.67468,0.10554,0.0,1,34.444,-55.589,21.145,0.67468,0.10554,-18.219,-8.3982,-1.3938,18.219,0.00431,90,True,24,24
0.67468,0.10554,30.0,1,30.02,-53.856,53.836,0.67468,0.10554,-18.3876,-8.0766,-1.2071,18.3876,0.00361,90,True,24,24
0.67468,0.10554,45.0,1,26.693,-49.773,68.08,0.67468,0.10554,-18.534,-7.8945,-0.9856,18.534,0.00299,90,True,24,24
0.67468,0.10554,60.0,1,22.726,-43.406,80.68,0.67468,0.10554,-18.7071,-7.7231,-0.6969,18.7071,0.00227,90,True,24,24
0.67468,0.10554,90.0,1,11.45,-20.186,98.736,0.67468,0.10554,-19.0945,-7.4229,-0.0,19.0945,0.00064,90,True,24,24
0.67468,0.13929,-60.0,0,6.483,25.683,-92.165,0.67468,0.13929,-18.8867,-7.0543,-0.6969,18.8867,0.00151,90,True,24,24
0.67468,0.13929,-60.0,1,29.264,-25.683,-63.581,0.67468,0.13929,-18.5811,-8.1923,-0.6969,18.5811,0.00279,90,True,24,24
0.67468,0.13929,-45.0,0,0.762,37.345,-83.107,0.67468,0.13929,-18.8024,-6.8949,-0.9856,18.8024,0.00187,90,True,24,24
0.67468,0.13929,-45.0,1,33.807,-37.345,-41.461,0.67468,0.13929,-18.3764,-8.4813,-0.9856,18.3764,0.00365,90,True,24,24
0.67468,0.13929,-30.0,0,-3.666,45.113,-71.447,0.67468,0.13929,-18.7206,-6.8364,-1.2071,18.7206,0.00221,90,True,24,24
0.67468,0.13929,-30.0,1,36.162,-45.113,-21.049,0.67468,0.13929,-18.2401,-8.6256,-1.2071,18.2401,0.00422,90,True,24,24
0.67468,0.13929,0.0,1,36.465,-53.08,16.614,0.67468,0.13929,-18.1674,-8.5903,-1.3938,18.1674,0.00453,90,True,24,24
0.67468,0.13929,30.0,1,32.379,-52.098,49.719,0.67468,0.13929,-18.3338,-8.2767,-1.2071,18.3338,0.00383,90,True,24,24
0.67468,0.13929,45.0,1,29.115,-48.261,64.146,0.67468,0.13929,-18.4841,-8.0802,-0.9856,18.4841,0.0032,90,True,24,24
0.67468,0.13929,60.0,1,25.135,-42.021,76.886,0.67468,0.13929,-18.6641,-7.8832,-0.6969,18.6641,0.00245,90,True,24,24
0.67468,0.13929,90.0,0,-2.571,17.822,74.748,0.67468,0.13929,-19.1421,-7.2455,-0.0,19.1421,0.00044,90,True,24,24
0.67468,0.13929,90.0,1,13.255,-17.822,94.567,0.67468,0.13929,-19.0775,-7.4862,-0.0,19.0775,0.00071,90,True,24,24
0.67468,0.17304,-60.0,0,13.903,15.035,-88.938,0.67468,0.17304,-18.829,-7.2693,-0.6969,18.829,0.00176,90,True,24,24
0.67468,0.17304,-60.0,1,27.258,-15.035,-72.223,0.67468,0.17304,-18.6229,-8.0367,-0.6969,18.6229,0.00262,90,True,24,24
0.67468,0.17304,-45.0,0,6.289,31.125,-82.414,0.67468,0.17304,-18.7875,-6.9505,-0.9856,18.7875,0.00193,90,True,24,24
0.67468,0.17304,-45.0,1,33.869,-31.125,-47.744,0.67468,0.17304,-18.3749,-8.487,-0.9856,18.3749,0.00366,90,True,24,24
0.67468,0.17304,-30.0,0,1.296,40.344,-71.64,0.67468,0.17304,-18.7252,-6.8196,-1.2071,18.7252,0.00219,90,True,24,24
0.67468,0.17304,-30.0,1,36.965,-40.344,-26.621,0.67468,0.17304,-18.2191,-8.7041,-1.2071,18.2191,0.00431,90,True,24,24
0.67468,0.17304,0.0,1,38.053,-49.753,11.699,0.67468,0.17304,-18.1251,-8.7478,-1.3938,18.1251,0.00471,90,True,24,24
0.67468,0.17304,30.0,1,34.344,-49.562,45.218,0.67468,0.17304,-18.2863,-8.4538,-1.2071,18.2863,0.00403,90,True,24,24
0.67468,0.17304,45.0,1,31.137,-45.936,59.799,0.67468,0.17304,-18.4395,-8.2465,-0.9856,18.4395,0.00339,90,True,24,24
0.67468,0.17304,60.0,1,27.11,-39.726,72.616,0.67468,0.17304,-18.6259,-8.0256,-0.6969,18.6259,0.00261,90,True,24,24
0.67468,0.17304,90.0,0,2.493,12.774,74.732,0.67468,0.17304,-19.1423,-7.2449,-0.0,19.1423,0.00044,90,True,24,24
0.67468,0.17304,90.0,1,13.843,-12.774,88.932,0.67468,0.17304,-19.0715,-7.5087,-0.0,19.0715,0.00074,90,True,24,24
0.67468,0.20679,-45.0,0,12.994,22.045,-80.04,0.67468,0.20679,-18.7381,-7.1345,-0.9856,18.7381,0.00214,90,True,24,24
0.67468,0.20679,-45.0,1,32.56,-22.045,-55.515,0.67468,0.20679,-18.4064,-8.3695,-0.9856,18.4064,0.00353,90,True,24,24
0.67468,0.20679,-30.0,0,6.834,34.062,-70.896,0.67468,0.20679,-18.7079,-6.8839,-1.2071,18.7079,0.00226,90,True,24,24
0.67468,0.20679,-30.0,1,36.997,-34.062,-32.936,0.67468,0.20679,-18.2182,-8.7073,-1.2071,18.2182,0.00432,90,True,24,24
0.67468,0.20679,0.0,0,-1.008,45.47,-44.462,0.67468,0.20679,-18.6606,-6.7538,-1.3938,18.6606,0.00246,90,True,24,24
0.67468,0.20679,0.0,1,39.131,-45.47,6.34,0.67468,0.20679,-18.0955,-8.8579,-1.3938,18.0955,0.00483,90,True,24,24
0.67468,0.20679,30.0,1,35.856,-46.152,40.297,0.67468,0.20679,-18.248,-8.5962,-1.2071,18.248,0.00419,90,True,24,24
0.67468,0.20679,45.0,1,32.697,-42.693,54.996,0.67468,0.20679,-18.4032,-8.3816,-0.9856,18.4032,0.00354,90,True,24,24
0.67468,0.20679,60.0,0,-3.627,36.378,27.248,0.67468,0.20679,-18.8978,-7.013,-0.6969,18.8978,0.00147,90,True,24,24
0.67468,0.20679,60.0,1,28.57,-36.378,67.808,0.67468,0.20679,-18.5959,-8.1373,-0.6969,18.5959,0.00273,90,True,24,24
0.67468,0.24054,-30.0,0,13.4,25.244,-68.644,0.67468,0.24054,-18.6572,-7.0728,-1.2071,18.6572,0.00248,90,True,24,24
0.67468,0.24054,-30.0,1,35.793,-25.244,-40.55,0.67468,0.24054,-18.2497,-8.5902,-1.2071,18.2497,0.00418,90,True,24,24
0.67468,0.24054,0.0,0,4.221,39.979,-44.2,0.67468,0.24054,-18.6542,-6.7778,-1.3938,18.6542,0.00249,90,True,24,24
0.67468,0.24054,0.0,1,39.571,-39.979,0.409,0.67468,0.24054,-18.0833,-8.9037,-1.3938,18.0833,0.00488,90,True,24,24
0.67468,0.24054,30.0,0,-0.03,41.697,-11.667,0.67468,0.24054,-18.7258,-6.8172,-1.2071,18.7258,0.00219,90,True,24,24
0.67468,0.24054,30.0,1,36.821,-41.697,34.876,0.67468,0.24054,-18.2229,-8.6899,-1.2071,18.2229,0.0043,90,True,24,24
0.67468,0.24054,45.0,0,-0.224,38.341,6.883,0.67468,0.24054,-18.8026,-6.8941,-0.9856,18.8026,0.00187,90,True,24,24
0.67468,0.24054,45.0,1,33.692,-38.341,49.648,0.67468,0.24054,-18.3792,-8.4709,-0.9856,18.3792,0.00364,90,True,24,24
0.67468,0.24054,60.0,0,1.296,31.686,27.018,0.67468,0.24054,-18.9022,-6.9966,-0.6969,18.9022,0.00145,90,True,24,24
0.67468,0.24054,60.0,1,29.37,-31.686,62.316,0.67468,0.24054,-18.5788,-8.2008,-0.6969,18.5788,0.0028,90,True,24,24
0.67468,0.27428,-30.0,0,23.633,7.953,-61.586,0.67468,0.27428,-18.5144,-7.6045,-1.2071,18.5144,0.00307,90,True,24,24
0.67468,0.27428,-30.0,1,30.701,-7.953,-52.748,0.67468,0.27428,-18.3725,-8.1329,-1.2071,18.3725,0.00367,90,True,24,24
0.67468,0.27428,0.0,0,10.119,32.745,-42.864,0.67468,0.27428,-18.6218,-6.8984,-1.3938,18.6218,0.00262,90,True,24,24
0.67468,0.27428,0.0,1,39.125,-32.745,-6.38,0.67468,0.27428,-18.0957,-8.8573,-1.3938,18.0957,0.00483,90,True,24,24
0.67468,0.27428,30.0,0,5.334,35.864,-11.199,0.67468,0.27428,-18.7149,-6.8578,-1.2071,18.7149,0.00223,90,True,24,24
0.67468,0.27428,30.0,1,37.08,-35.864,28.784,0.67468,0.27428,-18.216,-8.7154,-1.2071,18.216,0.00433,90,True,24,24
0.67468,0.27428,45.0,0,5.156,32.49,7.354,0.67468,0.27428,-18.7925,-6.932,-0.9856,18.7925,0.00191,90,True,24,24
0.67468,0.27428,45.0,1,33.937,-32.49,43.553,0.67468,0.27428,-18.3732,-8.4932,-0.9856,18.3732,0.00367,90,True,24,24
0.67468,0.27428,60.0,0,7.045,24.964,27.99,0.67468,0.27428,-18.8838,-7.0651,-0.6969,18.8838,0.00153,90,True,24,24
0.67468,0.27428,60.0,1,29.192,-24.964,55.773,0.67468,0.27428,-18.5826,-8.1865,-0.6969,18.5826,0.00279,90,True,24,24
0.67468,0.30803,0.0,0,17.372,22.226,-39.598,0.67468,0.30803,-18.546,-7.1806,-1.3938,18.546,0.00294,90,True,24,24
0.67468,0.30803,0.0,1,37.097,-22.226,-14.871,0.67468,0.30803,-18.1508,-8.6523,-1.3938,18.1508,0.0046,90,True,24,24
0.67468,0.30803,30.0,0,11.556,27.878,-9.434,0.67468,0.30803,-18.6747,-7.0075,-1.2071,18.6747,0.0024,90,True,24,24
0.67468,0.30803,30.0,1,36.275,-27.878,21.603,0.67468,0.30803,-18.2372,-8.6366,-1.2071,18.2372,0.00424,90,True,24,24
0.67468,0.30803,45.0,0,11.548,24.155,9.297,0.67468,0.30803,-18.7516,-7.0841,-0.9856,18.7516,0.00208,90,True,24,24
0.67468,0.30803,45.0,1,32.98,-24.155,36.176,0.67468,0.30803,-18.3964,-8.4067,-0.9856,18.3964,0.00357,90,True,24,24
0.67468,0.30803,60.0,0,14.782,13.589,31.629,0.67468,0.30803,-18.8194,-7.3049,-0.6969,18.8194,0.0018,90,True,24,24
0.67468,0.30803,60.0,1,26.854,-13.589,46.735,0.67468,0.30803,-18.631,-8.0066,-0.6969,18.631,0.00259,90,True,24,24
0.67468,0.34178,30.0,0,19.989,14.694,-4.683,0.67468,0.34178,-18.5739,-7.3827,-1.2071,18.5739,0.00282,90,True,24,24
0.67468,0.34178,30.0,1,33.041,-14.694,11.653,0.67468,0.34178,-18.3181,-8.3353,-1.2071,18.3181,0.0039,90,True,24,24
