target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.46528,0.34002,-30.0,1,44.243,-7.271,-66.972,0.46528,0.34002,-6.3913,-2.4978,-0.2168,6.3913,0.05229,90,True,24,24
0.46528,0.34002,0.0,0,24.446,32.913,-57.359,0.46528,0.34002,-6.7379,-1.7903,-0.2504,6.7379,0.05075,90,True,24,24
0.46528,0.34002,0.0,1,54.283,-32.913,-21.37,0.46528,0.34002,-6.0819,-2.9092,-0.2504,6.0819,0.05366,90,True,24,24
0.46528,0.34002,30.0,0,18.761,39.75,-28.51,0.46528,0.34002,-6.8542,-1.7082,-0.2168,6.8542,0.05023,90,True,24,24
0.46528,0.34002,30.0,1,54.746,-39.75,15.004,0.46528,0.34002,-6.1117,-2.9747,-0.2168,6.1117,0.05353,90,True,24,24
0.46528,0.34002,45.0,0,17.41,39.542,-11.952,0.46528,0.34002,-6.9199,-1.7341,-0.177,6.9199,0.04994,90,True,24,24
0.46528,0.34002,45.0,1,53.209,-39.542,31.334,0.46528,0.34002,-6.2062,-2.9513,-0.177,6.2062,0.05311,90,True,24,24
0.46528,0.34002,60.0,0,17.195,36.972,5.833,0.46528,0.34002,-6.9885,-1.7966,-0.1252,6.9885,0.04963,90,True,24,24
0.46528,0.34002,60.0,1,50.685,-36.972,46.287,0.46528,0.34002,-6.3423,-2.8989,-0.1252,6.3423,0.0525,90,True,24,24
0.46528,0.34002,90.0,0,21.504,22.826,45.67,0.46528,0.34002,-7.0988,-2.0423,-0.0,7.0988,0.04914,90,True,24,24
0.46528,0.34002,90.0,1,42.228,-22.826,70.599,0.46528,0.34002,-6.7173,-2.693,-0.0,6.7173,0.05084,90,True,24,24
0.46528,0.36862,0.0,0,35.298,13.979,-49.277,0.46528,0.36862,-6.5487,-2.1131,-0.2504,6.5487,0.05159,90,True,24,24
0.46528,0.36862,0.0,1,48.0,-13.979,-34.021,0.46528,0.36862,-6.2534,-2.6168,-0.2504,6.2534,0.0529,90,True,24,24
0.46528,0.36862,30.0,0,26.883,27.083,-23.966,0.46528,0.36862,-6.7439,-1.8964,-0.2168,6.7439,0.05072,90,True,24,24
0.46528,0.36862,30.0,1,51.457,-27.083,5.626,0.46528,0.36862,-6.2039,-2.8175,-0.2168,6.2039,0.05312,90,True,24,24
0.46528,0.36862,45.0,0,25.395,27.281,-7.676,0.46528,0.36862,-6.8178,-1.9082,-0.177,6.8178,0.05039,90,True,24,24
0.46528,0.36862,45.0,1,50.148,-27.281,22.132,0.46528,0.36862,-6.2904,-2.8078,-0.177,6.2904,0.05273,90,True,24,24
0.46528,0.36862,60.0,0,25.535,23.998,10.467,0.46528,0.36862,-6.8821,-1.9782,-0.1252,6.8821,0.05011,90,True,24,24
0.46528,0.36862,60.0,1,47.319,-23.998,36.678,0.46528,0.36862,-6.4313,-2.747,-0.1252,6.4313,0.05211,90,True,24,24
0.48415,-0.17474,-90.0,1,9.717,-53.388,-46.33,0.48415,-0.17474,-7.422,-2.0652,-0.0,7.422,0.04771,90,True,24,24
0.48415,-0.14615,-90.0,1,14.192,-56.228,-47.965,0.48415,-0.14615,-7.3895,-2.1206,-0.0,7.3895,0.04785,90,True,24,24
0.48415,-0.14615,-60.0,1,16.981,-65.801,-11.18,0.48415,-0.14615,-7.2029,-2.0051,-0.1252,7.2029,0.04868,90,True,24,24
0.48415,-0.14615,-45.0,1,17.083,-68.94,6.857,0.48415,-0.14615,-7.1355,-1.9404,-0.177,7.1355,0.04898,90,True,24,24
0.48415,-0.11755,-90.0,1,18.383,-58.267,-50.116,0.48415,-0.11755,-7.3483,-2.1909,-0.0,7.3483,0.04803,90,True,24,24
0.48415,-0.11755,-60.0,1,21.306,-67.824,-13.482,0.48415,-0.11755,-7.1532,-2.0898,-0.1252,7.1532,0.0489,90,True,24,24
0.48415,-0.11755,-45.0,1,21.512,-71.1,4.588,0.48415,-0.11755,-7.0842,-2.0279,-0.177,7.0842,0.04921,90,True,24,24
0.48415,-0.08895,-90.0,1,22.298,-59.563,-52.735,0.48415,-0.08895,-7.3006,-2.2722,-0.0,7.3006,0.04825,90,True,24,24
0.48415,-0.08895,-60.0,1,25.403,-69.172,-16.23,0.48415,-0.08895,-7.0963,-2.1869,-0.1252,7.0963,0.04915,90,True,24,24
0.48415,-0.08895,-45.0,1,25.732,-72.6,1.867,0.48415,-0.08895,-7.0249,-2.129,-0.177,7.0249,0.04947,90,True,24,24
0.48415,-0.08895,-30.0,1,25.248,-74.892,19.644,0.48415,-0.08895,-6.9812,-2.0656,-0.2168,6.9812,0.04966,90,True,24,24
0.48415,-0.06035,-90.0,1,25.93,-60.147,-55.783,0.48415,-0.06035,-7.2486,-2.3609,-0.0,7.2486,0.04848,90,True,24,24
0.48415,-0.06035,-60.0,1,29.257,-69.865,-19.392,0.48415,-0.06035,-7.0342,-2.2927,-0.1252,7.0342,0.04943,90,True,24,24
0.48415,-0.06035,-45.0,1,29.728,-73.457,-1.271,0.48415,-0.06035,-6.9597,-2.2402,-0.177,6.9597,0.04976,90,True,24,24
0.48415,-0.06035,-30.0,1,29.384,-75.969,16.585,0.48415,-0.06035,-6.9147,-2.1791,-0.2168,6.9147,0.04996,90,True,24,24
0.48415,-0.06035,0.0,1,26.567,-77.309,50.742,0.48415,-0.06035,-6.9181,-2.0571,-0.2504,6.9181,0.04995,90,True,24,24
0.48415,-0.06035,45.0,1,19.27,-70.078,95.809,0.48415,-0.06035,-7.1115,-1.9812,-0.177,7.1115,0.04909,90,True,24,24
0.48415,-0.06035,60.0,1,16.641,-65.617,108.977,0.48415,-0.06035,-7.2064,-1.9992,-0.1252,7.2064,0.04866,90,True,24,24
0.48415,-0.06035,90.0,1,11.755,-54.762,133.007,0.48415,-0.06035,-7.4087,-2.0879,-0.0,7.4087,0.04777,90,True,24,24
0.48415,-0.03175,-90.0,1,29.262,-60.031,-59.231,0.48415,-0.03175,-7.1945,-2.4532,-0.0,7.1945,0.04872,90,True,24,24
0.48415,-0.03175,-60.0,1,32.848,-69.911,-22.937,0.48415,-0.03175,-6.9693,-2.4035,-0.1252,6.9693,0.04972,90,True,24,24
0.48415,-0.03175,-45.0,1,33.477,-73.68,-4.796,0.48415,-0.03175,-6.8909,-2.3576,-0.177,6.8909,0.05007,90,True,24,24
0.48415,-0.03175,-30.0,1,33.289,-76.419,13.13,0.48415,-0.03175,-6.8435,-2.3005,-0.2168,6.8435,0.05028,90,True,24,24
0.48415,-0.03175,0.0,1,30.729,-78.306,47.577,0.48415,-0.03175,-6.8481,-2.1764,-0.2504,6.8481,0.05026,90,True,24,24
0.48415,-0.03175,30.0,1,26.192,-75.187,78.996,0.48415,-0.03175,-6.9669,-2.0901,-0.2168,6.9669,0.04973,90,True,24,24
0.48415,-0.03175,45.0,1,23.598,-71.913,93.315,0.48415,-0.03175,-7.0561,-2.0758,-0.177,7.0561,0.04933,90,True,24,24
0.48415,-0.03175,60.0,1,20.982,-67.693,106.711,0.48415,-0.03175,-7.1573,-2.0829,-0.1252,7.1573,0.04888,90,True,24,24
0.48415,-0.03175,90.0,1,16.101,-57.235,131.133,0.48415,-0.03175,-7.372,-2.1504,-0.0,7.372,0.04793,90,True,24,24
0.48415,-0.00315,-90.0,1,32.27,-59.213,-63.057,0.48415,-0.00315,-7.1406,-2.5452,-0.0,7.1406,0.04896,90,True,24,24
0.48415,-0.00315,-60.0,1,36.147,-69.312,-26.835,0.48415,-0.00315,-6.9038,-2.5152,-0.1252,6.9038,0.05001,90,True,24,24
0.48415,-0.00315,-45.0,1,36.95,-73.273,-8.677,0.48415,-0.00315,-6.8207,-2.4774,-0.177,6.8207,0.05038,90,True,24,24
0.48415,-0.00315,-30.0,1,36.936,-76.246,9.31,0.48415,-0.00315,-6.77,-2.4259,-0.2168,6.77,0.0506,90,True,24,24
0.48415,-0.00315,0.0,1,34.663,-78.683,44.02,0.48415,-0.00315,-6.7736,-2.3035,-0.2504,6.7736,0.05059,90,True,24,24
0.48415,-0.00315,30.0,1,30.278,-76.124,75.845,0.48415,-0.00315,-6.8991,-2.2057,-0.2168,6.8991,0.05003,90,True,24,24
0.48415,-0.00315,45.0,1,27.711,-73.098,90.386,0.48415,-0.00315,-6.9937,-2.1822,-0.177,6.9937,0.04961,90,True,24,24
0.48415,-0.00315,60.0,1,25.097,-69.092,103.995,0.48415,-0.00315,-7.1009,-2.1791,-0.1252,7.1009,0.04913,90,True,24,24
0.48415,-0.00315,90.0,1,20.169,-58.937,128.768,0.48415,-0.00315,-7.3276,-2.2261,-0.0,7.3276,0.04813,90,True,24,24
0.48415,0.02544,-90.0,1,34.921,-57.675,-67.247,0.48415,0.02544,-7.0891,-2.6329,-0.0,7.0891,0.04919,90,True,24,24
0.48415,0.02544,-60.0,1,39.124,-68.059,-31.065,0.48415,0.02544,-6.8401,-2.6239,-0.1252,6.8401,0.05029,90,True,24,24
0.48415,0.02544,-45.0,1,40.116,-72.23,-12.886,0.48415,0.02544,-6.7515,-2.5953,-0.177,6.7515,0.05069,90,True,24,24
0.48415,0.02544,-30.0,1,40.291,-75.448,5.157,0.48415,0.02544,-6.6966,-2.5511,-0.2168,6.6966,0.05093,90,True,24,24
0.48415,0.02544,0.0,1,38.338,-78.443,40.105,0.48415,0.02544,-6.697,-2.4342,-0.2504,6.697,0.05093,90,True,24,24
0.48415,0.02544,30.0,1,34.128,-76.434,72.306,0.48415,0.02544,-6.8272,-2.3284,-0.2168,6.8272,0.05035,90,True,24,24
0.48415,0.02544,45.0,1,31.59,-73.645,87.055,0.48415,0.02544,-6.9264,-2.297,-0.177,6.9264,0.04991,90,True,24,24
0.48415,0.02544,60.0,1,28.971,-69.835,100.864,0.48415,0.02544,-7.0391,-2.2844,-0.1252,7.0391,0.04941,90,True,24,24
0.48415,0.02544,90.0,1,23.959,-59.911,125.953,0.48415,0.02544,-7.2777,-2.3112,-0.0,7.2777,0.04835,90,True,24,24
0.48415,0.05404,-90.0,1,37.176,-55.377,-71.799,0.48415,0.05404,-7.0426,-2.7123,-0.0,7.0426,0.04939,90,True,24,24
0.48415,0.05404,-60.0,1,41.743,-66.135,-35.608,0.48415,0.05404,-6.7806,-2.7254,-0.1252,6.7806,0.05056,90,True,24,24
0.48415,0.05404,-45.0,1,42.94,-70.54,-17.4,0.48415,0.05404,-6.6859,-2.7072,-0.177,6.6859,0.05098,90,True,24,24
0.48415,0.05404,-30.0,1,43.32,-74.019,0.699,0.48415,0.05404,-6.6258,-2.6718,-0.2168,6.6258,0.05124,90,True,24,24
0.48415,0.05404,0.0,1,41.721,-77.583,35.862,0.48415,0.05404,-6.6208,-2.5642,-0.2504,6.6208,0.05127,90,True,24,24
0.48415,0.05404,30.0,1,37.712,-76.122,68.409,0.48415,0.05404,-6.7535,-2.4541,-0.2168,6.7535,0.05068,90,True,24,24
0.48415,0.05404,45.0,1,35.208,-73.561,83.353,0.48415,0.05404,-6.8566,-2.416,-0.177,6.8566,0.05022,90,True,24,24
0.48415,0.05404,60.0,1,32.582,-69.93,97.348,0.48415,0.05404,-6.9744,-2.3949,-0.1252,6.9744,0.0497,90,True,24,24
0.48415,0.05404,90.0,1,27.459,-60.182,122.723,0.48415,0.05404,-7.2245,-2.402,-0.0,7.2245,0.04858,90,True,24,24
0.48415,0.08264,-90.0,1,38.982,-52.252,-76.73,0.48415,0.08264,-7.0036,-2.7789,-0.0,7.0036,0.04957,90,True,24,24
0.48415,0.08264,-60.0,1,43.965,-63.508,-40.458,0.48415,0.08264,-6.7276,-2.8158,-0.1252,6.7276,0.05079,90,True,24,24
0.48415,0.08264,-45.0,1,45.386,-68.182,-22.204,0.48415,0.08264,-6.6262,-2.8091,-0.177,6.6262,0.05124,90,True,24,24
0.48415,0.08264,-30.0,1,45.988,-71.944,-4.044,0.48415,0.08264,-6.5601,-2.7839,-0.2168,6.5601,0.05154,90,True,24,24
0.48415,0.08264,0.0,1,44.776,-76.097,31.322,0.48415,0.08264,-6.5474,-2.6894,-0.2504,6.5474,0.05159,90,True,24,24
0.48415,0.08264,30.0,1,40.998,-75.184,64.186,0.48415,0.08264,-6.6805,-2.5786,-0.2168,6.6805,0.051,90,True,24,24
0.48415,0.08264,45.0,1,38.535,-72.844,79.309,0.48415,0.08264,-6.7866,-2.5354,-0.177,6.7866,0.05053,90,True,24,24
0.48415,0.08264,60.0,1,35.905,-69.381,93.476,0.48415,0.08264,-6.9088,-2.5067,-0.1252,6.9088,0.04999,90,True,24,24
0.48415,0.08264,90.0,1,30.649,-59.753,119.103,0.48415,0.08264,-7.1702,-2.4946,-0.0,7.1702,0.04883,90,True,24,24
0.48415,0.11124,-90.0,0,-3.259,48.183,-134.924,0.48415,0.11124,-7.4476,-2.0216,-0.0,7.4476,0.04759,90,True,24,24
0.48415,0.11124,-90.0,1,40.268,-48.183,-82.086,0.48415,0.11124,-6.9748,-2.8279,-0.0,6.9748,0.04969,90,True,24,24
0.48415,0.11124,-60.0,1,45.744,-60.123,-45.621,0.48415,0.11124,-6.6836,-2.8909,-0.1252,6.6836,0.05099,90,True,24,24
0.48415,0.11124,-45.0,1,47.413,-65.119,-27.294,0.48415,0.11124,-6.5747,-2.8969,-0.177,6.5747,0.05147,90,True,24,24
0.48415,0.11124,-30.0,1,48.257,-69.198,-9.059,0.48415,0.11124,-6.5018,-2.8833,-0.2168,6.5018,0.05179,90,True,24,24
0.48415,0.11124,0.0,1,47.466,-73.973,26.507,0.48415,0.11124,-6.4794,-2.8053,-0.2504,6.4794,0.05189,90,True,24,24
0.48415,0.11124,30.0,1,43.95,-73.612,59.662,0.48415,0.11124,-6.6106,-2.6978,-0.2168,6.6106,0.05131,90,True,24,24
0.48415,0.11124,45.0,1,41.539,-71.487,74.949,0.48415,0.11124,-6.7189,-2.6509,-0.177,6.7189,0.05083,90,True,24,24
0.48415,0.11124,60.0,1,38.908,-68.179,89.271,0.48415,0.11124,-6.8449,-2.6157,-0.1252,6.8449,0.05027,90,True,24,24
0.48415,0.11124,90.0,1,33.502,-58.616,115.114,0.48415,0.11124,-7.1171,-2.5852,-0.0,7.1171,0.04906,90,True,24,24
0.48415,0.13984,-90.0,0,2.064,42.954,-135.018,0.48415,0.13984,-7.4495,-2.0182,-0.0,7.4495,0.04758,90,True,24,24
0.48415,0.13984,-90.0,1,40.921,-42.954,-87.967,0.48415,0.13984,-6.9599,-2.8533,-0.0,6.9599,0.04976,90,True,24,24
0.48415,0.13984,-60.0,0,-3.348,55.892,-112.544,0.48415,0.13984,-7.2871,-1.8615,-0.1252,7.2871,0.04831,90,True,24,24
0.48415,0.13984,-60.0,1,47.022,-55.892,-51.13,0.48415,0.13984,-6.6512,-2.9461,-0.1252,6.6512,0.05113,90,True,24,24
0.48415,0.13984,-45.0,1,48.973,-61.289,-32.683,0.48415,0.13984,-6.5339,-2.9664,-0.177,6.5339,0.05165,90,True,24,24
0.48415,0.13984,-30.0,1,50.084,-65.739,-14.345,0.48415,0.13984,-6.4533,-2.966,-0.2168,6.4533,0.05201,90,True,24,24
0.48415,0.13984,0.0,1,49.755,-71.189,21.433,0.48415,0.13984,-6.4192,-2.908,-0.2504,6.4192,0.05216,90,True,24,24
0.48415,0.13984,30.0,1,46.531,-71.389,54.858,0.48415,0.13984,-6.5463,-2.8074,-0.2168,6.5463,0.0516,90,True,24,24
0.48415,0.13984,45.0,1,44.183,-69.475,70.292,0.48415,0.13984,-6.6559,-2.7585,-0.177,6.6559,0.05111,90,True,24,24
0.48415,0.13984,60.0,1,41.556,-66.307,84.751,0.48415,0.13984,-6.7849,-2.718,-0.1252,6.7849,0.05054,90,True,24,24
0.48415,0.13984,90.0,1,35.982,-56.744,110.762,0.48415,0.13984,-7.0676,-2.6697,-0.0,7.0676,0.04928,90,True,24,24
0.48415,0.16843,-90.0,0,7.992,36.138,-134.13,0.48415,0.16843,-7.4313,-2.0493,-0.0,7.4313,0.04767,90,True,24,24
0.48415,0.16843,-90.0,1,40.732,-36.138,-94.594,0.48415,0.16843,-6.9642,-2.8459,-0.0,6.9642,0.04974,90,True,24,24
0.48415,0.16843,-60.0,0,1.982,50.658,-112.64,0.48415,0.16843,-7.2893,-1.8577,-0.1252,7.2893,0.0483,90,True,24,24
0.48415,0.16843,-60.0,1,47.712,-50.658,-57.054,0.48415,0.16843,-6.6334,-2.9765,-0.1252,6.6334,0.05121,90,True,24,24
0.48415,0.16843,-45.0,0,-0.985,56.592,-100.607,0.48415,0.16843,-7.2238,-1.7898,-0.177,7.2238,0.04859,90,True,24,24
0.48415,0.16843,-45.0,1,50.003,-56.592,-38.411,0.48415,0.16843,-6.5065,-3.0133,-0.177,6.5065,0.05177,90,True,24,24
0.48415,0.16843,-30.0,0,-3.885,61.496,-87.611,0.48415,0.16843,-7.1685,-1.7462,-0.2168,7.1685,0.04883,90,True,24,24
0.48415,0.16843,-30.0,1,51.42,-61.496,-19.924,0.48415,0.16843,-6.4171,-3.0279,-0.2168,6.4171,0.05217,90,True,24,24
0.48415,0.16843,0.0,1,51.603,-67.704,16.101,0.48415,0.16843,-6.3691,-2.9935,-0.2504,6.3691,0.05238,90,True,24,24
0.48415,0.16843,30.0,1,48.705,-68.488,49.783,0.48415,0.16843,-6.49,-2.9034,-0.2168,6.49,0.05185,90,True,24,24
0.48415,0.16843,45.0,1,46.43,-66.778,65.348,0.48415,0.16843,-6.5999,-2.854,-0.177,6.5999,0.05136,90,True,24,24
0.48415,0.16843,60.0,1,43.81,-63.735,79.925,0.48415,0.16843,-6.7314,-2.8094,-0.1252,6.7314,0.05077,90,True,24,24
0.48415,0.16843,90.0,1,38.043,-54.087,106.044,0.48415,0.16843,-7.0241,-2.7439,-0.0,7.0241,0.04947,90,True,24,24
0.48415,0.19703,-90.0,0,15.022,26.637,-131.659,0.48415,0.19703,-7.3822,-2.1331,-0.0,7.3822,0.04788,90,True,24,24
0.48415,0.19703,-90.0,1,39.193,-26.637,-102.556,0.48415,0.19703,-6.9989,-2.7868,-0.0,6.9989,0.04959,90,True,24,24
0.48415,0.19703,-60.0,0,7.761,44.135,-111.896,0.48415,0.19703,-7.2721,-1.8871,-0.1252,7.2721,0.04837,90,True,24,24
0.48415,0.19703,-60.0,1,47.674,-44.135,-63.539,0.48415,0.19703,-6.6343,-2.9748,-0.1252,6.6343,0.05121,90,True,24,24
0.48415,0.19703,-45.0,0,4.512,50.849,-100.361,0.48415,0.19703,-7.2179,-1.7999,-0.177,7.2179,0.04861,90,True,24,24
0.48415,0.19703,-45.0,1,50.412,-50.849,-44.563,0.48415,0.19703,-6.4955,-3.0321,-0.177,6.4955,0.05182,90,True,24,24
0.48415,0.19703,-30.0,0,1.422,56.351,-87.773,0.48415,0.19703,-7.1725,-1.7394,-0.2168,7.1725,0.04881,90,True,24,24
0.48415,0.19703,-30.0,1,52.198,-56.351,-25.846,0.48415,0.19703,-6.3956,-3.0644,-0.2168,6.3956,0.05227,90,True,24,24
0.48415,0.19703,0.0,0,-4.061,63.455,-59.395,0.48415,0.19703,-7.1251,-1.704,-0.2504,7.1251,0.04903,90,True,24,24
0.48415,0.19703,0.0,1,52.961,-63.455,10.495,0.48415,0.19703,-6.3314,-3.0577,-0.2504,6.3314,0.05255,90,True,24,24
0.48415,0.19703,30.0,1,50.427,-64.861,44.434,0.48415,0.19703,-6.4441,-2.9818,-0.2168,6.4441,0.05205,90,True,24,24
0.48415,0.19703,45.0,1,48.236,-63.351,60.116,0.48415,0.19703,-6.5533,-2.9334,-0.177,6.5533,0.05157,90,True,24,24
0.48415,0.19703,60.0,1,45.625,-60.411,74.786,0.48415,0.19703,-6.6866,-2.8857,-0.1252,6.6866,0.05097,90,True,24,24
0.48415,0.19703,90.0,1,39.627,-50.558,100.931,0.48415,0.19703,-6.9892,-2.8033,-0.0,6.9892,0.04963,90,True,24,24
0.48415,0.22563,-90.0,0,26.17,7.822,-123.992,0.48415,0.22563,-7.2449,-2.3672,-0.0,7.2449,0.04849,90,True,24,24
0.48415,0.22563,-90.0,1,33.28,-7.822,-115.457,0.48415,0.22563,-7.1214,-2.5779,-0.0,7.1214,0.04904,90,True,24,24
0.48415,0.22563,-60.0,0,14.268,35.707,-109.975,0.48415,0.22563,-7.2285,-1.9614,-0.1252,7.2285,0.04857,90,True,24,24
0.48415,0.22563,-60.0,1,46.62,-35.707,-70.914,0.48415,0.22563,-6.6614,-2.9287,-0.1252,6.6614,0.05109,90,True,24,24
0.48415,0.22563,-45.0,0,10.492,43.723,-99.215,0.48415,0.22563,-7.1905,-1.8466,-0.177,7.1905,0.04873,90,True,24,24
0.48415,0.22563,-45.0,1,50.037,-43.723,-51.314,0.48415,0.22563,-6.5056,-3.0148,-0.177,6.5056,0.05178,90,True,24,24
0.48415,0.22563,-30.0,0,7.083,50.093,-87.176,0.48415,0.22563,-7.1578,-1.7645,-0.2168,7.1578,0.04888,90,True,24,24
0.48415,0.22563,-30.0,1,52.311,-50.093,-32.218,0.48415,0.22563,-6.3925,-3.0698,-0.2168,6.3925,0.05228,90,True,24,24
0.48415,0.22563,0.0,0,1.242,58.335,-59.576,0.48415,0.22563,-7.1297,-1.6962,-0.2504,7.1297,0.04901,90,True,24,24
0.48415,0.22563,0.0,1,53.767,-58.335,4.567,0.48415,0.22563,-6.3088,-3.0964,-0.2504,6.3088,0.05265,90,True,24,24
0.48415,0.22563,30.0,0,-2.723,60.43,-27.706,0.48415,0.22563,-7.1709,-1.7422,-0.2168,7.1709,0.04882,90,True,24,24
0.48415,0.22563,30.0,1,51.645,-60.43,38.784,0.48415,0.22563,-6.4109,-3.0384,-0.2168,6.4109,0.0522,90,True,24,24
0.48415,0.22563,45.0,0,-3.666,59.115,-10.449,0.48415,0.22563,-7.22,-1.7963,-0.177,7.22,0.0486,90,True,24,24
0.48415,0.22563,45.0,1,49.546,-59.115,54.569,0.48415,0.22563,-6.5187,-2.9924,-0.177,6.5187,0.05172,90,True,24,24
0.48415,0.22563,60.0,0,-3.742,56.249,7.493,0.48415,0.22563,-7.2862,-1.863,-0.1252,7.2862,0.04831,90,True,24,24
0.48415,0.22563,60.0,1,46.943,-56.249,69.306,0.48415,0.22563,-6.6532,-2.9427,-0.1252,6.6532,0.05112,90,True,24,24
0.48415,0.22563,90.0,0,-0.937,46.005,44.932,0.48415,0.22563,-7.4505,-2.0165,-0.0,7.4505,0.04758,90,True,24,24
0.48415,0.22563,90.0,1,40.648,-46.005,95.358,0.48415,0.22563,-6.9662,-2.8426,-0.0,6.9662,0.04973,90,True,24,24
0.48415,0.25423,-60.0,0,22.35,23.523,-105.873,0.48415,0.25423,-7.1396,-2.1131,-0.1252,7.1396,0.04896,90,True,24,24
0.48415,0.25423,-60.0,1,43.704,-23.523,-80.181,0.48415,0.25423,-6.7339,-2.805,-0.1252,6.7339,0.05076,90,True,24,24
0.48415,0.25423,-45.0,0,17.304,34.453,-96.757,0.48415,0.25423,-7.1332,-1.9443,-0.177,7.1332,0.04899,90,True,24,24
0.48415,0.25423,-45.0,1,48.528,-34.453,-59.075,0.48415,0.25423,-6.5457,-2.9464,-0.177,6.5457,0.0516,90,True,24,24
0.48415,0.25423,-30.0,0,13.289,42.306,-85.595,0.48415,0.25423,-7.1193,-1.8301,-0.2168,7.1193,0.04905,90,True,24,24
0.48415,0.25423,-30.0,1,51.566,-42.306,-39.26,0.48415,0.25423,-6.4131,-3.0347,-0.2168,6.4131,0.05219,90,True,24,24
0.48415,0.25423,0.0,0,6.87,52.151,-59.021,0.48415,0.25423,-7.1157,-1.72,-0.2504,7.1157,0.04907,90,True,24,24
0.48415,0.25423,0.0,1,53.926,-52.151,-1.776,0.48415,0.25423,-6.3042,-3.1041,-0.2504,6.3042,0.05267,90,True,24,24
0.48415,0.25423,30.0,0,2.653,55.058,-27.711,0.48415,0.25423,-7.171,-1.742,-0.2168,7.171,0.04882,90,True,24,24
0.48415,0.25423,30.0,1,52.285,-55.058,32.773,0.48415,0.25423,-6.3932,-3.0686,-0.2168,6.3932,0.05228,90,True,24,24
0.48415,0.25423,45.0,0,1.648,53.937,-10.585,0.48415,0.25423,-7.2232,-1.7907,-0.177,7.2232,0.04859,90,True,24,24
0.48415,0.25423,45.0,1,50.288,-53.937,48.649,0.48415,0.25423,-6.4988,-3.0264,-0.177,6.4988,0.05181,90,True,24,24
0.48415,0.25423,60.0,0,1.559,51.1,7.341,0.48415,0.25423,-7.2897,-1.857,-0.1252,7.2897,0.04829,90,True,24,24
0.48415,0.25423,60.0,1,47.683,-51.1,63.418,0.48415,0.25423,-6.6341,-2.9752,-0.1252,6.6341,0.05121,90,True,24,24
0.48415,0.25423,90.0,0,4.623,40.142,45.236,0.48415,0.25423,-7.4443,-2.0272,-0.0,7.4443,0.04761,90,True,24,24
0.48415,0.25423,90.0,1,40.959,-40.142,89.182,0.48415,0.25423,-6.959,-2.8548,-0.0,6.959,0.04976,90,True,24,24
0.48415,0.28283,-45.0,0,26.138,20.437,-91.575,0.48415,0.28283,-7.0187,-2.1396,-0.177,7.0187,0.0495,90,True,24,24
0.48415,0.28283,-45.0,1,44.698,-20.437,-69.26,0.48415,0.28283,-6.6432,-2.78,-0.177,6.6432,0.05117,90,True,24,24
0.48415,0.28283,-30.0,0,20.5,31.991,-82.491,0.48415,0.28283,-7.0459,-1.9553,-0.2168,7.0459,0.04938,90,True,24,24
0.48415,0.28283,-30.0,1,49.505,-31.991,-47.514,0.48415,0.28283,-6.4688,-2.9396,-0.2168,6.4688,0.05194,90,True,24,24
0.48415,0.28283,0.0,0,12.993,44.538,-57.532,0.48415,0.28283,-7.0787,-1.7831,-0.2504,7.0787,0.04923,90,True,24,24
0.48415,0.28283,0.0,1,53.268,-44.538,-8.729,0.48415,0.28283,-6.3228,-3.0724,-0.2504,6.3228,0.05259,90,True,24,24
0.48415,0.28283,30.0,0,8.414,48.505,-26.919,0.48415,0.28283,-7.1515,-1.7752,-0.2168,7.1515,0.04891,90,True,24,24
0.48415,0.28283,30.0,1,52.229,-48.505,26.277,0.48415,0.28283,-6.3948,-3.0659,-0.2168,6.3948,0.05227,90,True,24,24
0.48415,0.28283,45.0,0,7.355,47.577,-9.931,0.48415,0.28283,-7.2076,-1.8175,-0.177,7.2076,0.04866,90,True,24,24
0.48415,0.28283,45.0,1,50.342,-47.577,42.235,0.48415,0.28283,-6.4974,-3.0288,-0.177,6.4974,0.05181,90,True,24,24
0.48415,0.28283,60.0,0,7.297,44.692,8.012,0.48415,0.28283,-7.2742,-1.8834,-0.1252,7.2742,0.04836,90,True,24,24
0.48415,0.28283,60.0,1,47.708,-44.692,56.984,0.48415,0.28283,-6.6335,-2.9763,-0.1252,6.6335,0.05121,90,True,24,24
0.48415,0.28283,90.0,0,10.946,32.341,46.714,0.48415,0.28283,-7.4143,-2.0783,-0.0,7.4143,0.04774,90,True,24,24
0.48415,0.28283,90.0,1,40.266,-32.341,82.074,0.48415,0.28283,-6.9749,-2.8278,-0.0,6.9749,0.04969,90,True,24,24
0.48415,0.31143,-30.0,0,30.747,14.699,-75.446,0.48415,0.31143,-6.8908,-2.2199,-0.2168,6.8908,0.05007,90,True,24,24
0.48415,0.31143,-30.0,1,44.102,-14.699,-59.403,0.48415,0.31143,-6.6069,-2.7042,-0.2168,6.6069,0.05133,90,True,24,24
0.48415,0.31143,0.0,0,19.997,34.66,-54.658,0.48415,0.31143,-7.0091,-1.9019,-0.2504,7.0091,0.04954,90,True,24,24
0.48415,0.31143,0.0,1,51.408,-34.66,-16.748,0.48415,0.31143,-6.3744,-2.9844,-0.2504,6.3744,0.05236,90,True,24,24
