target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.77941,-0.11524,60.0,1,4.513,-43.02,98.507,0.77941,-0.11524,-21.7923,-8.2935,-0.9298,21.7923,-0.01061,90,False,18,24
0.77941,-0.07635,-90.0,1,17.213,-32.823,-74.39,0.77941,-0.07635,-21.9973,-9.0629,-0.0,21.9973,-0.01147,90,False,18,24
0.77941,-0.07635,-60.0,1,25.492,-52.7,-32.792,0.77941,-0.07635,-21.5212,-9.2986,-0.9298,21.5212,-0.00948,90,False,18,24
0.77941,-0.07635,-45.0,1,27.148,-59.083,-13.065,0.77941,-0.07635,-21.3498,-9.3008,-1.315,21.3498,-0.00876,90,False,18,24
0.77941,-0.07635,-30.0,1,27.394,-63.444,6.051,0.77941,-0.07635,-21.2409,-9.2185,-1.6105,21.2409,-0.0083,90,False,18,24
0.77941,-0.07635,0.0,1,24.266,-66.036,41.771,0.77941,-0.07635,-21.2223,-8.8778,-1.8596,21.2223,-0.00822,90,False,18,24
0.77941,-0.07635,30.0,1,17.689,-60.382,72.693,0.77941,-0.07635,-21.4274,-8.5268,-1.6105,21.4274,-0.00908,90,False,18,24
0.77941,-0.07635,45.0,1,13.585,-54.516,85.931,0.77941,-0.07635,-21.5862,-8.4242,-1.315,21.5862,-0.00975,90,False,18,24
0.77941,-0.07635,60.0,1,9.027,-46.555,97.528,0.77941,-0.07635,-21.7656,-8.3925,-0.9298,21.7656,-0.0105,90,False,18,24
0.77941,-0.07635,90.0,1,-3.104,-20.829,113.933,0.77941,-0.07635,-22.1218,-8.6009,-0.0,22.1218,-0.01199,90,False,18,24
0.77941,-0.03745,-90.0,1,19.533,-31.689,-77.845,0.77941,-0.03745,-21.9605,-9.199,-0.0,21.9605,-0.01132,90,False,18,24
0.77941,-0.03745,-60.0,1,28.3,-52.168,-36.131,0.77941,-0.03745,-21.4575,-9.535,-0.9298,21.4575,-0.00921,90,False,18,24
0.77941,-0.03745,-45.0,1,30.187,-58.847,-16.341,0.77941,-0.03745,-21.2766,-9.5721,-1.315,21.2766,-0.00845,90,False,18,24
0.77941,-0.03745,-30.0,1,30.658,-63.536,2.878,0.77941,-0.03745,-21.1614,-9.5132,-1.6105,21.1614,-0.00797,90,False,18,24
0.77941,-0.03745,0.0,1,27.913,-66.877,38.964,0.77941,-0.03745,-21.1418,-9.1763,-1.8596,21.1418,-0.00789,90,False,18,24
0.77941,-0.03745,30.0,1,21.597,-62.046,70.449,0.77941,-0.03745,-21.3615,-8.7713,-1.6105,21.3615,-0.00881,90,False,18,24
0.77941,-0.03745,45.0,1,17.606,-56.63,84.024,0.77941,-0.03745,-21.5319,-8.6254,-1.315,21.5319,-0.00952,90,False,18,24
0.77941,-0.03745,60.0,1,13.193,-49.201,96.008,0.77941,-0.03745,-21.7253,-8.5419,-0.9298,21.7253,-0.01033,90,False,18,24
0.77941,-0.03745,90.0,1,2.157,-26.211,114.055,0.77941,-0.03745,-22.124,-8.5928,-0.0,22.124,-0.012,90,False,18,24
0.77941,0.00145,-90.0,1,21.321,-29.462,-81.859,0.77941,0.00145,-21.9292,-9.3152,-0.0,21.9292,-0.01119,90,False,18,24
0.77941,0.00145,-60.0,1,30.771,-50.958,-39.813,0.77941,0.00145,-21.3963,-9.7618,-0.9298,21.3963,-0.00895,90,False,18,24
0.77941,0.00145,-45.0,1,32.925,-57.99,-19.935,0.77941,0.00145,-21.2047,-9.8388,-1.315,21.2047,-0.00815,90,False,18,24
0.77941,0.00145,-30.0,1,33.646,-63.039,-0.607,0.77941,0.00145,-21.0816,-9.8092,-1.6105,21.0816,-0.00763,90,False,18,24
0.77941,0.00145,0.0,1,31.318,-67.142,35.824,0.77941,0.00145,-21.0573,-9.4895,-1.8596,21.0573,-0.00753,90,False,18,24
0.77941,0.00145,30.0,1,25.268,-63.097,67.828,0.77941,0.00145,-21.2882,-9.043,-1.6105,21.2882,-0.0085,90,False,18,24
0.77941,0.00145,45.0,1,21.369,-58.076,81.707,0.77941,0.00145,-21.4689,-8.859,-1.315,21.4689,-0.00926,90,False,18,24
0.77941,0.00145,60.0,1,17.052,-51.072,94.02,0.77941,0.00145,-21.6748,-8.7292,-0.9298,21.6748,-0.01012,90,False,18,24
0.77941,0.00145,90.0,1,6.564,-29.67,113.105,0.77941,0.00145,-22.1072,-8.6552,-0.0,22.1072,-0.01193,90,False,18,24
0.77941,0.04035,-90.0,0,-1.799,25.888,-114.089,0.77941,0.04035,-22.1247,-8.5905,-0.0,22.1247,-0.012,90,False,18,24
0.77941,0.04035,-90.0,1,22.443,-25.888,-86.555,0.77941,0.04035,-21.9082,-9.393,-0.0,21.9082,-0.0111,90,False,18,24
0.77941,0.04035,-60.0,1,32.873,-49.032,-43.841,0.77941,0.04035,-21.3407,-9.968,-0.9298,21.3407,-0.00872,90,False,18,24
0.77941,0.04035,-45.0,1,35.335,-56.496,-23.838,0.77941,0.04035,-21.1368,-10.0904,-1.315,21.1368,-0.00787,90,False,18,24
0.77941,0.04035,-30.0,1,36.334,-61.944,-4.39,0.77941,0.04035,-21.0042,-10.096,-1.6105,21.0042,-0.00731,90,False,18,24
0.77941,0.04035,0.0,1,34.462,-66.834,32.372,0.77941,0.04035,-20.9716,-9.8072,-1.8596,20.9716,-0.00717,90,False,18,24
0.77941,0.04035,30.0,1,28.692,-63.55,64.858,0.77941,0.04035,-21.2103,-9.3321,-1.6105,21.2103,-0.00817,90,False,18,24
0.77941,0.04035,45.0,1,24.874,-58.885,79.012,0.77941,0.04035,-21.3999,-9.1151,-1.315,21.3999,-0.00897,90,False,18,24
0.77941,0.04035,60.0,1,20.62,-52.231,91.611,0.77941,0.04035,-21.617,-8.9436,-0.9298,21.617,-0.00988,90,False,18,24
0.77941,0.04035,90.0,1,10.391,-31.809,111.418,0.77941,0.04035,-22.0789,-8.7601,-0.0,22.0789,-0.01181,90,False,18,24
0.77941,0.07925,-90.0,0,3.548,20.313,-113.861,0.77941,0.07925,-22.1206,-8.6057,-0.0,22.1206,-0.01199,90,False,18,24
0.77941,0.07925,-90.0,1,22.578,-20.313,-92.265,0.77941,0.07925,-21.9056,-9.4026,-0.0,21.9056,-0.01109,90,False,18,24
0.77941,0.07925,-60.0,1,34.557,-46.324,-48.233,0.77941,0.07925,-21.2937,-10.1421,-0.9298,21.2937,-0.00852,90,False,18,24
0.77941,0.07925,-45.0,1,37.382,-54.33,-28.052,0.77941,0.07925,-21.0759,-10.3162,-1.315,21.0759,-0.00761,90,False,18,24
0.77941,0.07925,-30.0,1,38.692,-60.232,-8.46,0.77941,0.07925,-20.9322,-10.3633,-1.6105,20.9322,-0.00701,90,False,18,24
0.77941,0.07925,0.0,1,37.322,-65.95,28.629,0.77941,0.07925,-20.8875,-10.1192,-1.8596,20.8875,-0.00682,90,False,18,24
0.77941,0.07925,30.0,1,31.852,-63.414,61.562,0.77941,0.07925,-21.1303,-9.6285,-1.6105,21.1303,-0.00784,90,False,18,24
0.77941,0.07925,45.0,1,28.109,-59.076,75.967,0.77941,0.07925,-21.3274,-9.3837,-1.315,21.3274,-0.00866,90,False,18,24
0.77941,0.07925,60.0,1,23.895,-52.713,88.817,0.77941,0.07925,-21.5547,-9.1745,-0.9298,21.5547,-0.00962,90,False,18,24
0.77941,0.07925,90.0,1,13.735,-32.868,109.133,0.77941,0.07925,-22.0438,-8.8902,-0.0,22.0438,-0.01167,90,False,18,24
0.77941,0.11815,-90.0,0,11.114,9.881,-110.995,0.77941,0.11815,-22.0721,-8.7853,-0.0,22.0721,-0.01178,90,False,18,24
0.77941,0.11815,-90.0,1,20.376,-9.881,-100.495,0.77941,0.11815,-21.9461,-9.2526,-0.0,21.9461,-0.01126,90,False,18,24
0.77941,0.11815,-60.0,0,-4.161,42.716,-98.555,0.77941,0.11815,-21.7936,-8.2885,-0.9298,21.7936,-0.01062,90,False,18,24
0.77941,0.11815,-60.0,1,35.755,-42.716,-53.039,0.77941,0.11815,-21.2591,-10.2704,-0.9298,21.2591,-0.00838,90,False,18,24
0.77941,0.11815,-45.0,1,39.022,-51.432,-32.59,0.77941,0.11815,-21.025,-10.5051,-1.315,21.025,-0.0074,90,False,18,24
0.77941,0.11815,-30.0,1,40.687,-57.871,-12.817,0.77941,0.11815,-20.8682,-10.6005,-1.6105,20.8682,-0.00674,90,False,18,24
0.77941,0.11815,0.0,1,39.869,-64.478,24.608,0.77941,0.11815,-20.8077,-10.415,-1.8596,20.8077,-0.00649,90,False,18,24
0.77941,0.11815,30.0,1,34.726,-62.686,57.96,0.77941,0.11815,-21.0511,-9.9221,-1.6105,21.0511,-0.00751,90,False,18,24
0.77941,0.11815,45.0,1,31.059,-58.651,72.592,0.77941,0.11815,-21.2543,-9.6547,-1.315,21.2543,-0.00836,90,False,18,24
0.77941,0.11815,60.0,1,26.869,-52.53,85.661,0.77941,0.11815,-21.4907,-9.4117,-0.9298,21.4907,-0.00935,90,False,18,24
0.77941,0.11815,90.0,1,16.628,-32.94,106.312,0.77941,0.11815,-22.0058,-9.0312,-0.0,22.0058,-0.01151,90,False,18,24
0.77941,0.15704,-60.0,0,0.823,37.996,-98.818,0.77941,0.15704,-21.8009,-8.2615,-0.9298,21.8009,-0.01065,90,False,18,24
0.77941,0.15704,-60.0,1,36.353,-37.996,-58.357,0.77941,0.15704,-21.2415,-10.3359,-0.9298,21.2415,-0.0083,90,False,18,24
0.77941,0.15704,-45.0,0,-4.344,47.704,-88.361,0.77941,0.15704,-21.6584,-8.1565,-1.315,21.6584,-0.01005,90,False,18,24
0.77941,0.15704,-45.0,1,40.195,-47.704,-37.491,0.77941,0.15704,-20.9875,-10.6442,-1.315,20.9875,-0.00724,90,False,18,24
0.77941,0.15704,-30.0,1,42.277,-54.804,-17.473,0.77941,0.15704,-20.8153,-10.7965,-1.6105,20.8153,-0.00652,90,False,18,24
0.77941,0.15704,0.0,1,42.074,-62.393,20.319,0.77941,0.15704,-20.7351,-10.6841,-1.8596,20.7351,-0.00618,90,False,18,24
0.77941,0.15704,30.0,1,37.29,-61.354,54.065,0.77941,0.15704,-20.9755,-10.2026,-1.6105,20.9755,-0.00719,90,False,18,24
0.77941,0.15704,45.0,1,33.699,-57.602,68.903,0.77941,0.15704,-21.1834,-9.9179,-1.315,21.1834,-0.00806,90,False,18,24
0.77941,0.15704,60.0,1,29.52,-51.678,82.159,0.77941,0.15704,-21.4279,-9.6448,-0.9298,21.4279,-0.00909,90,False,18,24
0.77941,0.15704,90.0,1,19.057,-32.032,102.975,0.77941,0.15704,-21.9684,-9.1697,-0.0,21.9684,-0.01135,90,False,18,24
0.77941,0.19594,-60.0,0,6.446,31.724,-98.17,0.77941,0.19594,-21.783,-8.3278,-0.9298,21.783,-0.01057,90,False,18,24
0.77941,0.19594,-60.0,1,36.135,-31.724,-64.411,0.77941,0.19594,-21.2479,-10.3119,-0.9298,21.2479,-0.00833,90,False,18,24
0.77941,0.19594,-45.0,0,0.652,42.973,-88.625,0.77941,0.19594,-21.6665,-8.1265,-1.315,21.6665,-0.01008,90,False,18,24
0.77941,0.19594,-45.0,1,40.807,-42.973,-42.834,0.77941,0.19594,-20.9675,-10.7182,-1.315,20.9675,-0.00716,90,False,18,24
0.77941,0.19594,-30.0,0,-4.126,50.941,-76.815,0.77941,0.19594,-21.556,-8.0502,-1.6105,21.556,-0.00962,90,False,18,24
0.77941,0.19594,-30.0,1,43.405,-50.941,-22.464,0.77941,0.19594,-20.7768,-10.9392,-1.6105,20.7768,-0.00636,90,False,18,24
0.77941,0.19594,0.0,1,43.901,-59.66,15.759,0.77941,0.19594,-20.6726,-10.9159,-1.8596,20.6726,-0.00592,90,False,18,24
0.77941,0.19594,30.0,1,39.511,-59.395,49.884,0.77941,0.19594,-20.9062,-10.4595,-1.6105,20.9062,-0.0069,90,False,18,24
0.77941,0.19594,45.0,1,36.002,-55.907,64.905,0.77941,0.19594,-21.1173,-10.1628,-1.315,21.1173,-0.00778,90,False,18,24
0.77941,0.19594,60.0,1,31.82,-50.133,78.313,0.77941,0.19594,-21.369,-9.8632,-0.9298,21.369,-0.00884,90,False,18,24
0.77941,0.19594,90.0,1,20.973,-30.065,99.092,0.77941,0.19594,-21.9355,-9.2917,-0.0,21.9355,-0.01121,90,False,18,24
0.77941,0.23484,-60.0,0,13.251,22.732,-95.983,0.77941,0.23484,-21.7246,-8.5443,-0.9298,21.7246,-0.01033,90,False,18,24
0.77941,0.23484,-60.0,1,34.543,-22.732,-71.811,0.77941,0.23484,-21.2942,-10.1406,-0.9298,21.2942,-0.00852,90,False,18,24
0.77941,0.23484,-45.0,0,6.174,36.909,-88.083,0.77941,0.23484,-21.65,-8.1877,-1.315,21.65,-0.01002,90,False,18,24
0.77941,0.23484,-45.0,1,40.693,-36.909,-48.784,0.77941,0.23484,-20.9712,-10.7044,-1.315,20.9712,-0.00717,90,False,18,24
0.77941,0.23484,-30.0,0,0.907,46.127,-77.035,0.77941,0.23484,-21.5631,-8.0239,-1.6105,21.5631,-0.00965,90,False,18,24
0.77941,0.23484,-30.0,1,43.986,-46.127,-27.859,0.77941,0.23484,-20.7567,-11.0139,-1.6105,20.7567,-0.00627,90,False,18,24
0.77941,0.23484,0.0,1,45.306,-56.217,10.911,0.77941,0.23484,-20.6231,-11.0995,-1.8596,20.6231,-0.00571,90,False,18,24
0.77941,0.23484,30.0,1,41.355,-56.768,45.413,0.77941,0.23484,-20.8462,-10.682,-1.6105,20.8462,-0.00665,90,False,18,24
0.77941,0.23484,45.0,1,37.929,-53.524,60.595,0.77941,0.23484,-21.0591,-10.3785,-1.315,21.0591,-0.00754,90,False,18,24
0.77941,0.23484,60.0,1,33.73,-47.846,74.116,0.77941,0.23484,-21.3171,-10.0557,-0.9298,21.3171,-0.00862,90,False,18,24
0.77941,0.23484,90.0,0,-2.859,26.828,66.031,0.77941,0.23484,-22.1225,-8.5985,-0.0,22.1225,-0.012,90,False,18,24
0.77941,0.23484,90.0,1,22.261,-26.828,94.567,0.77941,0.23484,-21.9117,-9.3801,-0.0,21.9117,-0.01111,90,False,18,24
0.77941,0.27374,-45.0,0,12.572,28.753,-86.326,0.77941,0.27374,-21.5977,-8.3816,-1.315,21.5977,-0.0098,90,False,18,24
0.77941,0.27374,-45.0,1,39.49,-28.753,-55.737,0.77941,0.27374,-21.0101,-10.5602,-1.315,21.0101,-0.00734,90,False,18,24
0.77941,0.27374,-30.0,0,6.412,40.076,-76.488,0.77941,0.27374,-21.5454,-8.0893,-1.6105,21.5454,-0.00958,90,False,18,24
0.77941,0.27374,-30.0,1,43.877,-40.076,-33.801,0.77941,0.27374,-20.7605,-10.9998,-1.6105,20.7605,-0.00629,90,False,18,24
0.77941,0.27374,0.0,0,-2.245,51.962,-49.717,0.77941,0.27374,-21.4742,-7.9437,-1.8596,21.4742,-0.00928,90,False,18,24
0.77941,0.27374,0.0,1,46.228,-51.962,5.734,0.77941,0.27374,-20.5899,-11.2225,-1.8596,20.5899,-0.00557,90,False,18,24
0.77941,0.27374,30.0,1,42.774,-53.406,40.632,0.77941,0.27374,-20.7985,-10.8589,-1.6105,20.7985,-0.00645,90,False,18,24
0.77941,0.27374,45.0,1,39.434,-50.385,55.951,0.77941,0.27374,-21.0119,-10.5536,-1.315,21.0119,-0.00734,90,False,18,24
0.77941,0.27374,60.0,1,35.194,-44.729,69.535,0.77941,0.27374,-21.2755,-10.2098,-0.9298,21.2755,-0.00845,90,False,18,24
0.77941,0.27374,90.0,0,2.242,21.803,65.954,0.77941,0.27374,-22.1239,-8.5934,-0.0,22.1239,-0.012,90,False,18,24
0.77941,0.27374,90.0,1,22.666,-21.803,89.137,0.77941,0.27374,-21.9039,-9.4089,-0.0,21.9039,-0.01108,90,False,18,24
0.77941,0.31264,-45.0,0,21.194,15.633,-81.827,0.77941,0.31264,-21.4721,-8.8472,-1.315,21.4721,-0.00927,90,False,18,24
0.77941,0.31264,-45.0,1,35.844,-15.633,-65.211,0.77941,0.31264,-21.122,-10.1456,-1.315,21.122,-0.0078,90,False,18,24
0.77941,0.31264,-30.0,0,12.678,32.164,-74.843,0.77941,0.31264,-21.4933,-8.2826,-1.6105,21.4933,-0.00936,90,False,18,24
0.77941,0.31264,-30.0,1,42.778,-32.164,-40.614,0.77941,0.31264,-20.7983,-10.8595,-1.6105,20.7983,-0.00645,90,False,18,24
0.77941,0.31264,0.0,0,2.945,46.725,-49.67,0.77941,0.31264,-21.4726,-7.9496,-1.8596,21.4726,-0.00927,90,False,18,24
0.77941,0.31264,0.0,1,46.577,-46.725,0.148,0.77941,0.31264,-20.5772,-11.2696,-1.8596,20.5772,-0.00552,90,False,18,24
0.77941,0.31264,30.0,0,-2.218,49.198,-16.979,0.77941,0.31264,-21.5613,-8.0306,-1.6105,21.5613,-0.00964,90,False,18,24
0.77941,0.31264,30.0,1,43.701,-49.198,35.496,0.77941,0.31264,-20.7666,-10.9772,-1.6105,20.7666,-0.00631,90,False,18,24
0.77941,0.31264,45.0,0,-2.859,46.373,1.486,0.77941,0.31264,-21.6631,-8.1391,-1.315,21.6631,-0.01007,90,False,18,24
0.77941,0.31264,45.0,1,40.447,-46.373,50.926,0.77941,0.31264,-20.9793,-10.6747,-1.315,20.9793,-0.00721,90,False,18,24
0.77941,0.31264,60.0,0,-1.852,40.627,21.225,0.77941,0.31264,-21.7997,-8.266,-0.9298,21.7997,-0.01064,90,False,18,24
0.77941,0.31264,60.0,1,36.124,-40.627,64.503,0.77941,0.31264,-21.2483,-10.3108,-0.9298,21.2483,-0.00833,90,False,18,24
0.77941,0.31264,90.0,0,8.987,13.153,67.86,0.77941,0.31264,-22.0908,-8.7161,-0.0,22.0908,-0.01186,90,False,18,24
0.77941,0.31264,90.0,1,21.314,-13.153,81.839,0.77941,0.31264,-21.9293,-9.3147,-0.0,21.9293,-0.01119,90,False,18,24
0.77941,0.35154,-30.0,0,20.622,20.437,-71.059,0.77941,0.35154,-21.3791,-8.7059,-1.6105,21.3791,-0.00888,90,False,18,24
0.77941,0.35154,-30.0,1,39.768,-20.437,-49.331,0.77941,0.35154,-20.898,-10.49,-1.6105,20.898,-0.00687,90,False,18,24
0.77941,0.35154,0.0,0,8.632,40.18,-48.812,0.77941,0.35154,-21.4438,-8.0564,-1.8596,21.4438,-0.00915,90,False,18,24
0.77941,0.35154,0.0,1,46.193,-40.18,-6.013,0.77941,0.35154,-20.5912,-11.2178,-1.8596,20.5912,-0.00558,90,False,18,24
0.77941,0.35154,30.0,0,2.977,43.949,-16.926,0.77941,0.35154,-21.5595,-8.037,-1.6105,21.5595,-0.00964,90,False,18,24
0.77941,0.35154,30.0,1,44.037,-43.949,29.912,0.77941,0.35154,-20.7549,-11.0205,-1.6105,20.7549,-0.00627,90,False,18,24
0.77941,0.35154,45.0,0,2.277,41.28,1.443,0.77941,0.35154,-21.6644,-8.1343,-1.315,21.6644,-0.01008,90,False,18,24
0.77941,0.35154,45.0,1,40.86,-41.28,45.42,0.77941,0.35154,-20.9658,-10.7247,-1.315,20.9658,-0.00715,90,False,18,24
0.77941,0.35154,60.0,0,3.4,35.246,21.354,0.77941,0.35154,-21.7962,-8.2792,-0.9298,21.7962,-0.01063,90,False,18,24
0.77941,0.35154,60.0,1,36.372,-35.246,58.875,0.77941,0.35154,-21.2409,-10.338,-0.9298,21.2409,-0.0083,90,False,18,24
0.77941,0.39043,0.0,0,15.157,31.599,-46.756,0.77941,0.39043,-21.3763,-8.3065,-1.8596,21.3763,-0.00887,90,False,18,24
0.77941,0.39043,0.0,1,44.729,-31.599,-13.13,0.77941,0.39043,-20.6436,-11.0236,-1.8596,20.6436,-0.0058,90,False,18,24
0.77941,0.39043,30.0,0,8.728,37.282,-16.01,0.77941,0.39043,-21.5301,-8.1461,-1.6105,21.5301,-0.00951,90,False,18,24
0.77941,0.39043,30.0,1,43.594,-37.282,23.688,0.77941,0.39043,-20.7703,-10.9634,-1.6105,20.7703,-0.00633,90,False,18,24
0.77941,0.39043,45.0,0,8.013,34.692,2.295,0.77941,0.39043,-21.6386,-8.23,-1.315,21.6386,-0.00997,90,False,18,24
0.77941,0.39043,45.0,1,40.468,-34.692,39.224,0.77941,0.39043,-20.9786,-10.6772,-1.315,20.9786,-0.0072,90,False,18,24
0.77941,0.39043,60.0,0,9.473,27.922,22.606,0.77941,0.39043,-21.762,-8.4058,-0.9298,21.762,-0.01048,90,False,18,24
0.77941,0.39043,60.0,1,35.614,-27.922,52.308,0.77941,0.39043,-21.2633,-10.2551,-0.9298,21.2633,-0.0084,90,False,18,24
0.77941,0.42933,0.0,0,23.712,18.441,-42.152,0.77941,0.42933,-21.2336,-8.8358,-1.8596,21.2336,-0.00827,90,False,18,24
0.77941,0.42933,0.0,1,40.99,-18.441,-22.549,0.77941,0.42933,-20.7712,-10.5503,-1.8596,20.7712,-0.00633,90,False,18,24
0.77941,0.42933,30.0,0,15.457,28.289,-13.746,0.77941,0.42933,-21.4594,-8.4083,-1.6105,21.4594,-0.00922,90,False,18,24
0.77941,0.42933,30.0,1,41.942,-28.289,16.348,0.77941,0.42933,-20.8266,-10.7546,-1.6105,20.8266,-0.00657,90,False,18,24
0.77941,0.42933,45.0,0,14.838,25.558,4.604,0.77941,0.42933,-21.5708,-8.4814,-1.315,21.5708,-0.00968,90,False,18,24
0.77941,0.42933,45.0,1,38.772,-25.558,31.787,0.77941,0.42933,-21.0329,-10.4758,-1.315,21.0329,-0.00743,90,False,18,24
0.77941,0.42933,60.0,0,17.455,16.322,26.223,0.77941,0.42933,-21.6688,-8.7515,-0.9298,21.6688,-0.01009,90,False,18,24
0.77941,0.42933,60.0,1,32.75,-16.322,43.572,0.77941,0.42933,-21.344,-9.9556,-0.9298,21.344,-0.00873,90,False,18,24
0.77941,0.46823,30.0,0,25.064,12.925,-7.989,0.77941,0.46823,-21.2926,-9.0268,-1.6105,21.2926,-0.00852,90,False,18,24
0.77941,0.46823,30.0,1,37.177,-12.925,5.747,0.77941,0.46823,-20.9789,-10.19,-1.6105,20.9789,-0.0072,90,False,18,24
0.77941,0.46823,45.0,0,25.707,7.576,11.717,0.77941,0.46823,-21.382,-9.1814,-1.315,21.382,-0.00889,90,False,18,24
0.77941,0.46823,45.0,1,32.809,-7.576,19.767,0.77941,0.46823,-21.2079,-9.8271,-1.315,21.2079,-0.00816,90,False,18,24
0.80858,-0.23194,-60.0,1,6.469,-36.835,-29.634,0.80858,-0.23194,-22.5035,-9.0489,-0.9298,22.5035,-0.01359,90,False,14,24
0.80858,-0.23194,-45.0,1,8.279,-43.97,-9.31,0.80858,-0.23194,-22.3573,-8.9576,-1.315,22.3573,-0.01298,90,False,14,24
0.80858,-0.23194,-30.0,1,8.264,-47.932,9.668,0.80858,-0.23194,-22.2542,-8.8539,-1.6105,22.2542,-0.01255,90,False,14,24
0.80858,-0.23194,0.0,1,4.042,-47.566,43.524,0.80858,-0.23194,-22.1898,-8.6827,-1.8596,22.1898,-0.01228,90,False,18,24
0.80858,-0.19304,-60.0,1,10.601,-39.563,-31.038,0.80858,-0.19304,-22.4727,-9.163,-0.9298,22.4727,-0.01346,90,False,14,24
0.80858,-0.19304,-45.0,1,12.439,-46.65,-10.789,0.80858,-0.19304,-22.3198,-9.0968,-1.315,22.3198,-0.01282,90,False,14,24
0.80858,-0.19304,-30.0,1,12.542,-50.818,8.276,0.80858,-0.19304,-22.2154,-8.9977,-1.6105,22.2154,-0.01238,90,False,18,24
0.80858,-0.19304,0.0,1,8.684,-51.355,42.671,0.80858,-0.19304,-22.164,-8.7784,-1.8596,22.164,-0.01217,90,False,18,24
0.80858,-0.19304,30.0,1,0.616,-41.323,70.707,0.80858,-0.19304,-22.2839,-8.7438,-1.6105,22.2839,-0.01267,90,False,14,24
0.80858,-0.15414,-90.0,1,0.513,-9.028,-81.485,0.80858,-0.15414,-22.8466,-9.3063,-0.0,22.8466,-0.01503,90,False,14,24
0.80858,-0.15414,-60.0,1,14.335,-41.35,-32.985,0.80858,-0.15414,-22.4323,-9.313,-0.9298,22.4323,-0.01329,90,False,14,24
0.80858,-0.15414,-45.0,1,16.271,-48.517,-12.754,0.80858,-0.15414,-22.2721,-9.2736,-1.315,22.2721,-0.01262,90,False,14,24
0.80858,-0.15414,-30.0,1,16.523,-52.933,6.41,0.80858,-0.15414,-22.1653,-9.1836,-1.6105,22.1653,-0.01217,90,False,18,24
0.80858,-0.15414,0.0,1,13.018,-54.307,41.289,0.80858,-0.15414,-22.1231,-8.9302,-1.8596,22.1231,-0.012,90,False,18,24
0.80858,-0.15414,30.0,1,5.483,-45.737,70.255,0.80858,-0.15414,-22.2709,-8.792,-1.6105,22.2709,-0.01262,90,False,14,24
0.80858,-0.15414,45.0,1,0.321,-37.154,81.833,0.80858,-0.15414,-22.3872,-8.8466,-1.315,22.3872,-0.0131,90,False,14,24
0.80858,-0.11524,-90.0,1,4.441,-11.54,-82.902,0.80858,-0.11524,-22.838,-9.3379,-0.0,22.838,-0.01499,90,False,14,24
0.80858,-0.11524,-60.0,1,17.704,-42.299,-35.405,0.80858,-0.11524,-22.3856,-9.4861,-0.9298,22.3856,-0.0131,90,False,14,24
0.80858,-0.11524,-45.0,1,19.795,-49.644,-15.151,0.80858,-0.11524,-22.2173,-9.4766,-1.315,22.2173,-0.01239,90,False,18,24
0.80858,-0.11524,-30.0,1,20.224,-54.344,4.12,0.80858,-0.11524,-22.1067,-9.4007,-1.6105,22.1067,-0.01193,90,False,18,24
0.80858,-0.11524,0.0,1,17.079,-56.523,39.444,0.80858,-0.11524,-22.0701,-9.1264,-1.8596,22.0701,-0.01178,90,False,18,24
0.80858,-0.11524,30.0,1,9.962,-49.149,69.188,0.80858,-0.11524,-22.2407,-8.904,-1.6105,22.2407,-0.01249,90,False,14,24
0.80858,-0.11524,45.0,1,5.176,-41.567,81.391,0.80858,-0.11524,-22.3755,-8.8899,-1.315,22.3755,-0.01306,90,False,14,24
0.80858,-0.11524,60.0,1,-0.807,-30.354,91.162,0.80858,-0.11524,-22.5215,-8.982,-0.9298,22.5215,-0.01367,90,False,14,24
0.80858,-0.07635,-90.0,0,-3.432,11.14,-97.708,0.80858,-0.07635,-22.8415,-9.325,-0.0,22.8415,-0.01501,90,False,14,24
0.80858,-0.07635,-90.0,1,7.01,-11.14,-85.87,0.80858,-0.07635,-22.8252,-9.3855,-0.0,22.8252,-0.01494,90,False,14,24
0.80858,-0.07635,-60.0,1,20.717,-42.456,-38.261,0.80858,-0.07635,-22.3358,-9.6706,-0.9298,22.3358,-0.01289,90,False,14,24
0.80858,-0.07635,-45.0,1,23.012,-50.069,-17.943,0.80858,-0.07635,-22.1584,-9.6951,-1.315,22.1584,-0.01215,90,False,18,24
0.80858,-0.07635,-30.0,1,23.648,-55.091,1.443,0.80858,-0.07635,-22.0425,-9.6387,-1.6105,22.0425,-0.01166,90,False,18,24
0.80858,-0.07635,0.0,1,20.882,-58.065,37.183,0.80858,-0.07635,-22.0081,-9.3567,-1.8596,22.0081,-0.01152,90,False,18,24
0.80858,-0.07635,30.0,1,14.121,-51.726,67.605,0.80858,-0.07635,-22.1971,-9.0654,-1.6105,22.1971,-0.01231,90,False,18,24
0.80858,-0.07635,45.0,1,9.59,-44.883,80.293,0.80858,-0.07635,-22.3471,-8.9955,-1.315,22.3471,-0.01294,90,False,14,24
0.80858,-0.07635,60.0,1,4.121,-34.969,90.848,0.80858,-0.07635,-22.5144,-9.0086,-0.9298,22.5144,-0.01364,90,False,14,24
0.80858,-0.03745,-90.0,0,1.08,7.375,-98.454,0.80858,-0.03745,-22.8462,-9.3077,-0.0,22.8462,-0.01503,90,False,14,24
