target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.53052,0.40928,-60.0,0,40.674,7.449,-108.123,0.53052,0.40928,-7.6587,-2.4849,-0.1882,7.6587,0.04668,90,True,24,24
0.53052,0.40928,-60.0,1,47.294,-7.449,-99.845,0.53052,0.40928,-7.4565,-2.8298,-0.1882,7.4565,0.04757,90,True,24,24
0.53052,0.40928,-45.0,0,31.437,28.743,-105.18,0.53052,0.40928,-7.7974,-1.9771,-0.2662,7.7974,0.04606,90,True,24,24
0.53052,0.40928,-45.0,1,56.919,-28.743,-73.176,0.53052,0.40928,-7.0225,-3.299,-0.2662,7.0225,0.0495,90,True,24,24
0.53052,0.40928,-30.0,0,26.23,40.018,-96.248,0.53052,0.40928,-7.831,-1.7118,-0.326,7.831,0.04591,90,True,24,24
0.53052,0.40928,-30.0,1,61.614,-40.018,-51.596,0.53052,0.40928,-6.7681,-3.525,-0.326,6.7681,0.05063,90,True,24,24
0.53052,0.40928,0.0,0,18.167,54.202,-72.369,0.53052,0.40928,-7.9002,-1.4185,-0.3765,7.9002,0.0456,90,True,24,24
0.53052,0.40928,0.0,1,65.861,-54.202,-11.659,0.53052,0.40928,-6.5358,-3.746,-0.3765,6.5358,0.05166,90,True,24,24
0.53052,0.40928,30.0,0,12.22,60.179,-42.399,0.53052,0.40928,-8.0335,-1.3664,-0.326,8.0335,0.04501,90,True,24,24
0.53052,0.40928,30.0,1,65.032,-60.179,25.147,0.53052,0.40928,-6.6337,-3.7542,-0.326,6.6337,0.05123,90,True,24,24
0.53052,0.40928,45.0,0,10.295,60.199,-25.494,0.53052,0.40928,-8.1269,-1.415,-0.2662,8.1269,0.0446,90,True,24,24
0.53052,0.40928,45.0,1,63.123,-60.199,42.076,0.53052,0.40928,-6.7861,-3.7022,-0.2662,6.7861,0.05055,90,True,24,24
0.53052,0.40928,60.0,0,9.305,58.237,-7.542,0.53052,0.40928,-8.2345,-1.5025,-0.1882,8.2345,0.04412,90,True,24,24
0.53052,0.40928,60.0,1,60.459,-58.237,57.778,0.53052,0.40928,-6.9896,-3.6261,-0.1882,6.9896,0.04965,90,True,24,24
0.53052,0.40928,90.0,0,10.799,48.357,30.844,0.53052,0.40928,-8.4649,-1.764,-0.0,8.4649,0.0431,90,True,24,24
0.53052,0.40928,90.0,1,53.444,-48.357,84.913,0.53052,0.40928,-7.49,-3.427,-0.0,7.49,0.04743,90,True,24,24
0.53052,0.44303,-30.0,0,34.589,25.742,-90.33,0.53052,0.44303,-7.645,-2.0291,-0.326,7.645,0.04674,90,True,24,24
0.53052,0.44303,-30.0,1,57.422,-25.742,-61.68,0.53052,0.44303,-6.927,-3.2539,-0.326,6.927,0.04992,90,True,24,24
0.53052,0.44303,0.0,0,24.473,44.865,-69.337,0.53052,0.44303,-7.7994,-1.5905,-0.3765,7.7994,0.04605,90,True,24,24
0.53052,0.44303,0.0,1,64.085,-44.865,-19.22,0.53052,0.44303,-6.6066,-3.6252,-0.3765,6.6066,0.05135,90,True,24,24
0.53052,0.44303,30.0,0,18.005,52.406,-40.411,0.53052,0.44303,-7.9672,-1.4795,-0.326,7.9672,0.04531,90,True,24,24
0.53052,0.44303,30.0,1,64.151,-52.406,18.255,0.53052,0.44303,-6.6687,-3.6945,-0.326,6.6687,0.05107,90,True,24,24
0.53052,0.44303,45.0,0,16.004,52.758,-23.762,0.53052,0.44303,-8.0698,-1.5125,-0.2662,8.0698,0.04485,90,True,24,24
0.53052,0.44303,45.0,1,62.454,-52.758,35.304,0.53052,0.44303,-6.8123,-3.6576,-0.2662,6.8123,0.05043,90,True,24,24
0.53052,0.44303,60.0,0,15.03,50.87,-5.9,0.53052,0.44303,-8.1814,-1.5931,-0.1882,8.1814,0.04435,90,True,24,24
0.53052,0.44303,60.0,1,59.851,-50.87,51.02,0.53052,0.44303,-7.0128,-3.5866,-0.1882,7.0128,0.04954,90,True,24,24
0.53052,0.44303,90.0,0,16.983,39.987,33.03,0.53052,0.44303,-8.3996,-1.8753,-0.0,8.3996,0.04339,90,True,24,24
0.53052,0.44303,90.0,1,52.34,-39.987,77.647,0.53052,0.44303,-7.5287,-3.3609,-0.0,7.5287,0.04725,90,True,24,24
0.53052,0.47677,0.0,0,31.941,32.603,-64.544,0.53052,0.47677,-7.6441,-1.8553,-0.3765,7.6441,0.04674,90,True,24,24
0.53052,0.47677,0.0,1,60.822,-32.603,-28.219,0.53052,0.47677,-6.7339,-3.4081,-0.3765,6.7339,0.05078,90,True,24,24
0.53052,0.47677,30.0,0,24.413,42.892,-37.305,0.53052,0.47677,-7.8652,-1.6535,-0.326,7.8652,0.04576,90,True,24,24
0.53052,0.47677,30.0,1,62.307,-42.892,10.585,0.53052,0.47677,-6.7412,-3.5709,-0.326,6.7412,0.05075,90,True,24,24
0.53052,0.47677,45.0,0,22.289,43.683,-20.972,0.53052,0.47677,-7.9791,-1.6671,-0.2662,7.9791,0.04525,90,True,24,24
0.53052,0.47677,45.0,1,60.872,-43.683,27.811,0.53052,0.47677,-6.8736,-3.553,-0.2662,6.8736,0.05016,90,True,24,24
0.53052,0.47677,60.0,0,21.367,41.794,-3.161,0.53052,0.47677,-8.0944,-1.7416,-0.1882,8.0944,0.04474,90,True,24,24
0.53052,0.47677,60.0,1,58.303,-41.794,43.491,0.53052,0.47677,-7.0713,-3.4869,-0.1882,7.0713,0.04928,90,True,24,24
0.53052,0.47677,90.0,0,24.362,28.635,37.004,0.53052,0.47677,-8.285,-2.0707,-0.0,8.285,0.04389,90,True,24,24
0.53052,0.47677,90.0,1,49.748,-28.635,68.887,0.53052,0.47677,-7.6174,-3.2095,-0.0,7.6174,0.04686,90,True,24,24
0.53052,0.51052,0.0,0,44.051,9.638,-53.689,0.53052,0.51052,-7.3167,-2.4138,-0.3765,7.3167,0.04819,90,True,24,24
0.53052,0.51052,0.0,1,52.616,-9.638,-42.978,0.53052,0.51052,-7.0354,-2.8936,-0.3765,7.0354,0.04944,90,True,24,24
0.53052,0.51052,30.0,0,32.138,30.114,-32.252,0.53052,0.51052,-7.7043,-1.9279,-0.326,7.7043,0.04647,90,True,24,24
0.53052,0.51052,30.0,1,58.827,-30.114,1.287,0.53052,0.51052,-6.8745,-3.3435,-0.326,6.8745,0.05016,90,True,24,24
0.53052,0.51052,45.0,0,29.737,31.682,-16.419,0.53052,0.51052,-7.8355,-1.9121,-0.2662,7.8355,0.04589,90,True,24,24
0.53052,0.51052,45.0,1,57.808,-31.682,18.875,0.53052,0.51052,-6.9896,-3.3552,-0.2662,6.9896,0.04965,90,True,24,24
0.53052,0.51052,60.0,0,28.973,29.561,1.467,0.53052,0.51052,-7.9522,-1.9842,-0.1882,7.9522,0.04537,90,True,24,24
0.53052,0.51052,60.0,1,55.175,-29.561,34.386,0.53052,0.51052,-7.1863,-3.2906,-0.1882,7.1863,0.04877,90,True,24,24
0.53052,0.51052,90.0,0,38.172,2.551,49.277,0.53052,0.51052,-7.9704,-2.6075,-0.0,7.9704,0.04529,90,True,24,24
0.53052,0.51052,90.0,1,40.44,-2.551,52.111,0.53052,0.51052,-7.9072,-2.7153,-0.0,7.9072,0.04557,90,True,24,24
0.53052,0.54427,45.0,0,41.963,8.667,-5.63,0.53052,0.54427,-7.521,-2.4486,-0.2662,7.521,0.04729,90,True,24,24
0.53052,0.54427,45.0,1,49.666,-8.667,4.002,0.53052,0.54427,-7.2782,-2.8628,-0.2662,7.2782,0.04837,90,True,24,24
0.55455,-0.23194,-90.0,1,13.271,-66.203,-37.069,0.55455,-0.23194,-8.7134,-2.0738,-0.0,8.7134,0.04199,90,True,24,24
0.55455,-0.23194,-60.0,1,15.224,-75.998,0.774,0.55455,-0.23194,-8.4504,-1.8681,-0.1882,8.4504,0.04316,90,True,24,24
0.55455,-0.23194,-45.0,1,14.69,-79.002,19.312,0.55455,-0.23194,-8.3563,-1.7576,-0.2662,8.3563,0.04358,90,True,24,24
0.55455,-0.23194,-30.0,1,13.249,-80.533,37.285,0.55455,-0.23194,-8.2947,-1.6546,-0.326,8.2947,0.04385,90,True,24,24
0.55455,-0.23194,0.0,1,8.375,-78.941,70.566,0.55455,-0.23194,-8.2702,-1.5212,-0.3765,8.2702,0.04396,90,True,24,24
0.55455,-0.23194,30.0,1,2.262,-71.539,99.276,0.55455,-0.23194,-8.3599,-1.5435,-0.326,8.3599,0.04356,90,True,24,24
0.55455,-0.19819,-90.0,1,17.604,-68.706,-38.897,0.55455,-0.19819,-8.6627,-2.1604,-0.0,8.6627,0.04222,90,True,24,24
0.55455,-0.19819,-60.0,1,19.722,-78.543,-1.179,0.55455,-0.19819,-8.391,-1.9694,-0.1882,8.391,0.04342,90,True,24,24
0.55455,-0.19819,-45.0,1,19.293,-81.724,17.431,0.55455,-0.19819,-8.2971,-1.8585,-0.2662,8.2971,0.04384,90,True,24,24
0.55455,-0.19819,-30.0,1,17.947,-83.509,35.562,0.55455,-0.19819,-8.2392,-1.7494,-0.326,8.2392,0.0441,90,True,24,24
0.55455,-0.19819,0.0,1,13.207,-82.57,69.363,0.55455,-0.19819,-8.2304,-1.5891,-0.3765,8.2304,0.04414,90,True,24,24
0.55455,-0.19819,30.0,1,7.199,-75.931,98.731,0.55455,-0.19819,-8.342,-1.574,-0.326,8.342,0.04364,90,True,24,24
0.55455,-0.19819,45.0,1,4.187,-70.862,111.675,0.55455,-0.19819,-8.432,-1.6285,-0.2662,8.432,0.04324,90,True,24,24
0.55455,-0.19819,60.0,1,1.326,-64.92,123.594,0.55455,-0.19819,-8.5382,-1.7183,-0.1882,8.5382,0.04277,90,True,24,24
0.55455,-0.16444,-90.0,1,21.749,-70.573,-41.176,0.55455,-0.16444,-8.6013,-2.2651,-0.0,8.6013,0.04249,90,True,24,24
0.55455,-0.16444,-60.0,1,24.082,-80.496,-3.586,0.55455,-0.16444,-8.3195,-2.0915,-0.1882,8.3195,0.04374,90,True,24,24
0.55455,-0.16444,-45.0,1,23.779,-83.863,15.084,0.55455,-0.16444,-8.2247,-1.9821,-0.2662,8.2247,0.04416,90,True,24,24
0.55455,-0.16444,-30.0,1,22.547,-85.904,33.357,0.55455,-0.16444,-8.1691,-1.8688,-0.326,8.1691,0.04441,90,True,24,24
0.55455,-0.16444,0.0,1,17.956,-85.605,67.649,0.55455,-0.16444,-8.1743,-1.6848,-0.3765,8.1743,0.04439,90,True,24,24
0.55455,-0.16444,30.0,1,12.022,-79.669,97.648,0.55455,-0.16444,-8.3066,-1.6344,-0.326,8.3066,0.0438,90,True,24,24
0.55455,-0.16444,45.0,1,9.05,-74.96,110.91,0.55455,-0.16444,-8.4073,-1.6705,-0.2662,8.4073,0.04335,90,True,24,24
0.55455,-0.16444,60.0,1,6.25,-69.39,123.139,0.55455,-0.16444,-8.5239,-1.7427,-0.1882,8.5239,0.04283,90,True,24,24
0.55455,-0.16444,90.0,1,1.479,-56.742,145.263,0.55455,-0.16444,-8.7799,-1.9604,-0.0,8.7799,0.0417,90,True,24,24
0.55455,-0.1307,-90.0,1,25.701,-71.829,-43.872,0.55455,-0.1307,-8.5313,-2.3845,-0.0,8.5313,0.0428,90,True,24,24
0.55455,-0.1307,-60.0,1,28.29,-81.871,-6.419,0.55455,-0.1307,-8.2378,-2.2308,-0.1882,8.2378,0.0441,90,True,24,24
0.55455,-0.1307,-45.0,1,28.135,-85.43,12.295,0.55455,-0.1307,-8.1408,-2.1252,-0.2662,8.1408,0.04454,90,True,24,24
0.55455,-0.1307,-30.0,1,27.037,-87.73,30.692,0.55455,-0.1307,-8.0863,-2.0101,-0.326,8.0863,0.04478,90,True,24,24
0.55455,-0.1307,0.0,1,22.62,-88.067,65.446,0.55455,-0.1307,-8.1031,-1.8062,-0.3765,8.1031,0.0447,90,True,24,24
0.55455,-0.1307,30.0,1,16.745,-82.798,96.053,0.55455,-0.1307,-8.2549,-1.7225,-0.326,8.2549,0.04403,90,True,24,24
0.55455,-0.1307,45.0,1,13.788,-78.407,109.619,0.55455,-0.1307,-8.3661,-1.7409,-0.2662,8.3661,0.04354,90,True,24,24
0.55455,-0.1307,60.0,1,11.011,-73.145,122.134,0.55455,-0.1307,-8.4925,-1.7963,-0.1882,8.4925,0.04297,90,True,24,24
0.55455,-0.1307,90.0,1,6.335,-61.094,144.758,0.55455,-0.1307,-8.7653,-1.9853,-0.0,8.7653,0.04176,90,True,24,24
0.55455,-0.09695,-90.0,1,29.444,-72.487,-46.958,0.55455,-0.09695,-8.4551,-2.5145,-0.0,8.4551,0.04314,90,True,24,24
0.55455,-0.09695,-60.0,1,32.325,-82.674,-9.65,0.55455,-0.09695,-8.1482,-2.3836,-0.1882,8.1482,0.0445,90,True,24,24
0.55455,-0.09695,-45.0,1,32.339,-86.431,9.091,0.55455,-0.09695,-8.0477,-2.284,-0.2662,8.0477,0.04495,90,True,24,24
0.55455,-0.09695,-30.0,1,31.397,-88.991,27.594,0.55455,-0.09695,-7.9927,-2.1698,-0.326,7.9927,0.04519,90,True,24,24
0.55455,-0.09695,0.0,1,27.188,-89.962,62.774,0.55455,-0.09695,-8.0185,-1.9505,-0.3765,8.0185,0.04508,90,True,24,24
0.55455,-0.09695,30.0,1,21.371,-85.341,93.971,0.55455,-0.09695,-8.1885,-1.8358,-0.326,8.1885,0.04432,90,True,24,24
0.55455,-0.09695,45.0,1,18.413,-81.244,107.832,0.55455,-0.09695,-8.3096,-1.8372,-0.2662,8.3096,0.04379,90,True,24,24
0.55455,-0.09695,60.0,1,15.631,-76.25,120.619,0.55455,-0.09695,-8.4456,-1.8762,-0.1882,8.4456,0.04318,90,True,24,24
0.55455,-0.09695,90.0,1,10.963,-64.65,143.686,0.55455,-0.09695,-8.7347,-2.0375,-0.0,8.7347,0.0419,90,True,24,24
0.55455,-0.0632,-90.0,1,32.958,-72.554,-50.404,0.55455,-0.0632,-8.375,-2.6511,-0.0,8.375,0.0435,90,True,24,24
0.55455,-0.0632,-60.0,1,36.16,-82.911,-13.249,0.55455,-0.0632,-8.0533,-2.5456,-0.1882,8.0533,0.04492,90,True,24,24
0.55455,-0.0632,-45.0,1,36.362,-86.867,5.505,0.55455,-0.0632,-7.9478,-2.4544,-0.2662,7.9478,0.04539,90,True,24,24
0.55455,-0.0632,-30.0,1,35.598,-89.69,24.092,0.55455,-0.0632,-7.8907,-2.3438,-0.326,7.8907,0.04565,90,True,24,24
0.55455,-0.0632,0.0,1,31.638,-91.295,59.658,0.55455,-0.0632,-7.9224,-2.1145,-0.3765,7.9224,0.04551,90,True,24,24
0.55455,-0.0632,30.0,1,25.891,-87.313,91.422,0.55455,-0.0632,-8.1088,-1.9718,-0.326,8.1088,0.04468,90,True,24,24
0.55455,-0.0632,45.0,1,22.922,-83.495,105.572,0.55455,-0.0632,-8.2396,-1.9566,-0.2662,8.2396,0.0441,90,True,24,24
0.55455,-0.0632,60.0,1,20.117,-78.741,118.624,0.55455,-0.0632,-8.3851,-1.9795,-0.1882,8.3851,0.04345,90,True,24,24
0.55455,-0.0632,90.0,1,15.392,-67.497,142.104,0.55455,-0.0632,-8.6903,-2.1133,-0.0,8.6903,0.0421,90,True,24,24
0.55455,-0.02945,-90.0,1,36.217,-72.032,-54.185,0.55455,-0.02945,-8.2936,-2.7899,-0.0,8.2936,0.04386,90,True,24,24
0.55455,-0.02945,-60.0,1,39.764,-82.58,-17.184,0.55455,-0.02945,-7.9557,-2.712,-0.1882,7.9557,0.04536,90,True,24,24
0.55455,-0.02945,-45.0,1,40.172,-86.741,1.569,0.55455,-0.02945,-7.844,-2.6315,-0.2662,7.844,0.04585,90,True,24,24
0.55455,-0.02945,-30.0,1,39.607,-89.827,20.221,0.55455,-0.02945,-7.7831,-2.5274,-0.326,7.7831,0.04612,90,True,24,24
0.55455,-0.02945,0.0,1,35.939,-92.067,56.128,0.55455,-0.02945,-7.8171,-2.294,-0.3765,7.8171,0.04597,90,True,24,24
0.55455,-0.02945,30.0,1,30.287,-88.72,88.433,0.55455,-0.02945,-8.0178,-2.1271,-0.326,8.0178,0.04508,90,True,24,24
0.55455,-0.02945,45.0,1,27.305,-85.172,102.866,0.55455,-0.02945,-8.1578,-2.0962,-0.2662,8.1578,0.04446,90,True,24,24
0.55455,-0.02945,60.0,1,24.464,-80.642,116.178,0.55455,-0.02945,-8.3126,-2.1033,-0.1882,8.3126,0.04377,90,True,24,24
0.55455,-0.02945,90.0,1,19.634,-69.688,140.054,0.55455,-0.02945,-8.6341,-2.209,-0.0,8.6341,0.04234,90,True,24,24
0.55455,0.0043,-90.0,1,39.192,-70.915,-58.277,0.55455,0.0043,-8.2135,-2.9265,-0.0,8.2135,0.04421,90,True,24,24
0.55455,0.0043,-60.0,1,43.105,-81.683,-21.423,0.55455,0.0043,-7.8584,-2.8779,-0.1882,7.8584,0.04579,90,True,24,24
0.55455,0.0043,-45.0,1,43.734,-86.052,-2.681,0.55455,0.0043,-7.7393,-2.8101,-0.2662,7.7393,0.04632,90,True,24,24
0.55455,0.0043,-30.0,1,43.386,-89.402,16.016,0.55455,0.0043,-7.6729,-2.7153,-0.326,7.6729,0.04661,90,True,24,24
0.55455,0.0043,0.0,1,40.058,-92.277,52.219,0.55455,0.0043,-7.7056,-2.4843,-0.3765,7.7056,0.04647,90,True,24,24
0.55455,0.0043,30.0,1,34.532,-89.564,85.032,0.55455,0.0043,-7.9177,-2.2978,-0.326,7.9177,0.04553,90,True,24,24
0.55455,0.0043,45.0,1,31.54,-86.281,99.741,0.55455,0.0043,-8.0663,-2.2523,-0.2662,8.0663,0.04487,90,True,24,24
0.55455,0.0043,60.0,1,28.657,-81.965,113.308,0.55455,0.0043,-8.2301,-2.244,-0.1882,8.2301,0.04414,90,True,24,24
0.55455,0.0043,90.0,1,23.688,-71.256,137.569,0.55455,0.0043,-8.5683,-2.3213,-0.0,8.5683,0.04264,90,True,24,24
0.55455,0.03805,-90.0,1,41.854,-69.19,-62.664,0.55455,0.03805,-8.1375,-3.0563,-0.0,8.1375,0.04455,90,True,24,24
0.55455,0.03805,-60.0,1,46.15,-80.213,-25.937,0.55455,0.03805,-7.7643,-3.0384,-0.1882,7.7643,0.04621,90,True,24,24
0.55455,0.03805,-45.0,1,47.01,-84.799,-7.212,0.55455,0.03805,-7.6367,-2.9852,-0.2662,7.6367,0.04677,90,True,24,24
0.55455,0.03805,-30.0,1,46.898,-88.415,11.517,0.55455,0.03805,-7.5634,-2.9021,-0.326,7.5634,0.0471,90,True,24,24
0.55455,0.03805,0.0,1,43.955,-91.924,47.969,0.55455,0.03805,-7.5909,-2.68,-0.3765,7.5909,0.04698,90,True,24,24
0.55455,0.03805,30.0,1,38.593,-89.846,81.252,0.55455,0.03805,-7.8112,-2.4794,-0.326,7.8112,0.046,90,True,24,24
0.55455,0.03805,45.0,1,35.601,-86.827,96.226,0.55455,0.03805,-7.9675,-2.4208,-0.2662,7.9675,0.0453,90,True,24,24
0.55455,0.03805,60.0,1,32.675,-82.718,110.043,0.55455,0.03805,-8.1399,-2.3978,-0.1882,8.1399,0.04454,90,True,24,24
0.55455,0.03805,90.0,1,27.541,-72.221,134.68,0.55455,0.03805,-8.495,-2.4463,-0.0,8.495,0.04296,90,True,24,24
0.55455,0.07179,-90.0,1,44.167,-66.835,-67.332,0.55455,0.07179,-8.068,-3.1747,-0.0,8.068,0.04486,90,True,24,24
0.55455,0.07179,-60.0,1,48.863,-78.163,-30.7,0.55455,0.07179,-7.6763,-3.1886,-0.1882,7.6763,0.0466,90,True,24,24
0.55455,0.07179,-45.0,1,49.967,-82.976,-11.991,0.55455,0.07179,-7.5392,-3.1513,-0.2662,7.5392,0.04721,90,True,24,24
0.55455,0.07179,-30.0,1,50.104,-86.865,6.76,0.55455,0.07179,-7.4578,-3.0824,-0.326,7.4578,0.04757,90,True,24,24
0.55455,0.07179,0.0,1,47.588,-91.009,43.421,0.55455,0.07179,-7.4763,-2.8754,-0.3765,7.4763,0.04749,90,True,24,24
0.55455,0.07179,30.0,1,42.435,-89.565,77.13,0.55455,0.07179,-7.7014,-2.6667,-0.326,7.7014,0.04649,90,True,24,24
0.55455,0.07179,45.0,1,39.455,-86.81,92.355,0.55455,0.07179,-7.8642,-2.597,-0.2662,7.8642,0.04576,90,True,24,24
0.55455,0.07179,60.0,1,36.491,-82.904,106.413,0.55455,0.07179,-8.0446,-2.5603,-0.1882,8.0446,0.04496,90,True,24,24
0.55455,0.07179,90.0,1,31.176,-72.593,131.417,0.55455,0.07179,-8.4166,-2.5801,-0.0,8.4166,0.04331,90,True,24,24
0.55455,0.10554,-90.0,1,46.095,-63.814,-72.281,0.55455,0.10554,-8.0079,-3.2773,-0.0,8.0079,0.04513,90,True,24,24
0.55455,0.10554,-60.0,1,51.214,-75.518,-35.695,0.55455,0.10554,-7.597,-3.3238,-0.1882,7.597,0.04695,90,True,24,24
0.55455,0.10554,-45.0,1,52.571,-80.578,-16.993,0.55455,0.10554,-7.4499,-3.3038,-0.2662,7.4499,0.0476,90,True,24,24
0.55455,0.10554,-30.0,1,52.97,-84.748,1.778,0.55455,0.10554,-7.359,-3.2508,-0.326,7.359,0.04801,90,True,24,24
0.55455,0.10554,0.0,1,50.92,-89.533,38.613,0.55455,0.10554,-7.3653,-3.0648,-0.3765,7.3653,0.04798,90,True,24,24
0.55455,0.10554,30.0,1,46.02,-88.723,72.704,0.55455,0.10554,-7.5914,-2.8544,-0.326,7.5914,0.04697,90,True,24,24
0.55455,0.10554,45.0,1,43.067,-86.229,88.163,0.55455,0.10554,-7.7594,-2.7758,-0.2662,7.7594,0.04623,90,True,24,24
0.55455,0.10554,60.0,1,40.073,-82.524,102.45,0.55455,0.10554,-7.947,-2.7269,-0.1882,7.947,0.0454,90,True,24,24
0.55455,0.10554,90.0,1,34.569,-72.375,127.806,0.55455,0.10554,-8.3356,-2.7183,-0.0,8.3356,0.04367,90,True,24,24
0.55455,0.13929,-90.0,1,47.593,-60.066,-77.527,0.55455,0.13929,-7.9598,-3.3593,-0.0,7.9598,0.04534,90,True,24,24
0.55455,0.13929,-60.0,1,53.167,-72.252,-40.914,0.55455,0.13929,-7.5292,-3.4396,-0.1882,7.5292,0.04725,90,True,24,24
0.55455,0.13929,-45.0,1,54.788,-77.588,-22.2,0.55455,0.13929,-7.3713,-3.4379,-0.2662,7.3713,0.04795,90,True,24,24
0.55455,0.13929,-30.0,1,55.462,-82.057,-3.404,0.55455,0.13929,-7.2701,-3.4025,-0.326,7.2701,0.0484,90,True,24,24
0.55455,0.13929,0.0,1,53.911,-87.494,33.583,0.55455,0.13929,-7.261,-3.2427,-0.3765,7.261,0.04844,90,True,24,24
0.55455,0.13929,30.0,1,49.309,-87.319,68.01,0.55455,0.13929,-7.4845,-3.0368,-0.326,7.4845,0.04745,90,True,24,24
0.55455,0.13929,45.0,1,46.401,-85.085,83.684,0.55455,0.13929,-7.6562,-2.9519,-0.2662,7.6562,0.04669,90,True,24,24
0.55455,0.13929,60.0,1,43.389,-81.575,98.185,0.55455,0.13929,-7.8499,-2.8925,-0.1882,7.8499,0.04583,90,True,24,24
0.55455,0.13929,90.0,1,37.695,-71.566,123.871,0.55455,0.13929,-8.2545,-2.8566,-0.0,8.2545,0.04403,90,True,24,24
0.55455,0.17304,-90.0,0,-0.199,55.491,-145.292,0.55455,0.17304,-8.7807,-1.959,-0.0,8.7807,0.04169,90,True,24,24
0.55455,0.17304,-90.0,1,48.602,-55.491,-83.111,0.55455,0.17304,-7.9268,-3.4157,-0.0,7.9268,0.04549,90,True,24,24
0.55455,0.17304,-60.0,1,54.685,-68.322,-46.363,0.55455,0.17304,-7.4751,-3.5317,-0.1882,7.4751,0.04749,90,True,24,24
0.55455,0.17304,-45.0,1,56.587,-73.98,-27.608,0.55455,0.17304,-7.3059,-3.5494,-0.2662,7.3059,0.04824,90,True,24,24
0.55455,0.17304,-30.0,1,57.548,-78.776,-8.772,0.55455,0.17304,-7.1936,-3.5331,-0.326,7.1936,0.04874,90,True,24,24
0.55455,0.17304,0.0,1,56.529,-84.887,28.359,0.55455,0.17304,-7.1664,-3.4041,-0.3765,7.1664,0.04886,90,True,24,24
0.55455,0.17304,30.0,1,52.265,-85.349,63.083,0.55455,0.17304,-7.3837,-3.2088,-0.326,7.3837,0.0479,90,True,24,24
0.55455,0.17304,45.0,1,49.423,-83.373,78.95,0.55455,0.17304,-7.5575,-3.1202,-0.2662,7.5575,0.04713,90,True,24,24
0.55455,0.17304,60.0,1,46.406,-80.054,93.648,0.55455,0.17304,-7.7562,-3.0523,-0.1882,7.7562,0.04624,90,True,24,24
0.55455,0.17304,90.0,1,40.522,-70.157,119.634,0.55455,0.17304,-8.176,-2.9905,-0.0,8.176,0.04438,90,True,24,24
0.55455,0.20679,-90.0,0,5.036,49.919,-144.955,0.55455,0.20679,-8.771,-1.9756,-0.0,8.771,0.04174,90,True,24,24
0.55455,0.20679,-90.0,1,49.034,-49.919,-89.115,0.55455,0.20679,-7.9125,-3.4401,-0.0,7.9125,0.04555,90,True,24,24
0.55455,0.20679,-60.0,0,-0.041,63.656,-123.616,0.55455,0.20679,-8.5389,-1.7172,-0.1882,8.5389,0.04277,90,True,24,24
0.55455,0.20679,-60.0,1,55.725,-63.656,-52.069,0.55455,0.20679,-7.4376,-3.5958,-0.1882,7.4376,0.04766,90,True,24,24
0.55455,0.20679,-45.0,0,-2.925,69.707,-111.781,0.55455,0.20679,-8.4354,-1.6226,-0.2662,8.4354,0.04323,90,True,24,24
0.55455,0.20679,-45.0,1,57.932,-69.707,-33.226,0.55455,0.20679,-7.2561,-3.6343,-0.2662,7.2561,0.04846,90,True,24,24
0.55455,0.20679,-30.0,1,59.198,-74.877,-14.321,0.55455,0.20679,-7.1317,-3.6385,-0.326,7.1317,0.04902,90,True,24,24
0.55455,0.20679,0.0,1,58.742,-81.703,22.961,0.55455,0.20679,-7.0841,-3.5444,-0.3765,7.0841,0.04923,90,True,24,24
0.55455,0.20679,30.0,1,54.857,-82.807,57.95,0.55455,0.20679,-7.292,-3.3652,-0.326,7.292,0.0483,90,True,24,24
0.55455,0.20679,45.0,1,52.097,-81.087,73.99,0.55455,0.20679,-7.4664,-3.2756,-0.2662,7.4664,0.04753,90,True,24,24
0.55455,0.20679,60.0,1,49.088,-77.952,88.863,0.55455,0.20679,-7.6688,-3.2013,-0.1882,7.6688,0.04663,90,True,24,24
0.55455,0.20679,90.0,1,43.019,-68.13,115.111,0.55455,0.20679,-8.1029,-3.1153,-0.0,8.1029,0.0447,90,True,24,24
0.55455,0.24054,-90.0,0,10.727,43.028,-143.755,0.55455,0.24054,-8.7367,-2.0341,-0.0,8.7367,0.04189,90,True,24,24
0.55455,0.24054,-90.0,1,48.74,-43.028,-95.711,0.55455,0.24054,-7.9222,-3.4234,-0.0,7.9222,0.04551,90,True,24,24
0.55455,0.24054,-60.0,0,5.157,58.134,-123.292,0.55455,0.24054,-8.5287,-1.7346,-0.1882,8.5287,0.04281,90,True,24,24
0.55455,0.24054,-60.0,1,56.223,-58.134,-58.089,0.55455,0.24054,-7.4194,-3.6268,-0.1882,7.4194,0.04774,90,True,24,24
0.55455,0.24054,-45.0,0,2.137,64.692,-111.829,0.55455,0.24054,-8.437,-1.62,-0.2662,8.437,0.04322,90,True,24,24
0.55455,0.24054,-45.0,1,58.778,-64.692,-39.087,0.55455,0.24054,-7.2244,-3.6884,-0.2662,7.2244,0.0486,90,True,24,24
0.55455,0.24054,-30.0,0,-0.983,70.308,-99.325,0.55455,0.24054,-8.3615,-1.5408,-0.326,8.3615,0.04356,90,True,24,24
