target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.69188,-0.03745,60.0,1,22.871,-73.2,110.328,0.69188,-0.03745,-10.1758,-3.0114,-0.2516,10.1758,0.03553,90,True,24,24
0.69188,-0.03745,90.0,1,16.394,-59.617,133.223,0.69188,-0.03745,-10.6098,-3.1502,-0.0,10.6098,0.0336,90,True,24,24
0.69188,0.00145,-90.0,1,37.028,-61.361,-65.667,0.69188,0.00145,-10.1467,-3.9391,-0.0,10.1467,0.03566,90,True,24,24
0.69188,0.00145,-60.0,1,42.517,-74.601,-27.915,0.69188,0.00145,-9.6457,-3.9144,-0.2516,9.6457,0.03788,90,True,24,24
0.69188,0.00145,-45.0,1,43.655,-79.811,-8.844,0.69188,0.00145,-9.4721,-3.8463,-0.3558,9.4721,0.03865,90,True,24,24
0.69188,0.00145,-30.0,1,43.615,-83.753,10.139,0.69188,0.00145,-9.3702,-3.7407,-0.4357,9.3702,0.0391,90,True,24,24
0.69188,0.00145,0.0,1,40.277,-87.07,46.793,0.69188,0.00145,-9.3952,-3.4629,-0.5031,9.3952,0.03899,90,True,24,24
0.69188,0.00145,30.0,1,34.021,-83.805,79.784,0.69188,0.00145,-9.6718,-3.227,-0.4357,9.6718,0.03776,90,True,24,24
0.69188,0.00145,45.0,1,30.469,-79.885,94.415,0.69188,0.00145,-9.8701,-3.1683,-0.3558,9.8701,0.03688,90,True,24,24
0.69188,0.00145,60.0,1,26.928,-74.694,107.765,0.69188,0.00145,-10.09,-3.1574,-0.2516,10.09,0.03591,90,True,24,24
0.69188,0.00145,90.0,1,20.374,-61.478,131.104,0.69188,0.00145,-10.5468,-3.2575,-0.0,10.5468,0.03388,90,True,24,24
0.69188,0.04035,-90.0,1,39.276,-59.452,-69.824,0.69188,0.04035,-10.077,-4.0578,-0.0,10.077,0.03597,90,True,24,24
0.69188,0.04035,-60.0,1,45.202,-73.066,-32.136,0.69188,0.04035,-9.5523,-4.0735,-0.2516,9.5523,0.03829,90,True,24,24
0.69188,0.04035,-45.0,1,46.597,-78.532,-13.065,0.69188,0.04035,-9.3674,-4.0246,-0.3558,9.3674,0.03911,90,True,24,24
0.69188,0.04035,-30.0,1,46.818,-82.775,5.957,0.69188,0.04035,-9.2561,-3.9351,-0.4357,9.2561,0.03961,90,True,24,24
0.69188,0.04035,0.0,1,43.922,-86.787,42.865,0.69188,0.04035,-9.2725,-3.6718,-0.5031,9.2725,0.03954,90,True,24,24
0.69188,0.04035,30.0,1,37.882,-84.212,76.331,0.69188,0.04035,-9.558,-3.4208,-0.4357,9.558,0.03827,90,True,24,24
0.69188,0.04035,45.0,1,34.352,-80.585,91.234,0.69188,0.04035,-9.7657,-3.3461,-0.3558,9.7657,0.03735,90,True,24,24
0.69188,0.04035,60.0,1,30.79,-75.634,104.844,0.69188,0.04035,-9.9965,-3.3168,-0.2516,9.9965,0.03632,90,True,24,24
0.69188,0.04035,90.0,1,24.117,-62.715,128.598,0.69188,0.04035,-10.4757,-3.3787,-0.0,10.4757,0.0342,90,True,24,24
0.69188,0.07925,-90.0,1,41.149,-56.878,-74.271,0.69188,0.07925,-10.0163,-4.1612,-0.0,10.0163,0.03624,90,True,24,24
0.69188,0.07925,-60.0,1,47.55,-70.961,-36.59,0.69188,0.07925,-9.467,-4.2188,-0.2516,9.467,0.03867,90,True,24,24
0.69188,0.07925,-45.0,1,49.217,-76.706,-17.511,0.69188,0.07925,-9.2699,-4.1908,-0.3558,9.2699,0.03955,90,True,24,24
0.69188,0.07925,-30.0,1,49.714,-81.262,1.548,0.69188,0.07925,-9.1476,-4.1199,-0.4357,9.1476,0.04009,90,True,24,24
0.69188,0.07925,0.0,1,47.3,-85.975,38.675,0.69188,0.07925,-9.1514,-3.8782,-0.5031,9.1514,0.04007,90,True,24,24
0.69188,0.07925,30.0,1,41.516,-84.09,72.574,0.69188,0.07925,-9.4415,-3.6193,-0.4357,9.4415,0.03879,90,True,24,24
0.69188,0.07925,45.0,1,38.017,-80.75,87.733,0.69188,0.07925,-9.6571,-3.5312,-0.3558,9.6571,0.03783,90,True,24,24
0.69188,0.07925,60.0,1,34.436,-76.028,101.592,0.69188,0.07925,-9.8979,-3.4848,-0.2516,9.8979,0.03676,90,True,24,24
0.69188,0.07925,90.0,1,27.616,-63.35,125.734,0.69188,0.07925,-10.399,-3.5092,-0.0,10.399,0.03454,90,True,24,24
0.69188,0.11815,-90.0,1,42.6,-53.575,-79.026,0.69188,0.11815,-9.9677,-4.244,-0.0,9.9677,0.03645,90,True,24,24
0.69188,0.11815,-60.0,1,49.53,-68.262,-41.268,0.69188,0.11815,-9.3925,-4.3457,-0.2516,9.3925,0.039,90,True,24,24
0.69188,0.11815,-45.0,1,51.483,-74.32,-22.164,0.69188,0.11815,-9.1823,-4.34,-0.3558,9.1823,0.03994,90,True,24,24
0.69188,0.11815,-30.0,1,52.273,-79.207,-3.066,0.69188,0.11815,-9.0478,-4.2899,-0.4357,9.0478,0.04053,90,True,24,24
0.69188,0.11815,0.0,1,50.378,-84.633,34.255,0.69188,0.11815,-9.035,-4.0763,-0.5031,9.035,0.04059,90,True,24,24
0.69188,0.11815,30.0,1,44.893,-83.437,68.545,0.69188,0.11815,-9.3255,-3.8169,-0.4357,9.3255,0.0393,90,True,24,24
0.69188,0.11815,45.0,1,41.439,-80.382,83.942,0.69188,0.11815,-9.5473,-3.7182,-0.3558,9.5473,0.03832,90,True,24,24
0.69188,0.11815,60.0,1,37.843,-75.878,98.035,0.69188,0.11815,-9.797,-3.6566,-0.2516,9.797,0.03721,90,True,24,24
0.69188,0.11815,90.0,1,30.857,-63.394,122.538,0.69188,0.11815,-10.3196,-3.6445,-0.0,10.3196,0.03489,90,True,24,24
0.69188,0.15704,-90.0,0,-2.572,49.433,-136.862,0.69188,0.15704,-10.7238,-2.956,-0.0,10.7238,0.0331,90,True,24,24
0.69188,0.15704,-90.0,1,43.566,-49.433,-84.133,0.69188,0.15704,-9.9346,-4.3004,-0.0,9.9346,0.0366,90,True,24,24
0.69188,0.15704,-60.0,1,51.107,-64.932,-46.175,0.69188,0.15704,-9.3316,-4.4494,-0.2516,9.3316,0.03927,90,True,24,24
0.69188,0.15704,-45.0,1,53.367,-71.35,-27.018,0.69188,0.15704,-9.1073,-4.4677,-0.3558,9.1073,0.04027,90,True,24,24
0.69188,0.15704,-30.0,1,54.465,-76.597,-7.868,0.69188,0.15704,-8.9595,-4.4403,-0.4357,8.9595,0.04092,90,True,24,24
0.69188,0.15704,0.0,1,53.126,-82.758,29.632,0.69188,0.15704,-8.9267,-4.2609,-0.5031,8.9267,0.04107,90,True,24,24
0.69188,0.15704,30.0,1,47.98,-82.252,64.272,0.69188,0.15704,-9.2132,-4.0082,-0.4357,9.2132,0.0398,90,True,24,24
0.69188,0.15704,45.0,1,44.588,-79.477,79.889,0.69188,0.15704,-9.4395,-3.9019,-0.3558,9.4395,0.0388,90,True,24,24
0.69188,0.15704,60.0,1,40.985,-75.184,94.199,0.69188,0.15704,-9.6969,-3.8272,-0.2516,9.6969,0.03765,90,True,24,24
0.69188,0.15704,90.0,1,33.819,-62.847,119.029,0.69188,0.15704,-10.2401,-3.78,-0.0,10.2401,0.03524,90,True,24,24
0.69188,0.19594,-90.0,0,2.592,44.268,-136.86,0.69188,0.19594,-10.7238,-2.956,-0.0,10.7238,0.0331,90,True,24,24
0.69188,0.19594,-90.0,1,43.948,-44.268,-89.68,0.69188,0.19594,-9.9213,-4.323,-0.0,9.9213,0.03666,90,True,24,24
0.69188,0.19594,-60.0,1,52.237,-60.907,-51.33,0.69188,0.19594,-9.2871,-4.5253,-0.2516,9.2871,0.03947,90,True,24,24
0.69188,0.19594,-45.0,1,54.835,-67.759,-32.076,0.69188,0.19594,-9.0476,-4.5694,-0.3558,9.0476,0.04053,90,True,24,24
0.69188,0.19594,-30.0,1,56.261,-73.409,-12.852,0.69188,0.19594,-8.8854,-4.5667,-0.4357,8.8854,0.04125,90,True,24,24
0.69188,0.19594,0.0,1,55.514,-80.34,24.827,0.69188,0.19594,-8.8294,-4.4267,-0.5031,8.8294,0.0415,90,True,24,24
0.69188,0.19594,30.0,1,50.749,-80.53,59.781,0.69188,0.19594,-9.1077,-4.1879,-0.4357,9.1077,0.04027,90,True,24,24
0.69188,0.19594,45.0,1,47.435,-78.031,75.597,0.69188,0.19594,-9.3367,-4.077,-0.3558,9.3367,0.03925,90,True,24,24
0.69188,0.19594,60.0,1,43.835,-73.94,90.105,0.69188,0.19594,-9.6004,-3.9915,-0.2516,9.6004,0.03808,90,True,24,24
0.69188,0.19594,90.0,1,36.477,-61.701,115.224,0.69188,0.19594,-10.1633,-3.9109,-0.0,10.1633,0.03558,90,True,24,24
0.69188,0.23484,-90.0,0,8.296,37.718,-136.014,0.69188,0.23484,-10.6966,-3.0023,-0.0,10.6966,0.03322,90,True,24,24
0.69188,0.23484,-90.0,1,43.568,-37.718,-95.85,0.69188,0.23484,-9.9345,-4.3006,-0.0,9.9345,0.0366,90,True,24,24
0.69188,0.23484,-60.0,0,0.593,56.085,-116.678,0.69188,0.23484,-10.4017,-2.6264,-0.2516,10.4017,0.03453,90,True,24,24
0.69188,0.23484,-60.0,1,52.864,-56.085,-56.779,0.69188,0.23484,-9.2621,-4.5678,-0.2516,9.2621,0.03958,90,True,24,24
0.69188,0.23484,-45.0,0,-3.211,63.486,-105.275,0.69188,0.23484,-10.2628,-2.4993,-0.3558,10.2628,0.03514,90,True,24,24
0.69188,0.23484,-45.0,1,55.847,-63.486,-37.361,0.69188,0.23484,-9.0059,-4.6405,-0.3558,9.0059,0.04072,90,True,24,24
0.69188,0.23484,-30.0,1,57.629,-69.606,-18.024,0.69188,0.23484,-8.8278,-4.6647,-0.4357,8.8278,0.04151,90,True,24,24
0.69188,0.23484,0.0,1,57.513,-77.366,19.853,0.69188,0.23484,-8.7457,-4.5693,-0.5031,8.7457,0.04187,90,True,24,24
0.69188,0.23484,30.0,1,53.169,-78.261,55.092,0.69188,0.23484,-9.0121,-4.3508,-0.4357,9.0121,0.04069,90,True,24,24
0.69188,0.23484,45.0,1,49.949,-76.036,71.086,0.69188,0.23484,-9.2419,-4.2385,-0.3558,9.2419,0.03967,90,True,24,24
0.69188,0.23484,60.0,1,46.364,-72.136,85.772,0.69188,0.23484,-9.5105,-4.1446,-0.2516,9.5105,0.03848,90,True,24,24
0.69188,0.23484,90.0,1,38.804,-59.936,111.131,0.69188,0.23484,-10.0919,-4.0324,-0.0,10.0919,0.0359,90,True,24,24
0.69188,0.27374,-90.0,0,14.936,28.934,-133.87,0.69188,0.27374,-10.6295,-3.1166,-0.0,10.6295,0.03351,90,True,24,24
0.69188,0.27374,-90.0,1,42.023,-28.934,-103.089,0.69188,0.27374,-9.9872,-4.2108,-0.0,9.9872,0.03636,90,True,24,24
0.69188,0.27374,-60.0,0,5.969,50.291,-116.26,0.69188,0.27374,-10.3863,-2.6527,-0.2516,10.3863,0.03459,90,True,24,24
0.69188,0.27374,-60.0,1,52.899,-50.291,-62.608,0.69188,0.27374,-9.2607,-4.5702,-0.2516,9.2607,0.03959,90,True,24,24
0.69188,0.27374,-45.0,0,1.92,58.431,-105.35,0.69188,0.27374,-10.2657,-2.4944,-0.3558,10.2657,0.03513,90,True,24,24
0.69188,0.27374,-45.0,1,56.347,-58.431,-42.916,0.69188,0.27374,-8.985,-4.676,-0.3558,8.985,0.04081,90,True,24,24
0.69188,0.27374,-30.0,0,-2.023,65.127,-93.103,0.69188,0.27374,-10.1623,-2.3914,-0.4357,10.1623,0.03559,90,True,24,24
0.69188,0.27374,-30.0,1,58.532,-65.127,-23.405,0.69188,0.27374,-8.7893,-4.7302,-0.4357,8.7893,0.04168,90,True,24,24
0.69188,0.27374,0.0,1,59.097,-73.809,14.712,0.69188,0.27374,-8.678,-4.6845,-0.5031,8.678,0.04217,90,True,24,24
0.69188,0.27374,30.0,1,55.211,-75.43,50.219,0.69188,0.27374,-8.9289,-4.4924,-0.4357,8.9289,0.04106,90,True,24,24
0.69188,0.27374,45.0,1,52.102,-73.474,66.371,0.69188,0.27374,-9.1578,-4.3816,-0.3558,9.1578,0.04004,90,True,24,24
0.69188,0.27374,60.0,1,48.541,-69.752,81.212,0.69188,0.27374,-9.43,-4.2818,-0.2516,9.43,0.03884,90,True,24,24
0.69188,0.27374,90.0,1,40.765,-57.515,106.751,0.69188,0.27374,-10.029,-4.1397,-0.0,10.029,0.03618,90,True,24,24
0.69188,0.31264,-90.0,0,24.156,14.414,-128.569,0.69188,0.31264,-10.4749,-3.38,-0.0,10.4749,0.0342,90,True,24,24
0.69188,0.31264,-90.0,1,37.663,-14.414,-113.25,0.69188,0.31264,-10.1274,-3.972,-0.0,10.1274,0.03574,90,True,24,24
0.69188,0.31264,-60.0,0,11.822,43.196,-115.018,0.69188,0.31264,-10.3409,-2.7301,-0.2516,10.3409,0.0348,90,True,24,24
0.69188,0.31264,-60.0,1,52.183,-43.196,-68.987,0.69188,0.31264,-9.2892,-4.5216,-0.2516,9.2892,0.03946,90,True,24,24
0.69188,0.31264,-45.0,0,7.354,52.422,-104.776,0.69188,0.31264,-10.2437,-2.5319,-0.3558,10.2437,0.03523,90,True,24,24
0.69188,0.31264,-45.0,1,56.251,-52.422,-48.829,0.69188,0.31264,-8.989,-4.6692,-0.3558,8.989,0.04079,90,True,24,24
0.69188,0.31264,-30.0,0,3.166,59.871,-93.037,0.69188,0.31264,-10.1597,-2.3959,-0.4357,10.1597,0.0356,90,True,24,24
0.69188,0.31264,-30.0,1,58.915,-59.871,-29.044,0.69188,0.31264,-8.7729,-4.7582,-0.4357,8.7729,0.04175,90,True,24,24
0.69188,0.31264,0.0,1,60.232,-69.625,9.393,0.69188,0.31264,-8.6289,-4.7683,-0.5031,8.6289,0.04239,90,True,24,24
0.69188,0.31264,30.0,1,56.845,-72.009,45.164,0.69188,0.31264,-8.8609,-4.6083,-0.4357,8.8609,0.04136,90,True,24,24
0.69188,0.31264,45.0,1,53.863,-70.319,61.456,0.69188,0.31264,-9.0873,-4.5018,-0.3558,9.0873,0.04036,90,True,24,24
0.69188,0.31264,60.0,1,50.333,-66.759,76.426,0.69188,0.31264,-9.3616,-4.3982,-0.2516,9.3616,0.03914,90,True,24,24
0.69188,0.31264,90.0,1,42.315,-54.382,102.067,0.69188,0.31264,-9.9774,-4.2276,-0.0,9.9774,0.03641,90,True,24,24
0.69188,0.35154,-60.0,0,18.496,34.072,-112.567,0.69188,0.35154,-10.2533,-2.8793,-0.2516,10.2533,0.03518,90,True,24,24
0.69188,0.35154,-60.0,1,50.373,-34.072,-76.302,0.69188,0.35154,-9.3601,-4.4009,-0.2516,9.3601,0.03915,90,True,24,24
0.69188,0.35154,-45.0,0,13.243,45.143,-103.386,0.69188,0.35154,-10.1908,-2.6219,-0.3558,10.1908,0.03546,90,True,24,24
0.69188,0.35154,-45.0,1,55.409,-45.143,-55.267,0.69188,0.35154,-9.024,-4.6096,-0.3558,9.024,0.04064,90,True,24,24
0.69188,0.35154,-30.0,0,8.651,53.667,-92.317,0.69188,0.35154,-10.1314,-2.4441,-0.4357,10.1314,0.03572,90,True,24,24
0.69188,0.35154,-30.0,1,58.696,-53.667,-35.029,0.69188,0.35154,-8.7823,-4.7422,-0.4357,8.7823,0.04171,90,True,24,24
0.69188,0.35154,0.0,0,0.673,64.743,-65.416,0.69188,0.35154,-10.0768,-2.3017,-0.5031,10.0768,0.03597,90,True,24,24
0.69188,0.35154,0.0,1,60.878,-64.743,3.865,0.69188,0.35154,-8.6006,-4.8164,-0.5031,8.6006,0.04252,90,True,24,24
0.69188,0.35154,30.0,1,58.037,-67.952,39.915,0.69188,0.35154,-8.8104,-4.6943,-0.4357,8.8104,0.04159,90,True,24,24
0.69188,0.35154,45.0,1,55.195,-66.527,56.331,0.69188,0.35154,-9.0328,-4.5946,-0.3558,9.0328,0.0406,90,True,24,24
0.69188,0.35154,60.0,1,51.703,-63.108,71.404,0.69188,0.35154,-9.3082,-4.4893,-0.2516,9.3082,0.03938,90,True,24,24
0.69188,0.35154,90.0,0,-3.673,50.441,43.231,0.69188,0.35154,-10.7208,-2.9611,-0.0,10.7208,0.03311,90,True,24,24
0.69188,0.35154,90.0,1,43.396,-50.441,97.045,0.69188,0.35154,-9.9404,-4.2905,-0.0,9.9404,0.03657,90,True,24,24
0.69188,0.39043,-60.0,0,27.145,20.469,-107.614,0.69188,0.39043,-10.0851,-3.1658,-0.2516,10.0851,0.03593,90,True,24,24
0.69188,0.39043,-60.0,1,46.321,-20.469,-85.852,0.69188,0.39043,-9.512,-4.142,-0.2516,9.512,0.03847,90,True,24,24
0.69188,0.39043,-45.0,0,19.917,35.899,-100.816,0.69188,0.39043,-10.0953,-2.7847,-0.3558,10.0953,0.03588,90,True,24,24
0.69188,0.39043,-45.0,1,53.497,-35.899,-62.597,0.69188,0.39043,-9.1021,-4.4766,-0.3558,9.1021,0.04029,90,True,24,24
0.69188,0.39043,-30.0,0,14.583,46.195,-90.778,0.69188,0.39043,-10.0714,-2.5462,-0.4357,10.0714,0.03599,90,True,24,24
0.69188,0.39043,-30.0,1,57.724,-46.195,-41.529,0.69188,0.39043,-8.8238,-4.6716,-0.4357,8.8238,0.04153,90,True,24,24
0.69188,0.39043,0.0,0,5.988,59.043,-65.03,0.69188,0.39043,-10.0613,-2.3281,-0.5031,10.0613,0.03604,90,True,24,24
0.69188,0.39043,0.0,1,60.977,-59.043,-1.934,0.69188,0.39043,-8.5963,-4.8238,-0.5031,8.5963,0.04254,90,True,24,24
0.69188,0.39043,30.0,0,-0.038,63.187,-33.148,0.69188,0.39043,-10.1641,-2.3884,-0.4357,10.1641,0.03558,90,True,24,24
0.69188,0.39043,30.0,1,58.746,-63.187,34.441,0.69188,0.39043,-8.7802,-4.7458,-0.4357,8.7802,0.04172,90,True,24,24
0.69188,0.39043,45.0,0,-1.666,62.027,-15.361,0.69188,0.39043,-10.2661,-2.4937,-0.3558,10.2661,0.03513,90,True,24,24
0.69188,0.39043,45.0,1,56.057,-62.027,50.97,0.69188,0.39043,-8.9971,-4.6554,-0.3558,8.9971,0.04076,90,True,24,24
0.69188,0.39043,60.0,0,-2.089,58.72,3.37,0.69188,0.39043,-10.4,-2.6294,-0.2516,10.4,0.03453,90,True,24,24
0.69188,0.39043,60.0,1,52.603,-58.72,66.117,0.69188,0.39043,-9.2725,-4.5501,-0.2516,9.2725,0.03954,90,True,24,24
0.69188,0.39043,90.0,0,1.397,45.528,43.075,0.69188,0.39043,-10.7259,-2.9525,-0.0,10.7259,0.03309,90,True,24,24
0.69188,0.39043,90.0,1,43.92,-45.528,91.607,0.69188,0.39043,-9.9223,-4.3214,-0.0,9.9223,0.03665,90,True,24,24
0.69188,0.42933,-45.0,0,28.416,22.49,-95.905,0.69188,0.42933,-9.9208,-3.0819,-0.3558,9.9208,0.03666,90,True,24,24
0.69188,0.42933,-45.0,1,49.482,-22.49,-71.992,0.69188,0.42933,-9.2598,-4.208,-0.3558,9.2598,0.03959,90,True,24,24
0.69188,0.42933,-30.0,0,21.296,36.762,-88.058,0.69188,0.42933,-9.9677,-2.7229,-0.4357,9.9677,0.03645,90,True,24,24
0.69188,0.42933,-30.0,1,55.678,-36.762,-48.916,0.69188,0.42933,-8.9096,-4.5253,-0.4357,8.9096,0.04115,90,True,24,24
0.69188,0.42933,0.0,0,11.63,52.315,-63.946,0.69188,0.42933,-10.018,-2.4019,-0.5031,10.018,0.03623,90,True,24,24
0.69188,0.42933,0.0,1,60.429,-52.315,-8.114,0.69188,0.42933,-8.6202,-4.783,-0.5031,8.6202,0.04243,90,True,24,24
0.69188,0.42933,30.0,0,5.253,57.589,-32.842,0.69188,0.42933,-10.152,-2.409,-0.4357,10.152,0.03563,90,True,24,24
0.69188,0.42933,30.0,1,58.907,-57.589,28.682,0.69188,0.42933,-8.7732,-4.7577,-0.4357,8.7732,0.04175,90,True,24,24
0.69188,0.42933,45.0,0,3.546,56.703,-15.249,0.69188,0.42933,-10.2618,-2.501,-0.3558,10.2618,0.03515,90,True,24,24
0.69188,0.42933,45.0,1,56.386,-56.703,45.317,0.69188,0.42933,-8.9834,-4.6788,-0.3558,8.9834,0.04082,90,True,24,24
0.69188,0.42933,60.0,0,3.104,53.463,3.432,0.69188,0.42933,-10.3977,-2.6334,-0.2516,10.3977,0.03454,90,True,24,24
0.69188,0.42933,60.0,1,52.962,-53.463,60.501,0.69188,0.42933,-9.2582,-4.5745,-0.2516,9.2582,0.0396,90,True,24,24
0.69188,0.42933,90.0,0,6.958,39.335,43.707,0.69188,0.42933,-10.7055,-2.9871,-0.0,10.7055,0.03318,90,True,24,24
0.69188,0.42933,90.0,1,43.734,-39.335,85.601,0.69188,0.42933,-9.9287,-4.3104,-0.0,9.9287,0.03662,90,True,24,24
0.69188,0.46823,-30.0,0,29.821,23.183,-83.004,0.69188,0.46823,-9.7832,-3.0372,-0.4357,9.7832,0.03727,90,True,24,24
0.69188,0.46823,-30.0,1,51.535,-23.183,-58.352,0.69188,0.46823,-9.077,-4.2402,-0.4357,9.077,0.0404,90,True,24,24
0.69188,0.46823,0.0,0,17.796,44.158,-61.954,0.69188,0.46823,-9.9394,-2.5358,-0.5031,9.9394,0.03658,90,True,24,24
0.69188,0.46823,0.0,1,59.049,-44.158,-14.892,0.69188,0.46823,-8.6801,-4.681,-0.5031,8.6801,0.04217,90,True,24,24
0.69188,0.46823,30.0,0,10.887,50.943,-31.831,0.69188,0.46823,-10.1123,-2.4766,-0.4357,10.1123,0.03581,90,True,24,24
0.69188,0.46823,30.0,1,58.42,-50.943,22.523,0.69188,0.46823,-8.7941,-4.7221,-0.4357,8.7941,0.04166,90,True,24,24
0.69188,0.46823,45.0,0,9.099,50.35,-14.448,0.69188,0.46823,-10.2311,-2.5533,-0.3558,10.2311,0.03528,90,True,24,24
0.69188,0.46823,45.0,1,56.083,-50.35,39.267,0.69188,0.46823,-8.996,-4.6572,-0.3558,8.996,0.04076,90,True,24,24
0.69188,0.46823,60.0,0,8.681,47.106,4.213,0.69188,0.46823,-10.3689,-2.6823,-0.2516,10.3689,0.03467,90,True,24,24
0.69188,0.46823,60.0,1,52.666,-47.106,54.44,0.69188,0.46823,-9.27,-4.5543,-0.2516,9.27,0.03955,90,True,24,24
0.69188,0.46823,90.0,0,13.328,31.18,45.491,0.69188,0.46823,-10.6493,-3.083,-0.0,10.6493,0.03343,90,True,24,24
0.69188,0.46823,90.0,1,42.51,-31.18,78.67,0.69188,0.46823,-9.9707,-4.2388,-0.0,9.9707,0.03644,90,True,24,24
0.69188,0.50713,0.0,0,24.939,33.62,-58.558,0.69188,0.50713,-9.8089,-2.7582,-0.5031,9.8089,0.03716,90,True,24,24
0.69188,0.50713,0.0,1,56.395,-33.62,-22.776,0.69188,0.50713,-8.7927,-4.4892,-0.5031,8.7927,0.04167,90,True,24,24
0.69188,0.50713,30.0,0,17.066,42.829,-29.895,0.69188,0.50713,-10.0374,-2.6041,-0.4357,10.0374,0.03614,90,True,24,24
0.69188,0.50713,30.0,1,57.087,-42.829,15.742,0.69188,0.50713,-8.8507,-4.6257,-0.4357,8.8507,0.04141,90,True,24,24
0.69188,0.50713,45.0,0,15.179,42.572,-12.751,0.69188,0.50713,-10.167,-2.6626,-0.3558,10.167,0.03557,90,True,24,24
0.69188,0.50713,45.0,1,54.961,-42.572,32.611,0.69188,0.50713,-9.0424,-4.5782,-0.3558,9.0424,0.04056,90,True,24,24
0.69188,0.50713,60.0,0,14.86,39.182,5.958,0.69188,0.50713,-10.3057,-2.7901,-0.2516,10.3057,0.03495,90,True,24,24
0.69188,0.50713,60.0,1,51.493,-39.182,47.688,0.69188,0.50713,-9.3164,-4.4752,-0.2516,9.3164,0.03934,90,True,24,24
0.69188,0.50713,90.0,0,21.583,18.768,49.648,0.69188,0.50713,-10.5251,-3.2946,-0.0,10.5251,0.03398,90,True,24,24
0.69188,0.50713,90.0,1,39.168,-18.768,69.6,0.69188,0.50713,-10.0804,-4.052,-0.0,10.0804,0.03595,90,True,24,24
0.69188,0.54603,0.0,0,34.891,16.816,-51.707,0.69188,0.54603,-9.56,-3.1821,-0.5031,9.56,0.03826,90,True,24,24
0.69188,0.54603,0.0,1,50.649,-16.816,-33.832,0.69188,0.54603,-9.0246,-4.0942,-0.5031,9.0246,0.04064,90,True,24,24
0.69188,0.54603,30.0,0,24.272,32.234,-26.505,0.69188,0.54603,-9.9098,-2.8215,-0.4357,9.9098,0.03671,90,True,24,24
0.69188,0.54603,30.0,1,54.436,-32.234,7.798,0.69188,0.54603,-8.9607,-4.4383,-0.4357,8.9607,0.04092,90,True,24,24
0.69188,0.54603,45.0,0,22.229,32.441,-9.67,0.69188,0.54603,-10.0536,-2.8558,-0.3558,10.0536,0.03607,90,True,24,24
0.69188,0.54603,45.0,1,52.587,-32.441,24.855,0.69188,0.54603,-9.1386,-4.4144,-0.3558,9.1386,0.04013,90,True,24,24
0.69188,0.54603,60.0,0,22.206,28.496,9.297,0.69188,0.54603,-10.1886,-2.9896,-0.2516,10.1886,0.03547,90,True,24,24
0.69188,0.54603,60.0,1,48.884,-28.496,39.612,0.69188,0.54603,-9.417,-4.3039,-0.2516,9.417,0.03889,90,True,24,24
0.69188,0.58493,30.0,0,34.636,14.632,-19.268,0.69188,0.58493,-9.6544,-3.2567,-0.4357,9.6544,0.03784,90,True,24,24
0.69188,0.58493,30.0,1,48.348,-14.632,-3.716,0.69188,0.58493,-9.1994,-4.0317,-0.4357,9.1994,0.03986,90,True,24,24
0.69188,0.58493,45.0,0,32.053,16.125,-3.178,0.69188,0.58493,-9.8289,-3.2385,-0.3558,9.8289,0.03707,90,True,24,24
0.69188,0.58493,45.0,1,47.163,-16.125,13.962,0.69188,0.58493,-9.3467,-4.0599,-0.3558,9.3467,0.03921,90,True,24,24
0.69188,0.58493,60.0,0,34.328,7.367,18.304,0.69188,0.58493,-9.9009,-3.4796,-0.2516,9.9009,0.03675,90,True,24,24
0.69188,0.58493,60.0,1,41.234,-7.367,26.133,0.69188,0.58493,-9.6886,-3.8412,-0.2516,9.6886,0.03769,90,True,24,24
0.72105,-0.23194,-90.0,1,13.729,-51.396,-52.333,0.72105,-0.23194,-10.9756,-3.4221,-0.0,10.9756,0.03198,90,True,24,24
0.72105,-0.23194,-60.0,1,18.16,-65.135,-13.025,0.72105,-0.23194,-10.5897,-3.2013,-0.2516,10.5897,0.03369,90,True,24,24
0.72105,-0.23194,-45.0,1,18.392,-69.45,6.059,0.72105,-0.23194,-10.4515,-3.073,-0.3558,10.4515,0.0343,90,True,24,24
0.72105,-0.23194,-30.0,1,17.408,-71.946,24.538,0.72105,-0.23194,-10.3634,-2.9438,-0.4357,10.3634,0.0347,90,True,24,24
0.72105,-0.23194,0.0,1,12.521,-71.224,58.702,0.72105,-0.23194,-10.3397,-2.7489,-0.5031,10.3397,0.0348,90,True,24,24
0.72105,-0.19304,-90.0,1,17.623,-53.293,-54.33,0.72105,-0.19304,-10.9228,-3.512,-0.0,10.9228,0.03221,90,True,24,24
0.72105,-0.19304,-60.0,1,22.214,-66.981,-15.234,0.72105,-0.19304,-10.5195,-3.3209,-0.2516,10.5195,0.034,90,True,24,24
0.72105,-0.19304,-45.0,1,22.587,-71.472,3.886,0.72105,-0.19304,-10.3778,-3.1985,-0.3558,10.3778,0.03463,90,True,24,24
0.72105,-0.19304,-30.0,1,21.746,-74.235,22.489,0.72105,-0.19304,-10.2904,-3.0681,-0.4357,10.2904,0.03502,90,True,24,24
