pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
2048,120.0,-50.0,-90.0,120.0,130.0,90.0,-0.004,120.107,-50.053,-90.003,0.107,0.0033,-7.2269,-1.2512,1.3104,7.2131,1.2588,-1.3098,-0.387750,0.474594,-0.125064,-0.190500,0.329956,-0.294748,0.043537,-0.223143,0.017475,180.000,-0.000,True
2049,120.0,-50.0,-60.0,120.0,130.0,120.0,-0.003,120.088,-49.960,-60.003,0.088,0.0019,-7.1509,-1.1812,1.3721,7.1502,1.1959,-1.3727,-0.383894,0.474363,-0.085741,-0.190500,0.329956,-0.294748,0.043537,-0.219705,0.056769,-180.000,-0.000,True
2050,120.0,-50.0,-30.0,120.0,130.0,150.0,-0.003,120.041,-49.872,-30.002,0.128,0.0020,-7.4432,-1.4842,1.0652,7.4551,1.5008,-1.0677,-0.400176,0.475347,-0.049909,-0.190500,0.329956,-0.294748,0.043537,-0.236375,0.092518,180.000,-0.000,True
2051,120.0,-50.0,0.0,120.0,130.0,-180.0,-0.003,120.007,-49.900,-0.001,0.100,0.0091,-8.0374,-2.0822,0.4745,8.0462,2.0919,-0.4767,-0.432531,0.477303,-0.027180,-0.190500,0.329956,-0.294748,0.043537,-0.268686,0.115142,-180.000,0.000,True
2052,120.0,-50.0,30.0,120.0,130.0,-150.0,-0.002,120.072,-50.035,30.000,0.072,0.0158,-8.7776,-2.8078,-0.2431,8.7649,2.8106,0.2420,-0.472388,0.479713,-0.023888,-0.190500,0.329956,-0.294748,0.043537,-0.307980,0.118580,-180.000,-0.000,True
2053,120.0,-50.0,60.0,120.0,130.0,-120.0,-0.002,120.154,-50.071,60.002,0.154,-0.0060,-9.4401,-3.4542,-0.8980,9.4188,3.4645,0.8959,-0.508346,0.481887,-0.040974,-0.190500,0.329956,-0.294748,0.043537,-0.343728,0.101910,-180.000,-0.000,True
2054,120.0,-50.0,90.0,120.0,130.0,-90.0,-0.002,120.189,-50.004,90.003,0.189,0.0114,-9.8491,-3.8585,-1.3118,9.8327,3.8784,1.3098,-0.530621,0.483228,-0.073746,-0.190500,0.329956,-0.294748,0.043537,-0.366352,0.069599,180.000,0.000,True
2055,120.0,-50.0,120.0,120.0,130.0,-60.0,-0.003,120.169,-49.873,120.002,0.169,-0.0040,-9.8874,-3.9037,-1.3713,9.8955,3.9412,1.3727,-0.533237,0.483381,-0.113323,-0.190500,0.329956,-0.294748,0.043537,-0.369790,0.030305,-180.000,0.000,True
2056,120.0,-50.0,150.0,120.0,130.0,-30.0,-0.004,120.092,-49.747,150.002,0.253,0.0006,-9.5626,-3.5927,-1.0630,9.5906,3.6363,1.0677,-0.515688,0.482315,-0.148872,-0.190500,0.329956,-0.294748,0.043537,-0.353120,-0.005443,180.000,0.000,True
2057,120.0,-30.0,-150.0,120.0,150.0,30.0,-0.004,120.033,-30.152,-150.002,0.152,-0.0002,-5.2816,0.6814,0.6948,5.2574,-0.6969,-0.6969,-0.317769,0.470370,-0.183176,-0.190500,0.329956,-0.190500,0.025156,-0.152400,-0.040835,180.000,0.000,True
2058,120.0,-30.0,-120.0,120.0,150.0,60.0,-0.003,120.054,-30.111,-120.002,0.111,-0.0000,-4.7653,1.2007,1.2066,4.7472,-1.2071,-1.2071,-0.289619,0.468672,-0.155342,-0.190500,0.329956,-0.190500,0.025156,-0.124509,-0.012944,-180.000,-0.000,True
2059,120.0,-30.0,-90.0,120.0,150.0,90.0,-0.003,120.057,-30.036,-90.003,0.057,0.0025,-4.5684,1.3969,1.3939,4.5605,-1.3938,-1.3938,-0.278997,0.468031,-0.117162,-0.190500,0.329956,-0.190500,0.025156,-0.114300,0.025156,-180.000,-0.000,True
2060,120.0,-30.0,-60.0,120.0,150.0,120.0,-0.002,120.054,-29.966,-60.003,0.054,0.0005,-4.7465,1.2172,1.2061,4.7472,-1.2071,-1.2071,-0.288877,0.468629,-0.078978,-0.190500,0.329956,-0.190500,0.025156,-0.124509,0.063256,-180.000,-0.000,True
2061,120.0,-30.0,-30.0,120.0,150.0,150.0,-0.002,120.033,-29.923,-30.001,0.077,0.0001,-5.2514,0.7084,0.6947,5.2574,-0.6969,-0.6969,-0.316550,0.470301,-0.051044,-0.190500,0.329956,-0.190500,0.025156,-0.152400,0.091147,-180.000,-0.000,True
2062,120.0,-30.0,0.0,120.0,150.0,-180.0,-0.001,120.013,-30.000,0.000,0.013,-0.0001,-5.9553,0.0015,-0.0003,5.9543,0.0000,-0.0000,-0.354870,0.472617,-0.040842,-0.190500,0.329956,-0.190500,0.025156,-0.190500,0.101356,180.000,-0.000,True
2063,120.0,-30.0,30.0,120.0,150.0,-150.0,-0.001,120.079,-30.093,30.001,0.093,-0.0011,-6.6669,-0.6976,-0.6968,6.6512,0.6969,0.6969,-0.393388,0.474944,-0.051258,-0.190500,0.329956,-0.190500,0.025156,-0.228600,0.091147,180.000,-0.000,True
2064,120.0,-30.0,60.0,120.0,150.0,-120.0,-0.002,120.144,-30.053,60.003,0.144,0.0001,-7.1776,-1.1957,-1.2084,7.1614,1.2071,1.2071,-0.421121,0.476616,-0.079478,-0.190500,0.329956,-0.190500,0.025156,-0.256491,0.063256,180.000,-0.000,True
2065,120.0,-30.0,90.0,120.0,150.0,-90.0,-0.003,120.165,-29.966,90.003,0.165,-0.0000,-7.3540,-1.3685,-1.3942,7.3481,1.3938,1.3938,-0.430797,0.477197,-0.117807,-0.190500,0.329956,-0.190500,0.025156,-0.266700,0.025156,-180.000,0.000,True
2066,120.0,-30.0,120.0,120.0,150.0,-60.0,-0.004,120.144,-29.872,120.002,0.144,0.0002,-7.1506,-1.1705,-1.2042,7.1614,1.2071,1.2071,-0.419923,0.476537,-0.155884,-0.190500,0.329956,-0.190500,0.025156,-0.256491,-0.012944,180.000,0.000,True
2067,120.0,-30.0,150.0,120.0,150.0,-30.0,-0.004,120.080,-29.832,150.002,0.168,0.0002,-6.6294,-0.6624,-0.6922,6.6512,0.6969,0.6969,-0.391740,0.474834,-0.183413,-0.190500,0.329956,-0.190500,0.025156,-0.228600,-0.040835,-180.000,-0.000,True
2068,120.0,-10.0,-150.0,120.0,170.0,30.0,0.020,119.998,-10.222,-150.002,0.222,-0.0003,-2.3488,3.6092,1.0648,2.3180,-3.6363,-1.0677,-0.193822,0.462899,-0.148220,-0.190500,0.329956,-0.086252,0.043537,-0.027880,-0.005443,-180.000,-0.000,True
2069,120.0,-10.0,-120.0,120.0,170.0,60.0,0.014,119.994,-10.120,-120.002,0.120,0.0000,-2.0282,3.9270,1.3723,2.0131,-3.9412,-1.3727,-0.176510,0.461846,-0.112222,-0.190500,0.329956,-0.086252,0.043537,-0.011210,0.030305,-180.000,-0.000,True
2070,120.0,-10.0,-90.0,120.0,170.0,90.0,0.012,119.998,-10.045,-90.003,0.045,0.0001,-2.0810,3.8736,1.3102,2.0760,-3.8784,-1.3098,-0.179518,0.462028,-0.072693,-0.190500,0.329956,-0.086252,0.043537,-0.014648,0.069599,180.000,-0.000,True
2071,120.0,-10.0,-60.0,120.0,170.0,120.0,0.013,120.014,-9.993,-60.002,0.014,0.0008,-2.4906,3.4671,0.8956,2.4898,-3.4645,-0.8959,-0.201899,0.463386,-0.040236,-0.190500,0.329956,-0.086252,0.043537,-0.037272,0.101910,-180.000,-0.000,True
2072,120.0,-10.0,-30.0,120.0,170.0,150.0,0.017,120.035,-9.983,-30.000,0.035,-0.0000,-3.1450,2.8157,0.2408,3.1437,-2.8106,-0.2420,-0.237597,0.465556,-0.023584,-0.190500,0.329956,-0.086252,0.043537,-0.073020,0.118580,-180.000,-0.000,True
2073,120.0,-10.0,0.0,120.0,170.0,-180.0,0.019,120.053,-10.095,0.001,0.095,0.0000,-3.8770,2.0886,-0.4760,3.8625,-2.0919,0.4767,-0.277271,0.467969,-0.027245,-0.190500,0.329956,-0.086252,0.043537,-0.112314,0.115142,180.000,-0.000,True
2074,120.0,-10.0,30.0,120.0,170.0,-150.0,0.010,120.092,-10.113,30.002,0.113,0.0013,-4.4723,1.4995,-1.0675,4.4535,-1.5008,1.0677,-0.309668,0.469914,-0.049957,-0.190500,0.329956,-0.086252,0.043537,-0.144625,0.092518,-180.000,-0.000,True
2075,120.0,-10.0,60.0,120.0,170.0,-120.0,0.004,120.115,-10.028,60.003,0.115,-0.0001,-4.7698,1.2069,-1.3732,4.7584,-1.1959,1.3727,-0.325940,0.470884,-0.085724,-0.190500,0.329956,-0.086252,0.043537,-0.161295,0.056769,-180.000,-0.000,True
2076,120.0,-10.0,90.0,120.0,170.0,-90.0,0.002,120.115,-9.959,90.003,0.115,-0.0023,-4.6967,1.2790,-1.3086,4.6955,-1.2588,1.3098,-0.322077,0.470645,-0.124973,-0.190500,0.329956,-0.086252,0.043537,-0.157857,0.017475,180.000,-0.000,True
2077,120.0,-10.0,120.0,120.0,170.0,-60.0,0.003,120.094,-9.919,120.002,0.094,0.0017,-4.2745,1.6963,-0.8929,4.2817,-1.6726,0.8959,-0.299171,0.469262,-0.157132,-0.190500,0.329956,-0.086252,0.043537,-0.135233,-0.014835,-180.000,-0.000,True
2078,120.0,-10.0,150.0,120.0,170.0,-30.0,0.011,120.056,-9.952,150.001,0.056,0.0002,-3.6229,2.3409,-0.2397,3.6278,-2.3265,0.2420,-0.263670,0.467129,-0.173679,-0.190500,0.329956,-0.086252,0.043537,-0.099484,-0.031505,180.000,0.000,True
2079,120.0,10.0,-150.0,120.0,-170.0,30.0,0.033,119.958,9.692,-150.002,0.308,-0.0005,0.1525,6.1045,1.3077,-0.1828,-6.1371,-1.3098,-0.089163,0.456522,-0.073232,-0.190500,0.329956,0.005422,0.096465,0.077026,0.070403,180.000,-0.000,True
2080,120.0,10.0,-120.0,120.0,-170.0,60.0,0.020,119.935,9.850,-120.002,0.150,-0.0002,0.2371,6.1817,1.3739,-0.2457,-6.2000,-1.3727,-0.084837,0.456276,-0.033254,-0.190500,0.329956,0.005422,0.096465,0.080464,0.109697,-180.000,0.000,True
2081,120.0,10.0,-90.0,120.0,-170.0,90.0,0.018,119.943,9.947,-90.003,0.057,0.0000,-0.0579,5.8866,1.0696,0.0592,-5.8951,-1.0677,-0.101047,0.457263,0.002996,-0.190500,0.329956,0.005422,0.096465,0.063794,0.145446,-180.000,-0.000,True
2082,120.0,10.0,-60.0,120.0,-170.0,120.0,0.025,119.974,9.995,-60.001,0.026,-0.0000,-0.6478,5.3017,0.4775,0.6502,-5.3041,-0.4767,-0.133215,0.459213,0.025884,-0.190500,0.329956,0.005422,0.096465,0.031484,0.168070,180.000,0.000,True
2083,120.0,10.0,-30.0,120.0,-170.0,150.0,0.046,120.024,9.966,-30.000,0.034,0.0000,-1.3745,4.5850,-0.2419,1.3690,-4.5853,0.2420,-0.172675,0.461618,0.029242,-0.190500,0.329956,0.005422,0.096465,-0.007810,0.171508,-180.000,-0.000,True
2084,120.0,10.0,0.0,120.0,-170.0,-180.0,0.064,120.075,9.820,0.002,0.180,-0.0006,-2.0463,3.9248,-0.8945,2.0229,-3.9314,0.8959,-0.208943,0.463852,0.012170,-0.190500,0.329956,0.005422,0.096465,-0.043559,0.154838,180.000,-0.000,True
2085,120.0,10.0,30.0,120.0,-170.0,-150.0,0.039,120.069,9.862,30.003,0.138,-0.0005,-2.4566,3.5128,-1.3095,2.4367,-3.5176,1.3098,-0.231413,0.465206,-0.020007,-0.190500,0.329956,0.005422,0.096465,-0.066183,0.122527,180.000,-0.000,True
2086,120.0,10.0,60.0,120.0,-170.0,-120.0,0.023,120.054,9.963,60.003,0.054,0.0003,-2.5077,3.4568,-1.3726,2.4996,-3.4547,1.3727,-0.234430,0.465371,-0.059066,-0.190500,0.329956,0.005422,0.096465,-0.069621,0.083233,-180.000,0.000,True
2087,120.0,10.0,90.0,120.0,-170.0,-90.0,0.021,120.036,10.016,90.003,0.036,0.0001,-2.1954,3.7655,-1.0669,2.1947,-3.7596,1.0677,-0.217507,0.464339,-0.094667,-0.190500,0.329956,0.005422,0.096465,-0.052951,0.047485,180.000,0.000,True
2088,120.0,10.0,120.0,120.0,-170.0,-60.0,0.029,120.015,10.026,120.002,0.026,-0.0001,-1.6013,4.3553,-0.4758,1.6037,-4.3506,0.4767,-0.185174,0.462377,-0.117222,-0.190500,0.329956,0.005422,0.096465,-0.020640,0.024861,180.000,-0.000,True
2089,120.0,10.0,150.0,120.0,-170.0,-30.0,0.046,120.003,9.942,149.999,0.058,-0.0001,-0.8924,5.0635,0.2408,0.8849,-5.0694,-0.2420,-0.146409,0.460009,-0.120941,-0.190500,0.329956,0.005422,0.096465,0.018654,0.021423,-180.000,0.000,True
2090,120.0,30.0,-150.0,120.0,-150.0,30.0,0.011,119.932,29.645,-150.003,0.355,-0.0002,1.9297,7.8762,1.3948,-1.9434,-7.8977,-1.3938,-0.016042,0.452117,0.033135,-0.190500,0.329956,0.073465,0.177556,0.149665,0.177556,180.000,0.000,True
2091,120.0,30.0,-120.0,120.0,-150.0,60.0,0.007,119.903,29.855,-120.002,0.145,0.0000,1.7627,7.7005,1.2105,-1.7567,-7.7110,-1.2071,-0.025424,0.452696,0.072437,-0.190500,0.329956,0.073465,0.177556,0.139456,0.215656,180.000,-0.000,True
2092,120.0,30.0,-90.0,120.0,-150.0,90.0,0.007,119.912,29.967,-90.001,0.088,0.0000,1.2584,7.1959,0.6997,-1.2465,-7.2008,-0.6969,-0.053014,0.454367,0.101051,-0.190500,0.329956,0.073465,0.177556,0.111565,0.243547,-180.000,-0.000,True
2093,120.0,30.0,-60.0,120.0,-150.0,120.0,0.012,119.946,29.986,-60.000,0.054,0.0000,0.5572,6.5012,0.0018,-0.5496,-6.5039,-0.0000,-0.091149,0.456669,0.111468,-0.190500,0.329956,0.073465,0.177556,0.073465,0.253756,180.000,-0.000,True
2094,120.0,30.0,-30.0,120.0,-150.0,150.0,0.026,119.994,29.893,-29.999,0.107,-0.0001,-0.1515,5.8030,-0.6947,0.1474,-5.8069,0.6969,-0.129541,0.458988,0.100972,-0.190500,0.329956,0.073465,0.177556,0.035365,0.243547,180.000,-0.000,True
2095,120.0,30.0,0.0,120.0,-150.0,-180.0,0.042,120.030,29.749,0.003,0.251,-0.0006,-0.6763,5.2874,-1.2050,0.6575,-5.2968,1.2071,-0.157861,0.460711,0.072645,-0.190500,0.329956,0.073465,0.177556,0.007473,0.215656,180.000,-0.000,True
2096,120.0,30.0,30.0,120.0,-150.0,-150.0,0.034,120.014,29.827,30.003,0.173,-0.0003,-0.8579,5.1014,-1.3941,0.8443,-5.1100,1.3938,-0.167939,0.461326,0.034836,-0.190500,0.329956,0.073465,0.177556,-0.002735,0.177556,180.000,-0.000,True
2097,120.0,30.0,60.0,120.0,-150.0,-120.0,0.024,119.988,29.947,60.003,0.053,-0.0001,-0.6607,5.2927,-1.2079,0.6575,-5.2968,1.2071,-0.157386,0.460684,-0.002883,-0.190500,0.329956,0.073465,0.177556,0.007473,0.139456,180.000,-0.000,True
2098,120.0,30.0,90.0,120.0,-150.0,-90.0,0.020,119.963,30.001,90.001,0.037,0.0000,-0.1435,5.8037,-0.6977,0.1474,-5.8069,0.6969,-0.129326,0.458979,-0.030608,-0.190500,0.329956,0.073465,0.177556,0.035365,0.111565,180.000,-0.000,True
2099,120.0,30.0,120.0,120.0,-150.0,-60.0,0.018,119.946,29.986,120.000,0.054,0.0000,0.5536,6.4980,-0.0017,-0.5496,-6.5039,0.0000,-0.091334,0.456672,-0.040932,-0.190500,0.329956,0.073465,0.177556,0.073465,0.101356,180.000,0.000,True
2100,120.0,30.0,150.0,120.0,-150.0,-30.0,0.018,119.953,29.836,149.998,0.164,-0.0001,1.2373,7.1853,0.6928,-1.2465,-7.2008,-0.6969,-0.053875,0.454397,-0.031539,-0.190500,0.329956,0.073465,0.177556,0.111565,0.111565,180.000,-0.000,True
2101,120.0,50.0,-150.0,120.0,-130.0,30.0,0.001,119.914,49.677,-150.003,0.323,0.0003,2.7649,8.7062,1.3143,-2.7514,-8.7057,-1.3098,0.016543,0.450174,0.158585,-0.190500,0.329956,0.109669,0.277028,0.181274,0.303090,180.000,-0.000,True
2102,120.0,50.0,-120.0,120.0,-130.0,60.0,-0.001,119.893,49.903,-120.002,0.107,0.0001,2.3590,8.2930,0.9002,-2.3376,-8.2919,-0.8959,-0.005702,0.451523,0.192366,-0.190500,0.329956,0.109669,0.277028,0.158650,0.335400,-180.000,-0.000,True
2103,120.0,50.0,-90.0,120.0,-130.0,90.0,-0.001,119.902,49.985,-90.001,0.098,0.0000,1.7035,7.6389,0.2450,-1.6836,-7.6380,-0.2420,-0.041414,0.453680,0.209628,-0.190500,0.329956,0.109669,0.277028,0.122901,0.352070,180.000,-0.000,True
2104,120.0,50.0,-60.0,120.0,-130.0,120.0,0.002,119.930,49.944,-59.999,0.070,0.0001,0.9787,6.9200,-0.4738,-0.9649,-6.9192,0.4767,-0.080803,0.456056,0.206111,-0.190500,0.329956,0.109669,0.277028,0.083607,0.348632,180.000,-0.000,True
2105,120.0,50.0,-30.0,120.0,-130.0,150.0,0.009,119.963,49.807,-29.998,0.193,0.0000,0.3802,6.3281,-1.0643,-0.3739,-6.3282,1.0677,-0.113305,0.458015,0.183010,-0.190500,0.329956,0.109669,0.277028,0.051297,0.326008,180.000,0.000,True
2106,120.0,50.0,0.0,120.0,-130.0,-180.0,0.014,119.983,49.710,0.003,0.290,-0.0001,0.0667,6.0201,-1.3719,-0.0690,-6.0233,1.3727,-0.130251,0.459039,0.146962,-0.190500,0.329956,0.109669,0.277028,0.034627,0.290260,180.000,-0.000,True
2107,120.0,50.0,30.0,120.0,-130.0,-150.0,0.012,119.969,49.830,30.003,0.170,0.0001,0.1318,6.0815,-1.3117,-0.1318,-6.0861,1.3098,-0.126801,0.458831,0.108117,-0.190500,0.329956,0.109669,0.277028,0.038065,0.250966,-180.000,-0.000,True
2108,120.0,50.0,60.0,120.0,-130.0,-120.0,0.007,119.942,49.959,60.002,0.058,-0.0000,0.5527,6.4964,-0.8978,-0.5457,-6.5000,0.8959,-0.103977,0.457452,0.076263,-0.190500,0.329956,0.109669,0.277028,0.060689,0.218655,180.000,-0.000,True
2109,120.0,50.0,90.0,120.0,-130.0,-90.0,0.005,119.917,49.994,90.001,0.083,0.0000,1.2112,7.1500,-0.2443,-1.1996,-7.1539,0.2420,-0.068157,0.455287,0.059664,-0.190500,0.329956,0.109669,0.277028,0.096437,0.201985,-180.000,-0.000,True
2110,120.0,50.0,120.0,120.0,-130.0,-60.0,0.003,119.905,49.923,119.998,0.095,0.0001,1.9289,7.8661,0.4728,-1.9183,-7.8726,-0.4767,-0.029043,0.452923,0.062611,-0.190500,0.329956,0.109669,0.277028,0.135731,0.205423,180.000,0.000,True
2111,120.0,50.0,150.0,120.0,-130.0,-30.0,0.003,119.919,49.710,149.998,0.290,-0.0000,2.5122,8.4545,1.0626,-2.5094,-8.4637,-1.0677,0.002838,0.450996,0.083856,-0.190500,0.329956,0.109669,0.277028,0.168042,0.228047,-180.000,-0.000,True
2112,120.0,70.0,-150.0,120.0,-110.0,30.0,-0.005,119.901,69.760,-150.002,0.240,0.0001,2.5462,8.4811,1.0739,-2.5094,-8.4637,-1.0677,0.004207,0.450937,0.287928,-0.190500,0.329956,0.109669,0.382884,0.168042,0.431864,180.000,-0.000,True
2113,120.0,70.0,-120.0,120.0,-110.0,60.0,-0.006,119.892,69.957,-120.002,0.108,0.0003,1.9480,7.8813,0.4806,-1.9183,-7.8726,-0.4767,-0.028267,0.452898,0.311838,-0.190500,0.329956,0.109669,0.382884,0.135731,0.454488,180.000,-0.000,True
2114,120.0,70.0,-90.0,120.0,-110.0,90.0,-0.005,119.904,69.973,-89.999,0.096,0.0005,1.2254,7.1606,-0.2388,-1.1996,-7.1539,0.2420,-0.067611,0.455270,0.315477,-0.190500,0.329956,0.109669,0.382884,0.096437,0.457926,180.000,-0.000,True
2115,120.0,70.0,-60.0,120.0,-110.0,120.0,-0.003,119.924,69.875,-59.998,0.125,0.0001,0.5718,6.5104,-0.8920,-0.5457,-6.5000,0.8959,-0.103295,0.457421,0.298476,-0.190500,0.329956,0.109669,0.382884,0.060689,0.441256,-180.000,-0.000,True
2116,120.0,70.0,-30.0,120.0,-110.0,150.0,0.000,119.941,69.734,-29.997,0.266,0.0002,0.1574,6.0989,-1.3073,-0.1318,-6.0861,1.3098,-0.125920,0.458785,0.265695,-0.190500,0.329956,0.109669,0.382884,0.038065,0.408946,-180.000,-0.000,True
2117,120.0,70.0,0.0,120.0,-110.0,-180.0,0.002,119.948,69.709,0.003,0.291,0.0001,0.0872,6.0322,-1.3746,-0.0690,-6.0233,1.3727,-0.129599,0.459006,0.226329,-0.190500,0.329956,0.109669,0.382884,0.034627,0.369652,180.000,-0.000,True
2118,120.0,70.0,30.0,120.0,-110.0,-150.0,0.000,119.937,69.870,30.002,0.130,0.0001,0.3880,6.3310,-1.0710,-0.3739,-6.3282,1.0677,-0.113120,0.458012,0.191146,-0.190500,0.329956,0.109669,0.382884,0.051297,0.333903,180.000,-0.000,True
2119,120.0,70.0,60.0,120.0,-110.0,-120.0,-0.002,119.915,69.981,60.001,0.085,0.0000,0.9817,6.9196,-0.4793,-0.9649,-6.9192,0.4767,-0.080786,0.456061,0.168914,-0.190500,0.329956,0.109669,0.382884,0.083607,0.311279,-180.000,-0.000,True
2120,120.0,70.0,90.0,120.0,-110.0,-90.0,-0.003,119.892,69.964,89.999,0.108,0.0002,1.7054,7.6386,0.2383,-1.6836,-7.6380,-0.2420,-0.041457,0.453688,0.165265,-0.190500,0.329956,0.109669,0.382884,0.122901,0.307841,180.000,-0.000,True
2121,120.0,70.0,120.0,120.0,-110.0,-60.0,-0.004,119.883,69.823,119.998,0.177,0.0002,2.3646,8.2967,0.8905,-2.3376,-8.2919,-0.8959,-0.005694,0.451530,0.180964,-0.190500,0.329956,0.109669,0.382884,0.158650,0.324511,-180.000,-0.000,True
2122,120.0,70.0,150.0,120.0,-110.0,-30.0,-0.004,119.896,69.587,149.997,0.413,0.0006,2.7840,8.7206,1.3064,-2.7514,-8.7057,-1.3098,0.017070,0.450157,0.211680,-0.190500,0.329956,0.109669,0.382884,0.181274,0.356822,180.000,-0.000,True
2123,120.0,90.0,-150.0,120.0,-90.0,30.0,-0.010,119.894,89.861,-150.002,0.139,0.0009,1.3019,7.2304,0.7037,-1.2465,-7.2008,-0.6969,-0.051800,0.454325,0.405260,-0.190500,0.329956,0.073465,0.482356,0.111565,0.548347,180.000,0.000,True
2124,120.0,90.0,-120.0,120.0,-90.0,60.0,-0.009,119.902,89.985,-120.000,0.098,0.0002,0.5817,6.5156,0.0032,-0.5496,-6.5039,-0.0000,-0.090354,0.456647,0.416209,-0.190500,0.329956,0.073465,0.482356,0.073465,0.558556,-180.000,-0.000,True
2125,120.0,90.0,-90.0,120.0,-90.0,90.0,-0.007,119.917,89.929,-89.999,0.083,0.0001,-0.1155,5.8221,-0.6934,0.1474,-5.8069,0.6969,-0.128338,0.458936,0.405863,-0.190500,0.329956,0.073465,0.482356,0.035365,0.548347,-180.000,-0.000,True
2126,120.0,90.0,-60.0,120.0,-90.0,120.0,-0.005,119.928,89.803,-59.997,0.197,0.0003,-0.6182,5.3206,-1.2038,0.6575,-5.2968,1.2071,-0.155935,0.460599,0.377611,-0.190500,0.329956,0.073465,0.482356,0.007473,0.520456,-180.000,-0.000,True
2127,120.0,90.0,-30.0,120.0,-90.0,150.0,-0.004,119.928,89.694,-29.997,0.306,0.0007,-0.7998,5.1381,-1.3942,0.8443,-5.1100,1.3938,-0.166019,0.461208,0.339205,-0.190500,0.329956,0.073465,0.482356,-0.002735,0.482356,-180.000,-0.000,True
2128,120.0,90.0,0.0,120.0,-90.0,-180.0,-0.004,119.923,89.747,0.003,0.253,0.0003,-0.6224,5.3170,-1.2116,0.6575,-5.2968,1.2071,-0.156144,0.460612,0.301221,-0.190500,0.329956,0.073465,0.482356,0.007473,0.444256,-180.000,-0.000,True
2129,120.0,90.0,30.0,120.0,-90.0,-150.0,-0.006,119.918,89.926,30.001,0.082,0.0002,-0.1224,5.8151,-0.7005,0.1474,-5.8069,0.6969,-0.128688,0.458956,0.273871,-0.190500,0.329956,0.073465,0.482356,0.035365,0.416365,-180.000,-0.000,True
2130,120.0,90.0,60.0,120.0,-90.0,-120.0,-0.007,119.903,89.986,60.000,0.097,0.0002,0.5745,6.5094,-0.0030,-0.5496,-6.5039,-0.0000,-0.090658,0.456663,0.263813,-0.190500,0.329956,0.073465,0.482356,0.073465,0.406156,180.000,-0.000,True
2131,120.0,90.0,90.0,120.0,-90.0,-90.0,-0.008,119.883,89.896,89.999,0.117,0.0003,1.2827,7.2131,0.6919,-1.2465,-7.2008,-0.6969,-0.052337,0.454354,0.273439,-0.190500,0.329956,0.073465,0.482356,0.111565,0.416365,180.000,-0.000,True
2132,120.0,90.0,120.0,120.0,-90.0,-60.0,-0.008,119.873,89.700,119.998,0.300,0.0009,1.8137,7.7398,1.2020,-1.7567,-7.7110,-1.2071,-0.023931,0.452643,0.300078,-0.190500,0.329956,0.073465,0.482356,0.139456,0.444256,-180.000,-0.000,True
2133,120.0,90.0,150.0,120.0,-90.0,-30.0,-0.009,119.881,89.497,149.997,0.503,0.0005,2.0221,7.9499,1.3953,-1.9434,-7.8977,-1.3938,-0.012995,0.451985,0.336914,-0.190500,0.329956,0.073465,0.482356,0.149665,0.482356,-180.000,0.000,True
2134,120.0,110.0,-150.0,120.0,-70.0,30.0,-0.010,119.904,109.954,-150.000,0.096,0.0003,-0.8431,5.0903,0.2461,0.8849,-5.0694,-0.2420,-0.144758,0.459927,0.496134,-0.190500,0.329956,0.005422,0.563446,0.018654,0.638488,180.000,0.000,True
2135,120.0,110.0,-120.0,120.0,-70.0,60.0,-0.006,119.932,109.978,-119.999,0.068,0.0011,-1.5754,4.3631,-0.4742,1.6037,-4.3506,0.4767,-0.184432,0.462319,0.492857,-0.190500,0.329956,0.005422,0.563446,-0.020640,0.635051,-180.000,0.000,True
2136,120.0,110.0,-90.0,120.0,-70.0,90.0,-0.002,119.951,109.874,-89.998,0.126,-0.0013,-2.1782,3.7768,-1.0661,2.1947,-3.7596,1.0677,-0.216416,0.464252,0.470013,-0.190500,0.329956,0.005422,0.563446,-0.052951,0.612426,180.000,0.000,True
2137,120.0,110.0,-60.0,120.0,-70.0,120.0,-0.001,119.951,109.757,-59.997,0.243,-0.0009,-2.4567,3.4881,-1.3718,2.4996,-3.4547,1.3727,-0.232667,0.465234,0.434067,-0.190500,0.329956,0.005422,0.563446,-0.069621,0.576678,180.000,-0.000,True
2138,120.0,110.0,-30.0,120.0,-70.0,150.0,-0.003,119.931,109.702,-29.997,0.298,0.0003,-2.3825,3.5552,-1.3133,2.4367,-3.5176,1.3098,-0.229044,0.465014,0.394660,-0.190500,0.329956,0.005422,0.563446,-0.066183,0.537384,-180.000,-0.000,True
2139,120.0,110.0,0.0,120.0,-70.0,-180.0,-0.006,119.912,109.818,0.002,0.182,-0.0013,-1.9802,3.9557,-0.9014,2.0229,-3.9314,0.8959,-0.206851,0.463671,0.362520,-0.190500,0.329956,0.005422,0.563446,-0.043559,0.505073,180.000,-0.000,True
