pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
1847,105.0,-70.0,150.0,105.0,110.0,-30.0,-0.002,105.056,-69.894,150.001,0.106,0.0011,-3.9962,-2.5843,-0.2494,3.9948,2.5882,0.2494,-0.477818,0.491987,0.001345,-0.078888,0.294414,-0.286953,0.148726,-0.337559,0.144298,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.062934,90,24/24,-0.021611,-0.017749
1848,105.0,-50.0,-150.0,105.0,130.0,30.0,-0.006,105.026,-49.985,-150.000,0.026,0.0000,-3.0667,-1.6577,-0.0216,3.0661,1.6594,0.0218,-0.370105,0.479197,-0.106552,-0.078888,0.294414,-0.224576,0.086350,-0.229004,0.035743,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.067060,90,24/24,-0.021611,-0.013623
1849,105.0,-50.0,-120.0,105.0,130.0,60.0,-0.006,105.041,-50.028,-120.001,0.041,-0.0003,-2.9420,-1.5312,0.1059,2.9384,1.5318,-0.1058,-0.344589,0.476173,-0.101928,-0.078888,0.294414,-0.224576,0.086350,-0.203107,0.040309,180.000,-0.000,True,valid,False,False,False,False,True,False,0.067627,90,24/24,-0.021611,-0.013056
1850,105.0,-50.0,-90.0,105.0,130.0,90.0,-0.006,105.044,-50.019,-90.001,0.044,0.0001,-2.8424,-1.4314,0.2052,2.8392,1.4325,-0.2051,-0.324554,0.473799,-0.085049,-0.078888,0.294414,-0.224576,0.086350,-0.182964,0.057212,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.068068,90,24/24,-0.021611,-0.012615
1851,105.0,-50.0,-60.0,105.0,130.0,120.0,-0.006,105.035,-49.979,-60.001,0.035,0.0015,-2.7957,-1.3861,0.2494,2.7948,1.3882,-0.2494,-0.315472,0.472721,-0.060372,-0.078888,0.294414,-0.224576,0.086350,-0.173970,0.081922,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.068265,90,24/24,-0.021611,-0.012418
1852,105.0,-50.0,-30.0,105.0,130.0,150.0,-0.007,105.017,-49.937,-30.000,0.063,-0.0003,-2.8158,-1.4079,0.2268,2.8173,1.4107,-0.2269,-0.319865,0.473240,-0.034495,-0.078888,0.294414,-0.224576,0.086350,-0.178536,0.107819,180.000,-0.000,True,valid,False,False,False,False,True,False,0.068165,90,24/24,-0.021611,-0.012518
1853,105.0,-50.0,0.0,105.0,130.0,-180.0,-0.007,105.007,-49.941,-0.000,0.059,-0.0005,-2.8988,-1.4917,0.1434,2.9006,1.4940,-0.1436,-0.336667,0.475232,-0.014334,-0.078888,0.294414,-0.224576,0.086350,-0.195439,0.127962,180.000,-0.000,True,valid,False,False,False,False,True,False,0.067795,90,24/24,-0.021611,-0.012888
1854,105.0,-50.0,30.0,105.0,130.0,-150.0,-0.006,105.025,-49.989,30.000,0.025,0.0002,-3.0234,-1.6145,0.0217,3.0224,1.6158,-0.0218,-0.361388,0.478166,-0.005318,-0.078888,0.294414,-0.224576,0.086350,-0.220149,0.136956,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.067254,90,24/24,-0.021611,-0.013429
1855,105.0,-50.0,60.0,105.0,130.0,-120.0,-0.004,105.050,-50.015,60.001,0.050,0.0002,-3.1538,-1.7422,-0.1060,3.1501,1.7434,0.1058,-0.387234,0.481234,-0.009934,-0.078888,0.294414,-0.224576,0.086350,-0.246045,0.132390,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.066687,90,24/24,-0.021611,-0.013996
1856,105.0,-50.0,90.0,105.0,130.0,-90.0,-0.004,105.063,-49.996,90.001,0.063,-0.0005,-3.2530,-1.8402,-0.2053,3.2493,1.8427,0.2051,-0.407195,0.483602,-0.026970,-0.078888,0.294414,-0.224576,0.086350,-0.266189,0.115487,180.000,-0.000,True,valid,False,False,False,False,True,False,0.066246,90,24/24,-0.021611,-0.014437
1857,105.0,-50.0,120.0,105.0,130.0,-60.0,-0.004,105.057,-49.945,120.001,0.057,0.0003,-3.2948,-1.8829,-0.2495,3.2937,1.8870,0.2494,-0.415907,0.484633,-0.051836,-0.078888,0.294414,-0.224576,0.086350,-0.275183,0.090777,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.066049,90,24/24,-0.021611,-0.014634
1858,105.0,-50.0,150.0,105.0,130.0,-30.0,-0.005,105.035,-49.896,150.001,0.104,0.0001,-3.2689,-1.8592,-0.2267,3.2712,1.8645,0.2269,-0.411104,0.484060,-0.077780,-0.078888,0.294414,-0.224576,0.086350,-0.270617,0.064881,180.000,-0.000,True,valid,False,False,False,False,True,False,0.066149,90,24/24,-0.021611,-0.014534
1859,105.0,-30.0,-150.0,105.0,150.0,30.0,-0.010,105.009,-30.028,-150.000,0.028,0.0002,-2.0826,-0.6751,0.0647,2.0808,0.6742,-0.0648,-0.273450,0.467731,-0.142147,-0.078888,0.294414,-0.144628,0.049069,-0.131480,-0.000000,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.071438,90,24/24,-0.021611,-0.009245
1860,105.0,-30.0,-120.0,105.0,150.0,60.0,-0.010,105.019,-30.042,-120.001,0.042,-0.0000,-1.9716,-0.5629,0.1770,1.9685,0.5619,-0.1770,-0.250901,0.465061,-0.129020,-0.078888,0.294414,-0.144628,0.049069,-0.108707,0.013148,180.000,-0.000,True,valid,False,False,False,False,True,False,0.071937,90,24/24,-0.021611,-0.008746
1861,105.0,-30.0,-90.0,105.0,150.0,90.0,-0.010,105.021,-30.016,-90.001,0.021,-0.0000,-1.9055,-0.4967,0.2418,1.9037,0.4971,-0.2418,-0.237718,0.463500,-0.106264,-0.078888,0.294414,-0.144628,0.049069,-0.095559,0.035921,180.000,-0.000,True,valid,False,False,False,False,True,False,0.072225,90,24/24,-0.021611,-0.008459
1862,105.0,-30.0,-60.0,105.0,150.0,120.0,-0.010,105.016,-29.976,-60.001,0.024,0.0001,-1.9035,-0.4954,0.2418,1.9037,0.4971,-0.2418,-0.237557,0.463480,-0.079970,-0.078888,0.294414,-0.144628,0.049069,-0.095559,0.062217,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.072225,90,24/24,-0.021611,-0.008459
1863,105.0,-30.0,-30.0,105.0,150.0,150.0,-0.011,105.003,-29.951,-30.000,0.049,-0.0002,-1.9664,-0.5597,0.1769,1.9685,0.5619,-0.1770,-0.250518,0.465013,-0.057195,-0.078888,0.294414,-0.144628,0.049069,-0.108707,0.084990,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.071937,90,24/24,-0.021611,-0.008746
1864,105.0,-30.0,0.0,105.0,150.0,-180.0,-0.011,104.998,-29.974,-0.000,0.026,-0.0003,-2.0794,-0.6732,0.0647,2.0808,0.6742,-0.0648,-0.273214,0.467702,-0.044034,-0.078888,0.294414,-0.144628,0.049069,-0.131480,0.098138,180.000,-0.000,True,valid,False,False,False,False,True,False,0.071438,90,24/24,-0.021611,-0.009245
1865,105.0,-30.0,30.0,105.0,150.0,-150.0,-0.009,105.016,-30.017,30.000,0.017,-0.0001,-2.2121,-0.8038,-0.0648,2.2104,0.8038,0.0648,-0.299506,0.470822,-0.044035,-0.078888,0.294414,-0.144628,0.049069,-0.157776,0.098138,180.000,-0.000,True,valid,False,False,False,False,True,False,0.070862,90,24/24,-0.021611,-0.009821
1866,105.0,-30.0,60.0,105.0,150.0,-120.0,-0.007,105.039,-30.019,60.001,0.039,0.0002,-2.3255,-0.9151,-0.1771,2.3226,0.9160,0.1770,-0.322162,0.473511,-0.057252,-0.078888,0.294414,-0.144628,0.049069,-0.180549,0.084990,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.070363,90,24/24,-0.021611,-0.010320
1867,105.0,-30.0,90.0,105.0,150.0,-90.0,-0.006,105.049,-29.985,90.001,0.049,0.0000,-2.3891,-0.9779,-0.2419,2.3874,0.9808,0.2418,-0.335084,0.475045,-0.080132,-0.078888,0.294414,-0.144628,0.049069,-0.193697,0.062217,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.070076,90,24/24,-0.021611,-0.010608
1868,105.0,-30.0,120.0,105.0,150.0,-60.0,-0.007,105.043,-29.939,120.001,0.061,0.0003,-2.3867,-0.9760,-0.2418,2.3874,0.9808,0.2418,-0.334846,0.475014,-0.106498,-0.078888,0.294414,-0.144628,0.049069,-0.193697,0.035921,180.000,-0.000,True,valid,False,False,False,False,True,False,0.070076,90,24/24,-0.021611,-0.010608
1869,105.0,-30.0,150.0,105.0,150.0,-30.0,-0.009,105.022,-29.915,150.001,0.085,0.0000,-2.3194,-0.9109,-0.1767,2.3226,0.9160,0.1770,-0.321630,0.473443,-0.129223,-0.078888,0.294414,-0.144628,0.049069,-0.180549,0.013148,180.000,-0.000,True,valid,False,False,False,False,True,False,0.070363,90,24/24,-0.021611,-0.010320
1870,105.0,-10.0,-150.0,105.0,170.0,30.0,0.010,105.000,-10.067,-150.001,0.067,-0.0000,-1.0178,0.3892,0.1434,1.0142,-0.3924,-0.1436,-0.170509,0.455548,-0.142445,-0.078888,0.294414,-0.056750,0.041381,-0.027613,-0.000232,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1871,105.0,-10.0,-120.0,105.0,170.0,60.0,0.007,105.000,-10.056,-120.001,0.056,-0.0000,-0.9338,0.4731,0.2268,0.9309,-0.4758,-0.2269,-0.153649,0.453544,-0.122309,-0.078888,0.294414,-0.056750,0.041381,-0.010710,0.019912,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1872,105.0,-10.0,-90.0,105.0,170.0,90.0,0.006,105.001,-10.021,-90.001,0.021,-0.0000,-0.9095,0.4974,0.2494,0.9084,-0.4983,-0.2494,-0.148936,0.452984,-0.096372,-0.078888,0.294414,-0.056750,0.041381,-0.006144,0.045808,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1873,105.0,-10.0,-60.0,105.0,170.0,120.0,0.007,105.002,-9.986,-60.001,0.014,-0.0000,-0.9521,0.4546,0.2051,0.9527,-0.4539,-0.2051,-0.157726,0.454028,-0.071620,-0.078888,0.294414,-0.056750,0.041381,-0.015138,0.070518,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1874,105.0,-10.0,-30.0,105.0,170.0,150.0,0.009,105.003,-9.974,-30.000,0.026,0.0000,-1.0509,0.3559,0.1057,1.0520,-0.3547,-0.1058,-0.177694,0.456401,-0.054714,-0.078888,0.294414,-0.056750,0.041381,-0.035281,0.087421,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1875,105.0,-10.0,0.0,105.0,170.0,-180.0,0.010,105.007,-10.009,0.000,0.009,-0.0001,-1.1804,0.2270,-0.0218,1.1796,-0.2270,0.0218,-0.203540,0.459471,-0.050176,-0.078888,0.294414,-0.056750,0.041381,-0.061178,0.091987,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075442,90,24/24,-0.021611,-0.005241
1876,105.0,-10.0,30.0,105.0,170.0,-150.0,0.007,105.019,-10.038,30.000,0.038,-0.0002,-1.3042,0.1046,-0.1436,1.3014,-0.1052,0.1436,-0.228202,0.462396,-0.059184,-0.078888,0.294414,-0.056750,0.041381,-0.085888,0.082994,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074901,90,24/24,-0.021611,-0.005782
1877,105.0,-10.0,60.0,105.0,170.0,-120.0,0.003,105.031,-10.019,60.001,0.031,0.0001,-1.3870,0.0225,-0.2269,1.3847,-0.0219,0.2269,-0.244930,0.464377,-0.079351,-0.078888,0.294414,-0.056750,0.041381,-0.102791,0.062850,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074531,90,24/24,-0.021611,-0.006152
1878,105.0,-10.0,90.0,105.0,170.0,-90.0,0.002,105.034,-9.982,90.001,0.034,0.0000,-1.4079,0.0020,-0.2494,1.4072,0.0006,0.2494,-0.249296,0.464893,-0.105273,-0.078888,0.294414,-0.056750,0.041381,-0.107357,0.036953,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074431,90,24/24,-0.021611,-0.006252
1879,105.0,-10.0,120.0,105.0,170.0,-60.0,0.003,105.029,-9.950,120.001,0.050,0.0000,-1.3615,0.0476,-0.2049,1.3629,-0.0437,0.2051,-0.240186,0.463812,-0.129977,-0.078888,0.294414,-0.056750,0.041381,-0.098363,0.012243,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074628,90,24/24,-0.021611,-0.006055
1880,105.0,-10.0,150.0,105.0,170.0,-30.0,0.006,105.017,-9.951,150.000,0.049,0.0000,-1.2618,0.1463,-0.1056,1.2636,-0.1430,0.1058,-0.220166,0.461441,-0.146835,-0.078888,0.294414,-0.056750,0.041381,-0.078219,-0.004660,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075069,90,24/24,-0.021611,-0.005614
1881,105.0,10.0,-150.0,105.0,-170.0,30.0,0.054,104.993,9.898,-150.001,0.102,-0.0001,0.0005,1.4070,0.2049,-0.0051,-1.4117,-0.2051,-0.073646,0.443986,-0.107352,-0.078888,0.294414,0.028457,0.064212,0.070070,0.035074,180.000,-0.000,True,valid,False,False,False,False,True,False,0.080661,90,24/24,-0.021611,0.000023
1882,105.0,10.0,-120.0,105.0,-170.0,60.0,0.039,104.981,9.930,-120.001,0.070,-0.0000,0.0471,1.4524,0.2494,-0.0494,-1.4560,-0.2494,-0.064516,0.442915,-0.082586,-0.078888,0.294414,0.028457,0.064212,0.079064,0.059785,180.000,-0.000,True,valid,False,False,False,False,True,False,0.080464,90,24/24,-0.021611,0.000220
1883,105.0,10.0,-90.0,105.0,-170.0,90.0,0.036,104.980,9.975,-90.001,0.025,-0.0000,0.0269,1.4317,0.2270,-0.0269,-1.4335,-0.2269,-0.068844,0.443436,-0.056564,-0.078888,0.294414,0.028457,0.064212,0.074497,0.085681,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.080564,90,24/24,-0.021611,0.000120
1884,105.0,10.0,-60.0,105.0,-170.0,120.0,0.045,104.989,10.006,-60.001,0.011,0.0000,-0.0556,1.3500,0.1436,0.0564,-1.3502,-0.1436,-0.085533,0.445417,-0.036325,-0.078888,0.294414,0.028457,0.064212,0.057595,0.105825,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.080432,90,24/24,-0.021611,-0.000251
1885,105.0,10.0,-30.0,105.0,-170.0,150.0,0.069,105.005,10.003,-30.000,0.005,-0.0000,-0.1783,1.2288,0.0218,0.1782,-1.2284,-0.0218,-0.110124,0.448340,-0.027327,-0.078888,0.294414,0.028457,0.064212,0.032885,0.114819,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.079891,90,24/24,-0.021611,-0.000792
1886,105.0,10.0,0.0,105.0,-170.0,-180.0,0.090,105.019,9.958,0.000,0.042,-0.0001,-0.3086,1.1001,-0.1057,0.3058,-1.1008,0.1058,-0.136012,0.451439,-0.031960,-0.078888,0.294414,0.028457,0.064212,0.006988,0.110252,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.079324,90,24/24,-0.021611,-0.001359
1887,105.0,10.0,30.0,105.0,-170.0,-150.0,0.077,105.020,9.942,30.000,0.058,-0.0001,-0.4086,1.0001,-0.2050,0.4051,-1.0015,0.2051,-0.156072,0.453848,-0.048875,-0.078888,0.294414,0.028457,0.064212,-0.013156,0.093350,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1888,105.0,10.0,60.0,105.0,-170.0,-120.0,0.058,105.015,9.973,60.001,0.027,-0.0001,-0.4514,0.9568,-0.2494,0.4494,-0.9572,0.2494,-0.164885,0.454898,-0.073547,-0.078888,0.294414,0.028457,0.064212,-0.022150,0.068640,-180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1889,105.0,10.0,90.0,105.0,-170.0,-90.0,0.053,105.010,10.009,90.001,0.010,-0.0000,-0.4270,0.9806,-0.2269,0.4269,-0.9797,0.2269,-0.160194,0.454335,-0.099405,-0.078888,0.294414,0.028457,0.064212,-0.017583,0.042743,180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1890,105.0,10.0,120.0,105.0,-170.0,-60.0,0.060,105.008,10.028,120.001,0.028,-0.0000,-0.3426,1.0647,-0.1435,0.3436,-1.0630,0.1436,-0.143315,0.452317,-0.119516,-0.078888,0.294414,0.028457,0.064212,-0.000681,0.022599,-180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1891,105.0,10.0,150.0,105.0,-170.0,-30.0,0.074,105.008,10.007,150.000,0.008,-0.0000,-0.2218,1.1855,-0.0218,0.2218,-1.1848,0.0218,-0.118885,0.449388,-0.128532,-0.078888,0.294414,0.028457,0.064212,0.024029,0.013605,-180.000,-0.000,True,self_L4_L2,False,True,False,False,True,False,,,,,
1892,105.0,30.0,-150.0,105.0,-150.0,30.0,0.021,104.977,29.881,-150.001,0.119,-0.0001,0.8512,2.2561,0.2417,-0.8541,-2.2607,-0.2418,0.005628,0.434593,-0.041026,-0.078888,0.294414,0.100717,0.114809,0.149786,0.101661,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076888,90,24/24,-0.021611,0.003795
1893,105.0,30.0,-120.0,105.0,-150.0,60.0,0.017,104.962,29.934,-120.001,0.066,-0.0000,0.8542,2.2575,0.2420,-0.8541,-2.2607,-0.2418,0.005882,0.434573,-0.014559,-0.078888,0.294414,0.100717,0.114809,0.149786,0.127957,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076888,90,24/24,-0.021611,0.003795
1894,105.0,30.0,-90.0,105.0,-150.0,90.0,0.017,104.960,29.984,-90.001,0.040,-0.0000,0.7914,2.1942,0.1772,-0.7893,-2.1959,-0.1770,-0.007004,0.436107,0.008421,-0.078888,0.294414,0.100717,0.114809,0.136638,0.150730,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.077176,90,24/24,-0.021611,0.003507
1895,105.0,30.0,-60.0,105.0,-150.0,120.0,0.021,104.971,30.002,-60.000,0.029,-0.0000,0.6790,2.0829,0.0649,-0.6770,-2.0837,-0.0648,-0.029599,0.438786,0.021677,-0.078888,0.294414,0.100717,0.114809,0.113865,0.163878,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.077675,90,24/24,-0.021611,0.003008
1896,105.0,30.0,-30.0,105.0,-150.0,150.0,0.030,104.992,29.977,-30.000,0.023,-0.0000,0.5472,1.9532,-0.0647,-0.5474,-1.9541,0.0648,-0.055832,0.441893,0.021646,-0.078888,0.294414,0.100717,0.114809,0.087569,0.163878,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.078251,90,24/24,-0.021611,0.002432
1897,105.0,30.0,0.0,105.0,-150.0,-180.0,0.039,105.007,29.928,0.000,0.072,-0.0000,0.4324,1.8400,-0.1769,-0.4352,-1.8418,0.1770,-0.078617,0.444598,0.008405,-0.078888,0.294414,0.100717,0.114809,0.064796,0.150730,180.000,-0.000,True,valid,False,False,False,False,True,False,0.078749,90,24/24,-0.021611,0.001934
1898,105.0,30.0,30.0,105.0,-150.0,-150.0,0.037,105.001,29.928,30.000,0.072,-0.0000,0.3679,1.7749,-0.2418,-0.3704,-1.7770,0.2418,-0.091684,0.446159,-0.014359,-0.078888,0.294414,0.100717,0.114809,0.051648,0.127957,180.000,-0.000,True,valid,False,False,False,False,True,False,0.079037,90,24/24,-0.021611,0.001646
1899,105.0,30.0,60.0,105.0,-150.0,-120.0,0.030,104.988,29.970,60.001,0.030,-0.0000,0.3701,1.7756,-0.2419,-0.3704,-1.7770,0.2418,-0.091550,0.446149,-0.040572,-0.078888,0.294414,0.100717,0.114809,0.051648,0.101661,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.079037,90,24/24,-0.021611,0.001646
1900,105.0,30.0,90.0,105.0,-150.0,-90.0,0.027,104.979,30.005,90.001,0.021,-0.0000,0.4366,1.8412,-0.1771,-0.4352,-1.8418,0.1770,-0.078365,0.444582,-0.063275,-0.078888,0.294414,0.100717,0.114809,0.064796,0.078888,180.000,-0.000,True,valid,False,False,False,False,True,False,0.078749,90,24/24,-0.021611,0.001934
1901,105.0,30.0,120.0,105.0,-150.0,-60.0,0.026,104.978,30.011,120.000,0.022,-0.0000,0.5492,1.9535,-0.0649,-0.5474,-1.9541,0.0648,-0.055733,0.441887,-0.076415,-0.078888,0.294414,0.100717,0.114809,0.087569,0.065740,180.000,-0.000,True,valid,False,False,False,False,True,False,0.078251,90,24/24,-0.021611,0.002432
1902,105.0,30.0,150.0,105.0,-150.0,-30.0,0.027,104.986,29.966,150.000,0.034,-0.0000,0.6766,2.0819,0.0646,-0.6770,-2.0837,-0.0648,-0.029806,0.438798,-0.076554,-0.078888,0.294414,0.100717,0.114809,0.113865,0.065740,180.000,0.000,True,valid,False,False,False,False,True,False,0.077675,90,24/24,-0.021611,0.003008
1903,105.0,50.0,-150.0,105.0,-130.0,30.0,0.007,104.955,49.884,-150.001,0.116,-0.0000,1.4319,2.8343,0.2495,-1.4304,-2.8370,-0.2494,0.057708,0.428443,0.048618,-0.078888,0.294414,0.151314,0.187069,0.201921,0.191497,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074328,90,24/24,-0.021611,0.006355
1904,105.0,50.0,-120.0,105.0,-130.0,60.0,0.006,104.942,49.951,-120.001,0.058,-0.0000,1.3899,2.7910,0.2054,-1.3861,-2.7927,-0.2051,0.048985,0.429483,0.073629,-0.078888,0.294414,0.151314,0.187069,0.192927,0.216207,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074525,90,24/24,-0.021611,0.006158
1905,105.0,50.0,-90.0,105.0,-130.0,90.0,0.006,104.941,49.994,-90.001,0.059,0.0000,1.2915,2.6924,0.1061,-1.2868,-2.6934,-0.1058,0.029063,0.431849,0.090752,-0.078888,0.294414,0.151314,0.187069,0.172783,0.233110,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074966,90,24/24,-0.021611,0.005717
1906,105.0,50.0,-60.0,105.0,-130.0,120.0,0.008,104.952,49.990,-60.000,0.048,-0.0000,1.1629,2.5649,-0.0216,-1.1592,-2.5658,0.0218,0.003303,0.434904,0.095362,-0.078888,0.294414,0.151314,0.187069,0.146887,0.237676,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075533,90,24/24,-0.021611,0.005150
1907,105.0,50.0,-30.0,105.0,-130.0,150.0,0.011,104.969,49.946,-30.000,0.054,0.0000,1.0390,2.4427,-0.1433,-1.0374,-2.4440,0.1436,-0.021366,0.437827,0.086276,-0.078888,0.294414,0.151314,0.187069,0.122176,0.228682,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076074,90,24/24,-0.021611,0.004609
1908,105.0,50.0,0.0,105.0,-130.0,-180.0,0.013,104.980,49.906,0.001,0.094,-0.0000,0.9539,2.3588,-0.2267,-0.9541,-2.3607,0.2269,-0.038280,0.439832,0.066049,-0.078888,0.294414,0.151314,0.187069,0.105274,0.208538,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076444,90,24/24,-0.021611,0.004239
1909,105.0,50.0,30.0,105.0,-130.0,-150.0,0.012,104.974,49.927,30.000,0.073,-0.0000,0.9320,2.3364,-0.2495,-0.9316,-2.3382,0.2494,-0.042802,0.440371,0.040216,-0.078888,0.294414,0.151314,0.187069,0.100707,0.182642,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076544,90,24/24,-0.021611,0.004139
1910,105.0,50.0,60.0,105.0,-130.0,-120.0,0.010,104.960,49.978,60.001,0.040,-0.0000,0.9784,2.3811,-0.2053,-0.9759,-2.3825,0.2051,-0.033755,0.439300,0.015628,-0.078888,0.294414,0.151314,0.187069,0.109701,0.157931,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.076347,90,24/24,-0.021611,0.004336
1911,105.0,50.0,90.0,105.0,-130.0,-90.0,0.009,104.950,50.005,90.001,0.050,0.0000,1.0790,2.4807,-0.1060,-1.0752,-2.4818,0.1058,-0.013674,0.436918,-0.001219,-0.078888,0.294414,0.151314,0.187069,0.129845,0.141029,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.075906,90,24/24,-0.021611,0.004777
1912,105.0,50.0,120.0,105.0,-130.0,-60.0,0.008,104.950,49.988,120.000,0.050,-0.0000,1.2061,2.6080,0.0215,-1.2028,-2.6094,-0.0218,0.011992,0.433870,-0.005875,-0.078888,0.294414,0.151314,0.187069,0.155742,0.136462,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.075339,90,24/24,-0.021611,0.005344
1913,105.0,50.0,150.0,105.0,-130.0,-30.0,0.009,104.959,49.923,149.999,0.077,-0.0000,1.3258,2.7287,0.1432,-1.3246,-2.7312,-0.1436,0.036351,0.430976,0.002829,-0.078888,0.294414,0.151314,0.187069,0.180452,0.145456,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.074798,90,24/24,-0.021611,0.005885
1914,105.0,70.0,-150.0,105.0,-110.0,30.0,0.001,104.931,69.902,-150.001,0.098,0.0001,1.6713,3.0715,0.2273,-1.6645,-3.0712,-0.2269,0.076253,0.426266,0.150824,-0.078888,0.294414,0.174145,0.272277,0.220186,0.293746,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.073287,90,24/24,-0.021611,0.007396
1915,105.0,70.0,-120.0,105.0,-110.0,60.0,0.001,104.923,69.972,-120.001,0.077,0.0000,1.5891,2.9881,0.1440,-1.5812,-2.9878,-0.1436,0.059548,0.428250,0.171330,-0.078888,0.294414,0.174145,0.272277,0.203283,0.313890,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.073658,90,24/24,-0.021611,0.007026
1916,105.0,70.0,-90.0,105.0,-110.0,90.0,0.000,104.923,69.995,-90.000,0.077,0.0001,1.4673,2.8663,0.0222,-1.4594,-2.8661,-0.0218,0.035015,0.431160,0.180470,-0.078888,0.294414,0.174145,0.272277,0.178573,0.322883,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074199,90,24/24,-0.021611,0.006484
1917,105.0,70.0,-60.0,105.0,-110.0,120.0,0.001,104.932,69.968,-59.999,0.068,0.0001,1.3386,2.7386,-0.1054,-1.3318,-2.7384,0.1058,0.009255,0.434215,0.175854,-0.078888,0.294414,0.174145,0.272277,0.152676,0.318317,180.000,-0.000,True,valid,False,False,False,False,True,False,0.074766,90,24/24,-0.021611,0.005917
1918,105.0,70.0,-30.0,105.0,-110.0,150.0,0.002,104.945,69.916,-30.000,0.084,-0.0000,1.2381,2.6393,-0.2048,-1.2325,-2.6391,0.2051,-0.010839,0.436597,0.158827,-0.078888,0.294414,0.174145,0.272277,0.132532,0.301414,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075207,90,24/24,-0.021611,0.005476
1919,105.0,70.0,0.0,105.0,-110.0,-180.0,0.003,104.952,69.896,0.001,0.104,0.0000,1.1925,2.5947,-0.2494,-1.1882,-2.5948,0.2494,-0.019870,0.437667,0.134084,-0.078888,0.294414,0.174145,0.272277,0.123539,0.276704,180.000,-0.000,True,valid,False,False,False,False,True,False,0.075404,90,24/24,-0.021611,0.005279
