pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged
2330,135.0,90.0,120.0,135.0,-90.0,-60.0,-0.000,134.952,89.912,119.998,0.088,0.0000,-1.9418,3.5512,0.4857,1.9554,-3.5429,-0.4860,-0.069329,0.445532,0.405668,-0.305329,0.305329,-0.035921,0.574736,0.062217,0.548440,180.000,0.000,True
2331,135.0,90.0,150.0,135.0,-90.0,-30.0,-0.001,134.947,89.886,149.998,0.114,0.0000,-1.9388,3.5538,0.4865,1.9554,-3.5429,-0.4860,-0.069029,0.445490,0.458091,-0.305329,0.305329,-0.035921,0.574736,0.062217,0.601032,180.000,-0.000,True
2332,135.0,110.0,-150.0,135.0,-70.0,30.0,0.001,134.970,110.001,-149.999,0.030,0.0000,-3.7089,1.7858,-0.0435,3.7151,-1.7832,0.0439,-0.283105,0.475228,0.609774,-0.305329,0.305329,-0.144311,0.650632,-0.153166,0.751845,180.000,0.000,True
2333,135.0,110.0,-120.0,135.0,-70.0,60.0,0.001,134.985,110.000,-119.998,0.015,0.0005,-3.9547,1.5406,-0.2884,3.9598,-1.5384,0.2886,-0.332249,0.482057,0.591758,-0.305329,0.305329,-0.144311,0.650632,-0.202587,0.733858,180.000,0.000,True
2334,135.0,110.0,-90.0,135.0,-70.0,90.0,0.002,134.992,109.971,-89.999,0.029,-0.0011,-4.1238,1.3737,-0.4559,4.1272,-1.3710,0.4560,-0.365637,0.486698,0.551412,-0.305329,0.305329,-0.144311,0.650632,-0.236392,0.693570,-180.000,0.000,True
2335,135.0,110.0,-60.0,135.0,-70.0,120.0,0.002,134.989,109.944,-59.999,0.056,0.0007,-4.1649,1.3312,-0.5013,4.1725,-1.3258,0.5012,-0.374521,0.487932,0.499611,-0.305329,0.305329,-0.144311,0.650632,-0.245525,0.641777,180.000,-0.000,True
2336,135.0,110.0,-30.0,135.0,-70.0,150.0,0.001,134.976,109.943,-29.999,0.057,0.0000,-4.0744,1.4207,-0.4126,4.0834,-1.4149,0.4121,-0.356626,0.485444,0.450219,-0.305329,0.305329,-0.144311,0.650632,-0.227537,0.592357,-180.000,0.000,True
2337,135.0,110.0,0.0,135.0,-70.0,-180.0,0.001,134.967,109.973,0.000,0.033,0.0054,-3.8753,1.6186,-0.2132,3.8839,-1.6144,0.2126,-0.316809,0.479911,0.416451,-0.305329,0.305329,-0.144311,0.650632,-0.187249,0.558551,-180.000,0.000,True
2338,135.0,110.0,30.0,135.0,-70.0,-150.0,0.001,134.968,109.997,30.000,0.032,0.0000,-3.6211,1.8733,0.0435,3.6274,-1.8709,-0.0439,-0.265632,0.472801,0.407332,-0.305329,0.305329,-0.144311,0.650632,-0.135456,0.549419,-180.000,0.000,True
2339,135.0,110.0,60.0,135.0,-70.0,-120.0,0.001,134.972,109.979,59.999,0.028,-0.0002,-3.3759,2.1191,0.2882,3.3826,-2.1156,-0.2886,-0.216634,0.465994,0.425214,-0.305329,0.305329,-0.144311,0.650632,-0.086036,0.567406,-180.000,0.000,True
2340,135.0,110.0,90.0,135.0,-70.0,-90.0,0.000,134.972,109.935,89.999,0.065,0.0003,-3.2049,2.2900,0.4557,3.2152,-2.2830,-0.4560,-0.182881,0.461305,0.465279,-0.305329,0.305329,-0.144311,0.650632,-0.052230,0.607694,180.000,-0.000,True
2341,135.0,110.0,120.0,135.0,-70.0,-60.0,0.000,134.967,109.895,119.998,0.105,-0.0000,-3.1552,2.3391,0.5014,3.1700,-2.3282,-0.5012,-0.173453,0.459995,0.516875,-0.305329,0.305329,-0.144311,0.650632,-0.043098,0.659487,-180.000,-0.000,True
2342,135.0,110.0,150.0,135.0,-70.0,-30.0,-0.000,134.960,109.894,149.998,0.106,0.0007,-3.2412,2.2518,0.4131,3.2591,-2.2392,-0.4121,-0.191062,0.462440,0.566343,-0.305329,0.305329,-0.144311,0.650632,-0.061085,0.708907,-180.000,0.000,True
2343,135.0,130.0,-150.0,135.0,-50.0,30.0,0.002,135.012,130.024,-149.999,0.024,-0.0000,-5.3393,0.1606,-0.2130,5.3341,-0.1641,0.2126,-0.444189,0.497614,0.634738,-0.305329,0.305329,-0.272122,0.684879,-0.315060,0.776960,-180.000,0.000,True
2344,135.0,130.0,-120.0,135.0,-50.0,60.0,0.003,135.031,130.003,-119.998,0.031,-0.0115,-5.5408,-0.0383,-0.4124,5.5336,0.0354,0.4121,-0.484163,0.503171,0.600806,-0.305329,0.305329,-0.272122,0.684879,-0.355348,0.743154,-180.000,0.000,True
2345,135.0,130.0,-90.0,135.0,-50.0,90.0,0.003,135.039,129.972,-89.999,0.039,-0.0014,-5.6305,-0.1263,-0.5014,5.6227,0.1244,0.5012,-0.501834,0.505626,0.551362,-0.305329,0.305329,-0.272122,0.684879,-0.373336,0.693734,180.000,0.000,True
2346,135.0,130.0,-60.0,135.0,-50.0,120.0,0.002,135.032,129.954,-59.999,0.046,-0.0013,-5.5803,-0.0784,-0.4561,5.5775,0.0792,0.4560,-0.492599,0.504342,0.499633,-0.305329,0.305329,-0.272122,0.684879,-0.364203,0.641941,-180.000,0.000,True
2347,135.0,130.0,-30.0,135.0,-50.0,150.0,0.002,135.013,129.964,-30.000,0.036,-0.0179,-5.4082,0.0905,-0.2888,5.4101,-0.0882,0.2886,-0.458982,0.499668,0.459440,-0.305329,0.305329,-0.272122,0.684879,-0.330398,0.601653,-180.000,0.000,True
2348,135.0,130.0,0.0,135.0,-50.0,-180.0,0.002,134.998,129.995,0.000,0.005,-0.0000,-5.1645,0.3335,-0.0439,5.1653,-0.3329,0.0439,-0.410041,0.492867,0.441518,-0.305329,0.305329,-0.272122,0.684879,-0.280977,0.583666,-180.000,-0.000,True
2349,135.0,130.0,30.0,135.0,-50.0,-150.0,0.002,135.002,129.999,30.000,0.002,0.0015,-4.9095,0.5892,0.2127,4.9088,-0.5894,-0.2126,-0.358797,0.485748,0.450637,-0.305329,0.305329,-0.272122,0.684879,-0.229184,0.592798,-180.000,0.000,True
2350,135.0,130.0,60.0,135.0,-50.0,-120.0,0.002,135.010,129.962,59.999,0.038,0.0065,-4.7089,0.7906,0.4120,4.7093,-0.7889,-0.4121,-0.318770,0.480187,0.484341,-0.305329,0.305329,-0.272122,0.684879,-0.188897,0.626604,-180.000,-0.000,True
2351,135.0,130.0,90.0,135.0,-50.0,-90.0,0.002,135.012,129.915,89.999,0.085,0.0001,-4.6150,0.8840,0.5012,4.6202,-0.8780,-0.5012,-0.300661,0.477670,0.533636,-0.305329,0.305329,-0.272122,0.684879,-0.170909,0.676024,180.000,0.000,True
2352,135.0,130.0,120.0,135.0,-50.0,-60.0,0.002,135.008,129.892,119.998,0.108,-0.0121,-4.6562,0.8419,0.4565,4.6655,-0.8328,-0.4560,-0.309420,0.478887,0.585402,-0.305329,0.305329,-0.272122,0.684879,-0.180041,0.727817,-180.000,0.000,True
2353,135.0,130.0,150.0,135.0,-50.0,-30.0,0.002,134.999,129.919,149.999,0.081,0.0004,-4.8284,0.6712,0.2891,4.8329,-0.6654,-0.2886,-0.342937,0.483543,0.625825,-0.305329,0.305329,-0.272122,0.684879,-0.213847,0.768105,180.000,0.000,True
2354,135.0,150.0,-150.0,135.0,-30.0,30.0,0.004,135.098,150.052,-149.999,0.098,-0.0003,-6.9999,-1.4891,-0.3570,6.9729,1.4747,0.3558,-0.604668,0.519920,0.602075,-0.305329,0.305329,-0.403939,0.673346,-0.475781,0.745188,180.000,-0.000,True
2355,135.0,150.0,-120.0,135.0,-30.0,60.0,0.004,135.115,150.021,-119.998,0.115,-0.0002,-7.1302,-1.6176,-0.4865,7.1031,1.6049,0.4860,-0.630597,0.523522,0.556413,-0.305329,0.305329,-0.403939,0.673346,-0.502077,0.699642,180.000,-0.000,True
2356,135.0,150.0,-90.0,135.0,-30.0,90.0,0.003,135.120,149.992,-89.999,0.120,-0.0037,-7.1260,-1.6143,-0.4858,7.1031,1.6049,0.4860,-0.630362,0.523491,0.503876,-0.305329,0.305329,-0.403939,0.673346,-0.502077,0.647050,-180.000,0.000,True
2357,135.0,150.0,-60.0,135.0,-30.0,120.0,0.003,135.111,149.980,-59.999,0.111,-0.0000,-6.9938,-1.4823,-0.3552,6.9729,1.4747,0.3558,-0.604067,0.519836,0.458498,-0.305329,0.305329,-0.403939,0.673346,-0.475781,0.601504,-180.000,0.000,True
2358,135.0,150.0,-30.0,135.0,-30.0,150.0,0.003,135.090,149.991,-30.000,0.090,-0.0001,-6.7647,-1.2556,-0.1294,6.7474,1.2491,0.1302,-0.558761,0.513540,0.432405,-0.305329,0.305329,-0.403939,0.673346,-0.430235,0.575208,-180.000,-0.000,True
2359,135.0,150.0,0.0,135.0,-30.0,-180.0,0.003,135.073,150.011,-0.000,0.073,-0.0311,-6.4985,-0.9939,0.1309,6.4869,0.9887,-0.1302,-0.506597,0.506291,0.432565,-0.305329,0.305329,-0.403939,0.673346,-0.377643,0.575208,-180.000,0.000,True
2360,135.0,150.0,30.0,135.0,-30.0,-150.0,0.004,135.075,149.994,29.999,0.075,-0.0001,-6.2763,-0.7689,0.3563,6.2614,0.7631,-0.3558,-0.461455,0.500021,0.458923,-0.305329,0.305329,-0.403939,0.673346,-0.332097,0.601504,-180.000,-0.000,True
2361,135.0,150.0,60.0,135.0,-30.0,-120.0,0.004,135.083,149.948,59.999,0.083,-0.0180,-6.1396,-0.6344,0.4860,6.1312,0.6329,-0.4860,-0.435284,0.496384,0.504456,-0.305329,0.305329,-0.403939,0.673346,-0.305801,0.647050,-180.000,0.000,True
2362,135.0,150.0,90.0,135.0,-30.0,-90.0,0.004,135.087,149.914,89.999,0.087,0.0460,-6.1478,-0.6361,0.4861,6.1312,0.6329,-0.4860,-0.435133,0.496364,0.557025,-0.305329,0.305329,-0.403939,0.673346,-0.305801,0.699642,-180.000,-0.000,True
2363,135.0,150.0,120.0,135.0,-30.0,-60.0,0.004,135.087,149.915,119.998,0.087,-0.0001,-6.2723,-0.7641,0.3558,6.2614,0.7631,-0.3558,-0.461181,0.499982,0.602571,-0.305329,0.305329,-0.403939,0.673346,-0.332097,0.745188,180.000,-0.000,True
2364,135.0,150.0,150.0,135.0,-30.0,-30.0,0.004,135.082,149.965,149.999,0.082,0.0002,-6.5022,-0.9939,0.1297,6.4869,0.9887,-0.1302,-0.506629,0.506296,0.628839,-0.305329,0.305329,-0.403939,0.673346,-0.377643,0.771485,180.000,-0.000,True
2365,135.0,170.0,-150.0,135.0,-10.0,30.0,0.005,135.219,170.099,-149.999,0.219,0.0261,-8.4503,-2.9455,-0.4560,8.4339,2.9356,0.4560,-0.744935,0.539428,0.515331,-0.305329,0.305329,-0.523861,0.617426,-0.615942,0.660364,-180.000,-0.000,True
2366,135.0,170.0,-120.0,135.0,-10.0,60.0,0.004,135.222,170.064,-119.998,0.222,-0.0005,-8.5302,-3.0036,-0.5014,8.4791,2.9809,0.5012,-0.753550,0.540620,0.463647,-0.305329,0.305329,-0.523861,0.617426,-0.625075,0.608571,-180.000,-0.000,True
2367,135.0,170.0,-90.0,135.0,-10.0,90.0,0.004,135.219,170.030,-89.999,0.219,-0.0133,-8.4383,-2.9113,-0.4110,8.3900,2.8918,0.4121,-0.735316,0.538086,0.414527,-0.305329,0.305329,-0.523861,0.617426,-0.607087,0.559150,-180.000,0.000,True
2368,135.0,170.0,-60.0,135.0,-10.0,120.0,0.004,135.211,170.008,-59.999,0.211,-0.0000,-8.2323,-2.7079,-0.2107,8.1905,2.6923,0.2126,-0.695107,0.532499,0.381081,-0.305329,0.305329,-0.523861,0.617426,-0.566799,0.525345,-180.000,0.000,True
2369,135.0,170.0,-30.0,135.0,-10.0,150.0,0.005,135.199,170.007,-30.000,0.199,-0.0001,-7.9728,-2.4501,0.0460,7.9340,2.4358,-0.0439,-0.643664,0.525354,0.372258,-0.305329,0.305329,-0.523861,0.617426,-0.515006,0.516212,-180.000,0.000,True
2370,135.0,170.0,0.0,135.0,-10.0,-180.0,0.005,135.187,170.018,-0.001,0.187,-0.0002,-7.7266,-2.2053,0.2904,7.6893,2.1910,-0.2886,-0.594720,0.518556,0.390480,-0.305329,0.305329,-0.523861,0.617426,-0.465586,0.534200,-180.000,-0.000,True
2371,135.0,170.0,30.0,135.0,-10.0,-150.0,0.005,135.182,169.997,29.999,0.182,-0.0002,-7.5578,-2.0371,0.4570,7.5219,2.0236,-0.4560,-0.561232,0.513902,0.430971,-0.305329,0.305329,-0.523861,0.617426,-0.431780,0.574488,-180.000,0.000,True
2372,135.0,170.0,60.0,135.0,-10.0,-120.0,0.005,135.183,169.961,59.999,0.183,-0.0002,-7.5105,-1.9902,0.5013,7.4766,1.9784,-0.5012,-0.552148,0.512640,0.482864,-0.305329,0.305329,-0.523861,0.617426,-0.422648,0.626281,-180.000,-0.000,True
2373,135.0,170.0,90.0,135.0,-10.0,-90.0,0.005,135.187,169.945,89.999,0.187,-0.0001,-7.6000,-2.0793,0.4115,7.5657,2.0675,-0.4121,-0.570039,0.515127,0.532242,-0.305329,0.305329,-0.523861,0.617426,-0.440635,0.675701,-180.000,0.000,True
2374,135.0,170.0,120.0,135.0,-10.0,-60.0,0.005,135.195,169.963,119.999,0.195,-0.0003,-7.8037,-2.2817,0.2112,7.7652,2.2670,-0.2126,-0.610229,0.520711,0.565841,-0.305329,0.305329,-0.523861,0.617426,-0.480923,0.709507,180.000,-0.000,True
2375,135.0,170.0,150.0,135.0,-10.0,-30.0,0.005,135.203,170.020,149.999,0.203,-0.0005,-8.0675,-2.5439,-0.0463,8.0217,2.5235,0.0439,-0.662060,0.527916,0.574530,-0.305329,0.305329,-0.523861,0.617426,-0.532716,0.718639,180.000,-0.000,True
2376,150.0,-170.0,-150.0,150.0,10.0,30.0,0.003,150.322,-169.851,-149.999,0.322,0.0199,-11.3444,-4.5780,-0.4956,11.2918,4.5579,0.4955,-0.957971,0.569012,0.180577,-0.373950,0.215900,-0.731973,0.346210,-0.832029,0.328567,-180.000,-0.000,True
2377,150.0,-170.0,-120.0,150.0,10.0,60.0,0.002,150.319,-169.908,-119.999,0.319,0.0085,-11.2276,-4.4630,-0.3835,11.1818,4.4478,0.3854,-0.935494,0.565882,0.133581,-0.373950,0.215900,-0.731973,0.346210,-0.809803,0.280902,-180.000,-0.000,True
2378,150.0,-170.0,-90.0,150.0,10.0,90.0,0.002,150.310,-169.965,-89.999,0.310,0.0121,-10.9692,-4.2299,-0.1691,10.9684,4.2345,0.1721,-0.892545,0.559913,0.104221,-0.373950,0.215900,-0.731973,0.346210,-0.766722,0.250737,-180.000,-0.000,True
2379,150.0,-170.0,-60.0,150.0,10.0,120.0,0.002,150.299,-169.999,-60.000,0.299,-0.0163,-10.7748,-3.9959,0.0909,10.7090,3.9750,-0.0874,-0.840564,0.552693,0.100292,-0.373950,0.215900,-0.731973,0.346210,-0.714330,0.246153,180.000,-0.000,True
2380,150.0,-170.0,-30.0,150.0,10.0,150.0,0.003,150.289,-169.998,-30.001,0.289,0.0049,-10.4815,-3.7383,0.3247,10.4729,3.7390,-0.3234,-0.793425,0.546150,0.122871,-0.373950,0.215900,-0.731973,0.346210,-0.666665,0.268380,180.000,-0.000,True
2381,150.0,-170.0,0.0,150.0,10.0,-180.0,0.003,150.283,-169.970,-0.001,0.283,-0.0003,-10.3626,-3.6015,0.4743,10.3235,3.5896,-0.4728,-0.763775,0.542035,0.166039,-0.373950,0.215900,-0.731973,0.346210,-0.636500,0.311460,-180.000,-0.000,True
2382,150.0,-170.0,30.0,150.0,10.0,-150.0,0.003,150.284,-169.972,29.999,0.284,-0.0002,-10.3413,-3.5802,0.4954,10.3008,3.5669,-0.4955,-0.759513,0.541443,0.218462,-0.373950,0.215900,-0.731973,0.346210,-0.631916,0.363852,-180.000,-0.000,True
2383,150.0,-170.0,60.0,150.0,10.0,-120.0,0.003,150.289,-169.994,59.999,0.289,-0.0236,-10.4197,-3.6785,0.3833,10.4109,3.6770,-0.3854,-0.781746,0.544531,0.266052,-0.373950,0.215900,-0.731973,0.346210,-0.654143,0.411517,-180.000,-0.000,True
2384,150.0,-170.0,90.0,150.0,10.0,-90.0,0.003,150.297,-170.000,89.999,0.297,-0.0158,-10.6224,-3.8873,0.1698,10.6242,3.8903,-0.1721,-0.824610,0.550486,0.295929,-0.373950,0.215900,-0.731973,0.346210,-0.697223,0.441682,-180.000,-0.000,True
2385,150.0,-170.0,120.0,150.0,10.0,-60.0,0.003,150.307,-169.980,119.999,0.307,-0.0004,-10.9312,-4.1675,-0.0907,10.8837,4.1497,0.0874,-0.876674,0.557724,0.299991,-0.373950,0.215900,-0.731973,0.346210,-0.749615,0.446266,-180.000,-0.000,True
2386,150.0,-170.0,150.0,150.0,10.0,-30.0,0.003,150.315,-169.925,150.000,0.315,-0.0123,-11.1602,-4.4014,-0.3264,11.1197,4.3858,0.3234,-0.924012,0.564306,0.276979,-0.373950,0.215900,-0.731973,0.346210,-0.797280,0.424040,-180.000,-0.000,True
2387,150.0,-150.0,-150.0,150.0,30.0,30.0,0.001,150.241,-149.859,-149.999,0.241,-0.0000,-11.5217,-4.7634,-0.4346,11.4928,4.7588,0.4357,-0.967241,0.570288,0.018273,-0.373950,0.215900,-0.754950,0.215900,-0.842938,0.165100,-180.000,-0.000,True
2388,150.0,-150.0,-120.0,150.0,30.0,60.0,0.001,150.253,-149.927,-119.999,0.253,0.0020,-11.3403,-4.5794,-0.2494,11.3086,4.5747,0.2516,-0.930293,0.565150,-0.018314,-0.373950,0.215900,-0.754950,0.215900,-0.805750,0.127912,-180.000,-0.000,True
2389,150.0,-150.0,-90.0,150.0,30.0,90.0,0.001,150.250,-149.990,-90.000,0.250,0.0134,-11.1036,-4.3336,0.0025,11.0570,4.3231,-0.0000,-0.880010,0.558164,-0.031185,-0.373950,0.215900,-0.754950,0.215900,-0.754950,0.114300,-180.000,0.000,True
2390,150.0,-150.0,-60.0,150.0,30.0,120.0,0.001,150.236,-150.019,-60.001,0.236,0.0062,-10.8148,-4.0680,0.2531,10.8055,4.0715,-0.2516,-0.829770,0.551185,-0.017007,-0.373950,0.215900,-0.754950,0.215900,-0.704150,0.127912,180.000,0.000,True
2391,150.0,-150.0,-30.0,150.0,30.0,150.0,0.002,150.215,-150.001,-30.001,0.215,0.0046,-10.6393,-3.8881,0.4369,10.6213,3.8874,-0.4357,-0.792998,0.546081,0.020466,-0.373950,0.215900,-0.754950,0.215900,-0.666962,0.165100,-180.000,0.000,True
2392,150.0,-150.0,0.0,150.0,30.0,-180.0,0.002,150.203,-149.955,-0.001,0.203,-0.0249,-10.5755,-3.8228,0.5035,10.5539,3.8200,-0.5031,-0.779658,0.544231,0.071224,-0.373950,0.215900,-0.754950,0.215900,-0.653350,0.215900,-180.000,0.000,True
2393,150.0,-150.0,30.0,150.0,30.0,-150.0,0.002,150.216,-149.948,29.999,0.216,0.0029,-10.6483,-3.8928,0.4349,10.6213,3.8874,-0.4357,-0.793420,0.546144,0.121779,-0.373950,0.215900,-0.754950,0.215900,-0.666962,0.266700,-180.000,0.000,True
2394,150.0,-150.0,60.0,150.0,30.0,-120.0,0.002,150.237,-149.973,59.999,0.237,-0.0309,-10.8299,-4.0759,0.2495,10.8055,4.0715,-0.2516,-0.830494,0.551294,0.158688,-0.373950,0.215900,-0.754950,0.215900,-0.704150,0.303888,-180.000,0.000,True
2395,150.0,-150.0,90.0,150.0,30.0,-90.0,0.002,150.250,-149.990,90.000,0.250,0.0463,-11.0910,-4.3314,-0.0026,11.0570,4.3231,-0.0000,-0.880917,0.558301,0.172004,-0.373950,0.215900,-0.754950,0.215900,-0.754950,0.317500,-180.000,0.000,True
2396,150.0,-150.0,120.0,150.0,30.0,-60.0,0.002,150.252,-149.982,120.001,0.252,0.0171,-11.3460,-4.5844,-0.2543,11.3086,4.5747,0.2516,-0.931192,0.565288,0.158081,-0.373950,0.215900,-0.754950,0.215900,-0.805750,0.303888,-180.000,0.000,True
2397,150.0,-150.0,150.0,150.0,30.0,-30.0,0.002,150.240,-149.931,150.001,0.240,-0.0161,-11.5135,-4.7617,-0.4373,11.4928,4.7588,0.4357,-0.967845,0.570381,0.120470,-0.373950,0.215900,-0.754950,0.215900,-0.842938,0.266700,-180.000,-0.000,True
2398,150.0,-130.0,-150.0,150.0,50.0,30.0,-0.000,150.153,-129.901,-149.999,0.153,-0.0011,-11.1215,-4.3771,-0.3216,11.1197,4.3858,0.3234,-0.921133,0.563864,-0.137231,-0.373950,0.215900,-0.731973,0.085590,-0.797280,0.007760,180.000,0.000,True
2399,150.0,-130.0,-120.0,150.0,50.0,60.0,-0.000,150.171,-129.970,-120.000,0.171,-0.0002,-10.8957,-4.1459,-0.0857,10.8837,4.1497,0.0874,-0.874098,0.557328,-0.159027,-0.373950,0.215900,-0.731973,0.085590,-0.749615,-0.014466,-180.000,0.000,True
2400,150.0,-130.0,-90.0,150.0,50.0,90.0,-0.000,150.173,-130.020,-90.001,0.173,0.0205,-10.6417,-3.8893,0.1735,10.6242,3.8903,-0.1721,-0.822416,0.550149,-0.154009,-0.373950,0.215900,-0.731973,0.085590,-0.697223,-0.009882,180.000,0.000,True
2401,150.0,-130.0,-60.0,150.0,50.0,120.0,-0.000,150.158,-130.026,-60.001,0.158,0.0459,-10.4179,-3.6733,0.3861,10.4109,3.6770,-0.3854,-0.779839,0.544235,-0.123540,-0.373950,0.215900,-0.731973,0.085590,-0.654143,0.020283,180.000,0.000,True
2402,150.0,-130.0,-30.0,150.0,50.0,150.0,0.000,150.134,-129.990,-30.001,0.134,-0.0012,-10.3074,-3.5635,0.4958,10.3008,3.5669,-0.4955,-0.757811,0.541178,-0.075724,-0.373950,0.215900,-0.731973,0.085590,-0.631916,0.067948,-180.000,0.000,True
2403,150.0,-130.0,0.0,150.0,50.0,-180.0,0.000,150.121,-129.947,-0.001,0.121,0.0167,-10.3262,-3.5852,0.4722,10.3235,3.5896,-0.4728,-0.762382,0.541816,-0.023395,-0.373950,0.215900,-0.731973,0.085590,-0.636500,0.120340,-180.000,0.000,True
2404,150.0,-130.0,30.0,150.0,50.0,-150.0,0.000,150.139,-129.950,29.999,0.139,0.0194,-10.4809,-3.7363,0.3222,10.4729,3.7390,-0.3234,-0.792441,0.545992,0.019413,-0.373950,0.215900,-0.731973,0.085590,-0.666665,0.163420,-180.000,0.000,True
2405,150.0,-130.0,60.0,150.0,50.0,-120.0,0.000,150.167,-129.982,59.999,0.167,0.0030,-10.7216,-3.9736,0.0857,10.7090,3.9750,-0.0874,-0.839828,0.552575,0.041327,-0.373950,0.215900,-0.731973,0.085590,-0.714330,0.185647,180.000,0.000,True
2406,150.0,-130.0,90.0,150.0,50.0,-90.0,0.000,150.182,-130.002,90.001,0.182,-0.0194,-10.9870,-4.2349,-0.1739,10.9684,4.2345,0.1721,-0.891768,0.559790,0.036506,-0.373950,0.215900,-0.731973,0.085590,-0.766722,0.181063,-180.000,0.000,True
2407,150.0,-130.0,120.0,150.0,50.0,-60.0,0.000,150.177,-129.988,120.002,0.177,0.0291,-11.1970,-4.4470,-0.3868,11.1818,4.4478,0.3854,-0.934319,0.565701,0.006162,-0.373950,0.215900,-0.731973,0.085590,-0.809803,0.150898,-180.000,0.000,True
2408,150.0,-130.0,150.0,150.0,50.0,-30.0,0.000,150.156,-129.935,150.002,0.156,-0.0121,-11.3046,-4.5559,-0.4963,11.2918,4.5579,0.4955,-0.956037,0.568716,-0.041689,-0.373950,0.215900,-0.731973,0.085590,-0.832029,0.103233,-180.000,0.000,True
2409,150.0,-110.0,-150.0,150.0,70.0,30.0,-0.001,150.093,-109.950,-149.999,0.093,0.0083,-10.2253,-3.4800,-0.1712,10.2177,3.4838,0.1721,-0.825184,0.550519,-0.268036,-0.373950,0.215900,-0.665813,-0.029002,-0.700562,-0.124475,180.000,0.000,True
2410,150.0,-110.0,-120.0,150.0,70.0,60.0,-0.001,150.110,-110.010,-120.000,0.110,-0.0097,-9.9729,-3.2235,0.0882,9.9583,3.2243,-0.0874,-0.773600,0.543353,-0.272398,-0.373950,0.215900,-0.665813,-0.029002,-0.648170,-0.129059,-180.000,0.000,True
2411,150.0,-110.0,-90.0,150.0,70.0,90.0,-0.001,150.114,-110.036,-90.001,0.114,0.0136,-9.7278,-2.9846,0.3240,9.7222,2.9883,-0.3234,-0.726562,0.536820,-0.250030,-0.373950,0.215900,-0.665813,-0.029002,-0.600505,-0.106832,-180.000,0.000,True
2412,150.0,-110.0,-60.0,150.0,70.0,120.0,-0.001,150.102,-110.020,-60.001,0.102,-0.0205,-9.5774,-2.8352,0.4731,9.5728,2.8389,-0.4728,-0.696676,0.532670,-0.206844,-0.373950,0.215900,-0.665813,-0.029002,-0.570340,-0.063751,-180.000,0.000,True
2413,150.0,-110.0,-30.0,150.0,70.0,150.0,-0.001,150.080,-109.978,-30.001,0.080,0.0135,-9.5533,-2.8124,0.4955,9.5501,2.8162,-0.4955,-0.692050,0.532030,-0.154373,-0.373950,0.215900,-0.665813,-0.029002,-0.565756,-0.011359,-180.000,-0.000,True
2414,150.0,-110.0,0.0,150.0,70.0,-180.0,-0.001,150.069,-109.951,-0.001,0.069,-0.0068,-9.6587,-2.9208,0.3847,9.6602,2.9263,-0.3854,-0.714058,0.535088,-0.106733,-0.373950,0.215900,-0.665813,-0.029002,-0.587983,0.036305,180.000,-0.000,True
2415,150.0,-110.0,30.0,150.0,70.0,-150.0,-0.001,150.086,-109.970,30.000,0.086,0.0067,-9.8726,-3.1342,0.1711,9.8735,3.1396,-0.1721,-0.756858,0.541034,-0.076759,-0.373950,0.215900,-0.665813,-0.029002,-0.631063,0.066471,180.000,0.000,True
2416,150.0,-110.0,60.0,150.0,70.0,-120.0,-0.001,150.114,-110.002,60.000,0.114,0.0024,-10.1403,-3.3960,-0.0884,10.1330,3.3991,0.0874,-0.808875,0.548260,-0.072436,-0.373950,0.215900,-0.665813,-0.029002,-0.683455,0.071054,180.000,0.000,True
2417,150.0,-110.0,90.0,150.0,70.0,-90.0,-0.001,150.128,-110.011,90.001,0.128,0.0010,-10.3913,-3.6372,-0.3249,10.3690,3.6351,0.3234,-0.856082,0.554816,-0.094880,-0.373950,0.215900,-0.665813,-0.029002,-0.731120,0.048828,-180.000,0.000,True
2418,150.0,-110.0,120.0,150.0,70.0,-60.0,-0.001,150.122,-109.986,120.002,0.122,-0.0134,-10.5159,-3.7764,-0.4730,10.5184,3.7845,0.4728,-0.885784,0.558940,-0.138103,-0.373950,0.215900,-0.665813,-0.029002,-0.761285,0.005747,-180.000,0.000,True
2419,150.0,-110.0,150.0,150.0,70.0,-30.0,-0.001,150.099,-109.935,150.002,0.099,0.0038,-10.5464,-3.8021,-0.4956,10.5411,3.8072,0.4955,-0.889990,0.559522,-0.190546,-0.373950,0.215900,-0.665813,-0.029002,-0.765869,-0.046645,180.000,0.000,True
2420,150.0,-90.0,-150.0,150.0,90.0,30.0,-0.002,150.054,-89.995,-150.000,0.054,0.0001,-8.8963,-2.1578,0.0005,8.8955,2.1615,-0.0000,-0.690622,0.531818,-0.358357,-0.373950,0.215900,-0.564450,-0.114056,-0.564450,-0.215656,-180.000,-0.000,True
